iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00090973,00082677,00105488,00082677,00082677,0.98,1.71
00000002,00092068,00081494,00103670,00081494,00081494,0.98,2.63
00000003,00091624,00082224,00105315,00081494,00081494,0.98,3.17
00000004,00092601,00083624,00101946,00081494,00081494,0.98,3.60
00000005,00091878,00081553,00100336,00081494,00081494,0.98,4.06
00000006,00091930,00080323,00104698,00080323,00080323,0.98,4.60
00000007,00093906,00085782,00106098,00080323,00080323,0.98,4.93
00000008,00089678,00080791,00108563,00080323,00080323,0.98,5.22
00000009,00092971,00078505,00108147,00078505,00078505,0.98,5.51
00000010,00091271,00080459,00103626,00078505,00078505,0.98,5.72
00000011,00089413,00081598,00096258,00078505,00078505,0.98,5.79
00000012,00091943,00079421,00104127,00078505,00078505,0.98,5.94
00000013,00090246,00078813,00102315,00078505,00078505,0.98,5.94
00000014,00091712,00081554,00102009,00078505,00078505,0.98,5.82
00000015,00089702,00083926,00099830,00078505,00078505,0.98,5.59
00000016,00090348,00075695,00103669,00075695,00075695,0.98,5.55
00000017,00091357,00082547,00100124,00075695,00075695,0.98,5.38
00000018,00091013,00077563,00101360,00075695,00075695,0.98,5.25
00000019,00088546,00076994,00100937,00075695,00075695,0.98,5.30
00000020,00087663,00079784,00099378,00075695,00075695,0.98,5.35
00000021,00087246,00075680,00094970,00075680,00075680,0.98,5.47
00000022,00088995,00083385,00096721,00075680,00075680,0.98,5.44
00000023,00088520,00076704,00102536,00075680,00075680,0.98,5.38
00000024,00088512,00080505,00100194,00075680,00075680,0.98,5.40
00000025,00086709,00075369,00093426,00075369,00075369,0.98,5.42
00000026,00088444,00079629,00101258,00075369,00075369,0.98,5.44
00000027,00087800,00074447,00096512,00074447,00074447,0.98,5.47
00000028,00088010,00078416,00101195,00074447,00074447,0.98,5.47
00000029,00087256,00076189,00096136,00074447,00074447,0.98,5.50
00000030,00089827,00082772,00100715,00074447,00074447,0.98,5.52
00000031,00088235,00077659,00100958,00074447,00074447,0.98,5.51
00000032,00087199,00075564,00093568,00074447,00074447,0.98,5.48
00000033,00085833,00077022,00098763,00074447,00074447,0.98,5.47
00000034,00086933,00077732,00098618,00074447,00074447,0.98,5.45
00000035,00087209,00076832,00097275,00074447,00074447,0.98,5.46
00000036,00086076,00074767,00097655,00074447,00074447,0.98,5.42
00000037,00086642,00078167,00096180,00074447,00074447,0.98,5.35
00000038,00086446,00078977,00095347,00074447,00074447,0.98,5.33
00000039,00083773,00072211,00098473,00072211,00072211,0.98,5.37
00000040,00087038,00072778,00095414,00072211,00072211,0.98,5.38
00000041,00086597,00078886,00093882,00072211,00072211,0.98,5.36
00000042,00084693,00073171,00098558,00072211,00072211,0.98,5.35
00000043,00083821,00075594,00090233,00072211,00072211,0.98,5.28
00000044,00083085,00074792,00092180,00072211,00072211,0.98,5.29
00000045,00085224,00071990,00095971,00071990,00071990,0.98,5.29
00000046,00085348,00076850,00097228,00071990,00071990,0.98,5.26
00000047,00084834,00077605,00095917,00071990,00071990,0.98,5.26
00000048,00083219,00075240,00092120,00071990,00071990,0.98,5.25
00000049,00084476,00074722,00093294,00071990,00071990,0.98,5.27
00000050,00083444,00075326,00091551,00071990,00071990,0.98,5.29
00000051,00083342,00072618,00089799,00071990,00071990,0.98,5.24
00000052,00082324,00074478,00100234,00071990,00071990,0.98,5.24
00000053,00085012,00079068,00093376,00071990,00071990,0.98,5.19
00000054,00084448,00074389,00095039,00071990,00071990,0.98,5.13
00000055,00081382,00072132,00090445,00071990,00071990,0.98,5.08
00000056,00081784,00074402,00096938,00071990,00071990,0.98,5.04
00000057,00084370,00075778,00098493,00071990,00071990,0.98,5.00
00000058,00080860,00072258,00092923,00071990,00071990,0.98,4.93
00000059,00083013,00072689,00093586,00071990,00071990,0.98,4.86
00000060,00083046,00072876,00094177,00071990,00071990,0.98,4.86
00000061,00081578,00074903,00091203,00071990,00071990,0.98,4.81
00000062,00082623,00071638,00094994,00071638,00071638,0.98,4.83
00000063,00083761,00073689,00092093,00071638,00071638,0.98,4.85
00000064,00081067,00072685,00093687,00071638,00071638,0.98,4.87
00000065,00080926,00070816,00089020,00070816,00070816,0.98,4.87
00000066,00081151,00072862,00089428,00070816,00070816,0.98,4.88
00000067,00081364,00072622,00090235,00070816,00070816,0.98,4.86
00000068,00080700,00070769,00086616,00070769,00070769,0.98,4.85
00000069,00082209,00071634,00094235,00070769,00070769,0.98,4.88
00000070,00081592,00071353,00093089,00070769,00070769,0.98,4.88
00000071,00080859,00070703,00095857,00070703,00070703,0.98,4.90
00000072,00079760,00071026,00085839,00070703,00070703,0.98,4.97
00000073,00079652,00071571,00086271,00070703,00070703,0.98,4.98
00000074,00081163,00065411,00095007,00065411,00065411,0.98,5.00
00000075,00080630,00073108,00091894,00065411,00065411,0.98,5.03
00000076,00080347,00074537,00088625,00065411,00065411,0.98,5.02
00000077,00080906,00072764,00094053,00065411,00065411,0.98,4.99
00000078,00079844,00069083,00091232,00065411,00065411,0.98,4.95
00000079,00080354,00073729,00089170,00065411,00065411,0.98,4.89
00000080,00078824,00071917,00086764,00065411,00065411,0.98,4.85
00000081,00079888,00065149,00094145,00065149,00065149,0.98,4.87
00000082,00079550,00068013,00088514,00065149,00065149,0.98,4.87
00000083,00079962,00072142,00088631,00065149,00065149,0.98,4.82
00000084,00078607,00066495,00088510,00065149,00065149,0.98,4.77
00000085,00077780,00069226,00085811,00065149,00065149,0.98,4.74
00000086,00078180,00067860,00087006,00065149,00065149,0.98,4.73
00000087,00078451,00072332,00085139,00065149,00065149,0.98,4.72
00000088,00077670,00068382,00087460,00065149,00065149,0.98,4.71
00000089,00078374,00071666,00087550,00065149,00065149,0.98,4.67
00000090,00077261,00071096,00086766,00065149,00065149,0.98,4.60
00000091,00077533,00069388,00091987,00065149,00065149,0.98,4.57
00000092,00075910,00063593,00085171,00063593,00063593,0.98,4.59
00000093,00077622,00069555,00091474,00063593,00063593,0.98,4.59
00000094,00077622,00068224,00084510,00063593,00063593,0.98,4.55
00000095,00076336,00066442,00088027,00063593,00063593,0.98,4.51
00000096,00078151,00069360,00091412,00063593,00063593,0.98,4.47
00000097,00076551,00063338,00087181,00063338,00063338,0.98,4.45
00000098,00077939,00068592,00085646,00063338,00063338,0.98,4.48
00000099,00078417,00071245,00085992,00063338,00063338,0.98,4.47
00000100,00076132,00065562,00088652,00063338,00063338,0.98,4.47
00000101,00074595,00064599,00082401,00063338,00063338,0.98,4.46
00000102,00077496,00070266,00084665,00063338,00063338,0.98,4.46
00000103,00074446,00064979,00083988,00063338,00063338,0.98,4.48
00000104,00074883,00065398,00083948,00063338,00063338,0.98,4.42
00000105,00076236,00066615,00086796,00063338,00063338,0.98,4.40
00000106,00077867,00064908,00087056,00063338,00063338,0.98,4.41
00000107,00077419,00067115,00084925,00063338,00063338,0.98,4.40
00000108,00076023,00064491,00082348,00063338,00063338,0.98,4.36
00000109,00076743,00069912,00088301,00063338,00063338,0.98,4.39
00000110,00075473,00062576,00089737,00062576,00062576,0.98,4.38
00000111,00076236,00063950,00087212,00062576,00062576,0.98,4.37
00000112,00076485,00068052,00086403,00062576,00062576,0.98,4.35
00000113,00076771,00065653,00087731,00062576,00062576,0.98,4.32
00000114,00076803,00070358,00088411,00062576,00062576,0.98,4.30
00000115,00076681,00069084,00087284,00062576,00062576,0.98,4.25
00000116,00075362,00066021,00084970,00062576,00062576,0.98,4.23
00000117,00076211,00066723,00089977,00062576,00062576,0.98,4.21
00000118,00075018,00061814,00082613,00061814,00061814,0.98,4.19
00000119,00071668,00064641,00080244,00061814,00061814,0.98,4.20
00000120,00074920,00066562,00083865,00061814,00061814,0.98,4.20
00000121,00075977,00068269,00084547,00061814,00061814,0.98,4.16
00000122,00076289,00066277,00084913,00061814,00061814,0.98,4.18
00000123,00074995,00065509,00086490,00061814,00061814,0.98,4.17
00000124,00074924,00066367,00085796,00061814,00061814,0.98,4.14
00000125,00075442,00066128,00081187,00061814,00061814,0.98,4.13
00000126,00073993,00065306,00085916,00061814,00061814,0.98,4.08
00000127,00074762,00067247,00082381,00061814,00061814,0.97,4.06
00000128,00074770,00067399,00083567,00061814,00061814,0.98,4.05
00000129,00074589,00067661,00085333,00061814,00061814,0.98,4.03
00000130,00073001,00063246,00081344,00061814,00061814,0.98,4.02
00000131,00075940,00067962,00084430,00061814,00061814,0.98,3.98
00000132,00074373,00066902,00084612,00061814,00061814,0.98,3.94
00000133,00074159,00066069,00083595,00061814,00061814,0.98,3.91
00000134,00073862,00065112,00082544,00061814,00061814,0.98,3.86
00000135,00074945,00065733,00083854,00061814,00061814,0.98,3.83
00000136,00073537,00066604,00082967,00061814,00061814,0.98,3.83
00000137,00074336,00063001,00083492,00061814,00061814,0.98,3.85
00000138,00073028,00064835,00081452,00061814,00061814,0.98,3.83
00000139,00074230,00067067,00085354,00061814,00061814,0.98,3.79
00000140,00072893,00058141,00081795,00058141,00058141,0.98,3.74
00000141,00073370,00062850,00083297,00058141,00058141,0.98,3.73
00000142,00072427,00064048,00080904,00058141,00058141,0.97,3.71
00000143,00075477,00069989,00086094,00058141,00058141,0.98,3.64
00000144,00073321,00063039,00084520,00058141,00058141,0.98,3.62
00000145,00073643,00064579,00082876,00058141,00058141,0.97,3.63
00000146,00072825,00064020,00079307,00058141,00058141,0.98,3.63
00000147,00072965,00064483,00080042,00058141,00058141,0.98,3.59
00000148,00073582,00062897,00085480,00058141,00058141,0.98,3.56
00000149,00073001,00063131,00083089,00058141,00058141,0.98,3.56
00000150,00071996,00063220,00081775,00058141,00058141,0.98,3.55
00000151,00072242,00062477,00078968,00058141,00058141,0.98,3.50
00000152,00072091,00059127,00080601,00058141,00058141,0.98,3.46
00000153,00071906,00063733,00079609,00058141,00058141,0.98,3.44
00000154,00073621,00067314,00083678,00058141,00058141,0.97,3.44
00000155,00073577,00064341,00083855,00058141,00058141,0.98,3.42
00000156,00071837,00062536,00079501,00058141,00058141,0.97,3.38
00000157,00072135,00063474,00081050,00058141,00058141,0.98,3.38
00000158,00073346,00065609,00082825,00058141,00058141,0.98,3.38
00000159,00071109,00059808,00079640,00058141,00058141,0.97,3.35
00000160,00072116,00065994,00077561,00058141,00058141,0.98,3.34
00000161,00072645,00065699,00079884,00058141,00058141,0.98,3.33
