iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00036840,00030894,00044283,00030894,00030894,0.95,2.48
00000002,00035941,00028660,00047208,00028660,00028660,0.95,3.47
00000003,00035478,00028401,00042367,00028401,00028401,0.95,4.14
00000004,00035976,00030589,00040358,00028401,00028401,0.95,4.60
00000005,00036336,00028661,00047871,00028401,00028401,0.95,4.83
00000006,00035386,00031031,00044707,00028401,00028401,0.95,5.22
00000007,00034913,00029597,00045867,00028401,00028401,0.95,5.42
00000008,00035517,00030515,00041980,00028401,00028401,0.95,5.49
00000009,00036159,00030056,00042022,00028401,00028401,0.95,5.55
00000010,00034435,00025248,00041179,00025248,00025248,0.95,5.74
00000011,00034699,00028761,00049700,00025248,00025248,0.96,5.80
00000012,00034705,00028458,00042786,00025248,00025248,0.95,5.83
00000013,00034670,00027918,00041132,00025248,00025248,0.95,5.62
00000014,00034824,00028975,00040902,00025248,00025248,0.95,5.53
00000015,00035076,00028878,00040903,00025248,00025248,0.95,5.24
00000016,00033879,00027608,00041361,00025248,00025248,0.95,4.89
00000017,00034111,00027749,00039475,00025248,00025248,0.95,4.71
00000018,00034521,00028422,00041276,00025248,00025248,0.95,4.60
00000019,00033659,00027480,00043146,00025248,00025248,0.95,4.59
00000020,00032485,00028644,00038551,00025248,00025248,0.95,4.53
00000021,00033652,00028931,00047516,00025248,00025248,0.94,4.41
00000022,00033673,00028688,00042422,00025248,00025248,0.95,4.42
00000023,00034310,00026595,00042318,00025248,00025248,0.95,4.33
00000024,00033440,00024354,00039325,00024354,00024354,0.95,4.27
00000025,00034817,00026524,00042855,00024354,00024354,0.95,4.32
00000026,00033779,00028476,00037938,00024354,00024354,0.94,4.34
00000027,00032835,00027673,00042661,00024354,00024354,0.95,4.35
00000028,00033825,00026916,00038877,00024354,00024354,0.95,4.39
00000029,00033186,00029450,00037722,00024354,00024354,0.95,4.46
00000030,00033063,00028199,00039228,00024354,00024354,0.94,4.53
00000031,00034594,00028269,00043581,00024354,00024354,0.95,4.61
00000032,00034657,00028079,00043644,00024354,00024354,0.95,4.67
00000033,00032884,00028213,00041881,00024354,00024354,0.95,4.70
00000034,00033397,00028565,00042677,00024354,00024354,0.95,4.74
00000035,00032463,00026299,00043169,00024354,00024354,0.95,4.78
00000036,00032776,00026380,00044528,00024354,00024354,0.95,4.75
00000037,00033814,00027570,00039009,00024354,00024354,0.95,4.65
00000038,00033853,00028678,00042643,00024354,00024354,0.95,4.70
00000039,00032952,00028051,00039836,00024354,00024354,0.95,4.65
00000040,00032719,00027255,00043973,00024354,00024354,0.95,4.55
00000041,00032146,00026883,00038485,00024354,00024354,0.95,4.51
00000042,00031867,00026504,00039794,00024354,00024354,0.95,4.47
00000043,00032185,00027231,00041279,00024354,00024354,0.94,4.42
00000044,00032130,00025839,00040752,00024354,00024354,0.95,4.38
00000045,00032134,00027119,00040442,00024354,00024354,0.95,4.23
00000046,00032154,00026616,00039773,00024354,00024354,0.94,4.13
00000047,00031606,00025347,00039200,00024354,00024354,0.95,4.10
00000048,00032572,00025244,00039213,00024354,00024354,0.94,4.02
00000049,00031614,00025945,00036865,00024354,00024354,0.95,3.98
00000050,00031704,00026878,00038393,00024354,00024354,0.95,3.96
00000051,00031534,00025942,00040256,00024354,00024354,0.94,3.90
00000052,00031424,00026643,00040400,00024354,00024354,0.94,3.85
00000053,00031094,00025370,00040055,00024354,00024354,0.95,3.86
00000054,00031504,00024471,00043108,00024354,00024354,0.94,3.90
00000055,00031782,00024018,00038794,00024018,00024018,0.95,3.87
00000056,00033369,00027010,00044256,00024018,00024018,0.94,3.96
00000057,00033326,00028039,00042739,00024018,00024018,0.95,3.95
00000058,00032125,00024861,00039389,00024018,00024018,0.95,3.99
00000059,00031130,00024238,00037737,00024018,00024018,0.94,4.01
00000060,00030292,00024900,00038021,00024018,00024018,0.94,4.07
00000061,00031729,00025085,00037139,00024018,00024018,0.94,4.05
00000062,00031830,00026512,00039005,00024018,00024018,0.94,4.04
00000063,00033005,00028201,00040385,00024018,00024018,0.94,4.08
00000064,00030975,00025799,00038839,00024018,00024018,0.94,4.08
00000065,00031020,00025923,00034438,00024018,00024018,0.94,4.05
00000066,00031813,00026029,00044557,00024018,00024018,0.95,4.07
00000067,00031452,00026105,00037873,00024018,00024018,0.94,4.08
00000068,00031512,00025012,00039692,00024018,00024018,0.94,4.07
00000069,00030423,00026499,00041192,00024018,00024018,0.95,4.08
00000070,00031816,00026251,00039876,00024018,00024018,0.94,4.09
00000071,00030311,00025124,00035789,00024018,00024018,0.94,4.10
00000072,00032163,00023666,00044144,00023666,00023666,0.93,4.14
00000073,00030885,00025404,00044706,00023666,00023666,0.94,4.18
00000074,00031456,00025107,00039402,00023666,00023666,0.94,4.12
00000075,00029421,00024927,00035425,00023666,00023666,0.95,4.11
00000076,00030828,00025949,00038192,00023666,00023666,0.94,4.05
00000077,00028606,00023425,00035590,00023425,00023425,0.93,4.08
00000078,00030662,00024475,00040465,00023425,00023425,0.94,4.04
00000079,00028612,00024695,00039450,00023425,00023425,0.94,4.05
00000080,00029999,00023938,00038770,00023425,00023425,0.94,4.08
00000081,00030422,00024337,00039340,00023425,00023425,0.94,4.07
00000082,00030095,00025687,00038885,00023425,00023425,0.94,4.09
00000083,00028517,00024938,00034998,00023425,00023425,0.94,4.12
00000084,00029791,00024280,00038957,00023425,00023425,0.94,4.10
00000085,00029843,00023857,00041182,00023425,00023425,0.93,4.08
00000086,00031013,00024391,00040688,00023425,00023425,0.94,4.08
00000087,00030673,00025571,00037369,00023425,00023425,0.93,4.02
00000088,00030873,00025020,00040153,00023425,00023425,0.94,4.01
00000089,00029986,00026400,00037108,00023425,00023425,0.94,3.97
00000090,00029441,00025064,00035054,00023425,00023425,0.94,4.01
00000091,00030753,00024930,00037857,00023425,00023425,0.93,3.99
00000092,00028573,00024977,00035336,00023425,00023425,0.93,3.98
00000093,00030882,00024019,00040692,00023425,00023425,0.93,3.99
00000094,00030753,00023211,00038838,00023211,00023211,0.94,3.98
00000095,00029245,00024483,00034575,00023211,00023211,0.94,4.00
00000096,00029493,00022718,00037443,00022718,00022718,0.94,4.02
00000097,00029458,00025120,00038138,00022718,00022718,0.95,3.92
00000098,00030438,00025862,00039467,00022718,00022718,0.93,3.89
00000099,00029309,00022588,00039004,00022588,00022588,0.93,3.90
