iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00054591,00045837,00064314,00045837,00045837,0.87,0.00
00000002,00049624,00041430,00057393,00041430,00041430,0.77,0.00
00000003,00045683,00037783,00052870,00037783,00037783,0.57,0.00
00000004,00042326,00037986,00053243,00037783,00037783,0.48,0.00
00000005,00043778,00037986,00052298,00037783,00037783,0.54,0.00
00000006,00043585,00038782,00049774,00037783,00037783,0.49,0.00
00000007,00044527,00038256,00049207,00037783,00037783,0.40,0.00
00000008,00042015,00038782,00052495,00037783,00037783,0.43,0.00
00000009,00044862,00038782,00050297,00037783,00037783,0.46,0.00
00000010,00044457,00037281,00050297,00037281,00037281,0.47,0.00
00000011,00044517,00037783,00052362,00037281,00037281,0.48,0.00
00000012,00040959,00037783,00043288,00037281,00037281,0.06,0.00
00000013,00042381,00037783,00052362,00037281,00037281,0.08,0.00
00000014,00038120,00037783,00044371,00037281,00037281,0.02,0.00
00000015,00037783,00037783,00037783,00037281,00037281,0.00,0.00
00000016,00037998,00037281,00041319,00037281,00037281,0.24,0.00
00000017,00037281,00037281,00037281,00037281,00037281,0.00,0.00
00000018,00037281,00037281,00037281,00037281,00037281,0.00,0.00
00000019,00037436,00037281,00041653,00037281,00037281,0.04,0.00
00000020,00041601,00037281,00044973,00037281,00037281,0.12,0.00
00000021,00040605,00037281,00040673,00037281,00037281,0.01,0.00
00000022,00040628,00037281,00041797,00037281,00037281,0.02,0.00
00000023,00040616,00037095,00041417,00037095,00037095,0.06,0.00
00000024,00038746,00037095,00043040,00037095,00037095,0.33,0.00
00000025,00040261,00036151,00045270,00036151,00036151,0.64,0.00
00000026,00038635,00036151,00046006,00036151,00036151,0.18,0.00
00000027,00037492,00036151,00045982,00036151,00036151,0.09,0.00
00000028,00036151,00036151,00036151,00036151,00036151,0.00,0.00
00000029,00036311,00036151,00044134,00036151,00036151,0.03,0.00
00000030,00036151,00036151,00036151,00036151,00036151,0.00,0.00
00000031,00036151,00036151,00036151,00036151,00036151,0.00,0.00
00000032,00036825,00036151,00047142,00036151,00036151,0.10,0.00
00000033,00036261,00036151,00041629,00036151,00036151,0.03,0.00
00000034,00036151,00036151,00036151,00036151,00036151,0.00,0.00
00000035,00036151,00036151,00036151,00036151,00036151,0.00,0.00
00000036,00036704,00036151,00049380,00036151,00036151,0.06,0.00
00000037,00036557,00036151,00050876,00036151,00036151,0.06,0.00
00000038,00036309,00036151,00044019,00036151,00036151,0.02,0.00
00000039,00037712,00036151,00046318,00036151,00036151,0.34,0.00
00000040,00036293,00036151,00043243,00036151,00036151,0.01,0.00
00000041,00036237,00036151,00040434,00036151,00036151,0.02,0.00
00000042,00036505,00036151,00039099,00036151,00036151,0.17,0.00
00000043,00036151,00036151,00036151,00036151,00036151,0.00,0.00
00000044,00036325,00036151,00043873,00036151,00036151,0.05,0.00
00000045,00036151,00036151,00036151,00036151,00036151,0.00,0.00
00000046,00036324,00036151,00044804,00036151,00036151,0.04,0.00
00000047,00036151,00036151,00036151,00036151,00036151,0.00,0.00
00000048,00036293,00036151,00043240,00036151,00036151,0.02,0.00
00000049,00036151,00036151,00036151,00036151,00036151,0.00,0.00
00000050,00036326,00036151,00044867,00036151,00036151,0.03,0.00
00000051,00036409,00036151,00049048,00036151,00036151,0.03,0.00
00000052,00036498,00036151,00044804,00036151,00036151,0.08,0.00
00000053,00036128,00035003,00036151,00035003,00035003,0.03,0.00
00000054,00035378,00035003,00048012,00035003,00035003,0.16,0.00
00000055,00035026,00035003,00036151,00035003,00035003,0.03,0.00
00000056,00035003,00035003,00035003,00035003,00035003,0.00,0.00
00000057,00035003,00035003,00035003,00035003,00035003,0.00,0.00
00000058,00035157,00035003,00042688,00035003,00035003,0.03,0.00
00000059,00035119,00035003,00040802,00035003,00035003,0.04,0.00
00000060,00035003,00035003,00035003,00035003,00035003,0.00,0.00
00000061,00036340,00035003,00046261,00035003,00035003,0.21,0.00
00000062,00035398,00035003,00048905,00035003,00035003,0.03,0.00
00000063,00035003,00035003,00035003,00035003,00035003,0.00,0.00
00000064,00035003,00035003,00035003,00035003,00035003,0.00,0.00
00000065,00035003,00035003,00035003,00035003,00035003,0.00,0.00
