iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00035922,00030384,00042262,00030384,00030384,0.95,0.97
00000002,00035508,00028295,00042195,00028295,00028295,0.96,1.33
00000003,00036540,00027640,00044461,00027640,00027640,0.95,1.66
00000004,00036380,00031535,00041585,00027640,00027640,0.95,1.66
00000005,00036413,00030611,00042810,00027640,00027640,0.95,1.66
00000006,00036512,00028197,00043988,00027640,00027640,0.95,1.66
00000007,00037305,00031575,00049659,00027640,00027640,0.95,1.66
00000008,00036059,00029671,00044364,00027640,00027640,0.95,1.66
00000009,00035411,00028888,00042481,00027640,00027640,0.95,1.66
00000010,00036530,00029208,00047133,00027640,00027640,0.95,1.66
00000011,00035677,00030286,00041699,00027640,00027640,0.95,1.59
00000012,00036131,00028993,00045404,00027640,00027640,0.96,1.28
00000013,00036415,00027927,00042611,00027640,00027640,0.95,1.28
00000014,00036502,00029929,00043211,00027640,00027640,0.95,1.28
00000015,00035412,00028847,00042960,00027640,00027640,0.96,1.28
00000016,00035024,00029668,00040047,00027640,00027640,0.96,1.25
00000017,00036022,00029129,00042255,00027640,00027640,0.95,1.22
00000018,00035511,00028939,00041058,00027640,00027640,0.95,0.86
00000019,00035115,00030038,00042440,00027640,00027640,0.96,0.58
00000020,00035046,00029972,00042455,00027640,00027640,0.95,0.58
00000021,00035807,00029775,00043115,00027640,00027640,0.95,0.58
00000022,00035715,00029992,00042692,00027640,00027640,0.95,0.58
00000023,00036226,00027735,00045443,00027640,00027640,0.95,0.58
00000024,00035724,00027225,00042499,00027225,00027225,0.95,0.93
00000025,00035404,00028923,00041006,00027225,00027225,0.96,1.27
00000026,00035782,00029262,00041770,00027225,00027225,0.95,1.23
00000027,00036033,00031379,00043218,00027225,00027225,0.95,1.20
00000028,00035850,00030012,00044880,00027225,00027225,0.96,1.20
00000029,00034372,00028814,00041062,00027225,00027225,0.96,1.20
00000030,00034582,00028741,00041602,00027225,00027225,0.95,1.20
00000031,00035934,00029159,00045366,00027225,00027225,0.95,1.20
00000032,00034050,00028679,00041679,00027225,00027225,0.95,1.20
00000033,00034817,00028941,00044211,00027225,00027225,0.95,1.20
00000034,00035547,00027419,00042462,00027225,00027225,0.95,1.20
00000035,00034986,00029242,00040501,00027225,00027225,0.95,1.20
00000036,00034989,00029101,00040996,00027225,00027225,0.95,1.20
00000037,00035584,00028662,00041586,00027225,00027225,0.95,1.17
00000038,00035187,00027745,00044363,00027225,00027225,0.96,1.17
00000039,00035252,00030454,00041538,00027225,00027225,0.96,1.17
00000040,00034192,00027398,00041268,00027225,00027225,0.95,1.14
00000041,00034288,00028858,00043013,00027225,00027225,0.95,0.96
00000042,00035421,00028397,00045462,00027225,00027225,0.96,0.96
00000043,00034951,00028420,00044260,00027225,00027225,0.96,0.96
00000044,00033663,00027673,00040629,00027225,00027225,0.95,0.93
00000045,00035974,00029687,00044364,00027225,00027225,0.95,0.92
00000046,00035165,00028105,00044134,00027225,00027225,0.95,0.92
