iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00036238,00031129,00041575,00031129,00031129,0.95,1.00
00000002,00035105,00028420,00042201,00028420,00028420,0.95,1.42
00000003,00035628,00030287,00041545,00028420,00028420,0.95,1.42
00000004,00035204,00030791,00042818,00028420,00028420,0.95,1.42
00000005,00036039,00031961,00045164,00028420,00028420,0.95,1.42
00000006,00035434,00029380,00043045,00028420,00028420,0.95,1.42
00000007,00035875,00030670,00040663,00028420,00028420,0.96,1.42
00000008,00035679,00030103,00043844,00028420,00028420,0.95,1.42
00000009,00034912,00028342,00041846,00028342,00028342,0.96,1.82
00000010,00037377,00031709,00043929,00028342,00028342,0.96,1.79
00000011,00036390,00030770,00040922,00028342,00028342,0.96,1.74
00000012,00036585,00032392,00045217,00028342,00028342,0.95,1.74
00000013,00035452,00029778,00043922,00028342,00028342,0.95,1.74
00000014,00035961,00030558,00043689,00028342,00028342,0.95,1.74
00000015,00037383,00032082,00043069,00028342,00028342,0.95,1.74
00000016,00035612,00029335,00046518,00028342,00028342,0.95,1.72
00000017,00035956,00029867,00042607,00028342,00028342,0.95,1.30
00000018,00035848,00029748,00044503,00028342,00028342,0.96,1.30
00000019,00034434,00027746,00045631,00027746,00027746,0.95,1.61
00000020,00035177,00031473,00041881,00027746,00027746,0.95,1.61
00000021,00035172,00027262,00040866,00027262,00027262,0.95,1.95
00000022,00035584,00027467,00043714,00027262,00027262,0.95,1.93
00000023,00035509,00028942,00044631,00027262,00027262,0.95,1.93
00000024,00035806,00031530,00042812,00027262,00027262,0.95,1.91
00000025,00035591,00028410,00042260,00027262,00027262,0.95,2.17
00000026,00035549,00031770,00039584,00027262,00027262,0.95,2.16
00000027,00034574,00029471,00040059,00027262,00027262,0.96,2.16
00000028,00036595,00032311,00043520,00027262,00027262,0.96,2.14
00000029,00035068,00031090,00040370,00027262,00027262,0.95,2.13
00000030,00035024,00030118,00040248,00027262,00027262,0.95,2.12
00000031,00035139,00028515,00043612,00027262,00027262,0.96,2.08
00000032,00034954,00026738,00040624,00026738,00026738,0.95,2.32
00000033,00034339,00029587,00043081,00026738,00026738,0.95,2.32
00000034,00034836,00030668,00043054,00026738,00026738,0.96,2.29
00000035,00034986,00029993,00042419,00026738,00026738,0.96,2.28
00000036,00034321,00025938,00040968,00025938,00025938,0.96,2.40
00000037,00033630,00029522,00038891,00025938,00025938,0.95,2.38
00000038,00034187,00029998,00038116,00025938,00025938,0.95,2.37
00000039,00033862,00028542,00041282,00025938,00025938,0.96,2.36
00000040,00034321,00028297,00042476,00025938,00025938,0.95,2.34
00000041,00034812,00030664,00040503,00025938,00025938,0.95,2.34
00000042,00033813,00030175,00038121,00025938,00025938,0.95,2.30
00000043,00034840,00027710,00042276,00025938,00025938,0.95,2.25
00000044,00034907,00029198,00041542,00025938,00025938,0.96,2.23
00000045,00034113,00027637,00040035,00025938,00025938,0.95,2.22
00000046,00034280,00028389,00041481,00025938,00025938,0.95,2.21
00000047,00034040,00027213,00040469,00025938,00025938,0.95,2.16
00000048,00034048,00027865,00044482,00025938,00025938,0.96,2.11
00000049,00034061,00029247,00039216,00025938,00025938,0.95,2.11
00000050,00034965,00028823,00040058,00025938,00025938,0.95,2.30
00000051,00033919,00028809,00040237,00025938,00025938,0.96,2.28
00000052,00034186,00028278,00039860,00025938,00025938,0.95,2.25
