iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00072493,00060229,00080766,00060229,00060229,0.97,0.50
00000002,00073412,00064076,00083722,00060229,00060229,0.97,0.50
00000003,00072975,00064750,00081913,00060229,00060229,0.97,0.50
00000004,00073084,00063823,00080473,00060229,00060229,0.97,0.50
00000005,00071121,00059215,00081731,00059215,00059215,0.97,0.93
00000006,00073015,00065233,00081198,00059215,00059215,0.97,0.93
00000007,00073174,00060771,00081292,00059215,00059215,0.97,0.93
00000008,00071541,00061286,00086371,00059215,00059215,0.97,0.93
00000009,00072642,00062654,00081746,00059215,00059215,0.97,0.93
00000010,00074122,00066594,00084100,00059215,00059215,0.97,0.93
00000011,00073382,00064909,00083285,00059215,00059215,0.97,0.93
00000012,00074472,00065872,00084646,00059215,00059215,0.97,0.93
00000013,00072005,00058654,00081607,00058654,00058654,0.97,1.28
00000014,00074117,00064463,00086136,00058654,00058654,0.97,1.28
00000015,00072874,00064657,00081093,00058654,00058654,0.97,1.28
00000016,00073429,00060080,00084516,00058654,00058654,0.97,1.28
00000017,00071519,00060620,00084002,00058654,00058654,0.97,1.28
00000018,00071959,00066881,00083512,00058654,00058654,0.97,1.28
00000019,00072456,00064679,00082526,00058654,00058654,0.97,1.28
00000020,00072735,00064904,00079418,00058654,00058654,0.97,1.28
00000021,00074290,00064336,00091359,00058654,00058654,0.97,1.28
00000022,00073591,00065877,00081815,00058654,00058654,0.97,1.28
00000023,00071657,00061531,00087043,00058654,00058654,0.97,1.28
00000024,00070372,00060703,00086800,00058654,00058654,0.97,1.28
00000025,00072317,00061662,00078709,00058654,00058654,0.97,1.55
00000026,00071649,00062851,00085193,00058654,00058654,0.97,1.54
00000027,00072584,00063177,00082971,00058654,00058654,0.97,1.54
00000028,00071110,00059545,00084719,00058654,00058654,0.97,1.51
00000029,00070606,00059875,00083464,00058654,00058654,0.97,1.51
00000030,00073416,00065435,00082591,00058654,00058654,0.97,1.51
00000031,00070376,00061854,00077626,00058654,00058654,0.97,1.49
00000032,00071324,00065660,00079479,00058654,00058654,0.97,1.49
00000033,00071635,00064286,00083360,00058654,00058654,0.97,1.28
00000034,00071968,00065836,00078587,00058654,00058654,0.97,1.28
00000035,00073416,00061855,00080314,00058654,00058654,0.97,1.28
00000036,00073420,00066699,00079663,00058654,00058654,0.97,1.28
00000037,00070588,00060740,00079958,00058654,00058654,0.97,1.28
00000038,00072004,00058673,00079557,00058654,00058654,0.97,1.28
00000039,00070814,00054552,00081488,00054552,00054552,0.97,1.54
00000040,00070403,00060108,00079210,00054552,00054552,0.97,1.60
00000041,00070099,00061609,00079760,00054552,00054552,0.97,1.60
00000042,00068556,00060689,00077577,00054552,00054552,0.97,1.60
00000043,00071295,00063278,00087190,00054552,00054552,0.97,1.60
00000044,00070352,00061310,00080129,00054552,00054552,0.97,1.60
00000045,00070898,00059787,00079703,00054552,00054552,0.97,1.60
00000046,00069945,00057543,00081571,00054552,00054552,0.97,1.60
00000047,00070771,00062562,00078179,00054552,00054552,0.97,1.60
00000048,00070611,00062735,00083057,00054552,00054552,0.97,1.60
00000049,00071119,00061285,00082849,00054552,00054552,0.97,1.59
00000050,00069972,00058954,00086272,00054552,00054552,0.97,1.82
00000051,00069897,00060979,00077497,00054552,00054552,0.97,1.81
00000052,00070841,00060061,00082252,00054552,00054552,0.97,1.81
00000053,00068241,00057745,00079708,00054552,00054552,0.97,1.79
00000054,00070393,00061697,00077841,00054552,00054552,0.96,1.78
00000055,00069557,00061687,00083896,00054552,00054552,0.97,1.76
00000056,00071006,00064828,00079673,00054552,00054552,0.97,1.75
00000057,00071396,00060420,00080459,00054552,00054552,0.97,1.74
00000058,00069324,00061368,00081964,00054552,00054552,0.97,1.59
00000059,00069575,00057930,00081696,00054552,00054552,0.97,1.59
00000060,00067229,00059193,00076245,00054552,00054552,0.97,1.59
00000061,00069313,00058463,00076224,00054552,00054552,0.97,1.59
00000062,00069079,00059414,00078650,00054552,00054552,0.97,1.59
00000063,00070135,00060126,00082169,00054552,00054552,0.97,1.55
00000064,00069371,00062018,00081906,00054552,00054552,0.97,1.54
00000065,00069802,00062357,00079806,00054552,00054552,0.97,1.51
00000066,00069096,00059175,00074761,00054552,00054552,0.97,1.37
00000067,00069700,00058179,00080354,00054552,00054552,0.97,1.35
