iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00093344,00084046,00102961,00084046,00084046,0.98,0.50
00000002,00093002,00083961,00103436,00083961,00083961,0.98,0.94
00000003,00091880,00083441,00102012,00083441,00083441,0.98,1.35
00000004,00093759,00082201,00106808,00082201,00082201,0.98,1.68
00000005,00092536,00081969,00108917,00081969,00081969,0.98,2.00
00000006,00092651,00081221,00100016,00081221,00081221,0.98,2.29
00000007,00093207,00085514,00099475,00081221,00081221,0.98,2.29
00000008,00091756,00081292,00102249,00081221,00081221,0.98,2.29
00000009,00092575,00086640,00101877,00081221,00081221,0.98,2.29
00000010,00092340,00084637,00099133,00081221,00081221,0.98,2.29
00000011,00091435,00083633,00104495,00081221,00081221,0.98,2.29
00000012,00091804,00081722,00100513,00081221,00081221,0.98,2.29
00000013,00093646,00082586,00101574,00081221,00081221,0.98,2.29
00000014,00092141,00081160,00104118,00081160,00081160,0.98,2.56
00000015,00091790,00085383,00103042,00081160,00081160,0.98,2.56
00000016,00092038,00082550,00102245,00081160,00081160,0.98,2.56
00000017,00091369,00083767,00102327,00081160,00081160,0.98,2.56
00000018,00091377,00078021,00102620,00078021,00078021,0.98,2.79
00000019,00091129,00081666,00101941,00078021,00078021,0.98,2.77
00000020,00091280,00081867,00104929,00078021,00078021,0.98,2.75
00000021,00092170,00077964,00100351,00077964,00077964,0.98,2.94
00000022,00091794,00075731,00100912,00075731,00075731,0.98,3.13
00000023,00093287,00081013,00104056,00075731,00075731,0.98,3.12
00000024,00090598,00080760,00102427,00075731,00075731,0.98,3.10
00000025,00091527,00084876,00103571,00075731,00075731,0.98,3.33
00000026,00089025,00077878,00099405,00075731,00075731,0.98,3.30
00000027,00089783,00076915,00099089,00075731,00075731,0.98,3.26
00000028,00091193,00079082,00100422,00075731,00075731,0.98,3.18
00000029,00092343,00083284,00100546,00075731,00075731,0.98,3.13
00000030,00091178,00082923,00105937,00075731,00075731,0.98,3.07
00000031,00089385,00079359,00098618,00075731,00075731,0.98,2.95
00000032,00091561,00078586,00104064,00075731,00075731,0.98,2.87
00000033,00089735,00079010,00097613,00075731,00075731,0.98,2.42
00000034,00090920,00081276,00099888,00075731,00075731,0.98,2.21
00000035,00092476,00076110,00111343,00075731,00075731,0.98,2.21
00000036,00089946,00079374,00098835,00075731,00075731,0.98,2.16
00000037,00088985,00081373,00098068,00075731,00075731,0.98,2.14
00000038,00089149,00078880,00103689,00075731,00075731,0.98,1.97
00000039,00088822,00082269,00098872,00075731,00075731,0.98,1.89
00000040,00090264,00081545,00099521,00075731,00075731,0.98,1.88
00000041,00090885,00079195,00102828,00075731,00075731,0.98,1.85
00000042,00090799,00077935,00099131,00075731,00075731,0.98,1.81
00000043,00089474,00080499,00104542,00075731,00075731,0.98,1.75
00000044,00088479,00077800,00100653,00075731,00075731,0.98,1.74
00000045,00090521,00078911,00105540,00075731,00075731,0.98,1.73
00000046,00089867,00082436,00102169,00075731,00075731,0.97,1.72
00000047,00089162,00080516,00097827,00075731,00075731,0.98,1.68
00000048,00089036,00081254,00096204,00075731,00075731,0.98,1.68
00000049,00088588,00075645,00100494,00075645,00075645,0.98,1.88
00000050,00088753,00080394,00098902,00075645,00075645,0.98,1.96
00000051,00088607,00078727,00106570,00075645,00075645,0.98,2.06
00000052,00087384,00078798,00094921,00075645,00075645,0.98,2.06
00000053,00088389,00077866,00103329,00075645,00075645,0.98,2.06
00000054,00088984,00080556,00095855,00075645,00075645,0.98,2.05
00000055,00089969,00078707,00097403,00075645,00075645,0.98,2.04
00000056,00089199,00081727,00100748,00075645,00075645,0.98,2.04
00000057,00087186,00077280,00099752,00075645,00075645,0.98,2.02
00000058,00088283,00078576,00096356,00075645,00075645,0.98,2.02
00000059,00087329,00076740,00096213,00075645,00075645,0.98,2.02
00000060,00088432,00081321,00096435,00075645,00075645,0.98,2.01
00000061,00088023,00075887,00095420,00075645,00075645,0.98,2.01
00000062,00087634,00071400,00100199,00071400,00071400,0.98,2.17
00000063,00090310,00082438,00102862,00071400,00071400,0.98,2.22
00000064,00087980,00076116,00102624,00071400,00071400,0.98,2.20
00000065,00089722,00078428,00095296,00071400,00071400,0.98,2.20
00000066,00085359,00075356,00095723,00071400,00071400,0.98,2.20
00000067,00089173,00082481,00099840,00071400,00071400,0.98,2.17
00000068,00089610,00080390,00100835,00071400,00071400,0.98,2.17
00000069,00086828,00076971,00093072,00071400,00071400,0.98,2.15
00000070,00087224,00079502,00102173,00071400,00071400,0.98,2.15
00000071,00087322,00079406,00099034,00071400,00071400,0.98,2.14
00000072,00086965,00072183,00098800,00071400,00071400,0.97,2.12
00000073,00085890,00072354,00094420,00071400,00071400,0.98,2.08
00000074,00084953,00077696,00095802,00071400,00071400,0.97,2.06
00000075,00086867,00079041,00097235,00071400,00071400,0.98,2.17
00000076,00084385,00072682,00096524,00071400,00071400,0.98,2.17
00000077,00086190,00077883,00095756,00071400,00071400,0.98,2.14
00000078,00086383,00075862,00099344,00071400,00071400,0.98,2.12
00000079,00086218,00078611,00095165,00071400,00071400,0.98,2.08
00000080,00085824,00075512,00096379,00071400,00071400,0.98,2.06
00000081,00085234,00072613,00094366,00071400,00071400,0.98,1.96
00000082,00085578,00076935,00095661,00071400,00071400,0.98,1.90
