iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00035374,00031141,00039934,00031141,00031141,0.96,2.58
00000002,00034307,00025994,00039847,00025994,00025994,0.95,3.52
00000003,00034640,00029143,00046202,00025994,00025994,0.95,4.05
00000004,00034920,00027782,00039895,00025994,00025994,0.95,4.48
00000005,00036386,00032028,00041341,00025994,00025994,0.96,4.93
00000006,00034995,00028750,00045876,00025994,00025994,0.95,5.13
00000007,00033689,00028815,00040432,00025994,00025994,0.95,5.26
00000008,00034300,00030142,00040637,00025994,00025994,0.95,5.45
00000009,00035472,00030385,00042128,00025994,00025994,0.95,5.38
00000010,00034821,00027380,00043129,00025994,00025994,0.95,5.21
00000011,00036191,00029339,00049793,00025994,00025994,0.95,4.72
00000012,00034021,00028589,00040505,00025994,00025994,0.95,4.12
00000013,00034397,00028337,00041209,00025994,00025994,0.95,3.85
00000014,00035943,00029214,00046650,00025994,00025994,0.95,3.82
00000015,00034171,00028875,00040525,00025994,00025994,0.95,3.83
00000016,00033185,00027935,00038198,00025994,00025994,0.95,3.96
00000017,00034611,00027466,00040555,00025994,00025994,0.95,3.92
00000018,00033516,00028046,00039660,00025994,00025994,0.95,3.92
00000019,00033033,00026947,00040027,00025994,00025994,0.95,3.84
00000020,00034266,00027757,00041898,00025994,00025994,0.95,3.70
00000021,00033491,00027893,00042586,00025994,00025994,0.95,3.70
00000022,00032570,00027821,00037685,00025994,00025994,0.95,3.71
00000023,00033284,00026561,00041925,00025994,00025994,0.95,3.62
00000024,00034354,00026793,00040798,00025994,00025994,0.95,3.63
00000025,00032152,00024937,00040670,00024937,00024937,0.95,3.71
00000026,00033217,00027609,00040836,00024937,00024937,0.95,3.78
00000027,00034408,00027456,00042231,00024937,00024937,0.95,3.85
00000028,00033715,00027639,00039742,00024937,00024937,0.95,3.87
00000029,00032917,00025889,00041231,00024937,00024937,0.95,3.96
00000030,00033015,00026157,00041349,00024937,00024937,0.94,4.07
00000031,00032189,00027052,00042869,00024937,00024937,0.95,4.12
00000032,00032392,00027588,00038030,00024937,00024937,0.95,4.15
00000033,00032267,00025776,00038449,00024937,00024937,0.94,4.24
00000034,00030936,00025261,00039543,00024937,00024937,0.94,4.29
00000035,00032138,00027080,00038791,00024937,00024937,0.95,4.30
00000036,00033368,00028148,00040301,00024937,00024937,0.95,4.29
00000037,00032561,00026563,00041389,00024937,00024937,0.95,4.29
00000038,00032394,00027556,00040857,00024937,00024937,0.95,4.38
00000039,00032914,00026932,00040251,00024937,00024937,0.95,4.38
00000040,00032665,00028543,00038791,00024937,00024937,0.95,4.38
00000041,00031928,00026662,00043086,00024937,00024937,0.95,4.27
00000042,00031933,00026969,00044968,00024937,00024937,0.95,4.17
00000043,00031457,00026817,00038180,00024937,00024937,0.95,4.15
00000044,00032795,00026971,00044741,00024937,00024937,0.95,4.18
00000045,00031205,00026816,00038172,00024937,00024937,0.95,4.08
00000046,00030883,00024418,00037695,00024418,00024418,0.95,4.05
00000047,00031517,00024499,00038058,00024418,00024418,0.94,4.09
00000048,00031708,00023637,00042927,00023637,00023637,0.94,4.11
00000049,00032677,00027472,00039098,00023637,00023637,0.95,4.12
00000050,00031481,00025302,00037657,00023637,00023637,0.94,4.14
00000051,00032387,00026116,00044256,00023637,00023637,0.95,4.14
00000052,00031557,00024494,00040287,00023637,00023637,0.95,4.14
00000053,00030997,00024564,00035908,00023637,00023637,0.94,4.21
00000054,00032696,00025228,00037885,00023637,00023637,0.95,4.21
00000055,00031607,00025060,00046850,00023637,00023637,0.94,4.27
00000056,00031090,00027634,00038145,00023637,00023637,0.95,4.23
00000057,00031765,00025965,00041768,00023637,00023637,0.94,4.22
00000058,00031009,00026610,00036755,00023637,00023637,0.94,4.23
00000059,00030972,00025692,00043711,00023637,00023637,0.94,4.20
00000060,00031240,00025755,00038236,00023637,00023637,0.93,4.21
00000061,00030594,00025882,00038495,00023637,00023637,0.94,4.22
00000062,00031785,00025789,00037148,00023637,00023637,0.93,4.15
00000063,00031089,00024945,00040846,00023637,00023637,0.94,4.21
00000064,00030647,00024937,00036486,00023637,00023637,0.94,4.14
00000065,00031066,00026042,00044235,00023637,00023637,0.94,4.11
00000066,00031643,00024944,00039224,00023637,00023637,0.94,4.05
00000067,00030286,00023541,00037202,00023541,00023541,0.94,4.04
00000068,00031641,00026491,00044014,00023541,00023541,0.94,4.02
00000069,00031800,00025026,00041920,00023541,00023541,0.94,4.03
00000070,00029498,00026295,00033716,00023541,00023541,0.94,4.04
00000071,00031742,00026367,00038082,00023541,00023541,0.95,4.03
