iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00079053,00068912,00091779,00068912,00068912,0.97,0.00
00000002,00073982,00066068,00087453,00066068,00066068,0.95,0.00
00000003,00072900,00064648,00082559,00064648,00064648,0.93,0.00
00000004,00071074,00063493,00079752,00063493,00063493,0.94,0.00
00000005,00069796,00059631,00080431,00059631,00059631,0.93,0.00
00000006,00068655,00061452,00080014,00059631,00059631,0.94,0.00
00000007,00067325,00060292,00080620,00059631,00059631,0.94,0.00
00000008,00065407,00057875,00075230,00057875,00057875,0.90,0.00
00000009,00066238,00058373,00074686,00057875,00057875,0.91,0.00
00000010,00066609,00055784,00074780,00055784,00055784,0.92,0.00
00000011,00066214,00055784,00074902,00055784,00055784,0.87,0.00
00000012,00066919,00055784,00075464,00055784,00055784,0.80,0.00
00000013,00066312,00060218,00074885,00055784,00055784,0.73,0.00
00000014,00066709,00060676,00077733,00055784,00055784,0.75,0.00
00000015,00066355,00058889,00075634,00055784,00055784,0.73,0.00
00000016,00064670,00056106,00070856,00055784,00055784,0.73,0.00
00000017,00064385,00056030,00072307,00055784,00055784,0.70,0.00
00000018,00064320,00057649,00073922,00055784,00055784,0.67,0.00
00000019,00063192,00056670,00071571,00055784,00055784,0.60,0.00
00000020,00061390,00057773,00072002,00055784,00055784,0.47,0.00
00000021,00059936,00054713,00068380,00054713,00054713,0.40,0.00
00000022,00058989,00054713,00067063,00054713,00054713,0.36,0.00
00000023,00054854,00054713,00061745,00054713,00054713,0.01,0.00
00000024,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000025,00057030,00054713,00070565,00054713,00054713,0.18,0.00
00000026,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000027,00056295,00054713,00070531,00054713,00054713,0.08,0.00
00000028,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000029,00054948,00054713,00060594,00054713,00054713,0.08,0.00
00000030,00055011,00054713,00069627,00054713,00054713,0.02,0.00
00000031,00055055,00054713,00071831,00054713,00054713,0.02,0.00
00000032,00055500,00054713,00066381,00054713,00054713,0.13,0.00
00000033,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000034,00054831,00054713,00057801,00054713,00054713,0.05,0.00
00000035,00054923,00054713,00065230,00054713,00054713,0.02,0.00
00000036,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000037,00054920,00054713,00065042,00054713,00054713,0.01,0.00
00000038,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000039,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000040,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000041,00054906,00054713,00064357,00054713,00054713,0.01,0.00
00000042,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000043,00054900,00054713,00061336,00054713,00054713,0.06,0.00
00000044,00055833,00054713,00069353,00054713,00054713,0.11,0.00
00000045,00055106,00054713,00067331,00054713,00054713,0.03,0.00
00000046,00055117,00054713,00071831,00054713,00054713,0.05,0.00
00000047,00054923,00054713,00065202,00054713,00054713,0.04,0.00
00000048,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000049,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000050,00054792,00054713,00058666,00054713,00054713,0.04,0.00
00000051,00054812,00054713,00059644,00054713,00054713,0.01,0.00
00000052,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000053,00054749,00054713,00056539,00054713,00054713,0.02,0.00
00000054,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000055,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000056,00054775,00054713,00057801,00054713,00054713,0.03,0.00
00000057,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000058,00055092,00054713,00065000,00054713,00054713,0.21,0.00
00000059,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000060,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000061,00054918,00054713,00061849,00054713,00054713,0.07,0.00
00000062,00055063,00054713,00064822,00054713,00054713,0.06,0.00
00000063,00054951,00054713,00066631,00054713,00054713,0.02,0.00
00000064,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000065,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000066,00054869,00054713,00059420,00054713,00054713,0.07,0.00
00000067,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000068,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000069,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000070,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000071,00054945,00054713,00066324,00054713,00054713,0.03,0.00
00000072,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000073,00054775,00054713,00057822,00054713,00054713,0.04,0.00
00000074,00055055,00054713,00071831,00054713,00054713,0.02,0.00
00000075,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000076,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000077,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000078,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000079,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000080,00055039,00054713,00067224,00054713,00054713,0.05,0.00
00000081,00054755,00054713,00054830,00054713,00054713,0.01,0.00
00000082,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000083,00054870,00054713,00062549,00054713,00054713,0.04,0.00
00000084,00055739,00054713,00064326,00054713,00054713,0.25,0.00
00000085,00054886,00054713,00059763,00054713,00054713,0.07,0.00
00000086,00055798,00054713,00072392,00054713,00054713,0.08,0.00
00000087,00054727,00054713,00055393,00054713,00054713,0.03,0.00
00000088,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000089,00054775,00054713,00057801,00054713,00054713,0.03,0.00
00000090,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000091,00059309,00054713,00068050,00054713,00054713,0.66,0.00
00000092,00055120,00054713,00067779,00054713,00054713,0.06,0.00
00000093,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000094,00055122,00054713,00065000,00054713,00054713,0.23,0.00
00000095,00054770,00054713,00057553,00054713,00054713,0.02,0.00
00000096,00055583,00054713,00067581,00054713,00054713,0.14,0.00
00000097,00054954,00054713,00066759,00054713,00054713,0.02,0.00
00000098,00055638,00054713,00070531,00054713,00054713,0.08,0.00
00000099,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000100,00055732,00054713,00065273,00054713,00054713,0.09,0.00
00000101,00056517,00054713,00066324,00054713,00054713,0.19,0.00
00000102,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000103,00054944,00054713,00066269,00054713,00054713,0.02,0.00
00000104,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000105,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000106,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000107,00054736,00054713,00055883,00054713,00054713,0.03,0.00
00000108,00055404,00054713,00063451,00054713,00054713,0.19,0.00
00000109,00055787,00054713,00065451,00054713,00054713,0.07,0.00
00000110,00054865,00054713,00059472,00054713,00054713,0.02,0.00
00000111,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000112,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000113,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000114,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000115,00055433,00054713,00062527,00054713,00054713,0.16,0.00
00000116,00054919,00054713,00062171,00054713,00054713,0.04,0.00
00000117,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000118,00054715,00054713,00054825,00054713,00054713,0.03,0.00
00000119,00054963,00054713,00067223,00054713,00054713,0.03,0.00
00000120,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000121,00054713,00054713,00054713,00054713,00054713,0.00,0.00
00000122,00055684,00054713,00071831,00054713,00054713,0.10,0.00
00000123,00054713,00054713,00054713,00054713,00054713,0.00,0.00
