iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00046516,00038052,00060747,00038052,00038052,0.97,1.83
00000002,00045943,00041500,00051723,00038052,00038052,0.97,2.59
00000003,00047925,00040450,00055910,00038052,00038052,0.97,3.33
00000004,00047106,00041443,00052980,00038052,00038052,0.97,3.92
00000005,00047539,00042498,00053120,00038052,00038052,0.97,4.40
00000006,00047069,00039975,00054336,00038052,00038052,0.97,4.81
00000007,00046123,00041085,00052011,00038052,00038052,0.97,5.20
00000008,00047730,00040961,00054927,00038052,00038052,0.97,5.47
00000009,00046225,00041576,00056275,00038052,00038052,0.97,5.71
00000010,00045415,00040910,00054658,00038052,00038052,0.97,5.77
00000011,00046809,00041099,00055783,00038052,00038052,0.97,5.71
00000012,00045549,00039991,00054691,00038052,00038052,0.97,5.21
00000013,00046768,00040265,00055950,00038052,00038052,0.97,4.40
00000014,00046735,00041611,00054180,00038052,00038052,0.97,4.00
00000015,00045658,00039415,00054846,00038052,00038052,0.97,4.04
00000016,00045524,00039532,00055572,00038052,00038052,0.97,4.21
00000017,00045479,00039029,00054059,00038052,00038052,0.97,4.33
00000018,00044894,00040548,00050557,00038052,00038052,0.97,4.40
00000019,00045404,00041537,00052804,00038052,00038052,0.97,4.38
00000020,00045506,00040003,00054373,00038052,00038052,0.97,4.33
00000021,00045861,00039875,00052731,00038052,00038052,0.97,4.17
00000022,00044476,00039876,00051824,00038052,00038052,0.97,4.05
00000023,00046076,00039924,00054821,00038052,00038052,0.97,4.04
00000024,00045842,00039493,00053000,00038052,00038052,0.97,4.02
00000025,00044987,00040076,00052493,00038052,00038052,0.97,4.11
00000026,00045938,00040783,00051046,00038052,00038052,0.97,4.11
00000027,00044493,00039241,00051586,00038052,00038052,0.97,4.21
00000028,00046048,00038953,00052387,00038052,00038052,0.97,4.25
00000029,00045587,00039834,00059892,00038052,00038052,0.97,4.38
00000030,00045554,00039901,00051193,00038052,00038052,0.97,4.40
00000031,00045462,00039760,00052074,00038052,00038052,0.97,4.43
00000032,00044341,00037952,00052252,00037952,00037952,0.97,4.58
00000033,00044587,00038837,00050908,00037952,00037952,0.97,4.67
00000034,00044830,00038334,00050646,00037952,00037952,0.97,4.73
00000035,00045345,00038676,00054830,00037952,00037952,0.97,4.79
00000036,00043108,00036562,00050435,00036562,00036562,0.97,4.85
00000037,00044525,00040153,00051070,00036562,00036562,0.97,4.89
00000038,00045194,00037160,00053278,00036562,00036562,0.97,4.83
00000039,00044543,00037940,00053181,00036562,00036562,0.97,4.83
00000040,00044548,00038646,00051642,00036562,00036562,0.97,4.83
00000041,00044278,00036039,00050920,00036039,00036039,0.97,4.73
00000042,00044068,00037833,00049323,00036039,00036039,0.97,4.75
00000043,00043371,00038547,00050550,00036039,00036039,0.97,4.82
00000044,00045069,00039764,00050852,00036039,00036039,0.97,4.83
00000045,00044245,00039190,00049381,00036039,00036039,0.97,4.78
00000046,00044162,00036371,00050820,00036039,00036039,0.97,4.82
00000047,00044415,00037595,00050273,00036039,00036039,0.97,4.86
00000048,00044148,00036533,00056034,00036039,00036039,0.97,4.85
00000049,00043989,00038365,00051125,00036039,00036039,0.97,4.83
