iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00040641,00036410,00044827,00036410,00036410,0.97,0.50
00000002,00041020,00036516,00047875,00036410,00036410,0.97,0.50
00000003,00040345,00036008,00047050,00036008,00036008,0.97,0.94
00000004,00041051,00037545,00046472,00036008,00036008,0.97,0.94
00000005,00041277,00037237,00046009,00036008,00036008,0.97,0.94
00000006,00039583,00036343,00045350,00036008,00036008,0.97,0.94
00000007,00040563,00038009,00047771,00036008,00036008,0.97,0.94
00000008,00040712,00036558,00047271,00036008,00036008,0.97,0.94
00000009,00040937,00035882,00048684,00035882,00035882,0.97,1.38
00000010,00041109,00036866,00047409,00035882,00035882,0.97,1.38
00000011,00040764,00036547,00045333,00035882,00035882,0.97,1.38
00000012,00040390,00037202,00046179,00035882,00035882,0.97,1.38
00000013,00041405,00037465,00048322,00035882,00035882,0.97,1.38
00000014,00040985,00035848,00046128,00035848,00035848,0.97,1.73
00000015,00041812,00037329,00048099,00035848,00035848,0.97,1.73
00000016,00041451,00037865,00046381,00035848,00035848,0.97,1.73
00000017,00041055,00036777,00048200,00035848,00035848,0.97,1.73
00000018,00040114,00036571,00044793,00035848,00035848,0.97,1.73
00000019,00040265,00034914,00043758,00034914,00034914,0.97,2.08
00000020,00040883,00036471,00045368,00034914,00034914,0.97,2.08
00000021,00039724,00035161,00047602,00034914,00034914,0.97,2.08
00000022,00040663,00036422,00047079,00034914,00034914,0.97,2.08
00000023,00040770,00036867,00046790,00034914,00034914,0.97,2.08
00000024,00041650,00037569,00048935,00034914,00034914,0.97,2.08
00000025,00040455,00035815,00046865,00034914,00034914,0.97,2.39
00000026,00040243,00035608,00044599,00034914,00034914,0.97,2.39
00000027,00041230,00036272,00048587,00034914,00034914,0.97,2.39
00000028,00040404,00036070,00045827,00034914,00034914,0.97,2.39
00000029,00041013,00036628,00050111,00034914,00034914,0.97,2.39
00000030,00040539,00036092,00048457,00034914,00034914,0.97,2.39
00000031,00040210,00036435,00045896,00034914,00034914,0.97,2.38
00000032,00040862,00036945,00047107,00034914,00034914,0.97,2.38
00000033,00040947,00036811,00046282,00034914,00034914,0.97,2.38
00000034,00040757,00036965,00050374,00034914,00034914,0.97,2.36
00000035,00039968,00037201,00051941,00034914,00034914,0.97,2.33
00000036,00040607,00036659,00047325,00034914,00034914,0.97,2.33
00000037,00039791,00036454,00046810,00034914,00034914,0.97,2.28
00000038,00039875,00035635,00044629,00034914,00034914,0.97,2.01
00000039,00040946,00036346,00049960,00034914,00034914,0.97,2.01
00000040,00041128,00036670,00047950,00034914,00034914,0.97,2.00
00000041,00040150,00036239,00045746,00034914,00034914,0.97,1.77
00000042,00040729,00035444,00046002,00034914,00034914,0.97,1.77
00000043,00040007,00036558,00044936,00034914,00034914,0.97,1.77
00000044,00039751,00035977,00046536,00034914,00034914,0.97,1.77
00000045,00039032,00036161,00045093,00034914,00034914,0.97,1.77
00000046,00039308,00035101,00047300,00034914,00034914,0.97,1.77
00000047,00040350,00036776,00044966,00034914,00034914,0.97,1.77
00000048,00040219,00036868,00045095,00034914,00034914,0.97,1.77
00000049,00039315,00035876,00048596,00034914,00034914,0.97,1.77
00000050,00039981,00034882,00048531,00034882,00034882,0.97,1.79
00000051,00040077,00035970,00045542,00034882,00034882,0.97,2.05
00000052,00040014,00035508,00045317,00034882,00034882,0.97,2.05
00000053,00040423,00036720,00046891,00034882,00034882,0.97,2.05
00000054,00039976,00035905,00047403,00034882,00034882,0.97,2.05
00000055,00039537,00034960,00047729,00034882,00034882,0.97,2.05
00000056,00040027,00036501,00044618,00034882,00034882,0.97,2.05
00000057,00039753,00035417,00045687,00034882,00034882,0.97,2.05
00000058,00039072,00034771,00050882,00034771,00034771,0.97,2.31
00000059,00039716,00035280,00045977,00034771,00034771,0.97,2.35
00000060,00039323,00035966,00044198,00034771,00034771,0.97,2.35
00000061,00039454,00035991,00044785,00034771,00034771,0.97,2.35
00000062,00039514,00035507,00043836,00034771,00034771,0.97,2.35
00000063,00039398,00035450,00046326,00034771,00034771,0.97,2.35
00000064,00039476,00035449,00043403,00034771,00034771,0.97,2.35
00000065,00039431,00034799,00044836,00034771,00034771,0.97,2.35
00000066,00039287,00034478,00044820,00034478,00034478,0.97,2.50
00000067,00039724,00033753,00046156,00033753,00033753,0.97,2.63
00000068,00039604,00034769,00049437,00033753,00033753,0.97,2.68
00000069,00039686,00036597,00044823,00033753,00033753,0.97,2.67
00000070,00038973,00035993,00043815,00033753,00033753,0.97,2.65
00000071,00039170,00034760,00046664,00033753,00033753,0.97,2.65
00000072,00039244,00035417,00046695,00033753,00033753,0.97,2.65
00000073,00038803,00034289,00043623,00033753,00033753,0.97,2.63
00000074,00039273,00035173,00044707,00033753,00033753,0.97,2.60
00000075,00039096,00036069,00046409,00033753,00033753,0.97,2.76
00000076,00038954,00034805,00043609,00033753,00033753,0.97,2.75
00000077,00039615,00035072,00045480,00033753,00033753,0.97,2.74
00000078,00039243,00036084,00044292,00033753,00033753,0.98,2.71
00000079,00038514,00034277,00042880,00033753,00033753,0.97,2.67
00000080,00040092,00035403,00046892,00033753,00033753,0.97,2.65
00000081,00038413,00034339,00044779,00033753,00033753,0.97,2.62
00000082,00038840,00035522,00043980,00033753,00033753,0.97,2.56
00000083,00038881,00035260,00046501,00033753,00033753,0.97,2.53
00000084,00038830,00035519,00045907,00033753,00033753,0.97,2.47
00000085,00038675,00034181,00044021,00033753,00033753,0.97,2.43
00000086,00038432,00034856,00044571,00033753,00033753,0.97,2.36
00000087,00039187,00034948,00045629,00033753,00033753,0.97,2.33
00000088,00038609,00034788,00046208,00033753,00033753,0.97,2.29
00000089,00038663,00035212,00047092,00033753,00033753,0.97,2.26
00000090,00038635,00035271,00045245,00033753,00033753,0.97,2.23
00000091,00038253,00034831,00042552,00033753,00033753,0.97,2.06
00000092,00038213,00033697,00046857,00033697,00033697,0.97,2.21
00000093,00038267,00035098,00043275,00033697,00033697,0.97,2.27
00000094,00039382,00034067,00048254,00033697,00033697,0.97,2.26
00000095,00037998,00033053,00043170,00033053,00033053,0.97,2.33
00000096,00038142,00034250,00045240,00033053,00033053,0.97,2.38
00000097,00038319,00034863,00045297,00033053,00033053,0.97,2.38
00000098,00038965,00034573,00049102,00033053,00033053,0.97,2.37
00000099,00037691,00034650,00041797,00033053,00033053,0.97,2.37
00000100,00037998,00033756,00042392,00033053,00033053,0.97,2.44
00000101,00037234,00033653,00041902,00033053,00033053,0.97,2.44
00000102,00038239,00033676,00043393,00033053,00033053,0.97,2.43
00000103,00037941,00032506,00044010,00032506,00032506,0.97,2.49
00000104,00037236,00032751,00044108,00032506,00032506,0.97,2.54
00000105,00037395,00034499,00042375,00032506,00032506,0.97,2.54
00000106,00037915,00033897,00042970,00032506,00032506,0.97,2.53
00000107,00038076,00033176,00043472,00032506,00032506,0.97,2.52
00000108,00037437,00033259,00043821,00032506,00032506,0.97,2.50
00000109,00038669,00033028,00042553,00032506,00032506,0.97,2.50
00000110,00039142,00032704,00045689,00032506,00032506,0.97,2.46
00000111,00038162,00033648,00045925,00032506,00032506,0.97,2.45
00000112,00037225,00034160,00042870,00032506,00032506,0.97,2.44
00000113,00037983,00034801,00042525,00032506,00032506,0.97,2.44
00000114,00037527,00033832,00041727,00032506,00032506,0.97,2.40
00000115,00037514,00033916,00043227,00032506,00032506,0.97,2.40
00000116,00037399,00034006,00043801,00032506,00032506,0.97,2.35
00000117,00037132,00032832,00043057,00032506,00032506,0.97,2.33
00000118,00037242,00033684,00041394,00032506,00032506,0.97,2.29
00000119,00037336,00032909,00041956,00032506,00032506,0.97,2.28
00000120,00037294,00034195,00042267,00032506,00032506,0.97,2.26
00000121,00037379,00033499,00045972,00032506,00032506,0.97,2.24
00000122,00037042,00033903,00040638,00032506,00032506,0.97,2.24
00000123,00037510,00032865,00045597,00032506,00032506,0.97,2.20
00000124,00036950,00033936,00045721,00032506,00032506,0.97,2.19
00000125,00037720,00034445,00046266,00032506,00032506,0.97,2.29
00000126,00037583,00033806,00044932,00032506,00032506,0.97,2.23
00000127,00036997,00034024,00043122,00032506,00032506,0.97,2.18
00000128,00037048,00034408,00042542,00032506,00032506,0.97,2.15
00000129,00037640,00033116,00043077,00032506,00032506,0.97,2.13
00000130,00037115,00032515,00045266,00032506,00032506,0.97,2.12
00000131,00036417,00033254,00041189,00032506,00032506,0.97,2.08
00000132,00036977,00033636,00044339,00032506,00032506,0.97,2.06
00000133,00036398,00033486,00043930,00032506,00032506,0.97,2.01
00000134,00036546,00034509,00041082,00032506,00032506,0.97,2.00
00000135,00036291,00032886,00040278,00032506,00032506,0.97,1.96
00000136,00036779,00033315,00045216,00032506,00032506,0.97,1.94
00000137,00038357,00034068,00045010,00032506,00032506,0.97,1.90
00000138,00037106,00033414,00045752,00032506,00032506,0.97,1.87
00000139,00037331,00032342,00042523,00032342,00032342,0.97,1.88
00000140,00036998,00032954,00044831,00032342,00032342,0.97,1.91
00000141,00037078,00033368,00045334,00032342,00032342,0.97,1.92
00000142,00036625,00032949,00041450,00032342,00032342,0.97,1.90
00000143,00037564,00033472,00042834,00032342,00032342,0.97,1.90
00000144,00036065,00033552,00044818,00032342,00032342,0.97,1.88
00000145,00036912,00032542,00040629,00032342,00032342,0.97,1.87
00000146,00036988,00033689,00045882,00032342,00032342,0.97,1.85
00000147,00035744,00032965,00042519,00032342,00032342,0.97,1.85
00000148,00037190,00032784,00042953,00032342,00032342,0.97,1.84
00000149,00037675,00032460,00047375,00032342,00032342,0.97,1.83
00000150,00036615,00032972,00043975,00032342,00032342,0.97,1.85
