iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00047286,00041250,00057938,00041250,00041250,0.94,0.00
00000002,00043582,00037571,00051786,00037571,00037571,0.94,0.00
00000003,00040660,00035889,00048954,00035889,00035889,0.92,0.00
00000004,00040042,00034807,00049082,00034807,00034807,0.90,0.00
00000005,00039701,00035479,00049389,00034807,00034807,0.82,0.00
00000006,00039283,00033294,00045073,00033294,00033294,0.82,0.00
00000007,00037930,00032507,00044884,00032507,00032507,0.83,0.00
00000008,00036712,00030891,00041805,00030891,00030891,0.81,0.00
00000009,00036784,00031728,00043146,00030891,00030891,0.80,0.00
00000010,00036266,00031134,00045208,00030891,00030891,0.76,0.00
00000011,00035202,00031134,00042753,00030891,00030891,0.71,0.00
00000012,00034293,00031134,00040405,00030891,00030891,0.66,0.00
00000013,00034311,00031134,00040595,00030891,00030891,0.33,0.00
00000014,00033671,00031134,00037212,00030891,00030891,0.36,0.00
00000015,00034017,00031134,00037687,00030891,00030891,0.31,0.00
00000016,00035082,00030891,00040255,00030891,00030891,0.77,0.00
00000017,00033342,00030891,00039912,00030891,00030891,0.61,0.00
00000018,00031140,00030891,00034935,00030891,00030891,0.04,0.00
00000019,00031018,00030891,00037218,00030891,00030891,0.01,0.00
00000020,00031018,00030891,00037218,00030891,00030891,0.01,0.00
00000021,00031175,00030891,00034935,00030891,00030891,0.13,0.00
00000022,00032661,00030891,00038834,00030891,00030891,0.33,0.00
00000023,00031179,00030891,00037218,00030891,00030891,0.02,0.00
00000024,00030891,00030891,00030891,00030891,00030891,0.00,0.00
00000025,00031125,00030891,00035631,00030891,00030891,0.07,0.00
00000026,00030972,00030891,00034935,00030891,00030891,0.01,0.00
00000027,00031053,00030891,00034935,00030891,00030891,0.01,0.00
00000028,00031144,00030891,00037401,00030891,00030891,0.06,0.00
00000029,00030891,00030891,00030891,00030891,00030891,0.00,0.00
00000030,00032597,00030891,00037867,00030891,00030891,0.43,0.00
00000031,00030964,00030891,00034557,00030891,00030891,0.01,0.00
00000032,00031118,00030891,00036120,00030891,00030891,0.20,0.00
00000033,00030891,00030891,00030891,00030891,00030891,0.00,0.00
00000034,00030972,00030891,00034935,00030891,00030891,0.01,0.00
00000035,00030891,00030891,00030891,00030891,00030891,0.00,0.00
00000036,00031179,00030891,00037218,00030891,00030891,0.02,0.00
00000037,00031266,00030891,00037218,00030891,00030891,0.04,0.00
00000038,00031041,00030891,00034935,00030891,00030891,0.03,0.00
00000039,00031231,00030891,00037218,00030891,00030891,0.06,0.00
00000040,00031126,00030891,00034935,00030891,00030891,0.04,0.00
00000041,00031134,00030891,00034935,00030891,00030891,0.02,0.00
00000042,00030990,00030891,00035834,00030891,00030891,0.02,0.00
00000043,00031999,00030891,00040267,00030891,00030891,0.26,0.00
00000044,00032439,00030891,00034810,00030891,00030891,0.25,0.00
00000045,00030972,00030891,00034935,00030891,00030891,0.01,0.00
00000046,00031578,00030891,00038945,00030891,00030891,0.24,0.00
00000047,00030964,00030891,00034557,00030891,00030891,0.01,0.00
00000048,00030997,00030891,00034935,00030891,00030891,0.04,0.00
00000049,00031384,00030891,00038500,00030891,00030891,0.22,0.00
00000050,00030891,00030891,00030891,00030891,00030891,0.00,0.00
00000051,00030949,00030891,00033807,00030891,00030891,0.02,0.00
00000052,00031105,00030891,00034935,00030891,00030891,0.04,0.00
00000053,00031222,00030891,00038272,00030891,00030891,0.08,0.00
00000054,00031053,00030891,00034935,00030891,00030891,0.01,0.00
00000055,00031018,00030891,00037218,00030891,00030891,0.01,0.00
00000056,00031715,00030891,00038319,00030891,00030891,0.08,0.00
00000057,00031049,00030891,00034719,00030891,00030891,0.11,0.00
00000058,00031657,00030891,00041069,00030891,00030891,0.20,0.00
00000059,00032028,00030891,00040624,00030891,00030891,0.21,0.00
00000060,00031024,00030891,00034935,00030891,00030891,0.03,0.00
00000061,00031317,00030891,00035204,00030891,00030891,0.09,0.00
00000062,00031803,00030891,00040866,00030891,00030891,0.23,0.00
00000063,00030891,00030891,00030891,00030891,00030891,0.00,0.00
00000064,00031065,00030891,00035531,00030891,00030891,0.04,0.00
00000065,00031053,00030891,00034935,00030891,00030891,0.01,0.00
00000066,00033337,00030891,00041972,00030891,00030891,0.24,0.00
00000067,00031212,00030891,00034935,00030891,00030891,0.02,0.00
00000068,00031665,00030891,00037455,00030891,00030891,0.16,0.00
00000069,00031140,00030891,00034935,00030891,00030891,0.19,0.00
00000070,00030931,00030891,00032871,00030891,00030891,0.01,0.00
00000071,00031135,00030891,00036702,00030891,00030891,0.11,0.00
00000072,00030972,00030891,00034935,00030891,00030891,0.01,0.00
00000073,00031180,00030752,00038262,00030752,00030752,0.06,0.00
00000074,00031078,00030752,00036458,00030752,00030752,0.03,0.00
00000075,00031071,00030752,00037218,00030752,00030752,0.08,0.00
00000076,00030915,00030752,00038900,00030752,00030752,0.02,0.00
00000077,00030752,00030752,00030752,00030752,00030752,0.00,0.00
00000078,00031324,00030752,00036185,00030752,00030752,0.10,0.00
00000079,00030752,00030752,00030752,00030752,00030752,0.00,0.00
00000080,00030752,00030752,00030752,00030752,00030752,0.00,0.00
00000081,00030847,00030752,00035482,00030752,00030752,0.01,0.00
00000082,00030846,00030752,00035417,00030752,00030752,0.01,0.00
00000083,00030848,00030752,00035540,00030752,00030752,0.04,0.00
00000084,00030752,00030752,00030752,00030752,00030752,0.00,0.00
00000085,00031041,00030752,00037283,00030752,00030752,0.09,0.00
00000086,00030752,00030752,00030752,00030752,00030752,0.00,0.00
00000087,00030752,00030752,00030752,00030752,00030752,0.00,0.00
00000088,00030752,00030752,00030752,00030752,00030752,0.00,0.00
00000089,00031358,00030752,00033407,00030752,00030752,0.29,0.00
00000090,00030860,00030752,00036146,00030752,00030752,0.04,0.00
00000091,00030823,00030752,00034302,00030752,00030752,0.00,0.00
00000092,00030752,00030752,00030752,00030752,00030752,0.00,0.00
00000093,00030886,00030752,00035860,00030752,00030752,0.04,0.00
00000094,00031026,00030752,00040866,00030752,00030752,0.03,0.00
00000095,00030824,00030752,00034302,00030752,00030752,0.07,0.00
00000096,00030780,00030602,00032276,00030602,00030602,0.06,0.00
00000097,00030980,00030602,00036926,00030602,00030602,0.14,0.00
00000098,00030744,00030602,00031377,00030602,00030602,0.27,0.00
00000099,00030689,00030602,00030752,00030602,00030602,0.47,0.00
00000100,00031190,00030602,00037026,00030602,00030602,0.57,0.00
00000101,00032178,00030602,00037272,00030602,00030602,0.34,0.00
00000102,00031209,00030602,00035509,00030602,00030602,0.11,0.00
00000103,00031000,00030602,00031112,00030602,00030602,0.05,0.00
00000104,00030646,00030602,00032027,00030602,00030602,0.03,0.00
00000105,00031121,00030602,00041304,00030602,00030602,0.07,0.00
00000106,00032132,00030602,00041878,00030602,00030602,0.35,0.00
00000107,00030733,00030602,00037120,00030602,00030602,0.03,0.00
00000108,00030602,00030602,00030602,00030602,00030602,0.00,0.00
00000109,00032595,00030602,00039489,00030602,00030602,0.43,0.00
00000110,00030615,00030602,00031233,00030602,00030602,0.03,0.00
00000111,00030800,00030602,00035549,00030602,00030602,0.07,0.00
00000112,00030890,00030602,00041918,00030602,00030602,0.07,0.00
