iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00035905,00030920,00042896,00030920,00030920,0.89,0.00
00000002,00032769,00028419,00041780,00028419,00028419,0.89,0.00
00000003,00029844,00024769,00040369,00024769,00024769,0.79,0.00
00000004,00029500,00024291,00035860,00024291,00024291,0.62,0.00
00000005,00028541,00024350,00036821,00024291,00024291,0.59,0.00
00000006,00027680,00023435,00035106,00023435,00023435,0.60,0.00
00000007,00027786,00023435,00036357,00023435,00023435,0.59,0.00
00000008,00027223,00023435,00030085,00023435,00023435,0.27,0.00
00000009,00023476,00023435,00025504,00023435,00023435,0.04,0.00
00000010,00023468,00023435,00025070,00023435,00023435,0.03,0.00
00000011,00023773,00023435,00030990,00023435,00023435,0.20,0.00
00000012,00023553,00023435,00029345,00023435,00023435,0.02,0.00
00000013,00024069,00023435,00031332,00023435,00023435,0.15,0.00
00000014,00023553,00023338,00027808,00023338,00023338,0.08,0.00
00000015,00024676,00023338,00030188,00023338,00023338,0.46,0.00
00000016,00023421,00023338,00025071,00023338,00023338,0.38,0.00
00000017,00023908,00023338,00030703,00023338,00023338,0.48,0.00
00000018,00025299,00023338,00030865,00023338,00023338,0.47,0.00
00000019,00023436,00023338,00025504,00023338,00023338,0.38,0.00
00000020,00023520,00023338,00030703,00023338,00023338,0.36,0.00
00000021,00023486,00023338,00030703,00023338,00023338,0.02,0.00
00000022,00023375,00023329,00025186,00023329,00023329,0.06,0.00
00000023,00023330,00023329,00023338,00023329,00023329,0.04,0.00
00000024,00024231,00023329,00027506,00023329,00023329,0.29,0.00
00000025,00023568,00023329,00027890,00023329,00023329,0.08,0.00
00000026,00023329,00023329,00023329,00023329,00023329,0.00,0.00
00000027,00023572,00023329,00026671,00023329,00023329,0.11,0.00
00000028,00023329,00023329,00023329,00023329,00023329,0.00,0.00
00000029,00025621,00023164,00029782,00023164,00023164,0.58,0.00
00000030,00023210,00021746,00027624,00021746,00021746,0.05,0.00
00000031,00021972,00021746,00030222,00021746,00021746,0.05,0.00
00000032,00021746,00021746,00021746,00021746,00021746,0.00,0.00
00000033,00021938,00021746,00029925,00021746,00021746,0.04,0.00
00000034,00021768,00021746,00022855,00021746,00021746,0.03,0.00
00000035,00021746,00021746,00021746,00021746,00021746,0.00,0.00
00000036,00021802,00021746,00024559,00021746,00021746,0.02,0.00
00000037,00021746,00021746,00021746,00021746,00021746,0.00,0.00
00000038,00021746,00021746,00021746,00021746,00021746,0.00,0.00
00000039,00021746,00021746,00021746,00021746,00021746,0.00,0.00
00000040,00021746,00021746,00021746,00021746,00021746,0.00,0.00
00000041,00021746,00021746,00021746,00021746,00021746,0.00,0.00
00000042,00021746,00021746,00021746,00021746,00021746,0.00,0.00
00000043,00022432,00021746,00025988,00021746,00021746,0.15,0.00
00000044,00022279,00021746,00031643,00021746,00021746,0.14,0.00
00000045,00021746,00021746,00021746,00021746,00021746,0.00,0.00
00000046,00021746,00021746,00021746,00021746,00021746,0.00,0.00
00000047,00021746,00021746,00021746,00021746,00021746,0.00,0.00
00000048,00022184,00021746,00025090,00021746,00021746,0.23,0.00
00000049,00021855,00021746,00027189,00021746,00021746,0.03,0.00
00000050,00021746,00021746,00021746,00021746,00021746,0.00,0.00
00000051,00021754,00021746,00021953,00021746,00021746,0.05,0.00
00000052,00021848,00021746,00025320,00021746,00021746,0.05,0.00
00000053,00021746,00021746,00021746,00021746,00021746,0.00,0.00
00000054,00021746,00021746,00021746,00021746,00021746,0.00,0.00
00000055,00021740,00021428,00021746,00021428,00021428,0.03,0.00
00000056,00021771,00021428,00024269,00021428,00021428,0.11,0.00
