iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00029434,00026239,00034114,00026239,00026239,0.96,2.71
00000002,00029596,00025277,00033730,00025277,00025277,0.95,3.73
00000003,00030114,00025428,00035094,00025277,00025277,0.95,4.25
00000004,00030632,00024952,00036411,00024952,00024952,0.95,4.87
00000005,00029606,00023682,00038548,00023682,00023682,0.96,5.38
00000006,00030752,00026750,00037938,00023682,00023682,0.95,5.66
00000007,00029353,00026310,00034132,00023682,00023682,0.95,5.92
00000008,00029284,00026267,00034335,00023682,00023682,0.95,6.14
00000009,00029245,00024869,00040302,00023682,00023682,0.96,6.14
00000010,00029370,00025673,00034970,00023682,00023682,0.95,6.16
00000011,00029863,00025156,00038137,00023682,00023682,0.95,6.14
00000012,00029076,00024489,00036570,00023682,00023682,0.95,5.96
00000013,00029136,00025768,00036941,00023682,00023682,0.95,5.38
00000014,00028129,00024274,00034856,00023682,00023682,0.96,4.86
00000015,00029097,00025906,00034821,00023682,00023682,0.95,4.62
00000016,00029036,00024600,00033141,00023682,00023682,0.95,4.63
00000017,00029457,00023567,00038329,00023567,00023567,0.95,4.75
00000018,00027903,00025680,00031865,00023567,00023567,0.95,4.78
00000019,00028027,00023525,00032622,00023525,00023525,0.95,4.87
00000020,00028641,00025272,00033875,00023525,00023525,0.95,4.93
00000021,00029117,00024051,00034983,00023525,00023525,0.95,4.89
00000022,00028580,00023459,00035246,00023459,00023459,0.95,4.99
00000023,00028798,00023793,00035557,00023459,00023459,0.96,5.05
00000024,00027783,00023475,00031023,00023459,00023459,0.95,5.03
00000025,00028658,00024896,00035399,00023459,00023459,0.95,5.07
00000026,00028309,00023705,00036200,00023459,00023459,0.95,5.13
00000027,00028834,00024565,00039366,00023459,00023459,0.95,5.21
00000028,00027096,00022900,00030947,00022900,00022900,0.95,5.24
00000029,00027607,00022226,00034891,00022226,00022226,0.95,5.27
00000030,00027686,00024171,00034325,00022226,00022226,0.95,5.33
00000031,00027493,00023814,00033853,00022226,00022226,0.95,5.34
00000032,00028037,00024667,00034168,00022226,00022226,0.95,5.34
00000033,00028333,00023209,00036506,00022226,00022226,0.95,5.35
00000034,00028646,00024122,00035529,00022226,00022226,0.95,5.40
00000035,00028526,00024129,00037912,00022226,00022226,0.95,5.39
00000036,00027596,00023164,00033652,00022226,00022226,0.95,5.41
00000037,00027510,00024273,00031523,00022226,00022226,0.95,5.42
00000038,00026989,00024648,00031372,00022226,00022226,0.95,5.37
00000039,00027785,00023598,00033228,00022226,00022226,0.95,5.38
00000040,00027432,00024209,00034722,00022226,00022226,0.95,5.37
00000041,00027349,00023306,00033551,00022226,00022226,0.95,5.32
00000042,00027932,00023412,00036077,00022226,00022226,0.95,5.26
00000043,00027558,00024144,00035767,00022226,00022226,0.95,5.23
00000044,00028411,00024099,00037898,00022226,00022226,0.95,5.14
00000045,00026064,00022134,00029870,00022134,00022134,0.95,5.14
00000046,00027081,00023781,00034374,00022134,00022134,0.94,5.12
00000047,00027638,00023926,00033396,00022134,00022134,0.95,5.04
00000048,00027722,00023094,00033351,00022134,00022134,0.95,5.00
00000049,00027438,00022629,00034043,00022134,00022134,0.95,5.01
00000050,00027056,00023218,00034339,00022134,00022134,0.95,5.02
00000051,00026995,00023612,00032008,00022134,00022134,0.95,4.95
00000052,00026682,00023345,00034581,00022134,00022134,0.95,4.96
00000053,00026032,00022893,00030630,00022134,00022134,0.95,4.92
00000054,00025490,00021644,00030407,00021644,00021644,0.95,4.97
00000055,00026171,00024161,00029259,00021644,00021644,0.95,4.93
00000056,00026024,00022485,00032345,00021644,00021644,0.95,4.87
00000057,00026670,00023492,00035784,00021644,00021644,0.95,4.87
00000058,00025853,00022744,00032168,00021644,00021644,0.95,4.82
00000059,00026345,00022212,00029758,00021644,00021644,0.95,4.79
00000060,00025682,00023519,00030057,00021644,00021644,0.94,4.79
00000061,00026867,00022569,00031996,00021644,00021644,0.94,4.79
00000062,00026687,00023432,00032973,00021644,00021644,0.95,4.74
00000063,00025842,00022628,00033598,00021644,00021644,0.95,4.71
00000064,00027014,00024205,00032101,00021644,00021644,0.95,4.71
00000065,00026178,00022105,00037078,00021644,00021644,0.95,4.70
00000066,00026672,00023278,00031360,00021644,00021644,0.95,4.65
00000067,00026597,00022638,00032122,00021644,00021644,0.95,4.65
00000068,00025577,00022074,00028340,00021644,00021644,0.95,4.61
00000069,00026124,00021415,00035942,00021415,00021415,0.94,4.63
00000070,00026011,00023161,00032400,00021415,00021415,0.95,4.66
00000071,00025581,00022376,00031291,00021415,00021415,0.95,4.70
00000072,00025873,00020690,00035787,00020690,00020690,0.94,4.66
00000073,00025781,00021853,00031436,00020690,00020690,0.94,4.62
00000074,00026537,00022546,00035671,00020690,00020690,0.95,4.64
00000075,00025982,00021520,00032443,00020690,00020690,0.95,4.66
00000076,00025656,00021777,00030269,00020690,00020690,0.95,4.72
00000077,00025876,00021649,00032667,00020690,00020690,0.95,4.67
00000078,00025785,00021662,00032318,00020690,00020690,0.95,4.68
00000079,00025687,00020990,00034915,00020690,00020690,0.95,4.65
00000080,00025573,00021803,00030571,00020690,00020690,0.94,4.63
00000081,00024941,00022242,00030663,00020690,00020690,0.95,4.61
00000082,00025355,00021731,00031454,00020690,00020690,0.95,4.55
00000083,00025091,00021033,00029237,00020690,00020690,0.95,4.55
00000084,00025813,00021651,00030197,00020690,00020690,0.95,4.53
00000085,00025917,00022863,00029754,00020690,00020690,0.95,4.51
00000086,00025649,00020806,00033435,00020690,00020690,0.94,4.49
00000087,00024733,00019918,00032902,00019918,00019918,0.94,4.40
00000088,00026030,00022039,00032133,00019918,00019918,0.95,4.38
00000089,00024379,00021362,00029697,00019918,00019918,0.95,4.34
00000090,00025520,00022253,00032667,00019918,00019918,0.95,4.28
00000091,00025745,00022089,00032631,00019918,00019918,0.94,4.20
00000092,00025765,00021671,00029842,00019918,00019918,0.95,4.15
00000093,00024947,00021807,00029181,00019918,00019918,0.94,4.13
00000094,00025130,00021729,00031775,00019918,00019918,0.94,4.13
00000095,00025260,00020914,00031962,00019918,00019918,0.94,4.09
00000096,00025078,00020931,00032639,00019918,00019918,0.95,4.07
00000097,00024796,00022304,00027489,00019918,00019918,0.94,4.08
00000098,00024801,00021964,00033842,00019918,00019918,0.94,4.07
00000099,00025494,00021874,00030550,00019918,00019918,0.94,4.08
00000100,00025150,00022082,00030169,00019918,00019918,0.95,4.08
00000101,00025252,00021609,00029424,00019918,00019918,0.95,4.08
00000102,00024794,00022242,00033114,00019918,00019918,0.94,4.07
00000103,00024843,00020568,00030678,00019918,00019918,0.95,4.03
00000104,00025877,00021253,00029836,00019918,00019918,0.95,3.97
00000105,00025454,00022347,00029901,00019918,00019918,0.94,3.96
00000106,00024733,00020954,00029619,00019918,00019918,0.94,3.88
00000107,00025570,00020209,00031316,00019918,00019918,0.94,3.79
00000108,00023953,00020291,00029408,00019918,00019918,0.94,3.77
00000109,00025662,00021525,00034363,00019918,00019918,0.94,3.75
00000110,00025746,00021449,00035404,00019918,00019918,0.94,3.75
00000111,00024957,00021068,00029121,00019918,00019918,0.94,3.75
00000112,00024967,00021309,00031888,00019918,00019918,0.95,3.76
00000113,00024600,00021200,00029822,00019918,00019918,0.94,3.74
00000114,00024428,00021793,00027404,00019918,00019918,0.95,3.70
00000115,00024120,00020189,00028394,00019918,00019918,0.95,3.62
00000116,00025150,00020855,00028772,00019918,00019918,0.94,3.61
00000117,00024675,00021324,00031233,00019918,00019918,0.94,3.61
00000118,00025544,00021847,00029413,00019918,00019918,0.95,3.59
00000119,00024353,00021503,00029088,00019918,00019918,0.95,3.58
00000120,00024732,00021332,00032513,00019918,00019918,0.94,3.60
00000121,00024811,00021381,00029251,00019918,00019918,0.93,3.58
00000122,00025131,00020529,00033754,00019918,00019918,0.94,3.59
00000123,00024517,00019904,00030475,00019904,00019904,0.95,3.59
