iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00047057,00041533,00055035,00041532,0.97,0.82,00040379,00042993,00043277,00039626,00042080,00041976,00041906,00041635,00043302,00041381,00040715,00041987,00042779,00040359,00042674,00041442,00042562,00040023,00040373,00041459,00041948,00040196,00041384,00039761,00041273,00041777,00039782,00041525,00041602,00043808
00000002,00045145,00039783,00053033,00039738,0.94,0.66,00038034,00040635,00039715,00039626,00038904,00038650,00041906,00039808,00041702,00040339,00040715,00040024,00041082,00038863,00040342,00039366,00040585,00039074,00039665,00038763,00039159,00036780,00041050,00038509,00039431,00039371,00037727,00041232,00040826,00040262
00000003,00043224,00038956,00050470,00038924,0.87,0.59,00036490,00039702,00038733,00038379,00038904,00038521,00041154,00039402,00039157,00039772,00039558,00038454,00040579,00038307,00038482,00038840,00039449,00038500,00038760,00038581,00039159,00036522,00040130,00037982,00038879,00038949,00037454,00040311,00038648,00039971
00000004,00040872,00038516,00047838,00038488,0.57,0.56,00036208,00039107,00038688,00038249,00038589,00038197,00039942,00038482,00038487,00039233,00039558,00038431,00040064,00037691,00038373,00038148,00039116,00038337,00038320,00038009,00038955,00036522,00039939,00037508,00038737,00037549,00037282,00039773,00037812,00039354
00000005,00040105,00038129,00047329,00038128,0.48,0.57,00036117,00038911,00038450,00038249,00038109,00038083,00039825,00038276,00038089,00038235,00039558,00038152,00039799,00037373,00038373,00038040,00038411,00036738,00038158,00037809,00038379,00036296,00038994,00037508,00038061,00037246,00036908,00038574,00037812,00039324
00000006,00039822,00037837,00047167,00037837,0.48,0.59,00036117,00038871,00038144,00038043,00037635,00037911,00039663,00038172,00038008,00037801,00038728,00037937,00039462,00037373,00038098,00036968,00038411,00035717,00037951,00037809,00038271,00036296,00038057,00037244,00037599,00036588,00036908,00038342,00037812,00039189
00000007,00039633,00037600,00046720,00037591,0.47,0.60,00036117,00038871,00037862,00038043,00037014,00037681,00039616,00037951,00037122,00037801,00038728,00037752,00039219,00037373,00038098,00036685,00038411,00035717,00037951,00037607,00038087,00036074,00037558,00037244,00037055,00036588,00035397,00037909,00037392,00038823
00000008,00039443,00037448,00046501,00037422,0.47,0.60,00036117,00038871,00037834,00038043,00036934,00037681,00039249,00037951,00036855,00037801,00038728,00037752,00039094,00036709,00038098,00036262,00038411,00035480,00037616,00037607,00037614,00036074,00037558,00036716,00036852,00036588,00035397,00037781,00036602,00038400
00000009,00039371,00037300,00047275,00037298,0.46,0.59,00036080,00038681,00037606,00038043,00036921,00037681,00038634,00037951,00036855,00037801,00038728,00037459,00039042,00035947,00038098,00036212,00038411,00035480,00037579,00037011,00037290,00035867,00037460,00036716,00036852,00036576,00035397,00037709,00036473,00038391
00000010,00039142,00037125,00046529,00037115,0.46,0.57,00036080,00038634,00037606,00038043,00036883,00037358,00038347,00037254,00036695,00037633,00038728,00037459,00038931,00035477,00037156,00035719,00038411,00034909,00037187,00036834,00037290,00035848,00037381,00036348,00036828,00036576,00035267,00037709,00036473,00038391
00000011,00039158,00036995,00046967,00036994,0.48,0.57,00036080,00038356,00037606,00038035,00036883,00037358,00038347,00036963,00036593,00037633,00038728,00037217,00038931,00034890,00037062,00035719,00038273,00034442,00037187,00036834,00037150,00035699,00037198,00035969,00036828,00036576,00035267,00037487,00036439,00038092
00000012,00039150,00036916,00046729,00036915,0.50,0.57,00035919,00038194,00037460,00037963,00036824,00037358,00038347,00036963,00036593,00037633,00038728,00037027,00038774,00034290,00037062,00035719,00038273,00034442,00037187,00036548,00037150,00035699,00037198,00035902,00036626,00036576,00035070,00037419,00036439,00038092
00000013,00039052,00036862,00046735,00036862,0.50,0.57,00035919,00038194,00037460,00037963,00036728,00037358,00038347,00036963,00035861,00037633,00038728,00037027,00038535,00034290,00037062,00035527,00038273,00034442,00037187,00036548,00037150,00035588,00037198,00035902,00036626,00036576,00035070,00037405,00036439,00037872
00000014,00039094,00036799,00046614,00036799,0.51,0.57,00035891,00038144,00037460,00037963,00036695,00037358,00038128,00036963,00035801,00037633,00038310,00037027,00038200,00034290,00037062,00035527,00038273,00034442,00037187,00036548,00036833,00035275,00037198,00035902,00036626,00036576,00035070,00037311,00036415,00037872
00000015,00039147,00036678,00046833,00036659,0.51,0.57,00035663,00037995,00037460,00037876,00036543,00037358,00037395,00036963,00035500,00037035,00037769,00037027,00037107,00034290,00037062,00035527,00038273,00034442,00037187,00036548,00036833,00035275,00037198,00035801,00036626,00036576,00035070,00037177,00036415,00037798
00000016,00038874,00036615,00047141,00036615,0.48,0.56,00035400,00037795,00037460,00037767,00036482,00037358,00037394,00036889,00035491,00037035,00037769,00036998,00037107,00034290,00037060,00035527,00038211,00034408,00037023,00036548,00036833,00035275,00037198,00035801,00036626,00036292,00035070,00037177,00036377,00037798
00000017,00038970,00036545,00047004,00036545,0.48,0.56,00035400,00037795,00037460,00037367,00036482,00037358,00037394,00036889,00035491,00036838,00037769,00036998,00037107,00034230,00037060,00035527,00038211,00034408,00037023,00036548,00036485,00035275,00037198,00035799,00036587,00035332,00035070,00037081,00036377,00037798
00000018,00038822,00036466,00046377,00036465,0.48,0.57,00035400,00037233,00036994,00037367,00036229,00037358,00037387,00036889,00035421,00036838,00037769,00036998,00037107,00034230,00037060,00035466,00038211,00034408,00037023,00036548,00036485,00035275,00037198,00035742,00036587,00035031,00035070,00036993,00036132,00037523
00000019,00038842,00036435,00046275,00036434,0.49,0.57,00035400,00037195,00036994,00037161,00036229,00037358,00037387,00036889,00035421,00036838,00037769,00036998,00037107,00034230,00037060,00035466,00038050,00034408,00037023,00036548,00036485,00034992,00037198,00035742,00036587,00035031,00035070,00036993,00036002,00037414
00000020,00038740,00036341,00046183,00036341,0.46,0.56,00035019,00037195,00036994,00037161,00036229,00037358,00037387,00036889,00035266,00036838,00037539,00036644,00037107,00033867,00036839,00035466,00037781,00034408,00036919,00036548,00036485,00034992,00037198,00035742,00036101,00035031,00035070,00036751,00036002,00037414
00000021,00038724,00036318,00046890,00036318,0.48,0.55,00035008,00036991,00036985,00037088,00036229,00037330,00037387,00036889,00035266,00036838,00037539,00036287,00037107,00033867,00036839,00035466,00037781,00034408,00036908,00036548,00036485,00034992,00037198,00035742,00036101,00035031,00035070,00036751,00036002,00037414
00000022,00038837,00036230,00046476,00036230,0.48,0.55,00034696,00036991,00036935,00037088,00035860,00037330,00037387,00036889,00035266,00036838,00037451,00035933,00037107,00033536,00036839,00035466,00037137,00034408,00036766,00036548,00036354,00034992,00037198,00035742,00036101,00035031,00035070,00036610,00036002,00037342
00000023,00038782,00036155,00046167,00036155,0.52,0.56,00034696,00036941,00035858,00037088,00035860,00037330,00037387,00036889,00035266,00036838,00037399,00035933,00037107,00033536,00036839,00035466,00037108,00034408,00036609,00036548,00036201,00034992,00036763,00035567,00036101,00035031,00035070,00036610,00036002,00037209
00000024,00038583,00036130,00046676,00036130,0.47,0.55,00034683,00036941,00035805,00037088,00035860,00037330,00037387,00036889,00035266,00036838,00037399,00035908,00037107,00033505,00036839,00035417,00036915,00034408,00036609,00036548,00036201,00034927,00036444,00035567,00036101,00035031,00035070,00036610,00036002,00037209
00000025,00038562,00036053,00046539,00036052,0.45,0.56,00034616,00036941,00035805,00037014,00035860,00037103,00037387,00036889,00035145,00036838,00037399,00035216,00037086,00033505,00036839,00035417,00036915,00034408,00036609,00036548,00036201,00034927,00036444,00035567,00035798,00035031,00035070,00035827,00036002,00037176
00000026,00038376,00036000,00046174,00035999,0.45,0.55,00034518,00036941,00035805,00037014,00035709,00037103,00037204,00036889,00035145,00036838,00037399,00035216,00037086,00033505,00036805,00035417,00036658,00034408,00036609,00036548,00035958,00034927,00036441,00035545,00035577,00034823,00035070,00035827,00035823,00037176
00000027,00038443,00035940,00046669,00035940,0.46,0.55,00034518,00036941,00035805,00037014,00035469,00037103,00037204,00036533,00035029,00036838,00036973,00035216,00037086,00033505,00036805,00035417,00036163,00034408,00036609,00036548,00035958,00034927,00036441,00035545,00035571,00034823,00035070,00035688,00035823,00037176
00000028,00038407,00035900,00046853,00035895,0.46,0.55,00034505,00036844,00035805,00037014,00035352,00037103,00037204,00036533,00035029,00036838,00036973,00035216,00036800,00033505,00036805,00035417,00036049,00033910,00036609,00036548,00035809,00034927,00036441,00035545,00035498,00034823,00035070,00035688,00035823,00037176
00000029,00038246,00035874,00046131,00035874,0.46,0.54,00034505,00036844,00035805,00037014,00035251,00037103,00037204,00036533,00035029,00036838,00036973,00035006,00036800,00033505,00036805,00035417,00035792,00033910,00036609,00036548,00035809,00034927,00036441,00035545,00035429,00034823,00035070,00035688,00035823,00037176
