iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00098698,00085908,00118043,00083934,0.94,1.05,00081611,00079761,00086690,00081548,00089418,00086764,00080236,00090533,00086588,00077777,00085502,00082261,00081151,00086035,00081865,00085121,00085988,00085814,00083604,00086138,00085650,00083610,00083907,00078408,00080600,00082741,00081783,00088875,00085345,00082716
00000002,00098117,00085825,00118129,00082819,0.94,1.39,00081611,00079761,00086690,00078544,00089418,00083960,00080236,00087659,00086588,00076795,00085502,00082261,00079045,00082962,00081865,00081710,00082925,00085814,00083604,00085111,00084123,00083189,00081798,00078408,00080600,00080225,00081173,00084940,00085345,00082716
00000003,00098204,00086045,00117085,00082417,0.94,1.64,00081611,00079761,00086690,00078544,00089418,00083960,00080236,00087659,00085880,00076795,00085296,00080720,00079045,00082962,00081865,00081710,00081683,00084283,00083604,00085111,00079812,00083189,00079335,00078408,00080600,00080225,00081173,00084940,00085279,00082716
00000004,00097557,00085523,00116186,00081372,0.93,1.78,00079539,00079761,00086690,00076124,00087871,00083960,00080236,00086130,00085880,00076795,00081701,00080720,00079045,00081489,00081865,00081710,00081683,00081170,00077907,00082697,00079812,00083189,00079335,00078408,00080600,00080225,00078621,00081734,00083565,00082716
00000005,00097937,00085295,00116518,00081092,0.93,1.92,00079539,00079761,00086690,00075930,00086365,00083460,00080236,00086130,00085880,00076795,00081701,00080720,00079045,00081489,00081865,00081710,00081683,00081170,00077907,00082697,00077520,00083189,00079335,00076581,00080600,00078149,00078621,00081734,00083565,00082716
00000006,00097262,00085119,00116526,00080884,0.93,2.05,00077453,00077798,00085253,00075930,00086365,00083332,00080236,00086130,00085794,00076795,00081701,00080720,00079045,00081489,00081865,00081710,00081683,00081170,00077907,00082697,00077520,00083189,00079335,00076581,00080600,00078149,00078621,00081734,00083565,00082174
00000007,00097763,00085148,00116707,00080467,0.93,2.14,00077453,00077798,00085253,00075930,00086365,00082803,00080236,00083569,00083045,00076795,00081701,00079574,00079045,00081489,00081865,00081710,00081683,00081170,00077907,00082697,00077520,00083189,00079335,00076581,00076558,00078149,00078621,00081734,00082072,00082174
00000008,00097098,00084071,00115780,00080230,0.93,2.20,00077453,00077798,00085253,00075930,00084213,00080982,00080236,00083569,00083045,00076795,00081701,00079574,00079045,00079688,00081865,00080555,00081510,00081170,00077907,00082697,00077520,00083189,00079335,00076581,00076558,00078149,00078621,00081734,00082072,00082174
00000009,00096955,00084823,00116501,00080187,0.93,2.22,00077453,00077798,00085253,00075930,00084213,00080982,00080236,00083569,00083045,00076795,00081701,00079574,00078950,00079688,00081865,00080555,00081510,00081170,00076722,00082697,00077520,00083189,00079335,00076581,00076558,00078149,00078621,00081734,00082072,00082174
00000010,00097087,00084258,00115655,00080015,0.93,2.23,00077453,00077798,00083914,00075930,00084213,00080982,00080236,00083569,00083045,00076795,00081701,00076668,00078950,00079688,00081865,00080555,00081510,00081051,00076722,00082697,00077520,00083189,00079335,00076581,00076558,00078149,00078621,00081734,00081280,00082165
00000011,00097081,00084370,00117190,00079945,0.93,2.19,00077453,00077798,00083914,00075930,00084213,00080982,00080236,00083569,00083045,00076795,00081701,00076668,00078950,00079688,00081865,00080555,00081510,00079538,00076722,00082697,00077520,00083189,00079335,00076581,00076558,00078149,00078621,00081734,00081280,00081578
00000012,00096888,00084907,00115843,00079590,0.93,2.15,00077453,00077798,00083914,00075930,00084213,00080982,00080236,00083569,00083045,00076795,00081701,00076668,00078950,00079688,00081865,00073994,00081510,00079538,00076722,00082697,00077520,00083189,00079335,00074433,00076558,00078149,00076684,00081734,00081280,00081578
00000013,00097067,00084726,00116518,00079455,0.93,2.12,00077453,00077798,00083914,00075930,00084213,00080982,00079330,00080940,00083045,00076795,00081701,00076668,00078442,00079688,00081865,00073994,00081510,00079538,00076722,00082664,00077520,00083189,00079335,00074433,00076558,00078149,00076684,00081734,00081280,00081578
00000014,00096655,00084379,00115289,00079395,0.93,2.10,00077453,00077798,00083914,00075930,00084213,00080982,00079330,00080940,00083045,00076795,00081701,00076668,00078442,00079603,00081865,00073994,00079808,00079538,00076722,00082664,00077520,00083189,00079335,00074433,00076558,00078149,00076684,00081734,00081280,00081578
00000015,00096580,00084410,00114799,00079382,0.93,2.09,00077453,00077798,00083914,00075930,00084213,00080982,00079330,00080940,00082657,00076795,00081701,00076668,00078442,00079603,00081865,00073994,00079808,00079538,00076722,00082664,00077520,00083189,00079335,00074433,00076558,00078149,00076684,00081734,00081280,00081578
00000016,00096527,00083842,00116791,00079035,0.93,2.08,00077453,00076105,00082598,00075930,00084213,00080982,00079330,00080940,00082657,00076795,00081701,00076668,00077798,00079603,00081865,00073994,00079808,00079538,00076722,00079042,00075154,00082407,00079335,00074433,00076558,00078149,00076684,00081734,00081280,00081578
00000017,00096543,00084139,00115529,00078873,0.93,2.08,00077453,00076105,00082598,00075930,00081664,00080982,00079330,00080940,00082657,00076795,00081701,00076668,00077798,00079603,00081865,00073994,00079808,00079538,00076722,00079042,00075154,00082407,00079335,00074433,00076558,00078149,00076684,00081734,00078977,00081578
00000018,00096481,00083739,00115172,00078500,0.93,2.09,00077453,00076105,00082002,00075930,00081664,00075962,00079330,00080940,00081912,00076795,00081701,00076668,00077625,00079603,00081865,00073994,00079802,00079538,00076722,00077959,00075154,00082407,00075758,00074433,00076558,00078149,00076684,00081734,00078977,00081578
00000019,00096428,00084264,00115736,00078373,0.93,2.11,00077453,00076105,00082002,00075554,00081664,00075962,00078597,00080940,00081912,00076795,00081701,00076668,00077625,00079603,00081865,00073994,00079802,00079538,00076722,00077959,00075154,00082407,00075758,00074433,00073880,00078149,00076684,00081734,00078977,00081578
00000020,00095958,00084311,00114980,00078237,0.93,2.12,00076267,00076105,00082002,00075554,00081664,00075962,00078597,00080940,00081912,00076795,00081701,00076668,00075462,00079603,00081865,00073994,00079802,00079538,00076722,00077959,00075154,00082407,00075758,00074433,00073880,00078149,00076434,00081734,00078977,00081085
00000021,00096096,00083494,00114958,00078236,0.93,2.14,00076267,00076105,00082002,00075554,00081664,00075962,00078597,00080940,00081912,00076795,00081701,00076668,00075462,00079603,00081865,00073994,00079802,00079538,00076722,00077959,00075154,00082407,00075758,00074433,00073880,00078149,00076434,00081734,00078977,00081066
00000022,00095878,00084016,00115578,00078117,0.93,2.15,00076267,00076105,00082002,00075554,00081664,00075962,00078597,00080940,00081912,00076795,00081701,00076668,00075462,00076555,00081865,00073994,00079802,00079538,00076722,00077959,00075154,00082407,00075758,00074433,00073880,00078149,00076434,00081203,00078977,00081066
00000023,00096103,00083376,00114520,00078064,0.93,2.15,00076267,00076105,00082002,00075554,00081664,00075962,00078597,00080940,00081688,00076795,00081701,00076668,00075462,00076555,00081865,00073994,00078629,00079538,00076722,00077959,00075154,00082407,00075758,00074433,00073880,00078149,00076434,00081023,00078977,00081066
00000024,00095715,00083376,00115166,00077985,0.93,2.16,00076267,00076105,00082002,00075554,00081664,00075962,00077196,00080940,00081688,00076795,00081701,00076668,00075462,00076555,00081865,00073994,00078629,00079247,00076722,00077959,00075154,00082407,00075758,00074433,00073880,00078149,00076434,00081023,00078977,00080388
00000025,00095853,00081406,00114435,00077658,0.93,2.17,00076267,00076105,00082002,00075554,00081664,00075962,00077196,00080940,00081688,00076795,00081701,00072522,00075462,00076555,00081865,00073994,00078629,00079247,00076722,00075211,00075154,00082407,00072820,00074433,00073880,00078149,00076434,00081023,00078977,00080388
00000026,00095712,00083334,00113002,00077430,0.91,2.20,00076267,00076105,00082002,00075554,00081664,00075962,00077196,00080940,00079783,00075498,00081701,00072522,00075462,00076555,00081865,00073994,00078629,00079247,00076722,00075211,00075154,00079145,00072820,00074433,00073880,00078149,00076434,00080669,00078977,00080388
00000027,00095484,00082892,00114212,00077249,0.91,2.22,00076267,00076105,00082002,00075181,00081664,00075962,00077196,00080940,00079783,00075498,00081701,00072522,00075462,00076555,00080453,00073994,00078629,00079247,00076722,00075211,00075154,00079145,00072820,00074433,00073880,00074488,00076434,00080669,00078977,00080388
00000028,00095330,00083082,00113108,00077176,0.90,2.23,00075776,00076105,00082002,00075181,00081664,00075962,00077196,00080940,00079783,00075498,00081701,00072522,00075462,00076555,00080453,00073994,00078629,00079247,00076722,00075211,00075154,00079145,00072820,00074433,00073880,00074488,00076434,00079548,00078977,00079825
00000029,00095578,00083375,00114153,00077137,0.91,2.24,00074597,00076105,00082002,00075181,00081664,00075962,00077196,00080940,00079783,00075498,00081701,00072522,00075462,00076555,00080453,00073994,00078629,00079247,00076722,00075211,00075154,00079145,00072820,00074433,00073880,00074488,00076434,00079548,00078977,00079825
00000030,00095115,00082918,00114054,00076978,0.90,2.24,00074597,00076105,00082002,00072940,00081664,00075962,00077196,00080940,00079783,00075498,00081701,00072522,00075462,00076555,00080453,00073994,00078629,00079247,00076722,00075211,00075154,00079145,00072820,00074433,00071339,00074488,00076434,00079548,00078977,00079825
00000031,00095035,00083299,00113893,00076967,0.90,2.23,00074597,00076105,00082002,00072940,00081664,00075962,00077196,00080940,00079783,00075498,00081701,00072522,00075462,00076555,00080453,00073994,00078629,00079247,00076722,00075211,00075154,00079145,00072820,00074433,00071339,00074488,00076434,00079548,00078977,00079492
00000032,00095136,00083170,00113208,00076956,0.90,2.22,00074597,00076105,00082002,00072940,00081664,00075962,00077196,00080940,00079783,00075498,00081701,00072522,00075138,00076555,00080453,00073994,00078629,00079247,00076722,00075211,00075154,00079145,00072820,00074433,00071339,00074488,00076434,00079548,00078977,00079492
00000033,00094729,00083078,00114948,00076816,0.90,2.22,00074597,00076105,00082002,00072940,00081192,00075962,00077196,00080940,00079783,00075498,00081701,00072522,00075138,00076555,00080453,00073994,00078629,00079247,00076722,00075211,00075154,00079145,00072820,00074433,00071339,00074488,00072712,00079548,00078977,00079492
00000034,00095098,00082634,00113726,00076778,0.90,2.21,00074597,00076105,00082002,00072940,00081192,00075962,00077196,00080940,00079783,00075498,00081409,00072522,00075138,00076555,00080453,00073994,00078629,00079247,00076722,00075211,00075154,00079145,00072820,00074433,00071310,00074488,00072712,00079548,00078977,00078667
00000035,00094996,00082504,00115225,00076683,0.90,2.21,00074597,00076105,00082002,00072940,00081192,00075962,00076973,00080940,00079783,00075498,00081409,00072522,00075138,00076555,00080453,00073994,00078629,00077819,00076722,00075211,00075154,00079145,00072820,00074433,00071310,00074488,00072712,00079548,00077793,00078667
00000036,00094714,00082593,00112847,00076612,0.90,2.22,00074597,00076105,00082002,00072940,00081192,00075962,00076973,00080940,00079783,00075498,00081409,00072522,00075138,00076555,00080453,00073994,00078629,00075862,00076722,00075211,00075154,00079145,00072820,00074433,00071310,00074488,00072712,00079377,00077793,00078667
00000037,00094426,00082780,00113762,00076579,0.90,2.21,00074597,00076105,00082002,00072940,00081192,00075962,00076540,00080940,00079783,00075498,00081409,00072522,00075138,00076555,00080453,00073994,00078629,00075862,00076145,00075211,00075154,00079145,00072820,00074433,00071310,00074488,00072712,00079377,00077793,00078667
00000038,00094725,00082309,00114160,00076444,0.90,2.22,00074597,00074813,00082002,00072940,00081192,00075962,00076540,00079978,00079783,00075498,00080112,00072522,00075138,00076555,00080453,00073994,00078629,00075862,00076145,00075211,00075154,00078668,00072820,00074433,00071310,00074488,00072712,00079377,00077793,00078667
00000039,00094293,00082339,00113517,00076351,0.90,2.23,00074597,00074813,00082002,00072940,00081192,00075962,00076540,00079064,00079332,00075498,00078680,00072522,00075138,00076555,00080453,00073994,00078629,00075862,00076145,00075211,00075154,00078668,00072820,00074433,00071310,00074488,00072712,00079377,00077793,00078667
00000040,00094024,00082357,00114216,00076340,0.90,2.23,00074597,00074813,00082002,00072940,00081192,00075962,00076540,00079064,00079332,00075498,00078680,00072522,00075138,00076555,00080453,00073994,00078629,00075862,00076145,00075211,00075154,00078668,00072820,00074104,00071310,00074488,00072712,00079377,00077793,00078667
00000041,00094530,00082481,00114654,00076244,0.89,2.23,00074597,00074813,00082002,00072940,00081192,00075962,00076540,00079064,00079332,00075498,00078680,00072522,00075138,00076555,00079597,00073994,00078629,00075862,00076145,00075211,00074985,00078668,00072820,00074104,00071310,00072622,00072712,00079377,00077793,00078667
00000042,00094050,00082259,00112956,00076126,0.89,2.23,00074597,00074813,00082002,00072940,00081192,00075962,00076540,00079064,00079332,00075172,00078680,00072522,00075138,00076555,00079597,00073994,00078629,00075862,00076145,00075211,00074985,00078668,00072820,00074104,00070182,00072622,00072712,00079377,00077793,00076575
00000043,00094485,00082541,00114395,00076078,0.89,2.22,00074597,00074813,00082002,00072940,00081192,00075962,00076540,00079064,00079332,00075172,00078680,00072522,00075138,00076555,00079597,00073994,00078629,00075862,00076145,00075211,00074985,00078668,00072820,00073926,00070182,00072622,00072712,00079377,00077793,00075325
00000044,00094137,00081613,00113574,00076009,0.90,2.23,00074597,00073061,00082002,00072940,00081076,00075962,00076540,00079064,00079332,00075172,00078576,00072522,00075138,00076555,00079597,00073994,00078629,00075862,00076145,00075211,00074879,00078668,00072820,00073926,00070182,00072622,00072712,00079377,00077793,00075325
00000045,00093861,00081839,00112029,00075881,0.89,2.23,00074597,00073061,00082002,00072940,00081076,00075962,00076540,00076769,00079332,00073644,00078576,00072522,00075138,00076555,00079597,00073994,00078629,00075862,00076145,00075211,00074879,00078668,00072820,00073926,00070182,00072622,00072712,00079377,00077793,00075325
00000046,00093683,00081910,00113147,00075846,0.89,2.23,00074597,00073061,00081397,00072517,00081076,00075962,00076540,00076769,00079332,00073644,00078576,00072522,00075138,00076555,00079549,00073994,00078629,00075862,00076145,00075211,00074879,00078668,00072820,00073926,00070182,00072622,00072712,00079377,00077793,00075325
00000047,00093906,00081840,00113436,00075797,0.89,2.23,00074597,00073061,00081397,00072517,00081076,00075962,00076540,00076769,00079332,00073644,00078576,00071058,00075138,00076555,00079549,00073994,00078629,00075862,00076145,00075211,00074879,00078668,00072820,00073926,00070182,00072622,00072712,00079377,00077793,00075325
00000048,00093783,00081641,00113881,00075732,0.89,2.22,00074597,00073061,00081397,00072517,00079565,00075962,00076540,00076769,00079332,00073644,00078576,00071058,00075138,00076555,00079549,00073994,00078208,00075862,00076145,00075211,00074879,00078668,00072820,00073926,00070182,00072622,00072712,00079377,00077793,00075325
00000049,00093361,00081825,00111788,00075689,0.89,2.22,00074597,00073061,00081397,00072517,00079565,00075962,00076540,00076769,00079332,00072347,00078576,00071058,00075138,00076555,00079549,00073994,00078208,00075862,00076145,00075211,00074879,00078668,00072820,00073926,00070182,00072622,00072712,00079377,00077793,00075325
00000050,00093401,00080037,00112494,00075676,0.89,2.22,00074597,00073061,00081397,00072517,00079565,00075962,00076540,00076769,00079332,00072347,00078576,00071058,00075138,00076555,00079549,00073994,00078208,00075862,00075738,00075211,00074879,00078668,00072820,00073926,00070182,00072622,00072712,00079377,00077793,00075325
00000051,00093231,00081445,00110895,00075590,0.89,2.21,00074597,00073061,00079511,00072517,00079565,00075962,00076540,00076769,00079332,00072347,00078576,00071058,00075138,00076555,00079549,00073994,00078208,00075862,00075738,00075211,00074205,00078668,00072820,00073926,00070182,00072622,00072712,00079377,00077793,00075325
00000052,00092968,00080927,00111765,00075568,0.88,2.22,00074597,00073061,00079511,00072517,00079565,00075962,00076540,00076769,00079332,00072347,00078576,00071058,00075138,00076555,00079549,00073994,00077543,00075862,00075738,00075211,00074205,00078668,00072820,00073926,00070182,00072622,00072712,00079377,00077793,00075325
00000053,00093336,00081500,00111817,00075460,0.88,2.22,00071806,00073061,00079511,00072517,00079565,00075962,00076540,00076769,00079332,00072347,00078576,00071058,00075138,00076555,00079088,00073994,00077543,00075862,00075738,00075211,00074205,00078668,00072820,00073926,00070182,00072622,00072712,00079377,00077793,00075325
00000054,00092881,00081232,00111150,00075324,0.88,2.22,00071806,00071850,00079511,00072517,00079565,00075962,00076540,00076769,00079332,00072347,00078576,00071058,00075138,00076555,00078267,00073994,00077543,00075862,00074829,00075211,00074205,00078668,00072820,00073926,00070182,00072622,00072712,00078243,00077793,00075325
00000055,00093015,00080695,00112633,00075324,0.88,2.21,00071806,00071850,00079511,00072517,00079565,00075962,00076540,00076769,00079332,00072347,00078576,00071058,00075138,00076555,00078267,00073994,00077543,00075862,00074829,00075211,00074205,00078668,00072820,00073926,00070182,00072622,00072712,00078243,00077793,00075325
00000056,00093039,00081184,00111697,00075300,0.88,2.21,00071806,00071850,00079511,00072517,00079565,00075962,00075835,00076769,00079332,00072347,00078576,00071058,00075138,00076555,00078267,00073994,00077543,00075862,00074829,00075211,00074205,00078668,00072820,00073926,00070182,00072622,00072712,00078243,00077793,00075325
00000057,00093298,00081076,00111367,00075257,0.88,2.21,00071806,00071850,00079511,00072517,00079565,00075962,00075835,00076486,00079332,00072347,00078576,00071058,00075138,00076555,00078267,00073994,00077543,00074837,00074829,00075211,00074205,00078668,00072820,00073926,00070182,00072622,00072712,00078243,00077793,00075325
