iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00112711,00096681,00133474,00096681,0.93,0.82,00093634,00093024,00094926,00097639,00094617,00090116,00103174,00097352,00102728,00092741,00099353,00104459,00098376,00097050,00090615,00093441,00101517,00089134,00103234,00097516,00094990,00093752,00094035,00099012,00099840,00099539,00097469,00091511,00096332,00099306
00000002,00106785,00091515,00126708,00091406,0.89,0.68,00090862,00085355,00091122,00090779,00093701,00090116,00089030,00093639,00094307,00087610,00097880,00094550,00090872,00085297,00090615,00089395,00095856,00083474,00096613,00092459,00093220,00087847,00088306,00089105,00099678,00096376,00091993,00089394,00093268,00089488
00000003,00100115,00089067,00118805,00088754,0.75,0.57,00089221,00081700,00087700,00089410,00089580,00086913,00089030,00089654,00091917,00085566,00092279,00091887,00082848,00084085,00088267,00088474,00091407,00083474,00089525,00092231,00086723,00087501,00088306,00086745,00097620,00094925,00090136,00086238,00092035,00087226
00000004,00094713,00087535,00113155,00087534,0.56,0.55,00079649,00081700,00087264,00089410,00089580,00085272,00089030,00089654,00091917,00084629,00088384,00090715,00082848,00084085,00088171,00086091,00089435,00083474,00089525,00090375,00084305,00087501,00087580,00086070,00095436,00091720,00089830,00085695,00090976,00085717
00000005,00093191,00086999,00113197,00086999,0.49,0.57,00079649,00081700,00087264,00089130,00089580,00082851,00089030,00089654,00091917,00084629,00087034,00090715,00082848,00084085,00087083,00086091,00087632,00083474,00088593,00087903,00084305,00087501,00087580,00086070,00091791,00091720,00088795,00085695,00090498,00085159
00000006,00092234,00086619,00110901,00086618,0.46,0.60,00079649,00081700,00087113,00088749,00089580,00082851,00087075,00089654,00090395,00084629,00086065,00090715,00082848,00084085,00086935,00086091,00085272,00083474,00088593,00087903,00084305,00087501,00087580,00085906,00090572,00091655,00087343,00084761,00090408,00085159
00000007,00091911,00086212,00110725,00086201,0.45,0.60,00078925,00081091,00087113,00088749,00087669,00082306,00087075,00088493,00089996,00084629,00086065,00090715,00082416,00084085,00086935,00086091,00085272,00083474,00088517,00086368,00084305,00087501,00086735,00084978,00090572,00090194,00086457,00084761,00090408,00084164
00000008,00092185,00086065,00113676,00085991,0.47,0.59,00078925,00081091,00087113,00088749,00087669,00082306,00087075,00088493,00089996,00084629,00086065,00090715,00082304,00083520,00085979,00085960,00085272,00083474,00088212,00086159,00084038,00087501,00086735,00084668,00089313,00090194,00084264,00084761,00090408,00084164
00000009,00091735,00085720,00111390,00085720,0.46,0.59,00078925,00080887,00087113,00088749,00087669,00082306,00087075,00087492,00089996,00084629,00086065,00088662,00081525,00083520,00085817,00084654,00085272,00083474,00088212,00084734,00084038,00087501,00086735,00084668,00089313,00089865,00084264,00084761,00090215,00083465
00000010,00091760,00085248,00111717,00085247,0.47,0.57,00078925,00080887,00087113,00088383,00087669,00082306,00087075,00087492,00089996,00082815,00086065,00088662,00079823,00082269,00083930,00084654,00085272,00083474,00088212,00082239,00084038,00086462,00086708,00084668,00089313,00086271,00084264,00084761,00090215,00083465
00000011,00130545,00119923,00152776,00085247,0.46,0.57,00078925,00080887,00087113,00088383,00087669,00082306,00087075,00087492,00089996,00082815,00086065,00088662,00079823,00082269,00083930,00084654,00085272,00083474,00088212,00082239,00084038,00086462,00086708,00084668,00089313,00086271,00084264,00084761,00090215,00083465
00000012,00116595,00099866,00135562,00099808,0.88,0.70,00091133,00094272,00103813,00101726,00104026,00097448,00094704,00101456,00099384,00104704,00100385,00105654,00099290,00095449,00101838,00101613,00100881,00099427,00101200,00096175,00099810,00104371,00094789,00092581,00094972,00093274,00107534,00094754,00108236,00109367
00000013,00107954,00094988,00127940,00094988,0.80,0.62,00090325,00089478,00095876,00092408,00100027,00094964,00090073,00098170,00095493,00093956,00100385,00099736,00091581,00093279,00095398,00094926,00097140,00095919,00098498,00090658,00094121,00100148,00090880,00089568,00089719,00090784,00102606,00088794,00105150,00099596
00000014,00103745,00092471,00121521,00092471,0.73,0.56,00088906,00089478,00088371,00092408,00098440,00092075,00089174,00096707,00094615,00093956,00095254,00093463,00089365,00093279,00093395,00094012,00091946,00093977,00098341,00089042,00091754,00098799,00088122,00087825,00086481,00090784,00097531,00085104,00097279,00094257
00000015,00101829,00091197,00120066,00091197,0.70,0.57,00088701,00089478,00088371,00091044,00098440,00091443,00087766,00095427,00093295,00093956,00089842,00092053,00087759,00093043,00091532,00091458,00091946,00091014,00095910,00086805,00091333,00097192,00085237,00085127,00086150,00088839,00097166,00085104,00096231,00094257
00000016,00099898,00089761,00120144,00089718,0.66,0.56,00086070,00086581,00088371,00091044,00097566,00089567,00085600,00094735,00093295,00093956,00089842,00090430,00087207,00088108,00089005,00091224,00088997,00089937,00095665,00085109,00087913,00092014,00085237,00082947,00085425,00088839,00093625,00082887,00096231,00094137
00000017,00098365,00088723,00118861,00088716,0.66,0.56,00086070,00086581,00085915,00091044,00097265,00088183,00085559,00092429,00092331,00093956,00089842,00089406,00087031,00087890,00086453,00089790,00088602,00085011,00092687,00083703,00087913,00092014,00085135,00081432,00085425,00088839,00091115,00081708,00094393,00093785
00000018,00097461,00087911,00118843,00087910,0.63,0.58,00085108,00086581,00084343,00089813,00096318,00086280,00085559,00092429,00092331,00093956,00089842,00089406,00086318,00086787,00080952,00089676,00087645,00085011,00092454,00083703,00086065,00089521,00085135,00081432,00085425,00088197,00090309,00081708,00094393,00090623
00000019,00096630,00087470,00116907,00087467,0.62,0.58,00083631,00086581,00083664,00089813,00095777,00085083,00083452,00091634,00092331,00093956,00089842,00089406,00085726,00086787,00080952,00089012,00087645,00085011,00091400,00083703,00086065,00087867,00084679,00081432,00085425,00088197,00090309,00080007,00094393,00090250
00000020,00096104,00087091,00116360,00087090,0.62,0.59,00083631,00086581,00083664,00089745,00094245,00083162,00083452,00091634,00092265,00093773,00089842,00089406,00085726,00086787,00080859,00089012,00087386,00085011,00090905,00083703,00083247,00085374,00084639,00081432,00084918,00088197,00090217,00079728,00093937,00090250
00000021,00095336,00086674,00116077,00086604,0.61,0.57,00082601,00086581,00083664,00089044,00093782,00081722,00083452,00090393,00092265,00093773,00087947,00089406,00085726,00086347,00079884,00089012,00086196,00082896,00089350,00083703,00083247,00085374,00084639,00081432,00084918,00088197,00089448,00078949,00093937,00090250
00000022,00131651,00120150,00154497,00086604,0.57,0.57,00082601,00086581,00083664,00089044,00093782,00081722,00083452,00090393,00092265,00093773,00087947,00089406,00085726,00086347,00079884,00089012,00086196,00082896,00089350,00083703,00083247,00085374,00084639,00081432,00084918,00088197,00089448,00078949,00093937,00090250
00000023,00116898,00101513,00135947,00101512,0.87,0.70,00098357,00102728,00103963,00106422,00098992,00102417,00105422,00105062,00100952,00103572,00092515,00095759,00100953,00103232,00092236,00097447,00102549,00102096,00099219,00110820,00103435,00102904,00098320,00101218,00099634,00105537,00107200,00101548,00100987,00099880
00000024,00109448,00096684,00128715,00096683,0.75,0.61,00096805,00098680,00101520,00098282,00092584,00094879,00099554,00099313,00094911,00098509,00088612,00088199,00098483,00100477,00088797,00094191,00100843,00098949,00090504,00095648,00099027,00096022,00093587,00097190,00097311,00102996,00105884,00097401,00094467,00096893
