iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00064218,00056790,00075724,00055175,0.92,1.08,00053589,00057995,00054098,00055287,00056115,00057207,00053170,00054694,00055839,00058127,00056894,00054892,00054784,00055196,00053204,00054743,00054014,00053269,00055006,00053786,00052896,00055446,00055641,00056319,00056542,00052454,00056111,00056189,00055217,00056553
00000002,00064573,00057213,00076949,00054607,0.91,1.33,00053589,00057080,00054098,00052215,00054893,00054832,00053170,00054694,00055839,00058127,00053777,00054892,00054784,00055196,00053204,00054743,00054014,00053269,00055006,00053786,00052896,00055446,00054784,00056319,00051864,00052454,00056111,00055369,00055217,00056553
00000003,00064269,00056865,00075555,00054033,0.91,1.52,00053589,00056890,00054098,00052215,00054893,00054158,00053170,00054694,00055839,00052534,00053777,00054879,00054784,00051056,00053204,00054743,00054014,00053269,00053551,00053375,00052794,00053525,00054784,00054700,00051864,00052454,00055006,00055369,00055217,00056553
00000004,00064158,00056991,00076317,00053834,0.92,1.67,00053589,00056890,00054098,00052215,00054893,00053977,00053170,00054694,00055478,00052534,00053777,00054879,00054784,00051056,00053204,00052603,00054014,00052167,00053551,00053375,00052794,00053331,00054784,00052763,00051864,00052454,00055006,00055369,00055182,00056553
00000005,00063994,00056719,00076433,00053753,0.91,1.79,00053589,00056890,00054098,00052215,00054201,00053977,00053170,00054694,00055478,00052534,00053777,00054879,00054784,00051056,00053204,00052603,00054014,00052167,00053551,00053375,00052794,00053331,00054784,00052763,00051864,00052454,00053248,00055369,00055182,00056553
00000006,00063927,00057095,00075497,00053664,0.91,1.89,00053589,00056423,00054098,00052215,00054201,00053138,00053170,00054694,00055478,00052534,00053777,00054879,00054784,00051056,00053204,00052603,00053329,00052167,00053551,00053375,00052794,00053331,00054103,00052763,00051864,00052454,00053248,00055369,00055182,00056553
00000007,00064126,00056605,00076359,00053484,0.91,1.99,00050948,00056423,00054098,00052215,00054201,00053138,00053170,00054694,00055159,00052534,00053777,00054879,00054784,00051056,00053204,00052603,00053329,00052167,00053551,00053375,00052794,00053331,00053283,00052763,00051864,00052454,00053248,00054039,00054910,00056553
00000008,00063798,00056693,00076676,00053169,0.91,2.07,00050948,00052865,00051896,00052215,00053696,00053138,00053170,00054694,00055159,00052534,00053313,00054879,00054784,00051056,00053204,00052603,00053329,00052167,00053551,00053375,00052794,00052906,00053283,00050469,00051864,00052454,00053248,00054039,00054910,00056553
00000009,00063540,00056633,00074988,00053060,0.91,2.13,00050948,00052865,00051896,00052215,00053696,00053138,00053170,00053901,00054586,00052534,00053313,00054397,00053354,00051056,00053204,00052603,00053329,00052167,00053551,00053375,00052794,00052906,00053283,00050469,00051864,00052454,00053248,00054039,00054910,00056553
00000010,00063824,00056654,00075779,00052845,0.91,2.21,00050948,00052865,00051896,00052215,00053696,00053138,00052705,00053901,00054586,00052534,00051724,00054397,00053354,00051056,00053204,00052603,00053329,00052167,00053551,00052924,00052794,00052906,00053283,00050469,00051864,00052454,00053248,00054039,00054910,00052606
00000011,00063781,00056416,00075814,00052768,0.91,2.22,00050948,00052865,00051896,00052215,00053696,00053138,00052705,00053901,00054586,00052534,00051724,00054397,00053354,00051056,00053204,00052603,00053329,00052167,00053551,00052552,00052794,00052906,00053121,00050469,00051864,00052454,00053248,00052270,00054910,00052606
00000012,00063445,00056081,00075689,00052605,0.91,2.22,00050948,00052865,00051896,00052215,00053696,00053138,00052705,00052425,00051183,00052534,00051724,00054397,00053354,00051056,00053204,00052603,00053329,00052167,00053551,00052552,00052794,00052906,00053121,00050469,00051864,00052454,00053248,00052270,00054896,00052606
00000013,00063651,00056335,00075763,00052603,0.91,2.16,00050948,00052865,00051896,00052215,00053696,00053138,00052705,00052425,00051183,00052534,00051724,00054397,00053354,00051056,00053204,00052603,00053329,00052167,00053551,00052495,00052794,00052906,00053121,00050469,00051864,00052454,00053248,00052270,00054896,00052606
00000014,00063559,00056357,00075494,00052603,0.91,2.13,00050948,00052865,00051896,00052215,00053696,00053138,00052705,00052425,00051183,00052534,00051724,00054397,00053354,00051056,00053204,00052603,00053329,00052167,00053551,00052495,00052794,00052906,00053121,00050469,00051864,00052454,00053248,00052270,00054896,00052606
00000015,00063484,00056487,00076233,00052603,0.91,2.06,00050948,00052865,00051896,00052215,00053696,00053138,00052705,00052425,00051183,00052534,00051724,00054397,00053354,00051056,00053204,00052603,00053329,00052167,00053551,00052495,00052794,00052906,00053121,00050469,00051864,00052454,00053248,00052270,00054896,00052606
