iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00062801,00054861,00074834,00054795,0.89,0.75,00052446,00055147,00055969,00055043,00054322,00055412,00054670,00055295,00053613,00055898,00056708,00053978,00051901,00052283,00054815,00053979,00054152,00055314,00055972,00053937,00056518,00056141,00055856,00056969,00055742,00052605,00053296,00053263,00055847,00056784
00000002,00059359,00052865,00070442,00052864,0.81,0.61,00051765,00052176,00055870,00052969,00051744,00054601,00052506,00051078,00051203,00054366,00056143,00053200,00050979,00051448,00053238,00048375,00051264,00054027,00052557,00051668,00053285,00052572,00053653,00055823,00053058,00051041,00051972,00052997,00054511,00055847
00000003,00056003,00051792,00066108,00051791,0.58,0.55,00051765,00051397,00054009,00050501,00051431,00054601,00052194,00051064,00050612,00053602,00053250,00052845,00050875,00051448,00052808,00048375,00050919,00054027,00049352,00051600,00051590,00049210,00051060,00054327,00050551,00051041,00050545,00052615,00051536,00054609
00000004,00055014,00051342,00065605,00051321,0.49,0.59,00051765,00051397,00054009,00050250,00051129,00054601,00052194,00050798,00050612,00051813,00050938,00052845,00050251,00051094,00052258,00048375,00050919,00054027,00049177,00051600,00051590,00048121,00050382,00053282,00049962,00049883,00048958,00051987,00051536,00053890
00000005,00054710,00051000,00065961,00050949,0.50,0.60,00050116,00051397,00054009,00049733,00049538,00054321,00051239,00050798,00050344,00051813,00049966,00052673,00050251,00051094,00052258,00047930,00050796,00052594,00049177,00051112,00051590,00048121,00050351,00052326,00049962,00049883,00047692,00051987,00051536,00053890
00000006,00054167,00050524,00065440,00050516,0.49,0.55,00050116,00051397,00052667,00049499,00048987,00052211,00049508,00050798,00050344,00051746,00049966,00052473,00049502,00051094,00051691,00047930,00050666,00052449,00048739,00049764,00051590,00048121,00050351,00050448,00049962,00049258,00047692,00051222,00051411,00053890
00000007,00054372,00050325,00065730,00050324,0.50,0.56,00050116,00051397,00052535,00048043,00048862,00052211,00049508,00050110,00050344,00051746,00049966,00052473,00049502,00051094,00051685,00047930,00050666,00052069,00048739,00049764,00051191,00047693,00050351,00050448,00049962,00048180,00047692,00050923,00050649,00053890
00000008,00054394,00050016,00066206,00050012,0.53,0.54,00048639,00050018,00051830,00048043,00048862,00052211,00049508,00050110,00050344,00051746,00049966,00052473,00049502,00048844,00051561,00047022,00049778,00052069,00048739,00049764,00050746,00047693,00050139,00050448,00049595,00047556,00047692,00050923,00050649,00053890
00000009,00054082,00049927,00065422,00049927,0.49,0.55,00048639,00049574,00051790,00048043,00048862,00052211,00049508,00050110,00050344,00051746,00049966,00052473,00048717,00048844,00051561,00047022,00049593,00051640,00048739,00049764,00050746,00047693,00050139,00050448,00049595,00047556,00047374,00050588,00050649,00053890
00000010,00054213,00049607,00066034,00049607,0.48,0.55,00048207,00049574,00051750,00048043,00048862,00052211,00049508,00047623,00050344,00051746,00049966,00052473,00048717,00048844,00050686,00047022,00049593,00051640,00048739,00049764,00050746,00047693,00049689,00049087,00049395,00047556,00047374,00050420,00047056,00053890
00000011,00058511,00053349,00070813,00049562,0.50,0.54,00048207,00049574,00050393,00048043,00048862,00052211,00049508,00047623,00050344,00051746,00049966,00052473,00048717,00048844,00050686,00047022,00049593,00051640,00048739,00049764,00050746,00047693,00049689,00049087,00049395,00047556,00047374,00050420,00047056,00053890
00000012,00058819,00051678,00069162,00051487,0.68,0.58,00049990,00051725,00048031,00051855,00048094,00053354,00053291,00053959,00051404,00053609,00052536,00055129,00051979,00053456,00051294,00052865,00052975,00052720,00049153,00049286,00052332,00051329,00049409,00052537,00046784,00050523,00050603,00051140,00050008,00053240
