iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00080783,00072375,00093944,00070277,0.93,1.08,00070463,00069406,00071371,00071069,00074857,00070754,00071075,00069725,00067722,00068963,00072366,00070838,00071319,00069428,00071496,00069382,00070112,00070423,00070488,00067807,00069904,00071046,00067071,00072651,00070540,00070955,00071336,00067780,00070586,00067379
00000002,00080674,00072224,00094093,00069134,0.93,1.37,00066317,00069406,00071371,00070142,00071271,00070754,00066311,00069725,00067722,00066391,00068657,00070838,00071319,00069428,00069597,00065025,00070112,00068907,00069873,00067667,00069904,00071046,00067071,00069925,00070540,00067626,00071336,00067780,00070586,00067379
00000003,00080141,00072261,00092641,00068758,0.93,1.57,00066317,00069406,00070055,00070142,00071271,00070754,00066311,00069725,00067722,00066391,00068657,00070838,00069531,00069428,00069597,00065025,00070112,00068381,00069873,00067667,00069904,00071046,00067071,00068994,00068375,00067626,00068325,00066255,00070586,00067379
00000004,00080648,00072247,00093602,00068385,0.93,1.70,00066317,00069406,00066204,00070142,00071106,00069823,00066311,00068784,00067722,00066391,00068657,00070065,00069531,00067856,00069597,00065025,00070112,00068381,00069873,00067667,00069904,00071046,00067071,00067786,00068375,00067626,00068325,00066255,00068827,00067379
00000005,00080569,00072000,00093765,00068091,0.93,1.84,00066317,00069406,00066204,00070142,00069536,00069823,00066311,00066890,00067722,00066391,00068657,00069519,00066336,00067856,00069597,00065025,00070112,00068381,00069873,00067667,00069904,00071046,00067071,00067786,00066773,00067626,00068325,00066255,00068827,00067379
00000006,00080438,00072040,00094368,00067889,0.93,1.94,00066317,00069406,00066204,00070142,00069467,00069823,00066311,00066890,00067722,00066391,00068657,00069519,00066336,00067856,00069597,00065025,00070112,00066535,00069873,00065440,00069475,00069559,00067071,00067786,00066773,00067626,00068325,00066255,00068827,00067379
00000007,00080317,00072225,00094405,00067599,0.93,2.05,00066317,00068981,00066204,00070142,00069467,00067962,00066311,00066890,00067722,00066391,00068198,00069519,00066336,00067031,00069597,00065025,00064960,00066535,00069873,00065440,00069475,00069559,00067071,00067786,00066773,00067626,00068325,00066255,00068827,00067379
00000008,00080123,00071991,00093220,00067208,0.93,2.13,00066317,00068981,00065548,00069768,00069467,00067962,00066311,00062258,00067722,00066391,00068198,00069519,00066336,00067031,00066591,00065025,00064960,00066535,00068260,00065440,00069475,00069559,00067071,00067786,00066773,00067626,00067829,00066255,00067872,00067379
00000009,00080178,00071398,00093542,00066932,0.93,2.19,00066317,00068981,00065548,00069768,00069292,00067962,00066311,00062258,00067722,00066391,00068198,00067391,00066336,00067031,00063100,00065025,00064960,00066535,00068260,00065440,00069475,00069559,00067071,00067786,00066773,00065137,00067829,00066255,00067872,00067379
00000010,00079910,00071466,00093718,00066762,0.93,2.25,00066317,00063951,00065548,00069768,00069292,00067962,00066311,00062258,00067722,00066391,00068198,00067391,00066336,00067031,00063100,00065025,00064960,00066535,00068260,00065440,00069423,00069559,00067071,00067786,00066773,00065137,00067829,00066255,00067872,00067379
00000011,00085166,00075425,00100388,00066762,0.93,2.32,00066317,00063951,00065548,00069768,00069292,00067962,00066311,00062258,00067722,00066391,00068198,00067391,00066336,00067031,00063100,00065025,00064960,00066535,00068260,00065440,00069423,00069559,00067071,00067786,00066773,00065137,00067829,00066255,00067872,00067379
00000012,00079963,00071381,00092714,00069240,0.93,2.46,00067974,00069360,00070871,00071380,00072033,00066217,00070101,00065265,00071373,00067374,00071251,00068886,00068747,00072413,00067469,00067026,00066728,00066479,00070291,00066019,00068705,00070849,00068928,00072625,00068878,00069023,00065646,00071107,00074099,00070097
00000013,00079916,00071077,00094341,00068140,0.93,2.53,00067974,00069360,00068985,00067365,00070513,00066217,00070101,00065265,00071373,00067374,00068670,00068886,00065613,00072413,00067469,00067026,00066728,00062698,00068215,00066019,00068705,00070197,00068928,00066893,00068878,00068169,00065555,00070042,00068486,00070097
00000014,00079768,00071423,00093028,00067875,0.93,2.54,00067974,00069360,00068985,00067365,00070513,00066217,00067907,00065265,00071373,00066669,00068670,00068886,00065613,00071370,00066376,00067026,00066728,00062698,00068215,00066019,00068705,00070197,00068928,00066893,00068878,00068169,00065555,00067135,00068486,00070097
00000015,00079920,00071101,00093341,00067523,0.93,2.50,00067974,00067172,00068985,00067365,00070513,00066217,00067907,00065265,00071304,00066669,00068670,00068886,00065613,00070349,00066376,00064437,00066728,00062698,00068215,00066019,00068705,00067998,00066414,00066893,00068878,00068169,00065555,00067135,00068486,00070097
00000016,00079868,00070942,00092209,00067012,0.93,2.47,00067974,00067172,00063745,00067365,00069872,00066217,00067907,00065265,00070305,00066669,00068118,00068886,00065613,00069054,00066376,00064437,00066728,00062698,00068215,00066019,00067825,00067998,00066414,00066893,00063823,00068169,00065555,00066479,00068486,00070097
00000017,00079855,00070916,00093404,00066661,0.93,2.44,00067206,00067172,00063745,00067365,00069872,00066217,00064626,00065265,00070305,00066669,00066339,00068886,00065613,00064346,00066376,00064437,00066728,00062698,00068215,00066019,00067825,00067998,00066414,00066893,00063823,00068169,00065555,00066479,00068486,00070097
00000018,00079919,00071158,00093313,00066518,0.93,2.43,00067206,00067172,00063745,00067292,00068755,00066217,00064626,00065265,00070305,00066669,00066339,00068886,00065613,00064346,00066376,00064437,00066728,00062698,00068215,00066019,00067825,00067998,00066414,00066893,00062237,00068169,00065555,00066479,00066978,00070097
00000019,00079610,00071233,00092342,00066462,0.93,2.39,00067206,00067169,00063745,00066373,00068755,00066217,00064626,00065265,00070305,00066669,00066339,00068886,00065613,00064346,00066376,00064437,00066728,00062698,00068215,00066019,00067074,00067998,00066414,00066893,00062237,00068169,00065555,00066479,00066978,00070097
00000020,00079626,00070901,00092845,00066360,0.93,2.40,00067206,00067169,00063745,00064925,00068755,00066217,00064626,00065078,00070305,00066669,00066339,00068886,00065613,00064346,00066376,00064437,00066728,00062698,00068215,00066019,00067074,00067998,00066414,00066893,00062237,00068169,00065555,00066372,00066978,00068758
00000021,00079520,00071206,00094368,00066241,0.93,2.40,00064266,00066553,00063745,00064925,00068755,00066217,00064626,00065078,00070305,00066669,00066339,00068886,00065613,00064346,00066376,00064437,00066728,00062698,00068215,00066019,00067074,00067998,00066414,00066893,00062237,00068169,00065555,00066372,00066978,00068758
00000022,00084339,00074445,00099908,00066241,0.93,2.43,00064266,00066553,00063745,00064925,00068755,00066217,00064626,00065078,00070305,00066669,00066339,00068886,00065613,00064346,00066376,00064437,00066728,00062698,00068215,00066019,00067074,00067998,00066414,00066893,00062237,00068169,00065555,00066372,00066978,00068758
00000023,00079001,00070585,00091001,00068402,0.93,2.52,00066111,00065618,00064037,00066404,00068328,00067867,00068674,00065841,00070858,00066890,00070575,00067118,00067738,00067989,00067120,00069192,00072636,00067497,00071007,00067753,00070584,00062753,00067574,00069044,00068359,00070452,00069248,00071827,00070668,00072320
