iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00090803,00077163,00110386,00075135,0.92,1.06,00071218,00076804,00078719,00077399,00075175,00072889,00078412,00072958,00073713,00073121,00078528,00074181,00075319,00074029,00074309,00079726,00073154,00076513,00068497,00080318,00077514,00074704,00072287,00074925,00073359,00073679,00073225,00075177,00071918,00082292
00000002,00090595,00077313,00110607,00074025,0.91,1.33,00069850,00076252,00076827,00077399,00073712,00070830,00078412,00072958,00073713,00073121,00075612,00069880,00075319,00071647,00074309,00075896,00073154,00071341,00068497,00078327,00077514,00074704,00071009,00074925,00073359,00073679,00073225,00075177,00067812,00082292
00000003,00090450,00076660,00111544,00072913,0.91,1.55,00069850,00076252,00071104,00077395,00073712,00067872,00078412,00072958,00069243,00073003,00070821,00069880,00073743,00071647,00069144,00075599,00071493,00071341,00068497,00075133,00077514,00074704,00071009,00074925,00073359,00073679,00073225,00072821,00067812,00081247
00000004,00090463,00077377,00111064,00072353,0.91,1.72,00069850,00075401,00071104,00074365,00072442,00067872,00078412,00072308,00069243,00073003,00070821,00069880,00073743,00071647,00069144,00075599,00071493,00071341,00065182,00075133,00075950,00072566,00071009,00074925,00073359,00073679,00073225,00071396,00067812,00078709
00000005,00090106,00076200,00110664,00071770,0.91,1.85,00069850,00071961,00071104,00072734,00072442,00067872,00076065,00072308,00069243,00073003,00070645,00069714,00073743,00071647,00069144,00073983,00071103,00070520,00065182,00075133,00075950,00070087,00071009,00074925,00073359,00073679,00070777,00071396,00067812,00076731
00000006,00090255,00077239,00111935,00071730,0.91,1.94,00069850,00071961,00071104,00072734,00072442,00067872,00076065,00072308,00069243,00073003,00070645,00069714,00073743,00071647,00069144,00073983,00071103,00070520,00065182,00075133,00075950,00070087,00071009,00074925,00073359,00073635,00070777,00070247,00067812,00076731
00000007,00090191,00076842,00109256,00071210,0.91,2.02,00069850,00071961,00071104,00072734,00072155,00067872,00071890,00070662,00069243,00073003,00069126,00069714,00073743,00071647,00069144,00073983,00071103,00070520,00065182,00075133,00075950,00070087,00070080,00074925,00073359,00068796,00070777,00070247,00067812,00074523
00000008,00089796,00076182,00110645,00070948,0.91,2.06,00069850,00071961,00071104,00071396,00070864,00067872,00071890,00070662,00069243,00072981,00069126,00067336,00073117,00071647,00068452,00073983,00071103,00070520,00065182,00075133,00075950,00070087,00070080,00074925,00073359,00068796,00069796,00069713,00067812,00074523
00000009,00089496,00075981,00109841,00070687,0.91,2.08,00069850,00071961,00071104,00071052,00070864,00067872,00071890,00069654,00069243,00072981,00067474,00067336,00073117,00071647,00068452,00073983,00071067,00070520,00065182,00070336,00075950,00070087,00070080,00074925,00073359,00068796,00069796,00069713,00067812,00074523
00000010,00089926,00076171,00110498,00070465,0.91,2.06,00069850,00071961,00070510,00071052,00070864,00066411,00071890,00069654,00069243,00072981,00067474,00067336,00073117,00071647,00068452,00073983,00071067,00070520,00065182,00070336,00071334,00070087,00070080,00074925,00073359,00068796,00069796,00069713,00067812,00074523
00000011,00120673,00100926,00148207,00070465,0.91,2.08,00069850,00071961,00070510,00071052,00070864,00066411,00071890,00069654,00069243,00072981,00067474,00067336,00073117,00071647,00068452,00073983,00071067,00070520,00065182,00070336,00071334,00070087,00070080,00074925,00073359,00068796,00069796,00069713,00067812,00074523
00000012,00090616,00076961,00111319,00075051,0.91,2.39,00075009,00077101,00077285,00076067,00072929,00068889,00080334,00078082,00081755,00074818,00082469,00070702,00075136,00079009,00071285,00070245,00074307,00073946,00075360,00078293,00077958,00080766,00075325,00073290,00066707,00077977,00072311,00074989,00069977,00069209
00000013,00090652,00076905,00110159,00073661,0.91,2.50,00066804,00076547,00076938,00076067,00072929,00067648,00074410,00071885,00076185,00074818,00079929,00070702,00075136,00076053,00071285,00070245,00073827,00073946,00075360,00077223,00077958,00078403,00072831,00072446,00066707,00077977,00072311,00074087,00069977,00069209
00000014,00090116,00077415,00109283,00073075,0.91,2.56,00066804,00074687,00074196,00075089,00072929,00067648,00074079,00071885,00076185,00073417,00078567,00070702,00075136,00075771,00071285,00070245,00073827,00073946,00075360,00077223,00077958,00075367,00069995,00072446,00066707,00077977,00071859,00071796,00069977,00069209
00000015,00089793,00076292,00109372,00072550,0.91,2.60,00066804,00074687,00074196,00075089,00072092,00067648,00074079,00071885,00076185,00073417,00077759,00070702,00075136,00071878,00071285,00070245,00072545,00072212,00075360,00077223,00077958,00075367,00069995,00071880,00066707,00075613,00071646,00071164,00069640,00066105
00000016,00089950,00076567,00111055,00072059,0.91,2.62,00066804,00074474,00074021,00074759,00072092,00066083,00074079,00071885,00076185,00072250,00077759,00070702,00075136,00071878,00071285,00070245,00064838,00072212,00074967,00075202,00077958,00075367,00069995,00071880,00066707,00075613,00070492,00071164,00069640,00066105
00000017,00089873,00076266,00109216,00071744,0.90,2.63,00066804,00074474,00074021,00071090,00071755,00066083,00074079,00071885,00075013,00072250,00075961,00070702,00075136,00071878,00071169,00070245,00064838,00072212,00074456,00074438,00077958,00075367,00069995,00071880,00066707,00075613,00069424,00071164,00069640,00066105
00000018,00089822,00076184,00110088,00071422,0.90,2.62,00066804,00073993,00074021,00071090,00071755,00066083,00074079,00071885,00075013,00072250,00075961,00067158,00074451,00071878,00071169,00070245,00064838,00072212,00074456,00074438,00077958,00075367,00069995,00071789,00066707,00075613,00069424,00068600,00069640,00063794
00000019,00089687,00076681,00109493,00071286,0.90,2.61,00066804,00073993,00074021,00071090,00071755,00066083,00074079,00071885,00075013,00072015,00075961,00067158,00074451,00071878,00071169,00070245,00064838,00072212,00074456,00074438,00077958,00074511,00069995,00071789,00066707,00072634,00069424,00068600,00069640,00063794
00000020,00089212,00075686,00108961,00070674,0.90,2.60,00066804,00073993,00074021,00071090,00071755,00066083,00074079,00071885,00074062,00071089,00075961,00067134,00072945,00071878,00071169,00070245,00063370,00072212,00070727,00074438,00077359,00069569,00069995,00071789,00066707,00072634,00065212,00068600,00069640,00063794
00000021,00088764,00075352,00108487,00070290,0.90,2.60,00066804,00071330,00070445,00071090,00071755,00066083,00074079,00071762,00074062,00069999,00075961,00067134,00072945,00071878,00071169,00070145,00063370,00072212,00066745,00074438,00077359,00069569,00069995,00071789,00066707,00072634,00065212,00068600,00069640,00063794
00000022,00118272,00098832,00145750,00070290,0.88,2.66,00066804,00071330,00070445,00071090,00071755,00066083,00074079,00071762,00074062,00069999,00075961,00067134,00072945,00071878,00071169,00070145,00063370,00072212,00066745,00074438,00077359,00069569,00069995,00071789,00066707,00072634,00065212,00068600,00069640,00063794
00000023,00090478,00077148,00110189,00074904,0.88,2.69,00071754,00078256,00080028,00073028,00079759,00067167,00067327,00077346,00073313,00076170,00070390,00074533,00076784,00072145,00081193,00076836,00074699,00077473,00077275,00078369,00068297,00070960,00069881,00074852,00075270,00079525,00076179,00077034,00078522,00072773
00000024,00090405,00077101,00110523,00074046,0.88,2.79,00069805,00075922,00078637,00073028,00078324,00067167,00067327,00077346,00072299,00076170,00070390,00074533,00076784,00072145,00079749,00076125,00070718,00077473,00077017,00076343,00068297,00070960,00069881,00074265,00075270,00075605,00073382,00077034,00076635,00072773
00000025,00090586,00075332,00111052,00073333,0.88,2.82,00069805,00075922,00078637,00071556,00075203,00067167,00067327,00077346,00071935,00076170,00070390,00074533,00072194,00072145,00079015,00076125,00070718,00077473,00074214,00076343,00068297,00070960,00069881,00074265,00072569,00071393,00071975,00077034,00076635,00072773
00000026,00090103,00076636,00109740,00072791,0.88,2.87,00069571,00069536,00077229,00071556,00075203,00067167,00067327,00077346,00067584,00074155,00070390,00074106,00072194,00072145,00079015,00075563,00070718,00077473,00074214,00076343,00068297,00070960,00069881,00073947,00072569,00071393,00071422,00077034,00076635,00072773
00000027,00090667,00076785,00110610,00072302,0.88,2.89,00069571,00069536,00077229,00068148,00075203,00067167,00063583,00076364,00067584,00074155,00070390,00074106,00072194,00072145,00079015,00074350,00070718,00077473,00074214,00076343,00066311,00070960,00069881,00072379,00070799,00071393,00071422,00077034,00076635,00072773
00000028,00090318,00076357,00110707,00071682,0.88,2.92,00069571,00069536,00073239,00068148,00075203,00066056,00063583,00076364,00067584,00072889,00070390,00074106,00072194,00072145,00077318,00074350,00065192,00077444,00074010,00076343,00066311,00068207,00069881,00072379,00070799,00071339,00071422,00077034,00074675,00072773
00000029,00089841,00075680,00109900,00071466,0.88,2.93,00069282,00069536,00073239,00068148,00075203,00066056,00063583,00076364,00067584,00072889,00070390,00074106,00072194,00072145,00077318,00074350,00065192,00074352,00074010,00074378,00066311,00068207,00069881,00072379,00069645,00071339,00071422,00077034,00074675,00072773
00000030,00089820,00076760,00110713,00071162,0.88,2.93,00069163,00069536,00073239,00068148,00071132,00066056,00063583,00076364,00067584,00072889,00070390,00074106,00072194,00072145,00076345,00074350,00065192,00072096,00073919,00074378,00066311,00068207,00069881,00070772,00069645,00071339,00071422,00077034,00074675,00072773
