iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00090355,00074297,00111064,00074297,0.91,0.81,00072304,00080424,00071112,00070763,00077155,00078526,00075158,00068780,00071201,00082006,00075391,00073815,00072807,00073505,00077974,00076048,00073089,00075123,00068608,00070550,00074595,00073377,00076751,00071077,00074144,00078524,00074160,00073424,00072169,00076350
00000002,00084569,00071056,00103085,00070785,0.84,0.63,00071387,00076889,00065950,00065534,00075148,00072976,00066423,00064961,00066626,00077209,00075391,00071980,00070100,00066742,00069552,00073130,00071718,00074967,00068608,00064460,00070821,00070829,00073418,00070379,00072540,00076779,00067571,00065648,00072169,00073646
00000003,00077279,00069111,00095147,00069067,0.62,0.59,00069739,00076002,00063420,00065097,00073129,00072757,00065616,00064442,00065329,00074028,00070973,00070660,00067403,00063554,00067146,00071207,00070493,00073279,00068009,00063844,00069607,00069003,00070628,00065651,00069678,00073140,00066940,00065648,00072169,00073444
00000004,00073929,00068536,00090613,00068527,0.48,0.57,00069372,00073956,00063420,00065097,00072413,00072226,00065575,00061717,00063685,00074028,00070973,00070260,00067403,00063554,00066977,00071146,00070079,00073279,00068009,00063459,00067008,00067996,00070628,00065651,00069423,00073122,00066487,00065648,00072169,00071061
00000005,00073164,00068386,00091092,00068317,0.46,0.57,00069372,00072248,00063420,00065097,00072413,00070326,00065575,00061717,00063685,00074028,00070973,00068263,00067015,00063554,00066977,00071146,00070079,00073279,00068009,00063459,00067008,00067996,00070577,00065410,00069423,00073122,00066487,00065648,00072169,00071061
00000006,00073018,00068095,00090973,00068095,0.41,0.55,00069372,00072248,00063420,00065097,00072413,00070252,00065575,00061717,00063627,00073214,00070973,00068263,00065359,00063554,00066977,00071146,00070079,00073279,00068009,00063459,00066183,00067996,00070577,00065410,00067233,00073122,00066487,00065648,00071115,00071061
00000007,00072886,00067901,00091711,00067812,0.38,0.56,00069372,00072248,00063420,00065097,00072413,00068755,00065575,00061717,00063529,00073214,00070084,00068263,00065359,00063554,00066977,00071146,00070079,00073279,00068009,00060824,00065885,00067996,00069531,00065405,00066259,00072087,00066487,00065648,00071115,00071061
00000008,00073130,00067642,00091737,00067641,0.41,0.56,00069372,00072248,00061964,00065097,00072413,00068755,00065575,00061717,00063529,00073214,00070084,00068263,00065359,00063310,00066977,00069172,00070079,00073279,00068009,00060824,00064427,00067996,00069531,00065405,00066259,00072087,00066487,00065646,00071115,00071061
00000009,00072557,00067416,00092731,00067386,0.38,0.56,00067594,00072248,00061964,00065097,00071544,00068755,00065575,00061717,00063529,00073214,00069448,00067543,00065359,00063310,00066977,00069172,00069806,00073279,00068009,00060824,00064307,00067996,00069531,00065231,00066259,00072087,00066487,00062565,00071115,00071061
00000010,00073123,00067154,00092371,00067153,0.43,0.55,00067594,00072248,00061964,00065097,00071544,00068755,00064986,00061717,00063185,00070067,00069448,00067543,00064592,00063310,00066977,00069172,00069571,00073279,00067566,00060824,00062838,00067996,00069531,00065231,00066259,00072087,00066487,00062565,00071115,00071061
00000011,00102270,00094209,00125232,00067153,0.43,0.54,00067594,00072248,00061964,00065097,00071544,00068755,00064986,00061717,00063185,00070067,00069448,00067543,00064592,00063310,00066977,00069172,00069571,00073279,00067566,00060824,00062838,00067996,00069531,00065231,00066259,00072087,00066487,00062565,00071115,00071061
00000012,00091257,00077761,00109240,00077643,0.84,0.71,00075619,00075291,00079807,00072220,00076444,00074869,00075395,00078962,00077031,00071141,00074776,00082661,00074781,00072646,00080427,00075295,00078864,00073511,00081626,00080830,00073841,00076471,00082627,00085155,00081037,00079470,00079180,00078747,00077498,00083087
00000013,00083357,00073558,00101084,00073557,0.67,0.61,00075276,00072902,00071232,00062878,00071579,00072239,00069757,00072176,00077031,00068097,00074197,00080642,00073482,00068804,00070892,00071639,00076499,00070346,00074128,00080830,00072536,00074200,00074004,00084209,00076522,00078231,00072531,00077065,00071808,00071005
00000014,00081625,00071863,00100597,00071774,0.65,0.56,00069793,00071159,00071232,00062072,00069052,00069988,00068659,00071253,00077031,00068085,00074197,00077036,00067577,00068804,00068548,00069065,00076499,00068841,00074128,00078515,00067928,00072865,00070631,00080745,00072486,00076630,00072455,00075138,00071808,00071005
00000015,00079421,00070739,00098650,00070680,0.63,0.59,00068713,00070016,00071232,00062072,00069052,00069349,00068659,00071253,00076442,00067721,00071473,00076836,00066975,00067137,00066305,00065645,00075746,00068841,00072526,00075496,00067928,00072203,00068866,00079434,00068784,00075571,00071419,00073393,00070330,00071005
00000016,00078673,00069604,00097350,00069600,0.63,0.56,00067413,00070016,00070615,00062072,00064747,00069218,00067715,00071253,00075097,00067721,00070047,00076836,00066864,00066256,00065248,00065544,00073563,00068229,00071550,00074100,00067928,00071310,00068065,00078783,00068784,00073008,00069647,00071062,00066505,00068805
00000017,00077234,00069071,00094420,00069070,0.59,0.54,00065479,00069849,00070264,00062072,00064747,00063268,00067715,00071253,00074429,00067721,00070021,00076836,00064426,00066256,00065248,00065544,00073563,00068229,00071550,00074100,00067928,00071310,00067923,00076889,00068784,00073008,00069647,00068749,00066505,00068805
