iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00043103,00039047,00048179,00039044,0.98,0.80,00039509,00038868,00040134,00039436,00038616,00038862,00039061,00039739,00038260,00040630,00038959,00040087,00037826,00038537,00039262,00039331,00038969,00037745,00038680,00038816,00038519,00038274,00038461,00039398,00038552,00039768,00039666,00039901,00038354,00039120
00000002,00041799,00037837,00047129,00037795,0.96,0.68,00038195,00036986,00038493,00038692,00037973,00036891,00037254,00038075,00038260,00039318,00038959,00038523,00037239,00037541,00036728,00038325,00038273,00037745,00035523,00036721,00036755,00038193,00038461,00037937,00037602,00037543,00037889,00037578,00038026,00038175
00000003,00040237,00037071,00045000,00037067,0.89,0.58,00038107,00035649,00037489,00036911,00037081,00036890,00036282,00036704,00037462,00038479,00038942,00037355,00036677,00036073,00036728,00036854,00038236,00037610,00035523,00036389,00036517,00036516,00037701,00037031,00037255,00037220,00037495,00036498,00037245,00037091
00000004,00038722,00036645,00043308,00036635,0.65,0.57,00036857,00035649,00037250,00036911,00036644,00036630,00035687,00036221,00037080,00038101,00037850,00036738,00036557,00036058,00035841,00036342,00037509,00037516,00035372,00035536,00036260,00036228,00037146,00036644,00036558,00036758,00037294,00036161,00037040,00036622
00000005,00037824,00036349,00042553,00036331,0.54,0.59,00036410,00035481,00036840,00036571,00036576,00036572,00035657,00035209,00037080,00037687,00037850,00036686,00036048,00035530,00035504,00036015,00037310,00036863,00035058,00034526,00036260,00036068,00036845,00036644,00036140,00036643,00036752,00035845,00036651,00036622
00000006,00037339,00036098,00042199,00036084,0.45,0.59,00036337,00035437,00036840,00035981,00036351,00036204,00035444,00035197,00036806,00037622,00037230,00036104,00035934,00035530,00035456,00035615,00037060,00036729,00034862,00034135,00036260,00035576,00036845,00036563,00035456,00035963,00035949,00035773,00036651,00036622
00000007,00037021,00035941,00041577,00035940,0.43,0.60,00036233,00035281,00036723,00035939,00036232,00035870,00035415,00034748,00036794,00037565,00037214,00035984,00035509,00035262,00034975,00035615,00037011,00036586,00034605,00034080,00036068,00035561,00036552,00036563,00035326,00035707,00035949,00035773,00036651,00036413
00000008,00036970,00035780,00041442,00035780,0.43,0.59,00036098,00035222,00036362,00035935,00035673,00035870,00035385,00034448,00036508,00037448,00037201,00035898,00035313,00035129,00034748,00034880,00036882,00036467,00034605,00034080,00036050,00035561,00036541,00035981,00035033,00035707,00035813,00035741,00036458,00036366
00000009,00036987,00035671,00042163,00035671,0.47,0.59,00036098,00035076,00036330,00035503,00035673,00035751,00035246,00034448,00036272,00037366,00037169,00035874,00035313,00034899,00034531,00034857,00036863,00036467,00034504,00034080,00035733,00035353,00036473,00035981,00035033,00035554,00035813,00035626,00036159,00036094
00000010,00036793,00035556,00041765,00035556,0.45,0.58,00036098,00034914,00036330,00035503,00035656,00035384,00035246,00034448,00036173,00037102,00037097,00035874,00035131,00034899,00034531,00034855,00036671,00036411,00034276,00034052,00035599,00035337,00035914,00035958,00034492,00035437,00035675,00035626,00035897,00036094
