iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00052464,00046821,00060161,00046820,0.98,0.83,00046409,00045717,00047171,00047893,00047151,00047570,00047133,00046602,00047104,00046059,00045167,00047102,00043092,00048729,00044791,00047301,00046644,00047594,00046588,00048249,00045910,00048324,00046019,00049558,00045927,00047672,00046737,00047195,00046272,00046940
00000002,00050970,00045559,00058745,00045379,0.96,0.66,00046409,00045717,00045390,00044698,00045731,00047314,00046754,00044148,00046561,00043671,00045167,00045399,00043092,00045040,00043111,00045732,00044366,00047210,00046588,00045663,00044656,00045463,00044303,00047069,00045927,00047154,00045604,00044475,00043013,00045966
00000003,00049053,00044535,00056437,00044457,0.89,0.58,00046350,00045230,00043835,00044354,00043386,00045043,00044882,00044148,00044311,00042098,00044620,00044201,00043092,00044858,00042646,00043590,00044219,00045052,00045988,00044179,00044623,00045463,00044166,00046903,00045927,00044222,00044745,00043170,00042456,00045966
00000004,00046647,00043864,00053602,00043864,0.66,0.56,00045642,00045230,00043533,00044343,00042259,00044629,00043838,00044131,00043560,00042015,00043281,00043138,00042574,00044454,00041644,00042314,00043634,00044742,00045988,00043941,00043966,00044851,00043691,00045795,00045130,00042830,00044745,00043094,00042263,00044672
00000005,00045510,00043522,00051930,00043515,0.52,0.58,00045579,00045018,00043196,00043797,00042259,00044383,00043628,00043511,00043270,00041757,00042777,00042974,00042574,00044404,00041326,00041188,00043634,00044419,00045784,00043655,00043299,00044307,00043677,00044577,00044755,00042308,00044745,00042735,00041958,00043980
00000006,00045128,00043231,00051996,00043231,0.49,0.61,00044388,00045018,00043080,00043123,00042215,00044162,00042896,00043066,00043103,00041481,00042777,00042958,00042467,00043970,00041067,00041188,00043266,00043306,00045784,00043459,00042772,00043864,00043677,00043941,00044755,00042132,00044563,00042735,00041936,00043791
00000007,00044777,00042985,00051926,00042980,0.47,0.62,00043919,00044808,00042123,00042996,00042115,00043970,00042607,00042915,00043067,00041325,00042777,00042809,00041936,00043722,00040616,00040635,00042998,00043223,00045784,00043259,00042155,00043629,00043516,00043895,00044725,00042132,00043821,00042452,00041906,00043572
00000008,00044579,00042778,00051586,00042778,0.49,0.61,00043203,00044695,00041864,00042798,00041926,00043535,00042511,00042866,00043067,00041153,00042531,00042809,00041816,00042899,00040616,00040635,00042964,00042759,00045784,00043127,00041893,00043149,00043516,00043479,00044725,00042113,00043501,00042067,00041782,00043572
00000009,00044336,00042591,00051688,00042591,0.45,0.61,00043123,00044695,00041864,00042798,00041377,00043438,00041985,00041994,00042629,00040926,00041731,00042708,00041816,00042838,00040616,00040635,00042964,00042759,00045589,00043127,00041586,00043149,00043516,00043240,00044554,00041846,00043458,00041891,00041319,00043572
00000010,00044190,00042483,00051562,00042467,0.47,0.60,00043123,00044635,00041864,00042652,00041025,00043265,00041985,00041994,00042126,00040686,00041731,00042534,00041657,00042838,00040616,00040633,00042778,00042689,00045542,00043127,00041327,00042866,00043441,00043240,00044522,00041352,00043458,00041891,00041319,00043115
