iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00039492,00034471,00047756,00033842,0.96,1.09,00034110,00035747,00035500,00035311,00034478,00032613,00034128,00032730,00033510,00036136,00033615,00032488,00032378,00033812,00033893,00031044,00034612,00036390,00035201,00033332,00033023,00033667,00033032,00035217,00033327,00033514,00034805,00031632,00034746,00031275
00000002,00039551,00034539,00048112,00033267,0.96,1.43,00034018,00034524,00035442,00033430,00034478,00032613,00034128,00032730,00033510,00033884,00032052,00032405,00032378,00033651,00033794,00031044,00032955,00033641,00034173,00033332,00033023,00033667,00033032,00034633,00031579,00033514,00032936,00031632,00034537,00031275
00000003,00039405,00034348,00047600,00032950,0.96,1.65,00032038,00034524,00034640,00033430,00033775,00032613,00033039,00032730,00032199,00033884,00032052,00032405,00032378,00032983,00032423,00031044,00032784,00033641,00034173,00033332,00033023,00033667,00033032,00034025,00031579,00033514,00032936,00031632,00033746,00031275
00000004,00039647,00034666,00048202,00032844,0.96,1.80,00032038,00034524,00033552,00033430,00033775,00032207,00033039,00032730,00031622,00033884,00032052,00032405,00032378,00032983,00032423,00031044,00032784,00033641,00033640,00033332,00033023,00033482,00032644,00034025,00031579,00033514,00032936,00031632,00033730,00031275
00000005,00039308,00034233,00047856,00032696,0.96,1.94,00032038,00034524,00033552,00033146,00033775,00032207,00032959,00032730,00031622,00033884,00030399,00032405,00032378,00032983,00032423,00031044,00032784,00033489,00033640,00033332,00032395,00033027,00032644,00034025,00031579,00033514,00032936,00031632,00033730,00030104
00000006,00039318,00034249,00047305,00032579,0.96,2.04,00032038,00034524,00033455,00033146,00033522,00032207,00032959,00032730,00031622,00033884,00030399,00031659,00032378,00032147,00032423,00031044,00032784,00033489,00033268,00033332,00032234,00031991,00032644,00034025,00031579,00033514,00032936,00031632,00033730,00030104
00000007,00039126,00034310,00047375,00032520,0.96,2.10,00032038,00034213,00033455,00032784,00032596,00032207,00032959,00032730,00031622,00033884,00030399,00031659,00032378,00032147,00032423,00031044,00032784,00033489,00033268,00033332,00032234,00031991,00032644,00034025,00031579,00033514,00032936,00031632,00033551,00030104
00000008,00039321,00034010,00048091,00032344,0.96,2.17,00032038,00034213,00033455,00032784,00031667,00032207,00032959,00031539,00031622,00033884,00030399,00031659,00030540,00032147,00032423,00031044,00032784,00033489,00033268,00032438,00032234,00031991,00032644,00034005,00031499,00033188,00032936,00031632,00033551,00030104
00000009,00039238,00034074,00048350,00032137,0.96,2.20,00032038,00034213,00032303,00032784,00031667,00032126,00032959,00031539,00031622,00033884,00030399,00031224,00030540,00031638,00032423,00031044,00031773,00033489,00032205,00032438,00032234,00031991,00032644,00034005,00029539,00033188,00032936,00031632,00033551,00030104
00000010,00039199,00034025,00047529,00032112,0.96,2.20,00032038,00034213,00032303,00032746,00031667,00032126,00032959,00031539,00031400,00033884,00030399,00031224,00030148,00031543,00032423,00031044,00031773,00033489,00032205,00032438,00032234,00031991,00032644,00034005,00029539,00033188,00032936,00031632,00033551,00030104
