iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00142176,00123546,00164915,00123545,0.96,0.84,00123504,00130621,00127295,00119156,00122534,00126009,00125082,00128811,00121275,00118552,00121067,00125157,00120680,00128788,00128191,00120128,00125572,00123331,00119963,00119734,00124977,00115280,00120929,00118132,00124815,00124622,00129880,00124869,00116956,00130466
00000002,00135510,00119275,00156706,00119028,0.93,0.68,00117395,00123399,00115197,00117299,00121665,00120036,00120639,00120701,00120026,00116469,00121067,00121886,00118117,00123255,00125381,00120128,00117929,00117598,00113059,00119734,00121743,00113606,00114097,00118132,00114447,00120335,00124538,00116200,00115987,00120790
00000003,00129056,00115289,00150372,00115133,0.85,0.59,00113232,00116904,00111517,00110983,00115033,00114960,00115028,00110801,00116921,00115157,00113689,00116752,00113344,00120077,00119703,00118691,00116233,00117183,00113059,00119317,00115718,00112904,00111032,00112333,00114447,00116295,00119510,00115890,00112706,00114572
00000004,00122861,00113268,00143745,00113217,0.63,0.56,00112472,00114764,00108558,00108275,00112159,00113602,00112229,00109599,00113048,00110971,00113689,00115205,00111974,00120077,00117440,00118022,00114905,00114336,00113059,00117512,00114837,00109697,00109781,00109780,00114163,00115966,00118722,00108276,00110089,00113314
00000005,00119559,00112080,00139479,00112080,0.57,0.56,00112397,00113432,00107535,00108275,00112159,00113602,00111751,00107002,00110670,00110971,00112005,00115005,00111820,00117708,00116117,00115828,00114905,00110850,00111312,00115436,00114837,00109697,00108476,00108020,00112389,00113984,00116225,00107771,00108913,00113314
00000006,00118305,00111171,00139802,00111171,0.52,0.60,00112299,00113145,00106549,00108275,00112159,00113602,00111751,00106455,00107099,00108466,00110601,00114564,00111820,00115831,00114023,00112053,00114905,00110477,00109082,00114025,00114837,00109697,00108476,00106032,00111221,00113984,00116225,00107771,00106397,00113314
00000007,00117549,00110491,00139168,00110436,0.51,0.62,00112299,00112637,00105859,00108275,00111538,00113602,00108645,00106455,00106723,00107074,00110601,00114564,00111820,00115831,00112493,00112053,00114114,00108093,00109082,00112359,00114310,00107678,00106070,00106032,00111221,00113365,00115798,00107771,00104328,00112419
00000008,00117529,00110177,00137438,00110139,0.51,0.62,00112299,00111114,00105859,00108275,00111538,00113602,00108645,00106455,00106637,00107074,00110601,00114564,00111419,00115831,00112493,00110779,00112754,00108093,00108837,00112352,00113442,00107678,00106070,00105885,00111221,00112945,00114112,00106875,00104328,00112419
00000009,00117442,00109791,00139015,00109782,0.55,0.63,00112299,00111114,00105286,00108275,00111538,00111835,00107518,00105467,00105103,00106453,00110601,00114564,00111189,00115831,00112493,00110707,00112754,00108093,00108837,00112352,00113442,00107678,00106070,00105885,00111221,00109672,00114112,00106538,00104328,00112215
00000010,00117349,00109681,00136828,00109423,0.54,0.63,00112299,00110351,00103652,00103565,00111538,00111835,00106890,00105467,00104958,00106453,00110253,00114564,00110961,00115831,00112159,00110707,00112754,00108093,00108837,00112352,00113442,00107678,00106070,00105885,00111221,00109672,00112625,00106062,00104328,00112215
00000011,00167451,00154905,00186679,00109423,0.54,0.63,00112299,00110351,00103652,00103565,00111538,00111835,00106890,00105467,00104958,00106453,00110253,00114564,00110961,00115831,00112159,00110707,00112754,00108093,00108837,00112352,00113442,00107678,00106070,00105885,00111221,00109672,00112625,00106062,00104328,00112215
00000012,00145729,00129387,00166746,00129153,0.90,0.68,00122342,00128116,00127752,00129686,00126209,00138968,00133468,00127143,00130494,00122395,00128365,00132565,00126877,00134361,00136025,00127517,00124514,00136607,00128302,00128897,00131094,00127218,00117904,00130135,00127969,00128739,00128499,00124126,00131864,00136452
00000013,00137153,00123665,00156631,00123580,0.81,0.62,00118655,00113572,00118652,00122736,00124632,00133454,00125802,00122872,00126570,00119231,00127138,00126950,00114564,00129158,00128252,00121225,00111225,00133592,00124343,00123483,00124876,00122354,00117023,00126756,00121589,00128203,00121614,00122529,00127019,00129347
00000014,00131946,00119450,00151654,00119449,0.79,0.58,00116531,00112564,00114105,00118475,00124632,00123267,00120354,00110389,00121821,00116612,00124684,00126950,00108981,00123649,00120556,00117973,00109632,00120520,00117363,00116407,00123344,00122050,00116020,00123679,00116354,00126807,00117954,00118973,00125024,00127829
00000015,00129210,00117966,00149164,00117849,0.75,0.57,00115417,00111869,00112003,00113521,00123684,00123267,00119351,00109220,00121195,00116612,00123657,00126950,00105221,00121324,00120556,00116371,00108995,00118829,00111749,00115778,00120694,00122050,00116020,00121539,00116354,00123755,00115898,00116484,00121229,00125902
00000016,00127720,00116449,00148265,00116409,0.73,0.58,00115417,00111869,00111099,00112516,00122023,00123267,00116940,00107854,00120630,00115632,00122781,00126941,00103024,00121313,00118861,00115807,00108403,00117119,00111749,00114556,00117331,00121065,00115027,00119193,00114816,00119477,00112676,00114258,00119791,00120848
00000017,00126555,00115325,00146342,00115265,0.72,0.58,00115372,00111806,00108947,00110840,00121341,00123267,00114646,00107854,00120630,00114314,00120981,00125678,00103024,00119250,00116480,00114415,00108403,00115963,00111403,00113322,00114713,00118859,00114679,00117485,00112074,00119477,00112240,00111660,00118008,00120848
00000018,00125619,00114251,00146325,00113944,0.70,0.57,00114470,00111806,00108947,00110840,00120367,00123267,00114537,00107854,00119530,00113660,00118641,00120618,00103024,00119250,00115957,00114081,00108403,00115628,00111403,00111967,00114713,00115714,00111164,00114437,00109133,00117730,00108466,00111660,00115651,00115430
00000019,00124750,00113007,00145593,00113007,0.69,0.59,00112392,00109381,00108947,00110840,00120367,00121510,00109789,00102284,00116868,00113660,00116304,00120618,00103024,00119250,00115634,00113327,00107498,00115628,00111403,00111967,00114713,00115031,00111164,00114437,00107815,00117730,00108466,00109591,00115501,00115085
00000020,00123437,00112407,00144053,00112406,0.69,0.60,00111501,00109381,00108947,00110840,00118705,00121510,00109789,00102284,00115477,00113660,00115109,00118370,00102364,00119250,00115634,00111689,00107498,00114940,00111403,00111967,00114560,00114759,00109703,00114437,00107564,00117730,00108466,00107582,00112737,00114341
00000021,00123130,00112066,00144882,00111952,0.68,0.60,00110943,00109050,00108947,00110840,00117114,00119384,00109789,00102284,00114904,00113660,00114579,00118370,00101864,00117580,00115634,00111689,00106752,00114940,00111403,00109366,00114560,00114759,00109703,00113063,00107502,00117730,00108466,00107225,00112126,00114341
00000022,00164367,00151694,00184546,00111952,0.67,0.62,00110943,00109050,00108947,00110840,00117114,00119384,00109789,00102284,00114904,00113660,00114579,00118370,00101864,00117580,00115634,00111689,00106752,00114940,00111403,00109366,00114560,00114759,00109703,00113063,00107502,00117730,00108466,00107225,00112126,00114341
00000023,00143953,00128211,00163798,00127971,0.88,0.68,00125010,00121149,00123937,00127745,00128138,00132868,00127500,00132279,00132270,00125243,00128687,00129718,00129361,00131456,00123111,00131218,00125349,00131957,00128124,00133823,00135118,00122800,00122123,00133755,00125408,00132713,00123558,00119605,00126403,00128707
00000024,00135305,00123021,00152690,00122963,0.79,0.62,00119440,00111811,00123065,00123878,00124504,00126131,00122873,00125201,00128976,00121447,00123161,00124152,00129361,00128787,00119879,00129440,00119534,00126020,00118496,00125149,00127473,00118235,00120675,00128862,00122126,00121106,00122750,00115036,00116121,00125217
00000025,00132360,00120195,00149986,00120178,0.76,0.58,00115371,00110937,00119600,00120071,00121606,00122156,00113874,00122219,00123727,00121432,00123015,00123651,00126942,00127021,00117696,00123921,00119534,00123428,00116611,00121001,00126194,00118235,00117788,00125571,00118117,00116877,00120002,00111882,00115341,00121521
00000026,00129114,00117739,00147783,00117738,0.73,0.59,00112714,00110767,00118462,00116908,00119640,00118550,00112966,00119099,00120264,00118819,00117056,00122255,00125522,00122611,00115667,00118042,00115820,00121475,00114223,00117649,00122352,00115483,00117180,00124741,00115389,00116877,00116398,00110785,00114319,00120131
00000027,00127480,00116617,00147279,00116458,0.69,0.58,00112714,00110514,00118462,00116755,00118356,00116124,00112441,00117652,00115777,00117030,00115779,00122255,00124357,00122611,00114462,00114489,00114343,00121434,00113620,00116792,00122352,00112526,00113480,00123019,00113876,00116236,00116398,00109711,00113486,00116691
00000028,00126100,00115552,00145697,00115484,0.67,0.58,00111625,00109911,00117678,00115119,00117911,00116124,00112441,00116392,00113476,00115546,00115779,00122255,00123536,00122308,00114462,00112556,00113000,00119776,00112342,00114724,00122352,00109813,00112819,00120677,00112927,00116236,00114669,00109595,00111801,00116691
00000029,00124770,00114258,00144516,00114243,0.66,0.59,00111625,00109911,00112826,00115071,00116153,00114996,00112217,00113999,00113476,00115546,00115285,00120223,00120692,00119896,00114462,00110772,00109110,00119478,00109609,00114499,00120776,00107602,00110980,00118666,00112927,00115230,00114669,00109169,00111801,00115627
00000030,00123998,00114097,00143367,00113845,0.64,0.58,00111625,00108753,00112338,00115071,00116153,00114996,00112217,00113999,00113476,00114906,00114871,00120223,00120692,00119697,00113223,00110772,00106137,00119088,00109609,00114340,00119829,00106992,00110980,00117226,00112070,00115230,00114481,00108930,00111801,00115627
00000031,00123505,00113207,00143024,00112843,0.65,0.58,00110753,00108432,00112338,00113812,00113582,00114706,00111443,00112471,00113476,00114906,00114871,00120223,00120142,00119697,00113223,00110772,00103968,00117587,00109609,00110168,00114244,00105922,00110617,00115636,00111081,00115230,00112215,00108827,00109739,00115627
00000032,00122973,00112248,00143386,00112080,0.64,0.60,00110753,00105611,00111951,00113812,00113582,00114706,00111443,00110014,00113476,00110040,00114871,00120223,00119072,00119393,00113223,00110772,00102624,00117165,00109609,00110168,00114244,00105922,00108826,00113327,00111081,00113883,00108918,00108332,00109739,00115627
00000033,00164421,00152121,00186876,00112080,0.63,0.60,00110753,00105611,00111951,00113812,00113582,00114706,00111443,00110014,00113476,00110040,00114871,00120223,00119072,00119393,00113223,00110772,00102624,00117165,00109609,00110168,00114244,00105922,00108826,00113327,00111081,00113883,00108918,00108332,00109739,00115627
00000034,00144195,00128300,00163845,00128268,0.89,0.71,00130561,00132310,00123943,00127388,00122885,00125428,00127677,00134766,00133504,00121469,00131240,00123606,00119746,00129519,00132874,00123016,00128650,00130757,00129966,00126102,00134358,00124708,00125188,00130857,00132628,00123705,00128483,00135164,00126906,00130644
00000035,00135921,00123077,00153613,00123046,0.79,0.60,00121639,00126116,00121696,00126393,00118126,00125428,00122535,00126312,00128196,00118687,00121251,00118944,00118610,00120345,00129116,00116550,00122762,00118834,00121334,00124297,00127218,00124708,00124069,00124276,00125875,00120506,00127716,00126850,00123722,00119273
