iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00046037,00040157,00055700,00039254,0.96,1.09,00040008,00039791,00038556,00040744,00039335,00036622,00038736,00040120,00038644,00038643,00038925,00039745,00041018,00040002,00040797,00041250,00038393,00039310,00036608,00038956,00039123,00039625,00039404,00039863,00038869,00039628,00037045,00040021,00039220,00038645
00000002,00045951,00039934,00054493,00038937,0.96,1.44,00038823,00039791,00036846,00039254,00039335,00036622,00038736,00040120,00038173,00038643,00038314,00039164,00039773,00039985,00040797,00041178,00038393,00037686,00036608,00038956,00038741,00039625,00039404,00039863,00038869,00039494,00037045,00040021,00039220,00038645
00000003,00046088,00040306,00054722,00038552,0.96,1.62,00038823,00039791,00036846,00039254,00039335,00036404,00037172,00038066,00038173,00037512,00038314,00038694,00039352,00039132,00040066,00041178,00038393,00037686,00036608,00038935,00038522,00038283,00038178,00039863,00037790,00039494,00037045,00040021,00039220,00038436
00000004,00046042,00040158,00054636,00038233,0.96,1.79,00037995,00039791,00034607,00039254,00039335,00036404,00037172,00038066,00037576,00037018,00038314,00036723,00039352,00039132,00039336,00041178,00038393,00037686,00036608,00038935,00038522,00038283,00036536,00039863,00037790,00039494,00035958,00040021,00039220,00038436
00000005,00046046,00040115,00054954,00038127,0.96,1.93,00037995,00039791,00034607,00039254,00039335,00036404,00037172,00038066,00037486,00037018,00038314,00036723,00039352,00039132,00039336,00040305,00037998,00037686,00036608,00038935,00038522,00038283,00036382,00039863,00037790,00037841,00035958,00040021,00039220,00038436
00000006,00045712,00039681,00054786,00038019,0.96,2.06,00037995,00039791,00034607,00039254,00038303,00036404,00037172,00038066,00037486,00037018,00038314,00036723,00038338,00039132,00039194,00040124,00037998,00036807,00036608,00038935,00038522,00038283,00036382,00039863,00037790,00037841,00035958,00040021,00039220,00038436
00000007,00045810,00039837,00055044,00037861,0.96,2.14,00037991,00039791,00034607,00039254,00038303,00035971,00036654,00038066,00037486,00036304,00038314,00036723,00038338,00039132,00038082,00040124,00037998,00036807,00036608,00038935,00037792,00038283,00036382,00038638,00037790,00037841,00035958,00040021,00039220,00038436
00000008,00045571,00039777,00054475,00037436,0.96,2.20,00037991,00039791,00034607,00039254,00038303,00035284,00034850,00038066,00037030,00035772,00038314,00036723,00038338,00037265,00038082,00040124,00037998,00036807,00036608,00036979,00037792,00038283,00036382,00036435,00037790,00037841,00035958,00036771,00039220,00038436
00000009,00045666,00039845,00054659,00037308,0.95,2.23,00037548,00037799,00034607,00039254,00038303,00035284,00034850,00038066,00037030,00035772,00038314,00036723,00038338,00037265,00038082,00040124,00037998,00036807,00036608,00036979,00036387,00038283,00036382,00036435,00037790,00037841,00035958,00036771,00039220,00038436
00000010,00045607,00039880,00054964,00037230,0.96,2.23,00037548,00037799,00034607,00039254,00038303,00035284,00034850,00038066,00037030,00035772,00038314,00036723,00037876,00037265,00037917,00038674,00037998,00036807,00036608,00036979,00036387,00038283,00036382,00036435,00037790,00037841,00035958,00036771,00038964,00038436
00000011,00059932,00052469,00071005,00037230,0.94,2.27,00037548,00037799,00034607,00039254,00038303,00035284,00034850,00038066,00037030,00035772,00038314,00036723,00037876,00037265,00037917,00038674,00037998,00036807,00036608,00036979,00036387,00038283,00036382,00036435,00037790,00037841,00035958,00036771,00038964,00038436
00000012,00045384,00039757,00054213,00039114,0.94,2.49,00038183,00040473,00039851,00039995,00040702,00039650,00039905,00037733,00039499,00036476,00038812,00037807,00038564,00038141,00039552,00038388,00041268,00041142,00036053,00037128,00040262,00039888,00039944,00040592,00039644,00039846,00039597,00038914,00036267,00039155
00000013,00045454,00039562,00054017,00038497,0.94,2.66,00038183,00040230,00039851,00039177,00039697,00039621,00039591,00037246,00039499,00033892,00038271,00037807,00038564,00038141,00038606,00038388,00038221,00040652,00036053,00037128,00040262,00039333,00039610,00040117,00037967,00038960,00036306,00038835,00036267,00038441
00000014,00045241,00039516,00053837,00037937,0.94,2.75,00038183,00038753,00039726,00037510,00039463,00038814,00039591,00034995,00039499,00033892,00037853,00036906,00037503,00038141,00037569,00036851,00038221,00039050,00036053,00037128,00039470,00039333,00039403,00038728,00037967,00038473,00036306,00038755,00036267,00037709
00000015,00045058,00039499,00054185,00037666,0.94,2.78,00038183,00038287,00038848,00037510,00039463,00038276,00038352,00034995,00037734,00033892,00037462,00036906,00037503,00038141,00037569,00036851,00038221,00038279,00036053,00037128,00039470,00039333,00038022,00038728,00037967,00038338,00036306,00038203,00036267,00037709
00000016,00045069,00039654,00053862,00037581,0.94,2.79,00038183,00037584,00038848,00037510,00039463,00038276,00038352,00034995,00037734,00033892,00037462,00036906,00037503,00038141,00037569,00036851,00038221,00038254,00035994,00037128,00037874,00039333,00038022,00038728,00037967,00038311,00036306,00038203,00036267,00037578
00000017,00045075,00039374,00054086,00037486,0.94,2.80,00038183,00036848,00038848,00037510,00039463,00038276,00038352,00034995,00037734,00033892,00037462,00036906,00037503,00038141,00037569,00036851,00038221,00038126,00034743,00037128,00037874,00039333,00038022,00038728,00037967,00038311,00036306,00038203,00036267,00036826
00000018,00045091,00039314,00054078,00037271,0.94,2.80,00036429,00036848,00038848,00037469,00038989,00036618,00038352,00034995,00037734,00033892,00037281,00036430,00037440,00037158,00037569,00036851,00037943,00038126,00034743,00037128,00037874,00039333,00038022,00038727,00037457,00038311,00036306,00038203,00036267,00036811
00000019,00044956,00039164,00054200,00037155,0.94,2.80,00036429,00036848,00038848,00037162,00038989,00036618,00038282,00034995,00037677,00033892,00036535,00036430,00037278,00037158,00037569,00036851,00037151,00038126,00034743,00037128,00037874,00038423,00038022,00038727,00037457,00038311,00036306,00037787,00036267,00036789
00000020,00044842,00039198,00053573,00036978,0.94,2.80,00036429,00036848,00038848,00037162,00038489,00036618,00038217,00034995,00037370,00033892,00036535,00034992,00036505,00037158,00037569,00036851,00037151,00038126,00034743,00036624,00037874,00038423,00038022,00038243,00037457,00037055,00036306,00037787,00036267,00036789
00000021,00044909,00039377,00053936,00036891,0.94,2.79,00036429,00036848,00038848,00037162,00038489,00036618,00038217,00034995,00037370,00033892,00036535,00034992,00036505,00037158,00037569,00036851,00037151,00038126,00034743,00036624,00037874,00037114,00038022,00038243,00037075,00036614,00036306,00037305,00036267,00036789
00000022,00059347,00051610,00070887,00036891,0.93,2.85,00036429,00036848,00038848,00037162,00038489,00036618,00038217,00034995,00037370,00033892,00036535,00034992,00036505,00037158,00037569,00036851,00037151,00038126,00034743,00036624,00037874,00037114,00038022,00038243,00037075,00036614,00036306,00037305,00036267,00036789
00000023,00045181,00039413,00054126,00038411,0.93,2.85,00038182,00037513,00037712,00041098,00038055,00038406,00038465,00037219,00038521,00038688,00037979,00039090,00041740,00037415,00039452,00039554,00040092,00038037,00037910,00033784,00038529,00038742,00039878,00038889,00038145,00036076,00036671,00038264,00037933,00040317
00000024,00044962,00039335,00053771,00037706,0.93,2.97,00035731,00037513,00037712,00035924,00038055,00038406,00038465,00037017,00037244,00037461,00037979,00039090,00039032,00036494,00038901,00039086,00038965,00038037,00037910,00033784,00037890,00038371,00038946,00037627,00037372,00036076,00036625,00038264,00037933,00039277
00000025,00045265,00038730,00054289,00037508,0.93,3.00,00035731,00037513,00037712,00035924,00038055,00038406,00037654,00037017,00037244,00037461,00037979,00038072,00038837,00034808,00038901,00038943,00038676,00038037,00037910,00033784,00037890,00038371,00038729,00037627,00037372,00036076,00036625,00036692,00037933,00039277
00000026,00045065,00039342,00053557,00037295,0.93,3.06,00035731,00037513,00037712,00035924,00038055,00038406,00037205,00037017,00037244,00037461,00037669,00038072,00038837,00034808,00038727,00038943,00036177,00038018,00037910,00033784,00037890,00038371,00037793,00037627,00037372,00036076,00034630,00036692,00037933,00039277
00000027,00045000,00038961,00053854,00037076,0.93,3.10,00035731,00037513,00037712,00035924,00037578,00038406,00037205,00037017,00037244,00037032,00037669,00037267,00038837,00034808,00038727,00037298,00036177,00038018,00037710,00033784,00037890,00038371,00037793,00037627,00036287,00036076,00034630,00034754,00037933,00039277
00000028,00044958,00038916,00053961,00036837,0.93,3.12,00035731,00037513,00036810,00035924,00037578,00038406,00037205,00037017,00037244,00036629,00036990,00037267,00036129,00034808,00038440,00037298,00036177,00038018,00037495,00033784,00037890,00036631,00037793,00037627,00036287,00036061,00034630,00034754,00037703,00039277
00000029,00044769,00039042,00053184,00036780,0.93,3.13,00035731,00037513,00036810,00035924,00037578,00038300,00036560,00037017,00037244,00036629,00036990,00037267,00036129,00034808,00038440,00037298,00036177,00037983,00037495,00033784,00037890,00036631,00037793,00037627,00036287,00036061,00034630,00034754,00036800,00039277
00000030,00044806,00039098,00053374,00036634,0.93,3.13,00035731,00037513,00036810,00035924,00037548,00037241,00036560,00037017,00037244,00035248,00036990,00036419,00036129,00034808,00037366,00037298,00036177,00037983,00037495,00033784,00037890,00036631,00037793,00037627,00036280,00036061,00034630,00034754,00036800,00039277
00000031,00044574,00038944,00053228,00036630,0.93,3.13,00035731,00037513,00036810,00035924,00037548,00037241,00036560,00037017,00037244,00035248,00036990,00036419,00036129,00034808,00037366,00037298,00036177,00037983,00037495,00033784,00037890,00036631,00037793,00037627,00036280,00036061,00034630,00034754,00036800,00039157
00000032,00044731,00038739,00054086,00036518,0.92,3.13,00035731,00037513,00036810,00035924,00037548,00037045,00036560,00037017,00037244,00035248,00036990,00036419,00036129,00034808,00036957,00037298,00036177,00037491,00037382,00033784,00037890,00036631,00036980,00037627,00036280,00035539,00034630,00034754,00036800,00038361
00000033,00057943,00050625,00069131,00036518,0.92,3.15,00035731,00037513,00036810,00035924,00037548,00037045,00036560,00037017,00037244,00035248,00036990,00036419,00036129,00034808,00036957,00037298,00036177,00037491,00037382,00033784,00037890,00036631,00036980,00037627,00036280,00035539,00034630,00034754,00036800,00038361
00000034,00044861,00039263,00054160,00038251,0.93,3.13,00038055,00037650,00038193,00036604,00038559,00037629,00039188,00038638,00039010,00039383,00038708,00037703,00038617,00039445,00037996,00037096,00040010,00039300,00035633,00035716,00040454,00040829,00037043,00039822,00038814,00037257,00038216,00036828,00038140,00037006
00000035,00044786,00039349,00053634,00037787,0.93,3.22,00038055,00037650,00036866,00036604,00037657,00037629,00038450,00038638,00039010,00037580,00038708,00037613,00038544,00037288,00037996,00037096,00040010,00039300,00035633,00035716,00038998,00040630,00037043,00037685,00038589,00036759,00038216,00036828,00035825,00037006
00000036,00044542,00039004,00053063,00037315,0.92,3.26,00035916,00037650,00036866,00036604,00036555,00037503,00038390,00038057,00039010,00037580,00038708,00037609,00038023,00037288,00037996,00037037,00040010,00038256,00035633,00035716,00037989,00038295,00037043,00035867,00036782,00036399,00037080,00036763,00035825,00037006
00000037,00044332,00038998,00052498,00037044,0.92,3.29,00035916,00037650,00036866,00036058,00036555,00037503,00037280,00038057,00039010,00037580,00037247,00035904,00038023,00037288,00036729,00037037,00038954,00038256,00035633,00035424,00037989,00038295,00036979,00035867,00036782,00035768,00037080,00036763,00035825,00037006
00000038,00044359,00038846,00052772,00036873,0.93,3.32,00035916,00036687,00036626,00036058,00036555,00037503,00037280,00037070,00038756,00037580,00037247,00035904,00038023,00037288,00036729,00037037,00038954,00037922,00035633,00035424,00037989,00038295,00035407,00035867,00036782,00035571,00037080,00036763,00035658,00036606
00000039,00044363,00038754,00053143,00036754,0.92,3.33,00035916,00035887,00035595,00036058,00036555,00037503,00037280,00037070,00038756,00037580,00037247,00035532,00037855,00037288,00036729,00036578,00038954,00037596,00035633,00035424,00037989,00037880,00035407,00035867,00036782,00035571,00037080,00036763,00035658,00036606
00000040,00044219,00038688,00052836,00036695,0.92,3.33,00035916,00035887,00035595,00036058,00036555,00036183,00037280,00037070,00038756,00037580,00037247,00035532,00037793,00037288,00036729,00036578,00038954,00037217,00035633,00035424,00037989,00037880,00035407,00035867,00036782,00035571,00037080,00036763,00035658,00036606
00000041,00044348,00038666,00052943,00036596,0.92,3.33,00035916,00035887,00035595,00036058,00035389,00036183,00037280,00036834,00038756,00037580,00037247,00035532,00037793,00037288,00036729,00036578,00038954,00037217,00035127,00035424,00037989,00037880,00035407,00035867,00036561,00035571,00037080,00036383,00035658,00036124
00000042,00044101,00038675,00052168,00036517,0.92,3.33,00035916,00035887,00035595,00035821,00034803,00036183,00037280,00036834,00038756,00037521,00037247,00035532,00037793,00037288,00036729,00036578,00038954,00037217,00035127,00035424,00037989,00037880,00035407,00035867,00036561,00035571,00035591,00036383,00035658,00036124
00000043,00044082,00038468,00053396,00036341,0.92,3.32,00035916,00035887,00035595,00034813,00034803,00036183,00036728,00036834,00038150,00036469,00037247,00035226,00036960,00037288,00036729,00036578,00038954,00037217,00035127,00035424,00037989,00037880,00035407,00035867,00036561,00035571,00035591,00035479,00035658,00036124
00000044,00057643,00049957,00068556,00036341,0.91,3.33,00035916,00035887,00035595,00034813,00034803,00036183,00036728,00036834,00038150,00036469,00037247,00035226,00036960,00037288,00036729,00036578,00038954,00037217,00035127,00035424,00037989,00037880,00035407,00035867,00036561,00035571,00035591,00035479,00035658,00036124
00000045,00044760,00039064,00054110,00038320,0.91,3.37,00038522,00039867,00038236,00038815,00038647,00038105,00038129,00040383,00037606,00036465,00037942,00036808,00038947,00037770,00038456,00040264,00038588,00037260,00036580,00039169,00038367,00039487,00039762,00039061,00036512,00038215,00037708,00039306,00038033,00036615
00000046,00044906,00039108,00053647,00037704,0.91,3.40,00038522,00039867,00037468,00038092,00038125,00037985,00038129,00038610,00036984,00036465,00037148,00036808,00038947,00037770,00038456,00039996,00035222,00037260,00036580,00038424,00037469,00037660,00036935,00039061,00036512,00038215,00034481,00039306,00038033,00036615
00000047,00044668,00038830,00053628,00037219,0.91,3.43,00038522,00035824,00035653,00038092,00037462,00036986,00037638,00038610,00035734,00036465,00037148,00036808,00038947,00037770,00038456,00039394,00035222,00037260,00036550,00036704,00037469,00036808,00036935,00039061,00036512,00037768,00034481,00038876,00036820,00036615
00000048,00044796,00038828,00053383,00036959,0.91,3.43,00036744,00035824,00035653,00038092,00037462,00035695,00037606,00038610,00035443,00034950,00037148,00036808,00038395,00037770,00038456,00039394,00035222,00037260,00036266,00036704,00037469,00036808,00036935,00039061,00036512,00036792,00034481,00037788,00036820,00036615
00000049,00044525,00038863,00054603,00036827,0.91,3.43,00036744,00035824,00035653,00038092,00037462,00035695,00036683,00038004,00035443,00034950,00037148,00036808,00038381,00037770,00038456,00037678,00035222,00037260,00036266,00036704,00036758,00036808,00036935,00039061,00036512,00036792,00034481,00037788,00036820,00036615
00000050,00044550,00037709,00054135,00036667,0.91,3.43,00036744,00035824,00035606,00038092,00037462,00035695,00036683,00038004,00035443,00034950,00037148,00036123,00038381,00037770,00038456,00037678,00035222,00037260,00036266,00036704,00036758,00035902,00036935,00039061,00033348,00036792,00034481,00037788,00036820,00036615
00000051,00044440,00038517,00053158,00036529,0.91,3.43,00036744,00035824,00035606,00038092,00037462,00035667,00036683,00037862,00035443,00034889,00037148,00036123,00037973,00037770,00038456,00037678,00035222,00037260,00035048,00035936,00036758,00035902,00036858,00038944,00033348,00036792,00034481,00037788,00036820,00035311
00000052,00044458,00038748,00053696,00036385,0.91,3.42,00036744,00035824,00035606,00038092,00037462,00035667,00036683,00037862,00035443,00034889,00037148,00036123,00037938,00037770,00036695,00037678,00035222,00036448,00035048,00035936,00036758,00035902,00035142,00038944,00033348,00036792,00034481,00037788,00036820,00035311
