iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00113752,00098973,00134372,00096836,0.94,1.08,00104387,00097250,00095251,00102139,00099816,00088218,00094512,00096640,00090147,00096074,00093461,00090484,00095132,00099943,00106586,00087539,00096442,00095868,00100074,00102256,00095267,00101197,00097273,00099671,00102113,00091365,00093319,00093097,00099228,00100345
00000002,00113393,00099008,00133361,00095332,0.94,1.42,00104387,00097250,00095251,00096679,00099816,00088064,00094512,00096640,00090147,00094983,00093461,00090484,00095132,00099943,00097644,00087539,00096442,00095868,00100074,00096473,00092938,00097914,00097051,00096737,00094332,00091365,00093319,00093097,00099228,00093219
00000003,00113331,00098827,00134536,00094115,0.94,1.66,00099460,00097250,00095251,00096115,00099454,00088064,00090929,00094137,00090147,00092229,00093461,00090484,00092391,00097634,00097644,00087539,00092287,00093561,00100074,00096473,00091343,00097914,00093503,00096737,00094332,00091365,00093319,00093097,00094056,00093219
00000004,00112788,00097680,00135930,00093254,0.94,1.81,00095614,00091679,00093890,00095422,00098623,00088064,00090229,00094137,00090147,00092229,00093461,00090484,00092391,00097013,00096009,00087539,00088919,00092041,00100074,00096473,00090983,00094198,00092902,00096737,00094332,00091365,00092311,00093097,00094056,00093219
00000005,00112895,00098097,00134308,00092905,0.94,1.94,00095614,00091581,00093890,00093070,00098621,00088030,00090229,00094137,00090147,00091866,00093461,00090484,00092391,00097013,00096009,00087539,00088919,00092041,00099775,00092052,00090983,00093551,00092902,00096737,00094332,00089708,00092311,00092506,00094056,00093219
00000006,00112092,00097716,00133135,00092604,0.93,2.05,00095614,00091581,00093890,00093070,00096443,00088030,00088489,00092160,00090147,00091866,00093461,00090484,00091651,00097013,00096009,00087326,00088919,00092041,00099775,00092052,00090983,00092760,00092902,00096737,00094332,00089708,00090897,00092506,00094056,00093219
00000007,00112724,00098353,00134246,00092373,0.93,2.12,00095614,00091581,00093890,00093070,00096443,00088030,00088489,00092160,00090147,00091866,00093461,00090484,00091651,00096664,00096009,00087326,00088919,00092041,00097488,00092052,00090983,00092760,00092902,00094081,00094332,00089708,00090897,00090869,00094056,00093219
00000008,00112241,00097640,00134040,00092209,0.93,2.18,00095614,00091581,00093890,00089640,00095838,00088030,00088489,00092160,00090147,00091866,00093461,00090484,00091651,00096519,00096009,00086708,00088919,00092041,00097488,00092052,00090983,00092760,00092902,00094081,00094332,00089708,00090897,00090750,00094056,00093219
00000009,00112424,00097814,00133475,00091982,0.93,2.21,00095614,00091581,00093890,00089640,00095838,00088030,00088489,00092160,00090147,00091866,00093461,00090484,00091651,00096519,00093413,00086708,00088919,00089146,00097488,00092052,00090983,00092760,00092902,00094081,00093031,00089708,00090897,00090750,00094056,00093219
00000010,00112069,00098027,00132926,00091770,0.93,2.20,00095614,00091581,00093890,00089640,00094485,00087037,00088489,00092160,00090147,00091866,00093461,00090484,00091651,00096519,00093413,00086708,00088919,00089146,00097488,00092052,00090983,00092760,00092902,00094081,00093031,00089063,00087511,00090750,00094056,00093219
