iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00055464,00049768,00064123,00048659,0.97,1.10,00047908,00048326,00047475,00049677,00047829,00049235,00048034,00050645,00047955,00047449,00048396,00049849,00048762,00045720,00050112,00046457,00049498,00049479,00049043,00050035,00049225,00048557,00048823,00047243,00047337,00045091,00049496,00051654,00049493,00050971
00000002,00055328,00049536,00064424,00047980,0.97,1.46,00047209,00048326,00045390,00049677,00047829,00049235,00048034,00050179,00047955,00047449,00047209,00048191,00048609,00045720,00048051,00046457,00047594,00049301,00047556,00049084,00048710,00048213,00048823,00047243,00045052,00045091,00049496,00048810,00048737,00050193
00000003,00055602,00049732,00064912,00047750,0.97,1.70,00047209,00047959,00045390,00048845,00047829,00048271,00048034,00050179,00047955,00047449,00047209,00048191,00048609,00045720,00048051,00046457,00047594,00046582,00047556,00049084,00048710,00048213,00048823,00047243,00045052,00043525,00049045,00048810,00048737,00050172
00000004,00055327,00049459,00064050,00047390,0.97,1.90,00046077,00047959,00045390,00048643,00047829,00048271,00048034,00049133,00047955,00046638,00047209,00048191,00048350,00045720,00047133,00046457,00047594,00046582,00046065,00048751,00046416,00048213,00048823,00047243,00045052,00043525,00048318,00048810,00047842,00049481
00000005,00055304,00049772,00064767,00047274,0.97,2.03,00046077,00047959,00045390,00048643,00047520,00048007,00048034,00049133,00047955,00046638,00045207,00048191,00047467,00045720,00047133,00046457,00047594,00046582,00046065,00048751,00046416,00048213,00048823,00047243,00045052,00043525,00048318,00048810,00047842,00049481
00000006,00055363,00049268,00064343,00047062,0.97,2.14,00046077,00047959,00045390,00046761,00047520,00048007,00047281,00049133,00047955,00046638,00045207,00048191,00047467,00045720,00047133,00046457,00047594,00046506,00046065,00048751,00046416,00047130,00048823,00046980,00045052,00043525,00047335,00048810,00046956,00049047
00000007,00055141,00049539,00064289,00046987,0.97,2.20,00046077,00047959,00045390,00046761,00046315,00048007,00047281,00048069,00047955,00046638,00045207,00048191,00047467,00045720,00047133,00046457,00047594,00046506,00046065,00048751,00046416,00047130,00048823,00046980,00045052,00043525,00047335,00048810,00046956,00049047
00000008,00055109,00049100,00064622,00046949,0.97,2.28,00046077,00047717,00045390,00046761,00046315,00048007,00047281,00048069,00047955,00046638,00045207,00048191,00047467,00045720,00047133,00046374,00047594,00046506,00046065,00048751,00046416,00047130,00048029,00046980,00045052,00043525,00047335,00048810,00046956,00049047
00000009,00055125,00049547,00064220,00046865,0.97,2.28,00046077,00047717,00045390,00046683,00044857,00048007,00047281,00048069,00047955,00046370,00045207,00048191,00047467,00045720,00047133,00046374,00047594,00046506,00046065,00048751,00046416,00047130,00047389,00046980,00045052,00043525,00047335,00048810,00046956,00048948
00000010,00054929,00049103,00064433,00046759,0.97,2.27,00046077,00047717,00045390,00046683,00044857,00048007,00047281,00048069,00047955,00046370,00045207,00048191,00047467,00045720,00047133,00045504,00047594,00046506,00046065,00048751,00046416,00047130,00047389,00046980,00045052,00043525,00047335,00048810,00046956,00046662
00000011,00054885,00049405,00063716,00046693,0.97,2.22,00046077,00047717,00045390,00046683,00044857,00047406,00047281,00048069,00047955,00046361,00045207,00048191,00047467,00045720,00047133,00045504,00047594,00046506,00046065,00047453,00046416,00047130,00047293,00046980,00045052,00043525,00047335,00048810,00046956,00046662
00000012,00054962,00049358,00063906,00046456,0.97,2.22,00046077,00047717,00045390,00046683,00044857,00047406,00046338,00048069,00047065,00046361,00045207,00047733,00047467,00045720,00047133,00045504,00045421,00045978,00043950,00047453,00046416,00047130,00047293,00046980,00045052,00043525,00047335,00048810,00046956,00046662
