iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00062305,00054399,00074126,00054354,0.89,0.72,00052418,00055593,00053404,00059109,00053696,00056266,00054589,00055367,00052205,00052995,00054314,00053681,00056484,00056517,00053286,00053877,00053960,00052740,00055350,00054924,00054154,00052780,00054446,00051115,00054448,00053272,00052456,00055888,00057763,00053542
00000002,00058907,00052587,00069551,00052500,0.81,0.60,00050995,00053390,00053404,00057309,00049218,00053211,00054326,00051785,00052205,00050817,00052879,00050961,00054943,00050899,00052378,00052113,00053498,00052033,00050976,00049625,00052568,00051370,00054446,00050081,00052693,00052613,00052104,00054602,00055916,00051650
00000003,00055549,00051642,00066413,00051613,0.57,0.56,00050995,00052903,00053101,00056208,00048612,00051618,00051065,00050656,00051307,00050116,00050221,00050961,00053873,00050899,00051562,00051547,00053498,00050441,00050976,00049625,00051903,00051271,00053838,00048622,00050348,00051807,00052104,00053335,00055854,00049133
00000004,00054505,00051110,00065331,00051109,0.49,0.61,00050599,00052847,00049723,00056208,00048612,00051618,00051065,00050415,00049462,00050116,00049813,00050005,00053185,00050899,00051562,00050381,00053273,00050260,00048207,00049180,00051210,00051271,00053393,00048369,00050348,00051760,00052104,00053068,00055206,00049133
00000005,00054307,00050548,00065207,00050548,0.48,0.60,00050599,00049254,00049723,00055332,00048612,00050842,00048863,00050415,00047978,00050116,00049813,00050005,00052711,00050322,00051058,00050235,00052260,00050260,00048207,00048894,00051210,00051253,00052708,00048369,00049860,00051199,00051630,00052796,00052784,00049133
00000006,00054432,00050197,00066428,00050194,0.54,0.59,00050001,00048996,00049723,00054625,00047988,00050842,00047944,00050093,00047819,00049651,00049676,00049357,00052142,00049770,00050996,00050235,00051664,00050246,00048207,00048750,00049301,00051180,00052496,00047697,00048885,00051199,00051630,00052796,00052784,00049133
00000007,00054484,00049955,00065908,00049954,0.55,0.58,00049099,00048996,00049035,00054625,00047988,00050842,00047944,00050093,00046692,00049651,00048824,00049357,00050278,00049770,00050996,00050235,00051664,00050246,00048053,00048750,00049301,00051180,00051922,00047697,00047857,00051199,00051630,00052796,00052784,00049133
00000008,00054076,00049796,00065878,00049796,0.48,0.58,00049099,00048996,00048802,00054625,00047988,00049906,00047944,00050093,00046692,00049224,00048824,00049357,00048429,00049770,00050547,00049861,00051379,00050246,00048053,00048750,00049301,00051180,00051922,00047697,00047857,00051199,00051630,00052796,00052784,00048933
00000009,00053880,00049488,00065734,00049488,0.45,0.59,00049099,00048996,00048802,00054398,00047988,00048685,00047435,00050093,00045922,00049224,00048225,00048733,00048429,00049770,00050547,00049464,00051379,00050246,00048053,00048750,00049301,00049757,00051922,00047416,00047716,00050664,00050942,00050970,00052784,00048933
00000010,00053529,00049340,00065332,00049330,0.49,0.58,00048031,00048996,00048285,00054398,00047988,00048061,00047435,00050093,00045646,00049224,00047855,00048733,00048429,00049770,00050547,00049048,00051276,00050246,00048053,00048617,00048988,00049757,00051922,00047416,00047716,00049752,00050942,00050970,00052784,00048933
00000011,00053420,00049076,00066141,00049076,0.47,0.57,00048031,00047949,00047180,00054398,00047988,00047573,00047435,00050093,00045646,00049224,00046871,00048733,00048429,00049463,00050377,00049048,00049758,00050246,00047405,00048617,00048988,00049757,00051922,00047416,00047716,00048866,00050942,00050492,00052784,00048933
00000012,00053441,00049046,00065429,00049046,0.47,0.56,00048031,00047949,00047180,00054398,00047988,00047332,00047435,00050093,00045646,00049224,00046871,00048733,00048429,00049463,00050098,00049048,00049758,00050246,00047282,00048558,00048988,00049757,00051922,00047416,00047710,00048681,00050942,00050492,00052784,00048933
00000013,00053507,00049117,00065651,00048987,0.47,0.56,00047887,00047949,00047180,00054398,00047988,00047332,00047435,00049936,00045522,00049224,00046871,00048733,00048429,00049463,00049654,00049048,00049758,00050246,00047282,00048558,00048988,00048878,00051922,00047416,00047710,00048681,00050942,00050492,00052784,00048933
00000014,00053569,00048787,00065392,00048785,0.49,0.56,00047887,00047949,00047180,00053493,00047923,00047332,00047435,00049024,00045522,00049224,00046871,00048733,00047805,00049390,00049654,00049048,00048038,00050246,00047282,00048558,00048988,00048878,00051922,00046438,00047710,00048681,00050383,00050492,00052784,00048683
00000015,00053746,00048723,00065669,00048722,0.50,0.55,00047887,00047949,00046836,00053472,00047923,00047332,00047435,00049024,00045522,00049224,00046806,00048733,00047805,00049079,00049354,00049048,00048038,00050172,00047282,00048558,00048979,00048878,00051174,00046438,00047710,00048681,00050383,00050492,00052784,00048683
00000016,00053657,00048560,00065700,00048544,0.50,0.54,00046180,00047949,00046836,00052582,00047412,00047332,00047435,00049024,00045522,00049224,00046806,00048733,00047805,00049079,00049354,00049048,00048038,00050172,00047282,00048558,00048387,00048878,00049981,00046438,00047710,00048236,00050383,00050492,00052784,00048683
00000017,00053387,00048494,00066037,00048494,0.51,0.53,00046180,00047949,00046836,00051789,00047058,00047332,00047435,00049024,00045522,00049224,00046806,00048733,00047805,00049079,00049354,00049048,00048038,00050172,00047282,00048558,00048387,00048878,00049692,00046438,00047710,00048236,00050310,00050492,00052784,00048683
00000018,00053635,00048459,00064706,00048459,0.51,0.53,00046180,00047949,00046836,00051165,00047058,00047332,00047435,00049024,00045522,00048786,00046806,00048733,00047805,00049079,00049354,00049048,00048038,00050172,00047282,00048558,00048387,00048878,00049692,00046438,00047710,00048236,00050310,00050492,00052784,00048683
00000019,00053260,00048419,00064173,00048419,0.51,0.53,00046067,00047949,00046836,00051165,00047058,00047332,00047435,00049024,00045522,00048786,00046806,00048733,00047805,00049079,00048418,00049048,00048038,00050172,00047282,00048558,00048387,00048878,00049692,00046438,00047710,00048236,00050167,00050492,00052784,00048683
00000020,00053527,00048306,00066040,00048305,0.51,0.54,00046067,00047949,00046836,00051165,00046817,00046421,00047435,00049024,00045522,00048786,00046806,00048733,00047805,00048767,00048418,00049048,00048038,00048263,00047282,00048558,00048387,00048878,00049655,00046438,00047710,00048236,00050167,00050492,00052784,00048683
00000021,00053805,00048149,00065302,00048149,0.53,0.54,00046046,00047949,00046836,00049930,00046817,00046421,00047435,00049024,00045522,00048786,00046806,00048733,00047805,00048767,00048418,00049048,00048038,00048263,00047282,00048558,00048387,00048878,00049655,00046438,00047235,00048236,00047891,00050220,00052363,00048683
00000022,00054064,00048188,00065985,00048111,0.53,0.53,00046046,00047949,00046836,00049930,00046681,00046421,00047435,00049024,00045522,00048786,00046806,00048733,00047805,00047792,00048418,00049048,00048038,00048263,00047282,00048558,00048387,00048878,00049655,00046438,00047235,00048236,00047891,00050220,00052363,00048683
00000023,00053768,00048079,00064978,00048044,0.54,0.53,00046046,00047949,00045930,00049930,00046681,00046421,00047435,00047997,00045522,00048786,00046806,00048638,00047805,00047792,00048418,00049048,00048038,00048263,00047282,00048558,00048387,00048878,00049655,00046438,00047235,00048236,00047891,00050220,00052363,00048683
00000024,00053938,00048004,00064519,00048004,0.53,0.52,00046046,00047949,00045930,00048743,00046681,00046421,00047435,00047997,00045522,00048786,00046806,00048638,00047805,00047792,00048404,00049048,00048038,00048263,00047282,00048558,00048387,00048878,00049655,00046438,00047235,00048236,00047891,00050220,00052363,00048683
00000025,00053697,00048041,00064728,00048004,0.54,0.52,00046046,00047949,00045930,00048743,00046681,00046421,00047435,00047997,00045522,00048786,00046806,00048638,00047805,00047792,00048404,00049048,00048038,00048263,00047282,00048558,00048387,00048878,00049655,00046438,00047235,00048236,00047891,00050220,00052363,00048683
00000026,00053646,00048014,00065929,00047977,0.52,0.52,00046046,00047949,00045930,00048743,00046681,00046421,00047435,00047997,00045522,00048786,00046806,00048638,00047805,00047579,00048404,00049048,00048038,00048263,00047282,00048558,00048387,00048878,00049655,00046438,00047235,00048236,00047891,00050220,00052363,00048080
00000027,00053832,00047961,00065737,00047961,0.54,0.52,00046046,00047949,00045930,00048743,00046681,00046421,00047435,00047997,00045522,00048786,00046806,00048638,00047805,00047579,00047930,00049048,00048038,00048263,00047282,00048558,00048387,00048878,00049655,00046438,00047235,00048236,00047891,00050220,00052363,00048080
00000028,00053871,00047961,00065708,00047924,0.54,0.53,00046046,00047949,00045930,00048743,00046681,00046421,00047435,00047997,00044851,00048531,00046806,00048638,00047805,00047579,00047930,00049048,00048038,00048263,00047282,00048370,00048387,00048878,00049655,00046438,00047235,00048236,00047891,00050220,00052363,00048080
00000029,00053516,00047847,00065974,00047846,0.52,0.53,00046046,00047796,00045930,00048743,00046681,00046421,00047435,00047997,00044851,00048531,00046806,00048638,00047078,00047579,00047930,00049048,00048038,00048263,00047282,00048370,00048387,00048878,00049655,00046006,00047235,00047225,00047891,00050220,00052363,00048080
00000030,00053621,00047837,00065259,00047836,0.53,0.52,00046046,00047796,00045930,00048743,00046681,00046421,00047435,00047997,00044851,00048531,00046806,00048638,00047078,00047579,00047930,00049048,00048038,00048263,00047282,00048370,00048387,00048878,00049655,00046006,00047235,00047225,00047891,00050220,00052055,00048080
00000031,00053461,00047842,00064342,00047836,0.51,0.52,00046046,00047796,00045930,00048743,00046681,00046421,00047435,00047997,00044851,00048531,00046806,00048638,00047078,00047579,00047930,00049048,00048038,00048263,00047282,00048370,00048387,00048878,00049655,00046006,00047235,00047225,00047891,00050220,00052055,00048080
00000032,00053606,00047842,00067032,00047836,0.52,0.52,00046046,00047796,00045930,00048743,00046681,00046421,00047435,00047997,00044851,00048531,00046806,00048638,00047078,00047579,00047930,00049048,00048038,00048263,00047282,00048370,00048387,00048878,00049655,00046006,00047235,00047225,00047891,00050220,00052055,00048080
00000033,00054009,00047802,00065823,00047802,0.54,0.53,00046046,00047796,00045818,00048743,00046681,00046421,00047435,00047307,00044851,00048312,00046806,00048638,00047078,00047579,00047930,00049048,00048038,00048263,00047282,00048370,00048387,00048878,00049655,00046006,00047235,00047225,00047891,00050220,00052055,00048080
00000034,00053613,00047798,00064512,00047797,0.53,0.52,00046046,00047796,00045818,00048598,00046681,00046421,00047435,00047307,00044851,00048312,00046806,00048638,00047078,00047579,00047930,00049048,00048038,00048263,00047282,00048370,00048387,00048878,00049655,00046006,00047235,00047225,00047891,00050220,00052055,00048080
00000035,00053625,00047789,00064460,00047789,0.54,0.52,00046046,00047796,00045584,00048598,00046681,00046421,00047435,00047307,00044851,00048312,00046806,00048638,00047078,00047579,00047930,00049048,00048038,00048263,00047282,00048370,00048366,00048878,00049655,00046006,00047235,00047225,00047891,00050220,00052055,00048080
00000036,00053637,00047789,00065408,00047789,0.52,0.51,00046046,00047796,00045584,00048598,00046681,00046421,00047435,00047307,00044851,00048312,00046806,00048638,00047078,00047579,00047930,00049048,00048038,00048263,00047282,00048370,00048366,00048878,00049655,00046006,00047235,00047225,00047891,00050220,00052055,00048080
00000037,00053639,00047809,00065544,00047772,0.54,0.52,00046046,00047796,00045584,00048598,00046681,00046421,00047435,00047307,00044851,00048312,00046806,00048638,00047078,00047579,00047930,00049048,00048038,00048263,00047282,00048370,00048366,00048878,00049655,00046006,00047235,00047225,00047891,00050220,00051547,00048080
00000038,00053878,00047764,00065701,00047764,0.53,0.52,00046046,00047796,00045584,00048598,00046681,00046421,00047435,00047307,00044851,00048312,00046806,00048638,00047078,00047579,00047930,00049048,00048038,00048263,00047282,00048370,00048366,00048878,00049655,00046006,00047235,00047225,00047891,00050220,00051314,00048080
00000039,00053694,00047724,00065233,00047723,0.54,0.52,00046046,00047796,00045584,00048598,00046681,00046421,00047435,00047307,00044851,00048312,00046806,00048638,00047078,00047579,00047930,00049048,00048038,00048263,00047282,00048370,00048366,00048878,00048927,00046006,00047162,00047225,00047891,00050220,00050888,00048080
00000040,00053459,00047708,00065755,00047707,0.53,0.52,00046046,00047796,00045584,00048598,00046681,00046421,00047435,00047307,00044851,00048312,00046806,00048638,00047078,00047579,00047930,00049048,00048038,00048263,00047282,00048370,00048366,00048878,00048927,00046006,00047162,00047225,00047891,00050220,00050413,00048080
00000041,00053680,00047896,00064863,00047707,0.53,0.51,00046046,00047796,00045584,00048598,00046681,00046421,00047435,00047307,00044851,00048312,00046806,00048638,00047078,00047579,00047930,00049048,00048038,00048263,00047282,00048370,00048366,00048878,00048927,00046006,00047162,00047225,00047891,00050220,00050413,00048080
00000042,00053761,00047739,00065581,00047701,0.53,0.52,00046046,00047796,00045584,00048598,00046681,00046421,00047435,00047307,00044851,00048312,00046806,00048638,00047078,00047579,00047930,00049048,00048038,00048263,00047282,00048370,00048366,00048878,00048927,00046006,00047162,00047088,00047891,00050220,00050366,00048080
00000043,00053726,00047685,00066094,00047685,0.54,0.52,00046046,00047796,00045584,00048598,00046681,00046348,00047435,00047307,00044851,00048312,00046806,00048638,00047078,00047579,00047930,00049048,00048038,00048263,00047282,00048370,00048366,00048878,00048927,00046006,00047018,00047088,00047891,00050220,00050089,00048080
00000044,00053973,00047685,00065832,00047685,0.53,0.51,00046046,00047796,00045584,00048598,00046681,00046348,00047435,00047307,00044851,00048312,00046806,00048638,00047078,00047579,00047930,00049048,00048038,00048263,00047282,00048370,00048366,00048878,00048927,00046006,00047018,00047088,00047891,00050220,00050089,00048080
00000045,00053634,00047685,00065912,00047685,0.51,0.51,00046046,00047796,00045584,00048598,00046681,00046348,00047435,00047307,00044851,00048312,00046806,00048638,00047078,00047579,00047930,00049048,00048038,00048263,00047282,00048370,00048366,00048878,00048927,00046006,00047018,00047088,00047891,00050220,00050089,00048080
00000046,00053828,00047681,00065152,00047680,0.51,0.52,00046046,00047796,00045584,00048598,00046681,00046348,00047435,00047307,00044851,00048312,00046806,00048638,00047078,00047579,00047930,00049048,00048038,00048263,00047282,00048370,00048366,00048878,00048927,00046006,00046883,00047088,00047891,00050220,00050089,00048080
