iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00042903,00038920,00047924,00038900,0.98,0.80,00038394,00038706,00038822,00039449,00037571,00038229,00038971,00040561,00039782,00038570,00037945,00038851,00039883,00038070,00039735,00039125,00038064,00039475,00038942,00039112,00038847,00039353,00038509,00038383,00038603,00039105,00038213,00038843,00039357,00039549
00000002,00041576,00037932,00046431,00037827,0.96,0.67,00038394,00037608,00035819,00038319,00037550,00038109,00037916,00038621,00039335,00036826,00037945,00037816,00038199,00036572,00037745,00037365,00037592,00038432,00038229,00039112,00037958,00038209,00037125,00037393,00038592,00038861,00038213,00036004,00036428,00038547
00000003,00040011,00036848,00044842,00036801,0.87,0.59,00037649,00037079,00035529,00037480,00036158,00036376,00036298,00036806,00036599,00036138,00037105,00036680,00036950,00035710,00037184,00036399,00035653,00037045,00036623,00038659,00036994,00037710,00036204,00036357,00037628,00038497,00037753,00035481,00036274,00037037
00000004,00038038,00036270,00042711,00036269,0.64,0.55,00036954,00036786,00035175,00037217,00035776,00036090,00035695,00036343,00036331,00036067,00036601,00036241,00036461,00035277,00037044,00036097,00034190,00036147,00036172,00037436,00036536,00037193,00035938,00035600,00036362,00037477,00037432,00035014,00035727,00036720
00000005,00037328,00035978,00041772,00035977,0.50,0.57,00036727,00036678,00035058,00036548,00035425,00034921,00035442,00036343,00036072,00035850,00036217,00036191,00036181,00035095,00036649,00035663,00034153,00036096,00036136,00037379,00036375,00036879,00035713,00035456,00036167,00037322,00036885,00034640,00035052,00036013
00000006,00037054,00035786,00041299,00035785,0.50,0.59,00036520,00036481,00034905,00036265,00035314,00034821,00035278,00036185,00035905,00035833,00035714,00035838,00036108,00035036,00036507,00035629,00034117,00036040,00035971,00035674,00036211,00036565,00035713,00035455,00035975,00037248,00036854,00034388,00035048,00035980
00000007,00036802,00035626,00041262,00035618,0.43,0.60,00036464,00036118,00034548,00035921,00035171,00034821,00035152,00035520,00035801,00035833,00035399,00035822,00035944,00035036,00036500,00035477,00034117,00035752,00035923,00035674,00036021,00036425,00035679,00034828,00035912,00036837,00036854,00034244,00035048,00035727
00000008,00036707,00035481,00041140,00035481,0.44,0.59,00036313,00036118,00034356,00035560,00034885,00034821,00034924,00035243,00035801,00035739,00035279,00035571,00035587,00035036,00036147,00035258,00034117,00035373,00035923,00035674,00035817,00036425,00035492,00034828,00035889,00036682,00036854,00034214,00035048,00035460
00000009,00036601,00035378,00041429,00035378,0.42,0.59,00036285,00035669,00034315,00035560,00034584,00034821,00034625,00035243,00035761,00035533,00035131,00035363,00035464,00034900,00035949,00035258,00034074,00035243,00035923,00035674,00035701,00036425,00035492,00034758,00035594,00036646,00036639,00034214,00035048,00035460
00000010,00036582,00035210,00041209,00035210,0.46,0.59,00035444,00035669,00034283,00035369,00034579,00034695,00034273,00035229,00035334,00035079,00035131,00035363,00035251,00034900,00035677,00034992,00034074,00034855,00035801,00035438,00035701,00036118,00035492,00034344,00035594,00036607,00036639,00033864,00035048,00035460
