iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00099441,00086435,00118840,00084366,0.93,1.08,00083808,00085858,00084284,00082423,00080623,00084664,00086761,00089016,00088919,00086171,00083788,00086100,00085302,00089095,00073991,00080846,00079752,00087925,00089633,00084592,00083284,00085150,00083727,00079191,00082928,00084100,00081733,00085511,00086457,00085372
00000002,00098776,00085913,00117820,00082672,0.93,1.41,00083808,00085858,00075544,00082423,00080623,00084664,00082065,00087576,00086533,00085396,00083788,00083743,00082437,00083309,00073991,00080846,00079752,00084588,00084501,00084592,00083284,00084734,00083727,00079191,00082928,00079658,00081733,00085126,00086457,00077305
00000003,00098459,00085767,00118696,00081777,0.93,1.65,00083808,00085858,00075544,00082423,00080623,00084664,00082065,00083884,00086533,00083508,00079911,00083514,00082437,00083309,00073991,00078691,00079752,00084588,00082855,00084592,00080178,00082308,00080831,00079191,00082928,00079658,00081733,00085126,00081507,00077305
00000004,00098357,00085812,00119119,00081263,0.93,1.78,00083808,00085858,00075544,00082423,00080623,00079357,00082065,00081416,00086533,00083508,00079911,00082293,00081336,00083309,00073991,00078691,00079752,00084588,00082399,00083610,00080178,00079147,00080831,00078488,00082928,00079658,00081733,00085126,00081507,00077305
00000005,00098607,00086309,00118677,00081040,0.93,1.90,00083808,00085697,00075544,00082423,00080623,00079357,00082065,00081416,00086533,00083508,00079911,00082293,00081336,00083309,00073991,00078691,00079719,00084588,00082399,00082772,00080178,00079147,00080831,00078488,00082928,00079658,00078141,00083063,00081507,00077305
00000006,00098153,00084875,00119623,00080793,0.93,2.01,00083808,00085697,00075544,00081270,00080623,00079357,00080736,00081416,00086533,00082992,00079911,00082293,00081336,00083309,00073991,00078691,00079719,00084218,00080951,00082772,00080178,00079147,00080831,00075880,00082928,00079658,00078141,00083063,00081507,00077305
00000007,00097822,00085315,00116529,00080545,0.93,2.10,00083808,00085143,00075544,00081270,00080623,00079357,00080736,00081416,00084940,00082992,00077646,00082293,00081336,00083309,00073991,00078691,00079719,00084218,00080951,00082772,00079892,00079147,00080831,00075880,00082928,00079118,00078141,00083063,00079312,00077305
00000008,00098012,00084951,00118034,00080139,0.93,2.17,00083808,00085143,00075544,00076916,00080623,00079357,00080736,00079035,00084940,00082992,00077646,00082293,00081336,00083309,00073991,00078691,00079719,00084218,00080951,00082772,00079892,00079147,00080831,00075880,00079309,00079118,00078141,00081228,00079312,00077305
00000009,00097532,00084764,00117283,00080054,0.93,2.19,00083808,00085143,00075544,00076916,00080623,00079357,00080736,00079035,00084940,00081503,00077646,00082293,00081336,00083309,00073991,00078691,00079035,00084218,00080951,00082772,00079512,00079147,00080831,00075880,00079309,00079118,00078141,00081228,00079312,00077305
00000010,00097571,00084001,00118438,00079633,0.93,2.20,00083808,00081687,00075544,00076916,00080623,00079357,00080736,00079035,00083797,00081503,00077646,00080282,00081336,00083309,00073991,00078691,00074891,00084218,00080951,00080911,00079512,00079147,00080831,00075880,00079309,00079110,00078141,00081228,00079312,00077305
00000011,00097324,00084271,00117687,00079455,0.93,2.18,00083808,00081687,00075544,00076916,00080623,00079357,00080736,00079035,00083797,00081503,00077646,00080282,00081336,00083309,00073991,00078691,00074891,00083252,00080951,00080911,00079084,00078475,00080831,00075880,00079309,00075833,00078141,00081228,00079312,00077305
00000012,00097453,00085062,00117855,00079282,0.93,2.16,00083808,00081687,00075544,00076916,00080187,00079357,00080736,00079035,00083797,00081503,00076060,00080282,00078154,00083309,00073991,00078691,00074891,00083252,00080951,00080911,00079084,00078475,00080831,00075880,00079309,00075833,00078141,00081228,00079312,00077305
00000013,00097254,00085468,00116689,00079111,0.93,2.14,00083808,00081687,00075544,00076916,00080187,00079357,00080736,00079035,00083797,00081503,00076060,00080282,00078154,00083309,00073991,00078691,00074891,00083252,00080951,00080911,00073958,00078475,00080831,00075880,00079309,00075833,00078141,00081228,00079312,00077305
00000014,00097017,00084292,00117854,00078965,0.93,2.13,00083808,00081687,00075544,00076916,00080187,00077717,00080736,00079035,00083797,00081503,00076060,00080282,00078154,00083309,00073991,00076828,00074891,00083252,00080951,00080911,00073958,00078475,00080831,00075009,00079309,00075833,00078141,00081228,00079312,00077305
