iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00045892,00040065,00054392,00039377,0.96,1.08,00042093,00040965,00040261,00041366,00039891,00039425,00040635,00040799,00037194,00038490,00038057,00039136,00039041,00038500,00039945,00037685,00037155,00040182,00040617,00037623,00039436,00037533,00038993,00040053,00038414,00040068,00039405,00039299,00038643,00040407
00000002,00045991,00040267,00055147,00038833,0.96,1.40,00041131,00039020,00039970,00040211,00039891,00038458,00040635,00040799,00037194,00038220,00038057,00039136,00039041,00038376,00039945,00037685,00037155,00040182,00040155,00037623,00036872,00037533,00037821,00039926,00038414,00040068,00036122,00039226,00038643,00037489
00000003,00045749,00039630,00055023,00038076,0.96,1.67,00040502,00036154,00039231,00039540,00039267,00038458,00040635,00039733,00037057,00038220,00036173,00037694,00039041,00036655,00039945,00037685,00037155,00036582,00039415,00035713,00036872,00037533,00036799,00039197,00037242,00040068,00036122,00038264,00037850,00037489
00000004,00045988,00039691,00055744,00037839,0.96,1.85,00038852,00036154,00038907,00038776,00039267,00037589,00040635,00039733,00037057,00038220,00036173,00037694,00038250,00036655,00039945,00037411,00037155,00036582,00039415,00035713,00036872,00037405,00036799,00038087,00037242,00040068,00036122,00037067,00037850,00037489
00000005,00046026,00040274,00054977,00037707,0.96,1.96,00038852,00036154,00038729,00038776,00038607,00037589,00040609,00039733,00037057,00036854,00036173,00037694,00038250,00036655,00039945,00037411,00036336,00036582,00039415,00035713,00036872,00037405,00036799,00037638,00037242,00040068,00036122,00037067,00037377,00037489
00000006,00045654,00039709,00054412,00037568,0.96,2.07,00038852,00036154,00038729,00038776,00038607,00037589,00039844,00039549,00036928,00036854,00036173,00037694,00038250,00036655,00039945,00037411,00035324,00036582,00039415,00035713,00036872,00037405,00036799,00037638,00037242,00038011,00036122,00037067,00037377,00037489
00000007,00045670,00039694,00055007,00037471,0.96,2.15,00038852,00036154,00037536,00038776,00038607,00037164,00039844,00039549,00036928,00036854,00036173,00037467,00038250,00036538,00039945,00037411,00035324,00036582,00039415,00035713,00036515,00037242,00036799,00037638,00037242,00037579,00036122,00037067,00037377,00037489
00000008,00045627,00039829,00054101,00037252,0.96,2.20,00038852,00036154,00037189,00038776,00038607,00034564,00039691,00039549,00036764,00036854,00036173,00037467,00038237,00036538,00039945,00037411,00035324,00036582,00036735,00035101,00036515,00037242,00036799,00037638,00037242,00037579,00036122,00037067,00037377,00037489
00000009,00045637,00039642,00054345,00037199,0.96,2.21,00038852,00036154,00037189,00038776,00038607,00034564,00039307,00039549,00036764,00036291,00036173,00037467,00038237,00036538,00039531,00037411,00035324,00036582,00036735,00035101,00036515,00037242,00036799,00037638,00037242,00037349,00036122,00037067,00037377,00037489
00000010,00045589,00039869,00054499,00037061,0.96,2.20,00038852,00036154,00037189,00038776,00038607,00034564,00039307,00039328,00034848,00036291,00036173,00037467,00038237,00036538,00039531,00037411,00035324,00036582,00036735,00035101,00035348,00037242,00036799,00036781,00037242,00037349,00036122,00037067,00037377,00037489
00000011,00060020,00052267,00070678,00037061,0.96,2.23,00038852,00036154,00037189,00038776,00038607,00034564,00039307,00039328,00034848,00036291,00036173,00037467,00038237,00036538,00039531,00037411,00035324,00036582,00036735,00035101,00035348,00037242,00036799,00036781,00037242,00037349,00036122,00037067,00037377,00037489
00000012,00045223,00039466,00054408,00038339,0.95,2.45,00038145,00037485,00040128,00037241,00037928,00038711,00037540,00038611,00037444,00036977,00038769,00037168,00038220,00036252,00038716,00037612,00039218,00038419,00035343,00037650,00038251,00039904,00036948,00039808,00039571,00039746,00039611,00040105,00039064,00039605
00000013,00045285,00039807,00054316,00037885,0.96,2.56,00037936,00035805,00039166,00037241,00037928,00038711,00037540,00038611,00036861,00036977,00038003,00037168,00037595,00036252,00038228,00037612,00036892,00038419,00035343,00037526,00038251,00039035,00036948,00039808,00039571,00039746,00039611,00038208,00039064,00036507
00000014,00045119,00039512,00053387,00037665,0.95,2.62,00037784,00035805,00039166,00037241,00037928,00038711,00037540,00038281,00036861,00036977,00038003,00037168,00037595,00036179,00038166,00037612,00035995,00038419,00035343,00037382,00038251,00035042,00035986,00039808,00039571,00039746,00039611,00038208,00039064,00036507
00000015,00045116,00039957,00054936,00037546,0.95,2.65,00037784,00035805,00039166,00037241,00037928,00038711,00037540,00038281,00036861,00036977,00038003,00037168,00037595,00036179,00036375,00037612,00035995,00037172,00035343,00037382,00038251,00035042,00035986,00039808,00039571,00039746,00039611,00038208,00039064,00035987
00000016,00045191,00039638,00053922,00037274,0.95,2.67,00034507,00035805,00039166,00037241,00037928,00038711,00037540,00038281,00036861,00036977,00036660,00037168,00037595,00036179,00036375,00037612,00035995,00037172,00035343,00036102,00038251,00035042,00035986,00039808,00039458,00037857,00039611,00037946,00039064,00035987
00000017,00044960,00039405,00053689,00037125,0.95,2.69,00034507,00035805,00039166,00037241,00037928,00038230,00037540,00038281,00036861,00035138,00036453,00037168,00037227,00036179,00036375,00037612,00035843,00037172,00035343,00035456,00038251,00035042,00035986,00039145,00039458,00037857,00039611,00037946,00039064,00035877
00000018,00044933,00039505,00053347,00037062,0.95,2.70,00034507,00035805,00039166,00037241,00037928,00038230,00037540,00038281,00036861,00035138,00036453,00037168,00037227,00035941,00036375,00037612,00035843,00037172,00035343,00035456,00038055,00035042,00035986,00039145,00039458,00037857,00038891,00037946,00038340,00035877
00000019,00044805,00039314,00052840,00036959,0.95,2.70,00034507,00035805,00039166,00037241,00037928,00038230,00037540,00037869,00036861,00035138,00036453,00037168,00037227,00035941,00036375,00036681,00035843,00037172,00035343,00035456,00038055,00035042,00035986,00037385,00039458,00037857,00038891,00037946,00038340,00035877
00000020,00044696,00039131,00053986,00036861,0.95,2.72,00034507,00035656,00037865,00037241,00037928,00038230,00037540,00037869,00036861,00035138,00036453,00037168,00037227,00035020,00036375,00036681,00035843,00037172,00035343,00035456,00038055,00035042,00035986,00037385,00039458,00037432,00038891,00037815,00038340,00035877
00000021,00044600,00039231,00053181,00036762,0.95,2.72,00034507,00035656,00037865,00037241,00037928,00038018,00037540,00037866,00036861,00035103,00036453,00037165,00037227,00035020,00036375,00036681,00034422,00037172,00035343,00035456,00038055,00035042,00035986,00037385,00038154,00037432,00038891,00037815,00038340,00035877
00000022,00059712,00052060,00070471,00036762,0.95,2.76,00034507,00035656,00037865,00037241,00037928,00038018,00037540,00037866,00036861,00035103,00036453,00037165,00037227,00035020,00036375,00036681,00034422,00037172,00035343,00035456,00038055,00035042,00035986,00037385,00038154,00037432,00038891,00037815,00038340,00035877
00000023,00045366,00039148,00054696,00038245,0.96,2.79,00036859,00040339,00038291,00036906,00036384,00037773,00039560,00038616,00037782,00037059,00036826,00036477,00036031,00038969,00037856,00036200,00039132,00039746,00039683,00040569,00040109,00036633,00038662,00039463,00037289,00038309,00039924,00036496,00040502,00038929
00000024,00045261,00039643,00054747,00037929,0.96,2.91,00036859,00040188,00038291,00036906,00036384,00037773,00039489,00038616,00037782,00037059,00036826,00036477,00036031,00038969,00037856,00036200,00039132,00036200,00039202,00039166,00040109,00036055,00037676,00039463,00036786,00038309,00039924,00036496,00039771,00037888
00000025,00045130,00038071,00053366,00037423,0.96,2.94,00036859,00038135,00037518,00036401,00036384,00037773,00038654,00037858,00037782,00037059,00035743,00036477,00036031,00038969,00037856,00036200,00036506,00036200,00036834,00039166,00039802,00036055,00036258,00037116,00036786,00038309,00039832,00036496,00039771,00037888
00000026,00045159,00039164,00054376,00037199,0.96,3.00,00035315,00038135,00037518,00036401,00036384,00037773,00037118,00037858,00037782,00035888,00035464,00036477,00035802,00038967,00037856,00036200,00036506,00036200,00036834,00038468,00039802,00036055,00036258,00037116,00036786,00038309,00038827,00036259,00039771,00037866
00000027,00045047,00039344,00053954,00037124,0.96,3.03,00035315,00038135,00037518,00036401,00036384,00037627,00037118,00037796,00037782,00035888,00035464,00035958,00035802,00038835,00037856,00035209,00036506,00036200,00036834,00038468,00039802,00036055,00036258,00037116,00036786,00038309,00038827,00036259,00039542,00037690
00000028,00044978,00039484,00054351,00036997,0.96,3.05,00035315,00038135,00037518,00036401,00036384,00036611,00037118,00036260,00037782,00035888,00035464,00035958,00035802,00038122,00037856,00035209,00036506,00036200,00036834,00038468,00039802,00036055,00036258,00037116,00036786,00038309,00038827,00035812,00039542,00037595
00000029,00045033,00039224,00054184,00036970,0.95,3.05,00035315,00038135,00037518,00036401,00036384,00036611,00036850,00036260,00037782,00035888,00035464,00035958,00035802,00038122,00037856,00035209,00036506,00036200,00036834,00038468,00039802,00036055,00035918,00037116,00036786,00038309,00038827,00035812,00039542,00037372
00000030,00044761,00039032,00053886,00036903,0.95,3.07,00035315,00038135,00037518,00036401,00036384,00036611,00036850,00036260,00037782,00035888,00035464,00035958,00035802,00038122,00037333,00035209,00036506,00036200,00036834,00038468,00039726,00036055,00035918,00037116,00036786,00038309,00037800,00035812,00039163,00037372
00000031,00044720,00039011,00053918,00036836,0.95,3.07,00035315,00038135,00037518,00036401,00036384,00036611,00036850,00036260,00037782,00035888,00035464,00035958,00035802,00038122,00036830,00035209,00036506,00036200,00036834,00038212,00039529,00036055,00035918,00037116,00036786,00037700,00037800,00035380,00039163,00037372
00000032,00044620,00038947,00053230,00036813,0.95,3.07,00035315,00038135,00037518,00036401,00036384,00036611,00036850,00036260,00037782,00035888,00035464,00035958,00035802,00038122,00036830,00035209,00036506,00036200,00036834,00037951,00039529,00036055,00035918,00037116,00036627,00037700,00037800,00035380,00039163,00037108
00000033,00058473,00050597,00069141,00036813,0.95,3.09,00035315,00038135,00037518,00036401,00036384,00036611,00036850,00036260,00037782,00035888,00035464,00035958,00035802,00038122,00036830,00035209,00036506,00036200,00036834,00037951,00039529,00036055,00035918,00037116,00036627,00037700,00037800,00035380,00039163,00037108
00000034,00045245,00039442,00054003,00038550,0.96,3.08,00040303,00038359,00039398,00038314,00037534,00037662,00041332,00037036,00039338,00037052,00038717,00039047,00038551,00038740,00037514,00040218,00037547,00037713,00037430,00036938,00039177,00038376,00038191,00040836,00037362,00037965,00040243,00038319,00037840,00039470
00000035,00045172,00039346,00053919,00038001,0.95,3.17,00038773,00037429,00038795,00038314,00037534,00037662,00039105,00037036,00039338,00036645,00038717,00039047,00036756,00037684,00037514,00039397,00037547,00037713,00036305,00036938,00039177,00037529,00037754,00038076,00037362,00037965,00040243,00036883,00037840,00038953
00000036,00045070,00039294,00054574,00037676,0.95,3.22,00038773,00037429,00038520,00038314,00037534,00037662,00038586,00037036,00039338,00036332,00036223,00038240,00036756,00037684,00037514,00039226,00037547,00037713,00036305,00036938,00039177,00036506,00037754,00038076,00037362,00036987,00039716,00034956,00037840,00038256
00000037,00045015,00039234,00053312,00037486,0.95,3.24,00038773,00037429,00038520,00038314,00037534,00037662,00038586,00037036,00039338,00036332,00034998,00038240,00036756,00037591,00037514,00038921,00036802,00037713,00035246,00036938,00038918,00036506,00037754,00038076,00035941,00036673,00039471,00034956,00037806,00038256
00000038,00044825,00039223,00054176,00037317,0.95,3.26,00038773,00036154,00038520,00038314,00037534,00037085,00038586,00035104,00039338,00036332,00034998,00038240,00036756,00037591,00037514,00037619,00036802,00037713,00035246,00036938,00038918,00036506,00037754,00038076,00035941,00036673,00039471,00034956,00037806,00038256
00000039,00044778,00039267,00053796,00037195,0.95,3.28,00038773,00036154,00037992,00038314,00037534,00037085,00038586,00035104,00039338,00036332,00034998,00038240,00036756,00037591,00037514,00037619,00036802,00037713,00035246,00036938,00036862,00036506,00037754,00038076,00035941,00035702,00039378,00034956,00037806,00038256
00000040,00044905,00039356,00053469,00037058,0.95,3.29,00037799,00036100,00037992,00037329,00037534,00037085,00038586,00035104,00038275,00036332,00034998,00038240,00036756,00037591,00037514,00037619,00035778,00037713,00035246,00036938,00036862,00036506,00037754,00038076,00035941,00035702,00039378,00034956,00037806,00038256
00000041,00044841,00038841,00053539,00036977,0.95,3.30,00037799,00036096,00037895,00037329,00037534,00037085,00038562,00035104,00038275,00035896,00034998,00038240,00036517,00036006,00037514,00037619,00035778,00037713,00035246,00036938,00036862,00036506,00037754,00038076,00035941,00035702,00039378,00034956,00037806,00038187
00000042,00044787,00039219,00053626,00036904,0.95,3.30,00037799,00036096,00037895,00037329,00037534,00037085,00038427,00035104,00036919,00035896,00034998,00038240,00036517,00036006,00037474,00037619,00035778,00037713,00035089,00036938,00036862,00036506,00037754,00037665,00035941,00035702,00039307,00034956,00037806,00038187
00000043,00044473,00038957,00053069,00036858,0.95,3.29,00037799,00036096,00037615,00037329,00037534,00037085,00038427,00035104,00036919,00035896,00034998,00038240,00035424,00036006,00037474,00037619,00035778,00037713,00035089,00036938,00036862,00036506,00037753,00037665,00035941,00035702,00039307,00034956,00037806,00038187
00000044,00058524,00050731,00068904,00036858,0.95,3.29,00037799,00036096,00037615,00037329,00037534,00037085,00038427,00035104,00036919,00035896,00034998,00038240,00035424,00036006,00037474,00037619,00035778,00037713,00035089,00036938,00036862,00036506,00037753,00037665,00035941,00035702,00039307,00034956,00037806,00038187
00000045,00044958,00039114,00053903,00037999,0.95,3.35,00036947,00037641,00039411,00036660,00040061,00037301,00041248,00036494,00037663,00037591,00038066,00036638,00037865,00038088,00040306,00038769,00037047,00035180,00037858,00037406,00039643,00035361,00037255,00038842,00039874,00037857,00038539,00039067,00036604,00038704
00000046,00044720,00039038,00053190,00037347,0.95,3.39,00036947,00037641,00037957,00036660,00038339,00037301,00040106,00036494,00036516,00036770,00038066,00036638,00037865,00035736,00037613,00037237,00036202,00035180,00037858,00037406,00038731,00035361,00037252,00038781,00039671,00036844,00038539,00036260,00036604,00037839
00000047,00044638,00039012,00053719,00037069,0.95,3.41,00036947,00037470,00036616,00036660,00038339,00037301,00039206,00036494,00036234,00036770,00037939,00036638,00037865,00035736,00037210,00037237,00036202,00035180,00037858,00035151,00036976,00035361,00037252,00038781,00038563,00036844,00038539,00036260,00036604,00037839
00000048,00044646,00038941,00053352,00036951,0.95,3.42,00036947,00037470,00036616,00036660,00037977,00037301,00039206,00036494,00035245,00036770,00037805,00036638,00037865,00035342,00037210,00037237,00035573,00035180,00037858,00035151,00036976,00035361,00037252,00038674,00038563,00036844,00038539,00036260,00035699,00037839
00000049,00044434,00038954,00053117,00036743,0.95,3.42,00036947,00037470,00036616,00035606,00037977,00037301,00039206,00036494,00035245,00036770,00036929,00036638,00037865,00035342,00037210,00037237,00035573,00035180,00037858,00035151,00036329,00035361,00037252,00036301,00038405,00036844,00038539,00035792,00035699,00037163
00000050,00044514,00037871,00052920,00036609,0.95,3.42,00036947,00037470,00036314,00035606,00037977,00037301,00038969,00036494,00035245,00036549,00036854,00036638,00036724,00035137,00037210,00037237,00035573,00035180,00037858,00035151,00036329,00035361,00036990,00036272,00038405,00036844,00037136,00035792,00035568,00037163
00000051,00044449,00038742,00053326,00036456,0.95,3.42,00036947,00037470,00036314,00035606,00037977,00037301,00038969,00036494,00035245,00036549,00036854,00036638,00035005,00035137,00037210,00037237,00035573,00035180,00037858,00035151,00034701,00035361,00036990,00036272,00037146,00036844,00037136,00035792,00035568,00037163
00000052,00044435,00038682,00052746,00036257,0.95,3.41,00036947,00037470,00036314,00035606,00037977,00035059,00038969,00036494,00035245,00035526,00036110,00036638,00035005,00035137,00037210,00036931,00034058,00035180,00037858,00035151,00034701,00035361,00036990,00036272,00037146,00036844,00037136,00035645,00035568,00037163
