iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00142626,00123884,00165820,00123884,0.96,0.85,00117434,00123266,00126512,00126107,00120425,00121499,00125502,00121048,00114755,00125893,00119812,00120241,00125378,00123456,00125030,00125355,00119967,00128093,00126779,00121422,00122394,00129582,00125352,00131641,00126457,00128657,00122203,00129301,00122560,00120414
00000002,00136555,00119132,00158815,00118816,0.93,0.68,00117434,00115112,00124422,00117874,00114503,00116743,00113498,00121048,00114621,00121508,00116558,00116791,00122849,00117769,00124243,00116924,00115749,00116267,00123776,00114744,00117273,00121191,00118632,00124099,00124730,00119706,00119651,00120577,00115795,00120414
00000003,00130121,00114818,00150479,00114755,0.83,0.59,00114834,00110430,00123222,00115095,00111351,00112766,00108394,00120577,00112499,00120894,00111248,00111910,00118611,00113674,00114834,00116924,00108092,00115963,00113636,00107772,00115669,00118276,00116826,00120498,00119889,00117453,00108539,00117951,00111856,00112989
00000004,00122455,00112758,00144107,00112716,0.62,0.55,00114295,00110306,00122724,00111059,00108853,00112766,00105742,00117901,00110844,00119636,00107473,00109611,00118230,00112326,00114834,00114462,00105141,00114110,00112169,00105962,00114324,00113966,00116612,00119374,00119371,00106697,00107385,00113209,00110853,00111263
00000005,00119671,00111628,00144959,00111628,0.54,0.59,00113360,00110306,00119983,00111059,00108853,00111164,00105742,00116684,00110844,00119636,00107018,00109611,00116586,00111341,00111190,00112399,00102117,00111701,00111629,00105962,00113455,00112761,00115640,00119374,00115146,00106697,00104123,00112774,00110434,00111263
00000006,00117770,00110970,00140528,00110970,0.50,0.62,00112687,00110185,00119983,00110333,00108389,00111164,00105742,00112234,00110844,00119009,00105106,00107167,00116586,00109756,00109373,00112080,00102117,00111497,00110872,00105960,00112635,00112423,00115057,00118387,00114840,00106697,00103942,00112351,00110434,00111263
00000007,00117954,00110423,00141080,00110327,0.52,0.64,00112687,00109880,00119703,00109021,00108389,00109150,00105742,00109733,00110844,00117196,00104766,00106419,00115792,00109756,00109373,00111951,00102117,00108984,00110872,00105805,00111702,00108410,00115057,00118044,00114284,00106697,00103416,00112351,00110428,00111263
00000008,00116502,00109546,00138947,00109520,0.49,0.63,00112687,00108704,00116716,00109021,00107088,00109150,00105742,00109733,00109418,00117196,00101269,00106419,00113545,00108536,00108870,00109202,00101484,00108708,00110872,00105155,00111702,00108410,00113925,00117799,00113328,00106020,00103416,00111367,00109617,00110502
00000009,00116771,00109189,00139150,00109166,0.52,0.63,00112687,00108423,00115005,00109021,00107088,00109150,00105742,00109733,00105486,00116499,00101269,00106419,00113545,00108134,00108870,00109202,00101484,00108708,00110872,00105155,00111702,00108410,00113925,00115334,00112689,00106020,00103416,00110880,00109617,00110502
00000010,00116312,00108963,00140089,00108963,0.50,0.63,00112687,00108423,00115005,00108414,00107088,00109150,00105231,00109733,00105486,00115616,00101269,00106176,00113259,00107635,00108483,00109202,00101484,00108708,00110872,00105155,00111702,00108410,00113209,00115334,00112597,00106020,00103416,00110814,00107821,00110502
00000011,00115996,00108722,00139392,00108667,0.50,0.62,00112687,00108423,00115005,00108414,00107088,00109099,00105231,00109019,00105260,00112732,00101269,00106176,00113259,00107321,00107066,00108448,00101383,00107655,00110872,00105155,00111702,00108410,00113209,00114763,00112597,00106020,00103416,00110587,00107251,00110502
00000012,00116148,00108357,00138704,00108350,0.51,0.62,00112687,00107458,00115005,00108414,00107088,00109099,00105231,00104892,00104046,00112541,00101269,00106176,00113259,00107318,00107066,00108249,00100559,00107655,00110424,00105155,00110753,00108410,00113068,00114763,00112586,00106020,00103117,00110587,00107124,00110502
00000013,00115945,00108068,00139688,00108045,0.53,0.63,00112687,00107002,00113793,00108414,00107088,00108590,00105231,00104892,00103679,00112541,00101269,00106176,00113259,00107318,00107066,00107668,00100559,00107085,00110424,00104845,00110753,00108410,00110319,00114763,00111160,00106020,00102560,00110577,00107124,00110088
00000014,00115757,00107789,00139471,00107722,0.52,0.62,00112687,00107002,00113793,00108414,00106786,00108105,00105231,00104193,00102950,00112254,00101269,00106176,00113259,00107318,00107066,00107668,00100559,00106841,00109510,00103506,00109631,00108410,00107872,00114763,00111160,00106020,00102560,00110577,00107124,00108956
00000015,00115298,00107423,00138939,00107376,0.52,0.62,00111655,00106669,00113424,00108414,00106786,00107313,00105231,00104193,00102929,00110099,00101269,00106176,00111720,00107318,00107066,00107668,00100559,00105758,00109510,00103506,00109613,00108410,00105988,00114763,00110683,00106020,00102560,00110577,00107124,00108290
00000016,00114984,00107088,00138524,00107042,0.50,0.61,00111655,00106669,00113424,00108414,00106786,00105188,00105126,00104193,00102929,00107833,00101269,00106071,00110818,00104807,00107066,00107344,00100559,00104784,00109510,00103506,00109613,00108410,00105988,00114763,00110683,00106020,00102560,00109866,00107124,00108290
00000017,00114960,00106886,00138170,00106855,0.53,0.60,00111233,00106669,00112706,00108414,00106786,00105188,00104233,00104193,00102929,00107833,00101269,00106071,00110818,00104485,00107066,00107344,00100559,00104784,00109504,00103506,00109613,00108410,00105988,00113328,00110612,00105916,00102560,00108597,00106763,00108290
00000018,00114782,00106848,00139028,00106681,0.50,0.61,00111233,00106669,00112706,00106517,00106786,00105188,00104233,00104193,00102929,00107833,00101269,00105007,00110818,00104485,00106988,00107344,00100559,00104784,00109441,00103506,00109544,00108410,00104783,00113328,00110561,00105916,00102560,00108471,00106084,00108290
00000019,00115218,00106549,00137860,00106549,0.53,0.60,00111233,00106669,00112706,00105888,00106043,00105188,00104233,00104193,00102929,00107833,00100880,00105007,00110818,00104485,00106985,00107344,00100559,00104784,00109441,00102654,00109544,00108410,00104783,00113328,00109759,00105706,00102560,00108470,00105760,00108290
00000020,00115116,00106399,00139254,00106308,0.53,0.60,00111233,00106669,00112706,00103732,00106027,00104544,00104233,00104193,00102652,00107833,00100880,00105007,00110818,00104266,00105767,00107344,00100559,00104784,00106751,00102654,00109544,00108410,00104783,00113328,00109759,00105706,00102560,00108470,00105760,00108290
00000021,00114843,00106200,00139242,00106054,0.53,0.60,00111175,00106669,00112706,00103281,00106027,00104544,00104233,00104193,00101701,00107833,00100880,00105007,00110818,00102062,00104562,00106228,00100420,00104784,00106751,00102654,00109544,00108410,00104733,00113328,00109042,00105706,00102560,00107745,00105760,00108290
00000022,00114736,00106132,00137285,00106024,0.52,0.61,00111175,00106669,00112706,00103281,00106027,00104408,00104233,00104193,00101701,00107833,00100880,00105007,00110818,00101801,00104054,00106228,00100420,00104784,00106751,00102654,00109544,00108410,00104733,00113328,00109042,00105706,00102560,00107745,00105760,00108290
00000023,00113869,00105993,00137453,00105886,0.49,0.61,00109610,00106472,00112206,00103281,00106027,00104261,00104233,00104193,00101701,00107833,00100880,00105007,00110818,00101801,00104054,00105325,00100420,00104784,00106751,00102654,00109544,00108410,00104733,00113328,00108706,00105706,00102560,00107243,00105760,00108290
