iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00038921,00033329,00046949,00033320,0.95,0.82,00032510,00033878,00033534,00034411,00031146,00033566,00032674,00033083,00032807,00033816,00032572,00032326,00035016,00033770,00034550,00033189,00034425,00031433,00034221,00033270,00033690,00035967,00032924,00032059,00033629,00033267,00032209,00033829,00033413,00032434
00000002,00037394,00032186,00045245,00032176,0.91,0.67,00029310,00032386,00031851,00033374,00029594,00032965,00032564,00031920,00032060,00031962,00032293,00032326,00033468,00032734,00032158,00032172,00033931,00030722,00032318,00033148,00031576,00033999,00031676,00031198,00033395,00032294,00030134,00033584,00032502,00031673
00000003,00034936,00031132,00042264,00031131,0.73,0.57,00028659,00031848,00030377,00032338,00028923,00032582,00031332,00031668,00029277,00031580,00031008,00031539,00031972,00032315,00031503,00031772,00032374,00030445,00030906,00031514,00030495,00033228,00031072,00029732,00031778,00030559,00028929,00032428,00031005,00030792
00000004,00032987,00030725,00040488,00030711,0.51,0.55,00027614,00031286,00030376,00032338,00028603,00031904,00031332,00030775,00028869,00030041,00030983,00031370,00031891,00032024,00031428,00031655,00032060,00030315,00030764,00031509,00030181,00032736,00030140,00029192,00031299,00029106,00028877,00031909,00029981,00030792
00000005,00032344,00030385,00039505,00030384,0.48,0.56,00027614,00031128,00029569,00031994,00028476,00031904,00030994,00030109,00028869,00029729,00030340,00030732,00031787,00031864,00031300,00031655,00031324,00030029,00029662,00031058,00029973,00032046,00030035,00029192,00031215,00028548,00028445,00031365,00029792,00030792
00000006,00032001,00030244,00039128,00030244,0.43,0.56,00027614,00030511,00029569,00031965,00028208,00031660,00030686,00029616,00028083,00029729,00029856,00030654,00031787,00031781,00031300,00031550,00031295,00029822,00029662,00031058,00029973,00032028,00029941,00029192,00031215,00028548,00028445,00030988,00029792,00030792
00000007,00031836,00030074,00039775,00030038,0.43,0.57,00026816,00030511,00029569,00031965,00028073,00031660,00030450,00028984,00028083,00029729,00029341,00030061,00031787,00031452,00031096,00031550,00030332,00029822,00029332,00031058,00029926,00032028,00029923,00029192,00031071,00028548,00028018,00030411,00029572,00030792
00000008,00031734,00029942,00039786,00029942,0.42,0.55,00026816,00030421,00029569,00031965,00027966,00031614,00030107,00028984,00027995,00029729,00029181,00030032,00031687,00031452,00030746,00031270,00030332,00029739,00029332,00030910,00029926,00032028,00029923,00029074,00031071,00027856,00028018,00030213,00029572,00030742
00000009,00031452,00029755,00039125,00029754,0.41,0.55,00026816,00030266,00029569,00031965,00027769,00030934,00029734,00028984,00027811,00029729,00028996,00029151,00031687,00031452,00030346,00031270,00030229,00029739,00029194,00029681,00029795,00031726,00029923,00029074,00031071,00027843,00028018,00030021,00029230,00030614
00000010,00031490,00029671,00039290,00029671,0.44,0.55,00026816,00030266,00029483,00031924,00027769,00030934,00029285,00028946,00027529,00029729,00028996,00029151,00031290,00031452,00030192,00031270,00030229,00029739,00029194,00029681,00029553,00031631,00029923,00029074,00031071,00027745,00028018,00029608,00029213,00030421
00000011,00042207,00039468,00050150,00029671,0.42,0.55,00026816,00030266,00029483,00031924,00027769,00030934,00029285,00028946,00027529,00029729,00028996,00029151,00031290,00031452,00030192,00031270,00030229,00029739,00029194,00029681,00029553,00031631,00029923,00029074,00031071,00027745,00028018,00029608,00029213,00030421
00000012,00040053,00034881,00047384,00034867,0.86,0.68,00035217,00035111,00034870,00034938,00035443,00035332,00035027,00035159,00033568,00035793,00033824,00033697,00032592,00034665,00035780,00033371,00034493,00032989,00036203,00035114,00034875,00034413,00037085,00033871,00034015,00036226,00032933,00036098,00034807,00038530
00000013,00037160,00033343,00044317,00033343,0.74,0.62,00033798,00033700,00033011,00033787,00033521,00033113,00033739,00034337,00032783,00033761,00032783,00032894,00031901,00034353,00032917,00032763,00034076,00031764,00032856,00032952,00034767,00032519,00034297,00033170,00033526,00033511,00031968,00033121,00033573,00035045
00000014,00036320,00032393,00044206,00032391,0.69,0.57,00032488,00033490,00031762,00033534,00032750,00031882,00032292,00032913,00031716,00033342,00031563,00031366,00030319,00033944,00032468,00031765,00033123,00030745,00031835,00031177,00034517,00031700,00032675,00032740,00033247,00032605,00031246,00032213,00033241,00033074
00000015,00035023,00031766,00042090,00031724,0.65,0.56,00031997,00031892,00031762,00033534,00031851,00031130,00031463,00032509,00030977,00032157,00030757,00029315,00030106,00033469,00032100,00031364,00031563,00028779,00031210,00030875,00034014,00030261,00032257,00032347,00032741,00032115,00030922,00031982,00033223,00033074
