iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00121791,00106144,00141509,00106079,0.95,0.85,00105521,00107221,00110579,00106263,00105920,00106185,00110512,00106606,00106451,00106924,00108568,00105472,00105861,00104637,00107191,00111311,00106302,00104997,00103488,00106898,00096988,00110715,00100352,00105382,00102648,00111685,00104690,00104500,00105790,00102729
00000002,00116842,00102597,00134582,00102413,0.92,0.67,00104398,00103854,00105666,00101178,00098045,00104709,00103706,00095722,00104987,00104853,00107557,00095373,00103715,00104637,00102213,00108598,00104027,00101193,00101377,00103563,00095142,00107078,00095984,00105382,00102276,00106939,00101238,00102817,00099964,00096208
00000003,00110600,00099306,00129124,00099284,0.81,0.58,00099910,00102037,00099477,00096899,00093582,00097474,00101526,00094658,00099105,00099294,00105672,00095373,00101827,00104637,00102029,00104966,00098749,00099976,00098234,00096001,00093318,00105961,00095984,00104264,00099396,00101688,00098063,00098262,00095379,00094791
00000004,00104912,00097802,00124851,00097756,0.59,0.58,00099289,00099590,00099057,00096079,00091789,00096272,00100416,00092953,00097600,00096994,00102741,00095069,00099772,00104637,00097947,00102521,00098749,00099919,00097492,00094966,00092047,00105142,00095984,00103235,00098989,00101591,00093234,00093590,00093171,00091868
00000005,00103136,00096994,00121479,00096994,0.52,0.60,00099289,00098982,00098238,00095752,00091390,00096125,00099509,00091305,00095404,00096994,00102741,00094129,00099011,00101847,00095767,00099105,00098749,00099772,00096959,00094812,00091599,00102842,00095984,00102415,00098628,00101591,00092877,00092981,00093171,00091868
00000006,00101977,00096497,00120340,00096497,0.49,0.61,00098117,00098982,00098238,00095600,00091390,00095445,00099509,00089986,00094774,00096334,00102314,00093578,00096955,00101847,00094030,00098856,00098749,00098514,00096552,00094762,00090138,00102842,00095984,00102412,00098123,00100579,00092877,00092391,00093171,00091868
00000007,00101940,00095975,00121735,00095924,0.49,0.62,00098117,00098378,00098238,00095535,00091031,00094446,00099509,00089653,00093032,00095126,00101169,00092605,00095688,00101530,00092561,00098856,00097049,00097980,00096552,00094273,00087410,00102842,00095984,00102210,00098123,00099540,00092877,00092391,00093171,00091868
00000008,00101495,00095381,00120477,00095380,0.52,0.62,00098117,00095586,00098238,00094285,00089981,00093358,00099509,00089259,00092813,00095126,00101169,00092605,00095688,00101530,00092391,00098856,00095268,00096431,00096161,00093442,00087410,00101245,00094524,00100541,00098123,00099461,00092877,00092391,00093171,00091868
00000009,00101572,00095090,00120185,00095089,0.51,0.63,00098117,00095586,00098238,00094140,00089981,00093332,00099273,00089005,00092813,00095126,00101169,00091556,00094342,00101530,00090580,00098382,00095268,00096431,00096161,00092396,00087410,00100768,00093201,00100512,00098123,00099461,00092877,00092391,00093171,00091350
00000010,00100852,00094794,00119431,00094794,0.49,0.63,00098117,00095586,00098238,00094140,00089300,00093332,00099273,00088981,00092202,00095126,00101169,00089498,00093264,00101338,00089577,00098344,00095268,00096431,00095241,00092396,00087408,00100596,00091989,00100512,00098123,00098967,00092496,00092391,00093171,00091350
00000011,00133262,00124419,00153821,00094794,0.53,0.64,00098117,00095586,00098238,00094140,00089300,00093332,00099273,00088981,00092202,00095126,00101169,00089498,00093264,00101338,00089577,00098344,00095268,00096431,00095241,00092396,00087408,00100596,00091989,00100512,00098123,00098967,00092496,00092391,00093171,00091350
00000012,00122764,00109037,00139777,00109027,0.89,0.67,00112668,00113551,00104421,00113301,00108535,00106615,00106894,00104488,00114186,00111557,00116808,00114440,00104885,00110528,00103707,00116210,00108115,00101658,00112270,00109785,00105850,00112796,00108360,00111569,00106083,00109245,00108347,00109851,00101961,00102144
00000013,00114802,00104337,00131291,00104267,0.77,0.62,00107056,00107839,00103589,00105981,00106957,00101563,00104274,00099942,00111107,00105340,00112565,00105455,00097740,00105780,00099644,00107080,00098053,00099821,00103875,00102927,00103698,00111135,00103864,00103333,00102439,00103417,00105540,00108162,00098324,00101527
00000014,00111503,00102393,00129605,00102393,0.71,0.57,00102962,00104327,00102256,00104640,00105068,00099880,00102878,00099273,00109217,00103005,00110084,00103870,00097740,00104262,00098562,00105401,00095502,00099821,00102101,00102024,00102322,00108503,00101315,00099015,00102439,00100873,00103177,00104860,00095888,00100534
00000015,00109620,00100767,00127812,00100764,0.68,0.60,00101404,00103056,00100102,00103518,00104930,00099791,00102878,00097758,00107859,00101293,00107789,00103240,00096006,00104262,00096606,00103534,00091421,00096763,00101975,00101170,00097998,00107649,00099254,00098688,00102439,00094562,00102970,00103288,00091871,00098849
00000016,00108712,00099861,00128066,00099861,0.68,0.62,00100720,00100941,00098795,00103161,00104930,00099207,00102878,00093788,00107504,00101293,00106916,00100657,00094644,00104262,00096323,00100784,00091421,00096211,00101405,00101170,00096207,00106071,00099254,00097041,00100009,00094562,00102970,00102906,00091350,00098461
00000017,00108180,00098843,00127295,00098753,0.69,0.63,00098883,00099393,00098795,00101621,00103723,00098238,00102878,00092148,00104483,00101293,00105099,00100066,00093962,00101839,00095063,00098114,00091421,00095486,00101405,00100568,00095713,00106056,00096795,00095842,00097693,00094544,00102970,00102906,00091210,00094394
00000018,00107106,00097737,00125973,00097736,0.66,0.64,00098883,00095893,00098407,00099673,00102361,00098238,00102878,00089657,00103171,00100721,00100605,00099766,00093962,00101839,00095063,00098114,00091106,00094412,00099866,00100568,00095106,00103927,00095556,00093992,00097264,00094544,00098800,00102120,00091210,00094394
00000019,00106060,00096965,00125278,00096964,0.66,0.62,00097767,00095893,00096963,00099665,00100032,00096779,00102247,00089571,00102487,00099800,00099424,00099382,00092434,00101839,00094728,00095894,00091106,00092613,00098816,00100568,00094036,00102134,00094252,00093237,00096836,00094544,00098800,00102120,00090587,00094394
00000020,00105220,00096424,00123871,00096399,0.67,0.62,00097195,00094448,00096594,00099439,00099936,00096152,00102247,00089571,00098418,00099503,00095510,00099039,00091252,00100640,00094728,00095894,00091106,00092613,00098302,00099424,00094036,00101731,00094128,00092888,00096836,00094544,00098800,00102120,00090504,00094394
00000021,00104872,00096182,00124128,00096035,0.66,0.62,00096762,00094448,00096380,00098588,00099936,00096152,00101297,00089571,00098418,00099503,00095208,00099039,00091074,00099702,00093635,00095894,00091106,00091477,00096729,00098688,00094036,00101731,00091614,00092888,00096836,00094544,00098800,00102120,00090504,00094394
00000022,00136338,00124061,00156118,00096035,0.66,0.63,00096762,00094448,00096380,00098588,00099936,00096152,00101297,00089571,00098418,00099503,00095208,00099039,00091074,00099702,00093635,00095894,00091106,00091477,00096729,00098688,00094036,00101731,00091614,00092888,00096836,00094544,00098800,00102120,00090504,00094394
00000023,00122984,00108522,00140852,00108522,0.89,0.67,00109130,00110781,00112508,00109924,00102809,00108955,00107272,00108746,00108463,00102338,00111593,00114304,00102925,00106912,00108423,00107718,00110583,00109019,00106857,00107651,00105795,00114610,00114267,00110148,00110860,00103251,00109121,00112257,00104607,00103848
00000024,00115921,00104896,00134857,00104875,0.79,0.61,00102892,00103921,00109880,00108296,00100508,00107432,00101240,00104484,00106356,00100304,00103015,00109995,00100016,00102382,00105608,00106638,00105488,00105594,00101401,00104701,00098492,00111802,00112808,00109326,00108520,00101972,00106003,00108201,00099636,00099356
00000025,00112606,00102444,00131881,00102275,0.77,0.56,00102199,00103381,00106272,00106184,00098744,00104288,00094744,00104484,00096809,00099649,00102232,00104465,00099173,00101168,00101057,00100069,00105488,00103660,00099111,00104562,00097886,00110823,00105256,00109307,00104553,00101972,00103780,00104130,00096228,00096594
00000026,00110644,00100951,00128662,00100876,0.73,0.58,00102085,00103381,00103058,00106093,00097316,00103469,00093694,00101736,00096809,00098944,00100970,00102641,00095550,00100286,00098585,00099073,00105488,00102073,00097819,00103366,00097886,00101862,00103356,00109307,00102642,00101972,00102431,00103749,00094068,00096594
00000027,00109142,00099879,00128233,00099848,0.73,0.61,00100859,00103381,00103058,00101766,00096091,00100554,00093694,00099528,00096712,00097718,00099269,00101205,00094945,00098902,00098585,00099073,00105488,00100618,00097819,00103366,00096934,00101862,00101795,00107840,00099732,00101972,00101645,00102900,00094068,00094064
00000028,00108608,00099288,00127642,00099288,0.70,0.62,00100859,00101901,00103058,00100282,00093504,00099938,00093191,00098603,00096712,00096725,00098765,00100197,00094945,00098795,00097970,00099073,00105488,00100503,00097819,00103366,00096772,00100925,00101675,00107840,00099260,00100173,00101645,00101891,00092707,00094064
00000029,00108364,00098646,00127943,00098557,0.70,0.62,00100140,00101901,00103058,00100282,00092027,00099281,00092250,00098603,00096712,00096277,00097181,00100197,00094945,00097487,00096676,00096437,00105488,00099261,00097161,00102192,00096419,00099876,00100449,00107840,00097533,00100173,00101285,00101524,00090702,00093382
00000030,00107457,00098268,00125141,00098249,0.68,0.61,00098640,00101478,00103058,00100282,00092027,00099281,00092250,00098438,00095080,00096208,00096467,00100197,00094945,00097487,00096676,00095917,00105488,00099261,00097161,00102192,00095812,00098559,00100449,00106484,00096596,00100173,00101285,00101524,00090702,00093382
00000031,00106782,00097774,00126121,00097645,0.65,0.61,00097970,00101478,00102788,00100282,00090908,00098023,00091004,00097732,00095080,00095588,00096467,00100197,00094945,00095976,00095287,00091131,00105488,00098589,00096459,00100671,00095040,00098559,00100227,00106484,00096596,00100173,00100956,00101176,00090702,00093382
00000032,00106472,00097154,00124636,00097075,0.65,0.62,00097970,00101478,00102249,00098603,00090603,00098023,00091004,00097732,00095080,00095588,00096467,00098681,00094945,00092554,00094208,00090058,00105488,00098068,00096459,00098989,00094427,00098559,00100227,00106245,00096596,00097432,00100224,00100545,00090702,00093063
00000033,00136527,00125973,00155962,00097075,0.64,0.63,00097970,00101478,00102249,00098603,00090603,00098023,00091004,00097732,00095080,00095588,00096467,00098681,00094945,00092554,00094208,00090058,00105488,00098068,00096459,00098989,00094427,00098559,00100227,00106245,00096596,00097432,00100224,00100545,00090702,00093063
00000034,00123008,00110208,00140168,00110208,0.88,0.69,00113037,00110764,00112182,00106641,00114803,00112596,00105331,00105362,00112331,00112297,00112278,00110700,00112845,00109134,00110692,00107843,00114449,00106135,00109580,00111923,00114371,00099642,00114838,00113272,00104625,00118179,00108549,00104808,00108068,00108974
00000035,00116850,00106351,00134277,00106269,0.78,0.61,00111849,00104663,00105536,00105813,00113156,00107392,00101935,00103740,00105937,00110603,00110140,00106168,00107727,00104689,00105336,00102035,00109666,00102233,00108486,00107566,00109950,00098301,00112450,00108577,00102379,00112310,00102063,00100128,00104463,00102796
00000036,00114231,00104038,00131503,00104037,0.71,0.57,00110466,00098669,00104800,00101545,00111723,00105314,00101935,00100579,00104896,00109244,00108362,00106168,00105204,00102381,00100967,00100930,00101879,00100917,00104257,00104692,00106223,00096693,00110734,00105752,00099963,00109260,00102063,00098698,00104463,00102354
00000037,00112339,00102497,00130223,00102497,0.70,0.59,00106265,00098669,00103086,00100051,00110372,00104468,00100742,00099475,00104896,00101335,00107832,00106168,00102665,00100673,00100708,00100008,00101056,00100115,00103562,00103347,00100685,00094856,00107296,00104509,00099761,00106652,00102063,00097828,00103427,00102354
00000038,00110790,00101501,00130793,00101500,0.67,0.64,00103254,00097937,00102153,00097861,00108606,00102731,00100742,00099475,00103605,00099368,00107832,00104358,00102007,00100169,00100654,00100008,00099186,00098693,00103562,00103072,00100092,00094285,00104449,00104509,00099761,00103743,00102063,00096536,00101955,00102354
00000039,00110528,00100615,00129531,00100615,0.66,0.64,00101290,00097937,00102153,00097755,00103309,00101092,00100742,00098281,00103024,00098468,00106524,00103736,00101165,00100048,00100647,00098718,00098662,00098693,00102783,00101808,00098828,00094285,00103146,00102325,00099761,00102366,00102063,00096058,00101955,00100835
00000040,00109054,00099950,00127549,00099950,0.63,0.65,00101057,00097325,00102153,00097637,00101338,00100698,00099863,00097512,00102266,00098468,00106524,00102862,00100490,00100048,00099694,00098718,00098662,00098501,00101426,00101808,00098532,00093771,00098444,00102325,00098858,00102366,00101147,00093224,00101955,00100835
00000041,00108781,00099317,00128261,00099316,0.62,0.64,00100706,00097325,00102153,00094076,00100771,00100208,00099395,00097092,00099769,00096316,00106190,00101465,00100490,00099953,00098329,00097217,00098662,00098501,00101426,00101808,00097835,00093771,00098418,00100865,00098551,00102366,00099828,00093224,00101955,00100835
00000042,00107824,00098955,00126085,00098954,0.61,0.64,00100706,00097325,00102153,00094076,00099865,00097095,00099007,00096182,00099517,00095750,00105735,00101276,00100490,00098796,00097843,00097217,00098514,00098501,00100724,00101808,00097835,00093534,00098418,00100865,00098551,00102366,00098480,00093224,00101955,00100835
00000043,00107885,00098571,00126588,00098564,0.62,0.64,00098810,00097325,00102153,00093760,00098714,00095453,00099007,00094715,00099517,00095168,00105042,00101276,00100490,00098437,00097595,00097217,00097325,00098229,00099988,00100849,00097835,00093405,00098418,00100865,00098551,00102366,00098480,00093224,00101955,00100763
00000044,00135112,00124263,00153725,00098564,0.60,0.64,00098810,00097325,00102153,00093760,00098714,00095453,00099007,00094715,00099517,00095168,00105042,00101276,00100490,00098437,00097595,00097217,00097325,00098229,00099988,00100849,00097835,00093405,00098418,00100865,00098551,00102366,00098480,00093224,00101955,00100763
00000045,00122828,00109901,00140958,00109898,0.85,0.69,00111276,00111484,00115248,00108617,00114081,00108613,00110463,00107291,00102855,00106705,00114913,00103828,00115460,00111853,00109322,00108422,00105179,00108871,00110541,00106911,00110589,00113526,00111556,00111172,00110211,00112579,00113522,00105242,00103128,00113503
00000046,00116352,00106104,00132394,00106103,0.76,0.62,00108140,00106750,00111198,00105823,00110045,00100016,00109815,00103279,00101724,00101156,00111305,00099449,00110454,00108671,00107619,00103548,00102891,00107987,00109348,00102149,00106622,00109497,00109359,00107244,00104269,00107112,00109354,00100979,00097449,00109862
00000047,00114117,00103772,00130709,00103771,0.75,0.57,00103659,00103060,00108017,00104686,00105250,00098433,00104909,00101878,00101724,00097959,00109900,00098341,00110454,00106017,00106993,00103548,00102891,00104879,00107266,00101280,00099909,00107304,00103712,00103964,00102708,00105350,00107735,00100288,00095576,00105458
00000048,00111879,00102510,00128205,00102326,0.70,0.60,00103300,00100592,00105610,00102780,00103199,00097698,00102508,00100482,00099497,00095905,00109900,00098325,00105846,00105739,00104695,00101151,00102891,00103991,00104310,00101280,00099556,00106817,00103338,00103242,00099704,00103308,00104917,00098398,00095576,00105236
