iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00099899,00088924,00112897,00088873,0.95,0.83,00090410,00086694,00088707,00091335,00090478,00091588,00081105,00088822,00088374,00089734,00092041,00091675,00087947,00089571,00088918,00089685,00088954,00080718,00088580,00088724,00090520,00086165,00090757,00086071,00089918,00087085,00091468,00088589,00086785,00094780
00000002,00095786,00085711,00108888,00085707,0.92,0.69,00086211,00085124,00086242,00088656,00088757,00087059,00079389,00083930,00084968,00088503,00088497,00083384,00083836,00084984,00086720,00082820,00088090,00080718,00084254,00085380,00089021,00085422,00085109,00085407,00086234,00084249,00088642,00086177,00084584,00088871
00000003,00090903,00083434,00102906,00083433,0.77,0.60,00086072,00083660,00081883,00083365,00087519,00084725,00078469,00082456,00084156,00088503,00087018,00081084,00080133,00083681,00085342,00080490,00085947,00077657,00080849,00083862,00085517,00084133,00082522,00085385,00081766,00081581,00086503,00082248,00084093,00082396
00000004,00086986,00082394,00099295,00082394,0.60,0.59,00085556,00082180,00081726,00082594,00086656,00084639,00078469,00082030,00083095,00087275,00086597,00081084,00079833,00083621,00084402,00079590,00084581,00076522,00079855,00080868,00083438,00082556,00082262,00083758,00080615,00081352,00083677,00080827,00083521,00078648
00000005,00085490,00081788,00098754,00081787,0.47,0.63,00084626,00082180,00080963,00082024,00086653,00084639,00078469,00081867,00082341,00085271,00085681,00080331,00079833,00080051,00083924,00079590,00084249,00076522,00079524,00079876,00083223,00082556,00082110,00081874,00079271,00081352,00082699,00080622,00082702,00078613
00000006,00084898,00081416,00098381,00081415,0.46,0.63,00084449,00080671,00080963,00080864,00086062,00084553,00078469,00081689,00082233,00085186,00084955,00080134,00079833,00079361,00083569,00079590,00083636,00076522,00078951,00079211,00082824,00082556,00081682,00081427,00078646,00081096,00082133,00080013,00082702,00078495
00000007,00084505,00080932,00098490,00080932,0.48,0.65,00084449,00080671,00080253,00080864,00085447,00084553,00078469,00081404,00081613,00084279,00083960,00078075,00079524,00079361,00082121,00079485,00082902,00076159,00078366,00078133,00082096,00082171,00081682,00081296,00078646,00080588,00081262,00079813,00082702,00077617
00000008,00084366,00080412,00096908,00080411,0.49,0.65,00083738,00078311,00079441,00080864,00085337,00084080,00078469,00080252,00081613,00084279,00083960,00076623,00079524,00079361,00082005,00079136,00082362,00076159,00077637,00077389,00081656,00081409,00081682,00081296,00077784,00080588,00078248,00078836,00082702,00077617
00000009,00083884,00079998,00098696,00079978,0.47,0.65,00083738,00078311,00078838,00080774,00085238,00084064,00078469,00079332,00081613,00082934,00082336,00076623,00079524,00079151,00081610,00078839,00081209,00075975,00077637,00076741,00080611,00081024,00080903,00080058,00076904,00079636,00078118,00078836,00082702,00077617
00000010,00084259,00079774,00098096,00079773,0.50,0.65,00083738,00078311,00078838,00080774,00084679,00084064,00078046,00079211,00080878,00081959,00082336,00076623,00079394,00078616,00081216,00078839,00080448,00075581,00077637,00076741,00080562,00081024,00080903,00080058,00076893,00079636,00077241,00078775,00082702,00077485
00000011,00084044,00079453,00096905,00079453,0.48,0.63,00081105,00077125,00078838,00080454,00084580,00084064,00078046,00078792,00080116,00081959,00082336,00076623,00079195,00078522,00080250,00078839,00079600,00075581,00077637,00076337,00080562,00081024,00080643,00079932,00076584,00079636,00077241,00078775,00082702,00076505
00000012,00083865,00079179,00098160,00079179,0.48,0.64,00080956,00077125,00078801,00079389,00084350,00083692,00078046,00077639,00080116,00081959,00082336,00076623,00079195,00078135,00079299,00078839,00078239,00075581,00077637,00076337,00080148,00080167,00080643,00079876,00076574,00078655,00077241,00078566,00082702,00076505
00000013,00083576,00078879,00095417,00078870,0.47,0.62,00080204,00076758,00077974,00079389,00084350,00083692,00077656,00076800,00079479,00081114,00082224,00076152,00079195,00077215,00079299,00078621,00077499,00075581,00077637,00075825,00080148,00080167,00080020,00079787,00076331,00078655,00077241,00078566,00082016,00076505
00000014,00083632,00078597,00097654,00078596,0.47,0.62,00080204,00076758,00076546,00079262,00084253,00083215,00077656,00076800,00077426,00081114,00082224,00076152,00079195,00077215,00079299,00078621,00077114,00074910,00077637,00075291,00079513,00079628,00080020,00079787,00076246,00078655,00076723,00078032,00081899,00076505
