iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00113028,00096267,00133288,00096151,0.93,0.82,00097787,00096714,00102843,00095121,00101410,00094293,00097882,00089557,00093388,00094225,00097462,00094073,00096266,00093357,00095351,00096152,00092417,00092551,00094691,00100569,00097760,00093286,00103670,00099797,00098216,00091435,00101391,00094403,00091399,00097068
00000002,00107936,00093581,00128702,00093333,0.89,0.64,00097787,00090134,00100370,00095121,00092744,00092795,00096242,00087452,00089396,00088482,00091412,00093309,00095232,00087979,00094238,00096152,00091694,00087763,00094667,00095929,00095659,00093286,00090758,00096321,00098216,00091435,00099906,00093109,00088342,00094084
00000003,00101822,00090763,00121524,00090619,0.73,0.57,00093136,00087876,00095064,00093748,00091794,00092795,00089567,00082528,00087165,00087806,00091412,00089931,00091999,00084399,00087448,00095464,00089990,00082618,00094667,00090632,00094025,00091710,00090758,00095416,00095056,00088849,00096360,00090850,00085503,00090016
00000004,00096421,00089405,00116665,00089405,0.53,0.55,00093035,00086797,00091838,00093748,00090703,00091286,00087566,00082083,00086235,00087806,00088029,00087939,00091999,00083771,00087448,00092970,00089990,00082618,00094667,00090632,00090397,00091710,00087738,00090788,00093637,00087476,00095303,00089688,00085503,00088764
00000005,00095281,00088539,00114822,00088533,0.51,0.58,00090419,00086797,00091838,00093748,00090703,00089061,00087195,00080749,00082998,00087281,00088029,00087939,00091912,00081458,00086994,00092338,00089990,00082440,00092149,00090632,00090397,00089918,00087738,00088160,00093637,00086473,00092749,00089688,00085503,00087059
00000006,00094516,00087945,00115221,00087944,0.49,0.58,00090419,00085568,00091838,00093748,00089254,00089061,00087195,00080749,00082998,00086933,00088029,00086400,00091912,00078712,00086994,00092338,00086135,00082440,00092149,00090632,00089431,00089918,00087738,00086893,00092441,00085991,00092669,00089688,00083006,00087059
00000007,00094665,00087366,00114568,00087363,0.49,0.59,00090419,00085568,00091838,00092354,00085487,00088431,00087195,00080395,00082998,00086255,00086936,00085331,00089656,00078015,00086994,00092338,00084106,00082440,00091618,00090632,00089431,00087996,00087738,00086231,00092311,00085991,00092669,00089688,00082857,00086983
00000008,00094415,00086930,00114593,00086850,0.50,0.60,00089440,00084987,00090365,00092354,00085487,00087561,00087195,00080395,00082998,00086255,00086936,00085331,00084939,00078015,00085885,00092338,00084106,00082440,00091051,00090632,00089431,00086938,00087738,00086231,00091374,00085991,00090271,00089688,00082857,00086274
00000009,00093136,00086221,00114703,00086220,0.47,0.59,00088795,00082535,00090365,00088997,00084189,00084319,00087195,00080395,00082998,00084221,00086936,00085331,00084939,00077788,00085795,00092258,00084106,00082440,00091051,00090090,00089431,00086938,00087738,00085263,00089924,00085991,00090271,00088162,00082857,00085310
00000010,00093886,00086116,00114448,00086115,0.51,0.57,00088795,00082535,00090365,00088997,00084189,00084319,00086920,00080395,00082185,00084221,00086936,00085331,00084939,00077788,00085795,00092258,00084106,00082440,00090407,00089146,00089431,00086938,00087738,00085263,00089439,00085991,00090271,00088162,00082857,00085310
00000011,00135096,00124715,00156867,00086115,0.51,0.57,00088795,00082535,00090365,00088997,00084189,00084319,00086920,00080395,00082185,00084221,00086936,00085331,00084939,00077788,00085795,00092258,00084106,00082440,00090407,00089146,00089431,00086938,00087738,00085263,00089439,00085991,00090271,00088162,00082857,00085310
