iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00044090,00040476,00049559,00039820,0.98,1.11,00038445,00039226,00039700,00040434,00039848,00040920,00039338,00040267,00040294,00041701,00039902,00039550,00040545,00039778,00038858,00039234,00039248,00039895,00039839,00038970,00040345,00038559,00039302,00040346,00040926,00040683,00039135,00038674,00040877,00039790
00000002,00043927,00040372,00049366,00039412,0.98,1.53,00038445,00038473,00039700,00039806,00039848,00039608,00039338,00039676,00039744,00041124,00039697,00039116,00040449,00039778,00038858,00038829,00039248,00039529,00037804,00038970,00038690,00038559,00039286,00038883,00040368,00040454,00039135,00038674,00040704,00039588
00000003,00043926,00040413,00049741,00039146,0.98,1.79,00038445,00038473,00039700,00038364,00039848,00039608,00039338,00038908,00039744,00040012,00039697,00039116,00040342,00038609,00038858,00038829,00039248,00039164,00037804,00038970,00038690,00038559,00039286,00038883,00040368,00038770,00039135,00038308,00040022,00039311
00000004,00043878,00040297,00049424,00038928,0.98,2.00,00038445,00038473,00039700,00037998,00039117,00039608,00039338,00038908,00039744,00040012,00039628,00039116,00039322,00038609,00038858,00038829,00037517,00038696,00037804,00038970,00038690,00038559,00038677,00037622,00040368,00038770,00039135,00038308,00039710,00039311
00000005,00043770,00039905,00048972,00038819,0.98,2.19,00038445,00038473,00039314,00037998,00038752,00039608,00038931,00038908,00039530,00039960,00039280,00039116,00038328,00038609,00038858,00038829,00037517,00038678,00037804,00038970,00038690,00038559,00038518,00037622,00040058,00038770,00039135,00038308,00039710,00039311
00000006,00043803,00040228,00049477,00038664,0.98,2.35,00038445,00038473,00039205,00037998,00038752,00039057,00038858,00038737,00039530,00039960,00039280,00039116,00038328,00038609,00038858,00038829,00037517,00037626,00037804,00038970,00038690,00038559,00038518,00037622,00040058,00038770,00039135,00038308,00038609,00037715
00000007,00043804,00040202,00049272,00038576,0.98,2.46,00038445,00038473,00038662,00037998,00038752,00039057,00037745,00038737,00039530,00039960,00039280,00039116,00038328,00038609,00038858,00038829,00037517,00037626,00037804,00038970,00038690,00038559,00038518,00037622,00039075,00038770,00039135,00038308,00038609,00037715
00000008,00043771,00040233,00048896,00038542,0.98,2.55,00038445,00038473,00038662,00037998,00038752,00039057,00037745,00038499,00038758,00039960,00039280,00039116,00038328,00038609,00038858,00038829,00037517,00037626,00037804,00038970,00038690,00038559,00038518,00037622,00039075,00038770,00039135,00038308,00038609,00037715
00000009,00043756,00040186,00049498,00038473,0.98,2.63,00038445,00038473,00038662,00037998,00038752,00039057,00037745,00038499,00038758,00039960,00039280,00038153,00038328,00038609,00038858,00038829,00037517,00037626,00037804,00038164,00038690,00038231,00038518,00037622,00039075,00038770,00039135,00038308,00038609,00037715
00000010,00043661,00039891,00049457,00038425,0.98,2.69,00038445,00038473,00038662,00037998,00038752,00039057,00037745,00038499,00038758,00038675,00039280,00038153,00038328,00038609,00038858,00038829,00037517,00037626,00037804,00038164,00038690,00038210,00038518,00037622,00039075,00038770,00039135,00038308,00038489,00037715
00000011,00043689,00040100,00049384,00038330,0.98,2.72,00038445,00038473,00038662,00037998,00038752,00039057,00037745,00038499,00038758,00038675,00039280,00038153,00038296,00038609,00038549,00038293,00037517,00037626,00037804,00038164,00038690,00038210,00037160,00037622,00039075,00038144,00039135,00038308,00038489,00037715
00000012,00043622,00040158,00048736,00038275,0.97,2.78,00038264,00038473,00038662,00037998,00038752,00037822,00037745,00038499,00038758,00038675,00039280,00038153,00038296,00038609,00038370,00038293,00037470,00037626,00037804,00038164,00038690,00038210,00037160,00037622,00039075,00038144,00039135,00038308,00038489,00037715
00000013,00043623,00040098,00049074,00038205,0.97,2.77,00038264,00038473,00037470,00037998,00038752,00037822,00037745,00038499,00038758,00038675,00039280,00038153,00038296,00038609,00038370,00038293,00037470,00037626,00037804,00038164,00038690,00038210,00037160,00037622,00038164,00038144,00039135,00038308,00038489,00037715
00000014,00043538,00040015,00048650,00038169,0.97,2.73,00038264,00038473,00037470,00037998,00038752,00037822,00037745,00038499,00038758,00038675,00039280,00038153,00038296,00038609,00038370,00038293,00037470,00037626,00037804,00038164,00038690,00037382,00037160,00037622,00038164,00038144,00038886,00038308,00038489,00037715
