iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00061651,00055809,00070495,00054841,0.98,1.09,00053839,00053307,00056446,00055317,00054296,00056432,00054904,00055001,00054894,00055299,00051463,00053746,00055616,00056117,00054771,00055947,00055855,00055365,00054353,00057417,00053675,00054885,00053428,00055383,00056001,00055229,00053966,00052592,00054823,00054878
00000002,00061480,00056039,00070249,00054399,0.98,1.48,00052956,00053307,00054274,00055317,00054296,00056432,00054366,00054460,00054894,00055299,00051463,00053746,00055484,00055354,00054613,00054118,00055855,00055365,00054353,00057267,00052503,00053460,00053428,00055369,00054603,00055229,00053966,00052592,00054026,00053585
00000003,00061163,00055481,00070079,00053892,0.98,1.77,00052956,00053307,00054274,00055317,00054217,00055660,00053989,00054460,00054392,00054615,00051463,00053746,00054698,00055354,00054319,00054118,00054579,00055365,00054353,00051554,00052503,00053360,00053428,00051518,00054603,00054850,00053966,00052592,00054026,00053207
00000004,00061352,00055518,00070540,00053500,0.98,1.97,00052956,00053307,00054274,00054270,00054217,00054957,00053376,00053478,00053067,00054456,00051463,00053746,00054698,00055354,00053647,00054118,00053220,00054926,00054353,00051554,00052503,00052497,00053428,00051518,00052293,00053536,00053966,00052592,00054026,00053207
00000005,00061372,00055635,00070192,00053323,0.98,2.12,00052956,00053307,00054274,00054270,00054217,00054957,00053220,00053478,00053067,00053886,00051463,00053746,00054698,00054729,00052060,00052696,00052875,00054926,00054353,00051554,00052503,00052497,00053331,00051518,00052045,00053285,00053966,00052592,00054026,00053207
00000006,00061189,00055577,00069772,00053183,0.97,2.25,00052956,00053307,00054274,00052890,00054217,00054957,00053172,00053478,00051419,00053886,00051463,00053746,00054698,00054729,00052060,00052696,00052875,00054926,00054353,00051554,00052503,00052497,00052367,00051518,00052045,00053285,00053966,00052592,00053874,00053207
00000007,00060999,00055311,00069513,00052985,0.97,2.35,00052228,00053307,00054274,00052890,00054217,00054957,00053172,00053478,00048739,00053886,00051463,00053063,00054313,00053428,00052060,00052696,00052875,00054926,00054353,00051554,00052503,00052497,00052367,00051518,00052045,00053285,00053966,00052592,00053874,00053049
00000008,00060814,00055077,00070197,00052790,0.97,2.43,00052228,00053307,00054274,00052890,00054217,00054957,00053172,00053478,00048739,00053098,00051463,00053063,00054313,00052885,00051197,00052696,00052875,00054926,00054353,00051554,00052503,00050069,00052367,00051518,00052045,00052630,00053852,00052592,00053402,00053048
00000009,00060991,00054920,00070929,00052710,0.97,2.47,00052228,00052877,00054274,00052890,00053430,00054957,00052647,00053478,00048739,00053098,00051463,00053063,00054313,00052885,00051197,00052696,00052875,00054926,00054353,00051554,00052503,00050069,00052367,00051518,00052045,00052630,00053852,00052289,00053058,00053048
00000010,00060778,00054863,00069776,00052580,0.97,2.50,00052228,00052877,00053601,00052890,00052846,00054516,00052647,00053478,00048739,00053098,00051463,00053063,00054313,00052885,00051197,00052696,00052875,00054639,00054353,00051554,00052503,00049389,00052367,00051518,00052045,00051374,00053852,00052289,00053058,00053048
00000011,00060785,00055192,00069511,00052476,0.97,2.49,00052228,00052877,00053601,00052890,00052846,00054516,00052647,00053478,00048739,00053098,00051463,00053063,00054313,00052885,00051098,00052696,00052875,00053159,00054353,00051554,00052503,00049389,00052367,00051518,00052045,00051374,00052338,00052289,00053058,00053048
00000012,00060834,00055143,00070146,00052468,0.97,2.50,00052228,00052877,00053601,00052890,00052846,00054516,00052647,00053478,00048739,00053098,00051463,00053063,00054313,00052885,00051098,00052696,00052875,00053159,00054353,00051554,00052503,00049389,00052367,00051518,00052045,00051374,00052338,00052289,00052947,00052919
00000013,00060667,00055088,00069994,00052366,0.97,2.49,00052228,00052877,00053601,00052890,00052846,00054516,00052647,00053478,00048739,00053098,00051463,00051772,00054189,00052885,00051098,00052696,00052875,00053159,00054353,00051554,00052503,00049389,00052367,00051518,00052045,00051374,00052338,00052289,00052947,00051274
00000014,00060706,00055069,00069892,00052243,0.97,2.48,00052228,00052877,00053601,00052198,00052846,00054516,00051509,00053478,00048739,00053098,00051463,00051772,00054189,00052885,00051098,00052696,00052875,00053159,00052471,00051554,00052503,00049389,00052367,00051518,00052045,00051374,00052338,00052289,00052947,00051274
00000015,00060764,00055029,00069684,00052203,0.97,2.49,00052228,00052877,00053601,00052198,00052846,00054516,00051509,00053478,00048739,00052929,00051463,00051772,00054189,00052105,00051098,00052570,00052747,00053159,00052471,00051554,00052503,00049389,00052367,00051518,00052045,00051374,00052338,00052289,00052947,00051274
00000016,00060388,00054652,00069448,00052165,0.97,2.51,00052228,00052877,00053601,00052198,00052846,00054516,00051509,00053478,00048739,00052929,00051463,00051772,00053409,00052105,00051098,00052570,00052747,00053159,00052471,00051554,00052503,00049389,00052367,00051518,00051702,00051374,00052338,00052289,00052947,00051274
00000017,00060506,00054857,00069367,00052120,0.97,2.52,00052127,00052877,00053601,00052198,00052846,00054516,00051509,00053478,00048739,00051676,00051463,00051772,00053409,00052105,00051098,00052570,00052747,00053159,00052471,00051554,00052503,00049389,00052367,00051518,00051702,00051374,00052338,00052289,00052947,00051274
00000018,00060564,00054716,00069795,00052088,0.96,2.55,00052127,00052877,00053601,00052198,00052846,00054159,00051509,00053478,00048739,00051676,00051463,00051772,00053409,00052105,00051098,00052570,00052747,00053159,00052471,00051554,00052503,00049389,00052367,00051518,00051702,00051374,00052338,00052289,00052349,00051274
00000019,00060446,00054541,00069270,00051978,0.96,2.57,00052127,00052877,00053601,00050878,00052846,00054159,00051509,00053013,00048739,00051676,00051463,00051772,00053409,00052105,00051098,00052570,00052078,00053159,00052471,00050930,00052346,00049389,00052367,00051518,00051702,00051374,00052252,00052289,00052349,00051274
00000020,00060481,00054994,00069826,00051848,0.96,2.59,00050871,00052877,00052618,00050878,00052846,00054159,00051231,00053013,00048739,00051676,00051463,00051772,00053409,00052042,00051098,00052570,00052078,00053159,00052471,00050930,00052346,00049389,00051075,00051518,00051702,00051374,00052252,00052289,00052349,00051274
00000021,00060315,00054612,00069611,00051702,0.96,2.60,00049908,00052429,00052618,00050878,00051106,00054159,00051231,00053013,00048739,00051676,00051463,00051772,00053409,00052042,00051098,00052570,00052078,00052647,00052471,00050930,00052346,00049389,00051075,00051518,00051702,00051374,00051529,00052289,00052349,00051274
00000022,00060275,00054693,00068829,00051635,0.96,2.61,00049686,00052429,00052618,00050878,00051106,00054159,00051231,00053013,00048739,00051316,00051463,00051772,00053409,00052042,00050448,00052146,00052078,00052647,00052471,00050930,00052346,00049389,00050725,00051518,00051702,00051374,00051529,00052289,00052349,00051274
00000023,00060212,00054761,00069095,00051548,0.96,2.61,00049686,00052429,00052618,00050878,00051106,00054159,00051231,00053013,00048739,00051279,00051463,00051772,00053409,00052042,00050448,00052146,00052078,00052647,00052471,00050930,00049755,00049389,00050725,00051518,00051702,00051374,00051529,00052289,00052349,00051274
00000024,00060274,00054377,00070000,00051429,0.96,2.61,00049686,00052429,00052618,00050878,00051106,00053514,00051231,00053013,00048739,00051279,00051463,00051772,00053409,00052042,00048429,00051236,00052078,00052647,00052471,00050930,00049755,00049389,00050725,00051518,00051702,00051374,00051529,00052289,00052349,00051274
00000025,00060286,00053893,00069240,00051429,0.96,2.62,00049686,00052429,00052618,00050878,00051106,00053514,00051231,00053013,00048739,00051279,00051463,00051772,00053409,00052042,00048429,00051236,00052078,00052647,00052471,00050930,00049755,00049389,00050725,00051518,00051702,00051374,00051529,00052289,00052349,00051274
00000026,00060390,00054649,00069702,00051397,0.96,2.62,00049686,00052429,00052618,00050878,00051106,00053514,00051231,00053013,00048739,00051279,00051463,00051772,00052505,00052042,00048429,00051236,00052078,00052647,00052471,00050930,00049755,00049389,00050725,00051518,00051670,00051374,00051529,00052289,00052349,00051274
00000027,00059999,00054262,00069251,00051354,0.96,2.63,00049686,00052429,00052618,00050878,00051106,00053514,00051231,00053013,00048739,00051279,00051463,00051772,00052505,00052042,00048429,00051236,00052078,00052647,00052471,00050930,00049755,00049389,00050725,00051518,00051670,00051324,00050266,00052289,00052349,00051274
00000028,00060014,00054229,00069629,00051296,0.96,2.63,00049686,00052429,00052187,00050878,00051106,00053514,00051231,00053013,00048739,00051279,00051463,00051772,00052505,00052042,00048429,00051236,00052078,00052647,00052471,00050930,00049755,00049389,00050725,00051518,00050367,00051324,00050266,00052289,00052349,00051274
00000029,00059929,00054094,00069196,00051281,0.96,2.64,00049686,00052429,00052187,00050878,00051106,00053514,00051231,00053013,00048739,00051279,00051463,00051772,00052505,00052042,00048429,00051236,00052078,00052647,00052471,00050930,00049755,00049389,00050725,00051518,00050367,00051324,00050266,00052289,00051898,00051274
00000030,00059851,00053981,00070121,00051215,0.95,2.67,00049686,00052429,00052187,00050878,00051106,00053514,00051231,00053013,00048739,00051279,00051463,00051772,00052505,00052042,00048429,00051236,00052078,00052647,00052471,00050930,00049272,00049389,00050725,00051518,00050367,00051324,00050266,00052289,00051898,00049781
00000031,00059975,00054449,00069214,00051168,0.95,2.68,00049686,00052429,00052187,00050878,00051106,00053514,00051231,00053013,00048739,00051279,00051463,00051772,00052505,00052042,00048429,00051236,00052078,00051238,00052471,00050930,00049272,00049389,00050725,00051518,00050367,00051324,00050266,00052289,00051898,00049781
00000032,00059916,00054246,00068850,00051114,0.95,2.69,00049686,00052429,00052187,00050878,00051106,00053514,00051231,00053013,00048739,00051279,00051463,00051235,00051435,00052042,00048429,00051236,00052078,00051238,00052471,00050930,00049272,00049389,00050725,00051518,00050367,00051324,00050266,00052289,00051898,00049781
00000033,00059844,00054260,00069224,00051035,0.95,2.70,00049686,00052429,00052187,00050878,00051106,00053514,00051231,00053013,00048739,00051279,00051463,00051235,00051435,00051641,00048429,00051236,00052078,00051238,00052471,00050930,00049272,00049389,00049848,00051518,00049416,00051167,00050266,00052289,00051898,00049781
00000034,00059944,00054447,00069012,00051035,0.95,2.68,00049686,00052429,00052187,00050878,00051106,00053514,00051231,00053013,00048739,00051279,00051463,00051235,00051435,00051641,00048429,00051236,00052078,00051238,00052471,00050930,00049272,00049389,00049848,00051518,00049416,00051167,00050266,00052289,00051898,00049781
00000035,00059703,00054050,00068734,00050999,0.95,2.68,00049686,00052429,00052187,00050878,00051106,00053514,00050957,00052203,00048739,00051279,00051463,00051235,00051435,00051641,00048429,00051236,00052078,00051238,00052471,00050930,00049272,00049389,00049848,00051518,00049416,00051167,00050266,00052289,00051898,00049781
00000036,00059710,00053983,00068652,00050954,0.95,2.69,00049686,00052040,00052187,00050878,00051106,00053514,00050957,00052203,00048739,00051279,00051463,00051235,00051435,00051641,00048429,00050889,00051794,00051238,00052471,00050930,00049272,00049389,00049848,00051518,00049416,00050853,00050266,00052289,00051898,00049781
00000037,00059517,00054128,00068739,00050928,0.95,2.70,00049686,00052040,00052187,00050565,00051106,00053514,00050957,00052203,00048739,00051279,00051463,00051235,00051435,00051641,00048429,00050889,00051794,00051238,00052471,00050930,00049272,00049389,00049848,00051031,00049416,00050853,00050266,00052289,00051898,00049781
00000038,00059535,00053902,00068233,00050919,0.95,2.70,00049686,00052040,00052187,00050565,00051106,00053514,00050957,00052203,00048739,00051279,00051463,00051235,00051336,00051641,00048429,00050889,00051794,00051238,00052471,00050930,00049272,00049389,00049848,00051031,00049416,00050853,00050266,00052139,00051898,00049781
00000039,00059626,00054086,00068089,00050750,0.95,2.70,00049686,00052040,00051743,00050565,00051106,00053514,00049279,00052203,00048739,00051279,00049978,00051235,00051336,00051641,00048429,00050889,00051794,00051238,00052471,00050930,00049272,00049389,00049848,00051031,00049416,00050853,00050266,00052139,00050423,00049781
00000040,00059563,00053948,00068478,00050746,0.95,2.70,00049686,00052040,00051743,00050565,00051106,00053514,00049279,00052075,00048739,00051279,00049978,00051235,00051336,00051641,00048429,00050889,00051794,00051238,00052471,00050930,00049272,00049389,00049848,00051031,00049416,00050853,00050266,00052139,00050423,00049781
