iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00052514,00046953,00060445,00046944,0.98,0.84,00047508,00046935,00046704,00045363,00045740,00047384,00047007,00044686,00046122,00045748,00047066,00047086,00047424,00046705,00045878,00047070,00047135,00048658,00047164,00046235,00046885,00046937,00047013,00048031,00048486,00048983,00047086,00047352,00047043,00046891
00000002,00050874,00045514,00058666,00045412,0.97,0.68,00046039,00045042,00045434,00042745,00044604,00046721,00047007,00044686,00046085,00042564,00044975,00046207,00045888,00044574,00042289,00045784,00045766,00047703,00046373,00045545,00045094,00045086,00047013,00045065,00045885,00046556,00045435,00045979,00046036,00044185
00000003,00049157,00044537,00056119,00044418,0.91,0.58,00045510,00043701,00044597,00042188,00043771,00045184,00046231,00043971,00044424,00042564,00043154,00045428,00044268,00044574,00040678,00044503,00044761,00045427,00043972,00045545,00043776,00043788,00045853,00044362,00045517,00045512,00045435,00045475,00045146,00043241
00000004,00046680,00043772,00053778,00043772,0.69,0.54,00044603,00042970,00044233,00040802,00043593,00044017,00046008,00043784,00044297,00042179,00043154,00044450,00044045,00044006,00040466,00044044,00044179,00044915,00043175,00045002,00042861,00043105,00045158,00043172,00044864,00045245,00044788,00043199,00044040,00042822
00000005,00045530,00043274,00051721,00043274,0.55,0.57,00044228,00042947,00043687,00040802,00043118,00043986,00045097,00042682,00043189,00042141,00043101,00044027,00043522,00043948,00040366,00043774,00044179,00043948,00042799,00044649,00042861,00042209,00044028,00041684,00044050,00045227,00043745,00041759,00043980,00042491
00000006,00045205,00042990,00052004,00042985,0.55,0.59,00044228,00042840,00043466,00040802,00043013,00043400,00044137,00042377,00042861,00042141,00042570,00044027,00042519,00043948,00039761,00043598,00043526,00043905,00042799,00044649,00042558,00042183,00043509,00041431,00044012,00044404,00042838,00041721,00043842,00042491
00000007,00045006,00042749,00051623,00042749,0.54,0.60,00044218,00042840,00042783,00040743,00042824,00043400,00043947,00042377,00041914,00042141,00042570,00043758,00042331,00043948,00039625,00043588,00042840,00043351,00042799,00044649,00041782,00041911,00043509,00041431,00043346,00044138,00042730,00041721,00042765,00042491
00000008,00044706,00042544,00051884,00042543,0.54,0.60,00044217,00042294,00042427,00040678,00042808,00043400,00043947,00041947,00041219,00042141,00042509,00043197,00042305,00043592,00039625,00043569,00042489,00043351,00042799,00043820,00041219,00041715,00043509,00041281,00043346,00043828,00042527,00041577,00042492,00042483
00000009,00044491,00042394,00052478,00042386,0.53,0.59,00043507,00042224,00042133,00040678,00042672,00043400,00043930,00041488,00041041,00041661,00042394,00042961,00042305,00043592,00039561,00043544,00042489,00043351,00042799,00043817,00040672,00041677,00043093,00041136,00043346,00043828,00042527,00041271,00042193,00042308
00000010,00044331,00042244,00051290,00042235,0.55,0.58,00042925,00042224,00042036,00040678,00041956,00043376,00043930,00041488,00041041,00041661,00041997,00042608,00042233,00043364,00039452,00043219,00042489,00043351,00042539,00043817,00040562,00041677,00043093,00041014,00043346,00043304,00042222,00041115,00042041,00042308
00000011,00044230,00042120,00052141,00042119,0.55,0.58,00042925,00042149,00041851,00040595,00041820,00043376,00043930,00041488,00040363,00041661,00041868,00042608,00042233,00043364,00039452,00042601,00042489,00043351,00042399,00043513,00040411,00041677,00043093,00040198,00043346,00043282,00042104,00041115,00042041,00042292
00000012,00043988,00041986,00051473,00041985,0.53,0.58,00042894,00041638,00041729,00040310,00041820,00043376,00043930,00041488,00040239,00041661,00041729,00042608,00042233,00043364,00039452,00041847,00042489,00043266,00042204,00043513,00040264,00041668,00043093,00040198,00043346,00042707,00041407,00041115,00042013,00041966
00000013,00043948,00041848,00051791,00041847,0.54,0.58,00042894,00041141,00041495,00040310,00041820,00043307,00043930,00041488,00039991,00041661,00041729,00042095,00041811,00043364,00039452,00041511,00042208,00042833,00042204,00043513,00040210,00041668,00043093,00040198,00043137,00042707,00041094,00041115,00041554,00041899
00000014,00043910,00041726,00051349,00041726,0.54,0.58,00042894,00040835,00041450,00040051,00041734,00043299,00043737,00041488,00039894,00041661,00041729,00042095,00041811,00043112,00039278,00041410,00042208,00042395,00042036,00043467,00040145,00041668,00043093,00040198,00042482,00042707,00040956,00041115,00041554,00041287
00000015,00043676,00041672,00051550,00041671,0.52,0.58,00042731,00040835,00041450,00040051,00041734,00043122,00043737,00041488,00039894,00041608,00041729,00042095,00041776,00043112,00039278,00040763,00042208,00041976,00042036,00043467,00040103,00041625,00043093,00040198,00042482,00042707,00040949,00041115,00041554,00041239
00000016,00043567,00041596,00051358,00041595,0.48,0.57,00042731,00040811,00041353,00040051,00041589,00043122,00043737,00041475,00039564,00041195,00041729,00042095,00041776,00043112,00039278,00040655,00042096,00041840,00042036,00043467,00040103,00041271,00043093,00039864,00042482,00042707,00040938,00041063,00041395,00041239
00000017,00043402,00041566,00050930,00041558,0.49,0.57,00042731,00040685,00041139,00040051,00041589,00043122,00043714,00041244,00039564,00041155,00041729,00041755,00041732,00043112,00039278,00040609,00042096,00041802,00042036,00043463,00040103,00041271,00043093,00039864,00042482,00042707,00040938,00041063,00041395,00041239
00000018,00043364,00041500,00051306,00041499,0.48,0.58,00042396,00040685,00041139,00040051,00041589,00043122,00043570,00041244,00039320,00041155,00041448,00041755,00041732,00043035,00039278,00040609,00041997,00041802,00042036,00043463,00040065,00041271,00043093,00039864,00042239,00042398,00040938,00041063,00041395,00041239
00000019,00043466,00041425,00051133,00041425,0.50,0.57,00042396,00040685,00040997,00040051,00041589,00042960,00043570,00041244,00039319,00041155,00041430,00041755,00041313,00043035,00039278,00040514,00041997,00041802,00042036,00043433,00040048,00041271,00041773,00039864,00042239,00042398,00040906,00041063,00041395,00041239
00000020,00043534,00041374,00051002,00041371,0.51,0.57,00042341,00040685,00040642,00040051,00041589,00042900,00042851,00041244,00039319,00041075,00041430,00041755,00041313,00043035,00039278,00040514,00041997,00041802,00042036,00043433,00040048,00041271,00041773,00039534,00042239,00042398,00040906,00041063,00041395,00041239
00000021,00043316,00041354,00050763,00041330,0.50,0.58,00042210,00040685,00040336,00040051,00041543,00042708,00042851,00041215,00039314,00040773,00041430,00041755,00041313,00043035,00039278,00040431,00041997,00041688,00042036,00043433,00040048,00041271,00041773,00039534,00042239,00042398,00040906,00041015,00041395,00041239
00000022,00043350,00041238,00050734,00041237,0.49,0.57,00042210,00040685,00040336,00040038,00041484,00042612,00042851,00041215,00039314,00040773,00041430,00041406,00041313,00043035,00039278,00039986,00041997,00041552,00042036,00043410,00039862,00040936,00041773,00039499,00041945,00042398,00040562,00040654,00041395,00041142
00000023,00043354,00041206,00050675,00041205,0.50,0.57,00042210,00040685,00040336,00039537,00041484,00042612,00042581,00041215,00039175,00040765,00041430,00041406,00041292,00043035,00039278,00039986,00041997,00041552,00042036,00043410,00039862,00040923,00041773,00039499,00041945,00042398,00040562,00040654,00041395,00041142
00000024,00043439,00041145,00050752,00041145,0.50,0.57,00042210,00040685,00040336,00039537,00041450,00042612,00042581,00041215,00039175,00040765,00041430,00041193,00040996,00042634,00039187,00039986,00041997,00041507,00042036,00043213,00039781,00040923,00041648,00039499,00041945,00042398,00040562,00040569,00041275,00041017
00000025,00043419,00041083,00051337,00041083,0.50,0.57,00042210,00040685,00040336,00039375,00041450,00042612,00042100,00041123,00039175,00040765,00041430,00041021,00040853,00042634,00039007,00039806,00041997,00041507,00042036,00043096,00039781,00040923,00041601,00039375,00041853,00042398,00040495,00040569,00041275,00041017
00000026,00043428,00041065,00050476,00041064,0.52,0.56,00042210,00040685,00040336,00039375,00041450,00042612,00042100,00041123,00039175,00040765,00041430,00041008,00040853,00042634,00039007,00039806,00041818,00041507,00042036,00043096,00039753,00040923,00041601,00039366,00041853,00042398,00040495,00040275,00041275,00040973
00000027,00043206,00041012,00050571,00041011,0.48,0.56,00042183,00040685,00040336,00039375,00041450,00042612,00041754,00041123,00039175,00040765,00041430,00041000,00040853,00042634,00038668,00039728,00041818,00041507,00042036,00043096,00039753,00040923,00041601,00039366,00041853,00042398,00040495,00039609,00041275,00040847
00000028,00043182,00040984,00051208,00040981,0.48,0.56,00041832,00040685,00040336,00039375,00041450,00042391,00041754,00041123,00039175,00040765,00041430,00041000,00040853,00042634,00038668,00039728,00041818,00041460,00042036,00043096,00039753,00040923,00041466,00039366,00041853,00042242,00040495,00039609,00041275,00040847
00000029,00043167,00040952,00050401,00040948,0.46,0.56,00041832,00040685,00040336,00039375,00041450,00042171,00041387,00041123,00039175,00040765,00041430,00041000,00040853,00042634,00038597,00039728,00041818,00041460,00042036,00043008,00039753,00040923,00041466,00039309,00041853,00042075,00040495,00039609,00041275,00040847
00000030,00043169,00040869,00051038,00040868,0.48,0.56,00041832,00040480,00040034,00039375,00041450,00042171,00041179,00041123,00039175,00040765,00041430,00041000,00040853,00041944,00038597,00039728,00041818,00041460,00041967,00042883,00039753,00040923,00041466,00039038,00041853,00042054,00040088,00039609,00041275,00040739
00000031,00043091,00040859,00050158,00040858,0.49,0.56,00041722,00040480,00039962,00039375,00041450,00042135,00041179,00041123,00039175,00040765,00041430,00041000,00040853,00041944,00038597,00039728,00041818,00041460,00041967,00042801,00039753,00040923,00041466,00039038,00041853,00042054,00040088,00039609,00041275,00040739
00000032,00042956,00040826,00050973,00040825,0.49,0.56,00041722,00040480,00039594,00039375,00041321,00042135,00041179,00041123,00039076,00040765,00041405,00041000,00040853,00041944,00038597,00039728,00041818,00041460,00041967,00042801,00039753,00040905,00041250,00039038,00041853,00041915,00040088,00039609,00041275,00040739
00000033,00043264,00040795,00051389,00040791,0.53,0.56,00041722,00040355,00039137,00039340,00041321,00042135,00041179,00041123,00039076,00040765,00041405,00041000,00040853,00041944,00038597,00039728,00041818,00041460,00041967,00042716,00039753,00040905,00041250,00039038,00041853,00041579,00040088,00039609,00041275,00040739
00000034,00043189,00040721,00050716,00040721,0.52,0.56,00041630,00039863,00039137,00039340,00041321,00042135,00041179,00041123,00039076,00040765,00041405,00040880,00040853,00041944,00038597,00039728,00041807,00041460,00041821,00042716,00039386,00040905,00041250,00038454,00041712,00041567,00040088,00039477,00041275,00040739
00000035,00043138,00040708,00050201,00040708,0.51,0.55,00041630,00039838,00039137,00039340,00041228,00042135,00041179,00040911,00039076,00040765,00041405,00040880,00040830,00041944,00038597,00039728,00041807,00041460,00041821,00042716,00039346,00040905,00041250,00038454,00041712,00041567,00040088,00039477,00041275,00040739
00000036,00043118,00040690,00050958,00040690,0.52,0.55,00041630,00039838,00038939,00039340,00041228,00042135,00041179,00040864,00039076,00040765,00041385,00040880,00040830,00041944,00038597,00039728,00041807,00041460,00041821,00042686,00039346,00040671,00041250,00038454,00041712,00041567,00040088,00039477,00041275,00040739
00000037,00043038,00040665,00050591,00040664,0.51,0.55,00041630,00039838,00038939,00039340,00041208,00042135,00041179,00040864,00038818,00040765,00041374,00040816,00040830,00041944,00038597,00039728,00041807,00041460,00041503,00042686,00039328,00040671,00041250,00038403,00041712,00041567,00040057,00039477,00041275,00040739
00000038,00042919,00040633,00050192,00040632,0.53,0.55,00041630,00039838,00038939,00039340,00041194,00042135,00040873,00040864,00038818,00040765,00040973,00040816,00040809,00041944,00038597,00039728,00041807,00041460,00041503,00042686,00039328,00040668,00041250,00038383,00041712,00041567,00039857,00039477,00041275,00040739
00000039,00043080,00040622,00051493,00040621,0.52,0.55,00041630,00039838,00038939,00039340,00041194,00042135,00040873,00040864,00038818,00040765,00040973,00040816,00040809,00041944,00038597,00039663,00041740,00041460,00041503,00042686,00039328,00040668,00041161,00038383,00041712,00041567,00039857,00039477,00041174,00040739
00000040,00043030,00040613,00051078,00040613,0.53,0.55,00041550,00039838,00038939,00039340,00041194,00042129,00040873,00040864,00038818,00040765,00040973,00040816,00040809,00041944,00038597,00039663,00041740,00041460,00041503,00042655,00039328,00040668,00041161,00038383,00041572,00041567,00039857,00039477,00041174,00040739
00000041,00043102,00040602,00050321,00040602,0.53,0.55,00041475,00039838,00038939,00039340,00041194,00042129,00040873,00040864,00038818,00040765,00040973,00040816,00040809,00041944,00038597,00039663,00041740,00041460,00041503,00042504,00039328,00040668,00041161,00038383,00041572,00041567,00039857,00039477,00041174,00040629
00000042,00043042,00040582,00050062,00040581,0.54,0.55,00041475,00039838,00038939,00039199,00041194,00042129,00040873,00040864,00038818,00040765,00040973,00040816,00040809,00041944,00038572,00039663,00041740,00041460,00041424,00042504,00039328,00040668,00041161,00038383,00041280,00041567,00039857,00039477,00041174,00040561
00000043,00042987,00040528,00050526,00040527,0.51,0.55,00041475,00038969,00038939,00039199,00041194,00042129,00040368,00040864,00038818,00040765,00040973,00040816,00040575,00041944,00038572,00039663,00041740,00041460,00041424,00042504,00039320,00040668,00041161,00038383,00041280,00041567,00039857,00039477,00041174,00040561
00000044,00043084,00040504,00050244,00040503,0.55,0.55,00041475,00038969,00038939,00039199,00041194,00042129,00040368,00040737,00038818,00040765,00040967,00040816,00040575,00041685,00038572,00039557,00041740,00041460,00041268,00042504,00039243,00040668,00041161,00038383,00041280,00041567,00039857,00039477,00041174,00040561
