iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00036926,00030784,00044907,00030784,00030784,0.95,2.57
00000002,00036709,00030050,00045265,00029936,00029936,0.95,3.40
00000003,00036556,00029212,00045464,00028800,00028800,0.95,4.09
00000004,00036328,00029788,00044078,00028363,00028363,0.95,4.57
00000005,00035891,00028799,00042978,00028021,00028021,0.95,5.04
00000006,00036163,00029316,00045282,00027994,00027994,0.95,5.36
00000007,00035545,00029611,00043196,00027770,00027770,0.95,5.65
00000008,00035538,00028855,00042895,00027770,00027770,0.95,5.80
00000009,00035873,00029802,00043322,00027770,00027770,0.95,5.89
00000010,00035753,00029117,00044842,00027770,00027770,0.95,5.84
00000011,00035403,00028477,00042258,00027480,00027480,0.95,5.81
00000012,00035309,00029966,00042430,00027480,00027480,0.95,5.67
00000013,00035000,00029033,00043735,00027480,00027480,0.95,5.47
00000014,00034692,00027913,00042195,00027088,00027088,0.95,5.26
00000015,00035564,00029137,00042122,00027088,00027088,0.95,5.14
00000016,00035014,00027850,00041107,00026752,00026752,0.95,5.14
00000017,00035243,00028674,00044101,00026752,00026752,0.95,5.12
00000018,00034938,00028708,00042997,00026620,00026620,0.95,5.06
00000019,00035375,00029907,00043583,00026620,00026620,0.95,5.04
00000020,00033974,00027015,00042858,00026129,00026129,0.95,4.97
00000021,00034612,00028601,00043751,00026129,00026129,0.95,4.93
00000022,00034796,00029024,00040793,00026129,00026129,0.95,4.89
00000023,00034217,00027690,00040761,00025819,00025819,0.95,4.81
00000024,00034942,00028312,00043176,00025819,00025819,0.95,4.83
00000025,00034180,00027445,00041911,00025819,00025819,0.95,4.87
00000026,00034197,00027822,00041084,00025819,00025819,0.95,4.83
00000027,00034118,00028136,00040253,00025819,00025819,0.95,4.82
00000028,00033782,00027370,00041808,00025819,00025819,0.95,4.79
00000029,00034091,00027352,00041762,00025819,00025819,0.95,4.76
00000030,00034204,00027030,00042478,00025819,00025819,0.95,4.73
00000031,00033438,00027281,00039885,00025819,00025819,0.95,4.68
00000032,00033683,00027306,00040741,00025819,00025819,0.95,4.63
00000033,00033857,00027871,00041793,00025819,00025819,0.95,4.62
00000034,00034032,00027584,00042800,00025705,00025705,0.95,4.60
