iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00037481,00031271,00044531,00031271,00031271,0.88,0.00
00000002,00032717,00027322,00039851,00027322,00027322,0.86,0.00
00000003,00030731,00025211,00037162,00025211,00025211,0.81,0.00
00000004,00029544,00024390,00037276,00024339,00024339,0.81,0.00
00000005,00028427,00023431,00035895,00023279,00023279,0.79,0.00
00000006,00027466,00023032,00035483,00023032,00023032,0.74,0.00
00000007,00026713,00022435,00034040,00022435,00022435,0.71,0.00
00000008,00025325,00021963,00033453,00021963,00021963,0.66,0.00
00000009,00023790,00021796,00028214,00021796,00021796,0.41,0.00
00000010,00023373,00021857,00030156,00021796,00021796,0.29,0.00
00000011,00022716,00021751,00027310,00021751,00021751,0.20,0.00
00000012,00022536,00021751,00025145,00021751,00021751,0.20,0.00
00000013,00022816,00021758,00028577,00021751,00021751,0.21,0.00
00000014,00022445,00021716,00026781,00021709,00021709,0.16,0.00
00000015,00022632,00021716,00025806,00021709,00021709,0.24,0.00
00000016,00022251,00021709,00026921,00021709,00021709,0.12,0.00
00000017,00021868,00021709,00026624,00021709,00021709,0.02,0.00
00000018,00021765,00021641,00022754,00021641,00021641,0.02,0.00
00000019,00021806,00021641,00024467,00021641,00021641,0.11,0.00
00000020,00021643,00021641,00021751,00021641,00021641,0.01,0.00
00000021,00022760,00021618,00026042,00021618,00021618,0.08,0.00
00000022,00022617,00021618,00027882,00021618,00021618,0.21,0.00
00000023,00022370,00021618,00026284,00021618,00021618,0.16,0.00
00000024,00021752,00021618,00023418,00021618,00021618,0.11,0.00
00000025,00022072,00021618,00026508,00021618,00021618,0.17,0.00
00000026,00021828,00021555,00025337,00021555,00021555,0.09,0.00
00000027,00021750,00021555,00022736,00021555,00021555,0.10,0.00
00000028,00021616,00021555,00024447,00021555,00021555,0.03,0.00
00000029,00021817,00021555,00026762,00021555,00021555,0.08,0.00
00000030,00022172,00021555,00023882,00021555,00021555,0.07,0.00
