iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00047478,00041288,00055635,00041288,00041288,0.97,1.83
00000002,00047119,00040888,00054331,00040087,00040087,0.97,2.75
00000003,00047483,00041432,00054379,00040087,00040087,0.97,3.36
00000004,00047360,00041175,00054232,00039682,00039682,0.97,3.96
00000005,00046865,00041629,00054416,00039682,00039682,0.97,4.45
00000006,00046653,00040948,00054738,00039682,00039682,0.97,4.89
00000007,00046952,00040627,00056628,00039445,00039445,0.97,5.34
00000008,00046450,00040103,00053294,00039066,00039066,0.97,5.69
00000009,00046774,00040663,00054035,00039066,00039066,0.97,5.98
00000010,00046189,00039543,00053595,00038950,00038950,0.97,6.20
00000011,00046572,00040673,00053749,00038950,00038950,0.97,6.32
00000012,00046600,00041246,00053557,00038826,00038826,0.97,6.37
00000013,00046258,00040925,00051867,00038826,00038826,0.97,6.12
00000014,00046264,00040818,00053658,00038826,00038826,0.97,5.83
00000015,00045835,00040092,00053425,00038495,00038495,0.97,5.72
00000016,00046450,00040066,00054425,00038298,00038298,0.97,5.76
00000017,00045958,00040311,00052259,00038298,00038298,0.97,5.77
00000018,00046107,00039798,00054703,00038271,00038271,0.97,5.80
00000019,00045242,00040131,00052613,00038259,00038259,0.97,5.79
00000020,00045817,00039731,00053706,00038259,00038259,0.97,5.74
00000021,00045513,00040539,00051854,00038259,00038259,0.97,5.73
00000022,00045658,00039752,00053153,00038259,00038259,0.97,5.68
00000023,00046013,00039751,00052482,00038192,00038192,0.97,5.72
00000024,00046064,00040217,00053951,00038192,00038192,0.97,5.73
00000025,00045263,00039563,00055065,00038189,00038189,0.97,5.81
00000026,00045730,00039143,00053599,00038170,00038170,0.97,5.82
00000027,00045245,00039221,00052834,00037805,00037805,0.97,5.87
00000028,00044919,00040198,00051914,00037805,00037805,0.97,5.87
00000029,00045362,00038910,00051726,00037740,00037740,0.97,5.87
00000030,00044978,00039026,00053233,00037740,00037740,0.97,5.83
00000031,00045038,00039937,00053232,00037740,00037740,0.97,5.78
00000032,00044995,00039135,00052088,00037711,00037711,0.97,5.76
00000033,00045028,00038781,00051606,00037619,00037619,0.97,5.71
00000034,00045186,00039250,00052025,00037619,00037619,0.97,5.70
00000035,00044964,00037689,00052906,00037396,00037396,0.97,5.71
00000036,00045011,00038833,00052497,00037336,00037336,0.97,5.71
00000037,00044789,00039617,00053530,00037336,00037336,0.97,5.72
00000038,00045069,00038459,00053241,00037198,00037198,0.97,5.76
00000039,00044827,00039335,00052345,00037198,00037198,0.97,5.76
00000040,00045020,00038515,00053127,00037198,00037198,0.97,5.75
00000041,00044700,00038693,00053308,00037198,00037198,0.97,5.69
00000042,00043952,00037884,00052218,00036958,00036958,0.97,5.69
00000043,00044090,00038905,00051391,00036958,00036958,0.97,5.68
00000044,00044356,00038314,00051946,00036926,00036926,0.97,5.66
00000045,00044296,00037746,00051821,00036834,00036834,0.97,5.67
00000046,00043582,00037718,00050813,00036693,00036693,0.97,5.68
00000047,00043741,00037206,00052877,00036693,00036693,0.97,5.67
00000048,00044269,00038539,00052794,00036615,00036615,0.97,5.68
00000049,00043774,00038027,00050949,00036603,00036603,0.97,5.68
00000050,00043928,00038558,00051319,00036432,00036432,0.97,5.69
00000051,00043392,00036822,00049171,00036213,00036213,0.97,5.67
00000052,00043808,00037804,00049786,00036213,00036213,0.97,5.65
00000053,00043601,00037819,00049679,00036209,00036209,0.97,5.66
00000054,00043640,00037087,00051414,00036154,00036154,0.97,5.67
00000055,00043904,00038336,00050497,00036154,00036154,0.97,5.66
00000056,00044007,00038518,00051140,00036154,00036154,0.97,5.64
00000057,00042639,00037392,00050776,00036154,00036154,0.97,5.62
00000058,00043339,00037826,00051169,00036154,00036154,0.97,5.63
00000059,00043491,00038234,00051115,00036154,00036154,0.97,5.62
00000060,00043246,00037594,00050309,00036052,00036052,0.97,5.59
00000061,00043149,00036908,00051925,00035744,00035744,0.97,5.58
00000062,00042911,00037322,00049473,00035732,00035732,0.97,5.56
00000063,00043209,00036998,00051066,00035603,00035603,0.97,5.56
00000064,00042604,00036312,00048991,00035369,00035721,0.96,5.54
00000065,00042422,00036568,00050282,00035369,00035721,0.96,5.52
00000066,00042953,00037262,00053606,00035369,00035721,0.96,5.51
