iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00056411,00052597,00061726,00052597,00052597,0.98,1.87
00000002,00056926,00052682,00062862,00052145,00052145,0.98,2.91
00000003,00057118,00052572,00063381,00051990,00051990,0.98,3.71
00000004,00056295,00052470,00061702,00051858,00051858,0.98,4.37
00000005,00056638,00053117,00063054,00051858,00051858,0.98,4.91
00000006,00056771,00052551,00062408,00051834,00051834,0.98,5.42
00000007,00056475,00052495,00062403,00051766,00051766,0.98,5.85
00000008,00056593,00052787,00063973,00051766,00051766,0.98,6.22
00000009,00056468,00053115,00062140,00051766,00051766,0.98,6.57
00000010,00056280,00051854,00062467,00051638,00051638,0.98,6.88
00000011,00056494,00051781,00062910,00051551,00051551,0.98,7.13
00000012,00056110,00052376,00062083,00051510,00051510,0.98,7.27
00000013,00055962,00052481,00062051,00051445,00051445,0.98,7.29
00000014,00055916,00052146,00060701,00051275,00051275,0.98,7.33
00000015,00055747,00052137,00060690,00051275,00051275,0.98,7.34
00000016,00055995,00052246,00061732,00051275,00051275,0.98,7.39
00000017,00056194,00051717,00062362,00051275,00051275,0.98,7.37
00000018,00055838,00052261,00062267,00051100,00051100,0.98,7.31
00000019,00056134,00051959,00063863,00051081,00051081,0.98,7.31
00000020,00056130,00052310,00062980,00051081,00051081,0.98,7.31
00000021,00055960,00051565,00063128,00050851,00050851,0.98,7.32
00000022,00055811,00051509,00060354,00050851,00050851,0.98,7.23
00000023,00056075,00052338,00062117,00050851,00050851,0.98,7.14
00000024,00055521,00051014,00061135,00050750,00050750,0.98,7.06
00000025,00055760,00052269,00061352,00050750,00050750,0.98,7.13
00000026,00055651,00051948,00061693,00050564,00050564,0.98,7.09
00000027,00055804,00051571,00061243,00050540,00050540,0.98,7.11
00000028,00055262,00051373,00061104,00050540,00050540,0.98,7.11
00000029,00055254,00051266,00060281,00050503,00050503,0.98,7.10
00000030,00055439,00051000,00061505,00050245,00050245,0.98,7.09
00000031,00055643,00051235,00062427,00050086,00050086,0.98,7.16
00000032,00054911,00050514,00061990,00049940,00049940,0.98,7.20
00000033,00055184,00051248,00060954,00049940,00049940,0.98,7.21
00000034,00055321,00051891,00061302,00049940,00049940,0.98,7.20
00000035,00055499,00051175,00061707,00049940,00049940,0.98,7.19
00000036,00055116,00051010,00061093,00049831,00049831,0.98,7.19
00000037,00055268,00051217,00061712,00049831,00049831,0.98,7.17
00000038,00054885,00051212,00060998,00049831,00049831,0.98,7.12
00000039,00054933,00050755,00062870,00049831,00049831,0.98,7.08
00000040,00054499,00050525,00060129,00049743,00049743,0.98,7.04
00000041,00054863,00050599,00062019,00049743,00049762,0.98,6.99
00000042,00054326,00051056,00060654,00049743,00049762,0.97,6.95
00000043,00055184,00050749,00061233,00049715,00049734,0.97,6.91
00000044,00054554,00050438,00060168,00049677,00049696,0.97,6.86
00000045,00054767,00051329,00059388,00049677,00049696,0.97,6.82
00000046,00054633,00050510,00059516,00049677,00049696,0.97,6.75
00000047,00054467,00050641,00058947,00049677,00049696,0.97,6.71
00000048,00054844,00049894,00061111,00049342,00049361,0.98,6.70
00000049,00054372,00050719,00060871,00049342,00049361,0.97,6.70
00000050,00053968,00050661,00058774,00049342,00049361,0.97,6.74
00000051,00054146,00050189,00060742,00049277,00049296,0.97,6.71
00000052,00054642,00050559,00060581,00049277,00049296,0.97,6.73
00000053,00054177,00050387,00059431,00049010,00049029,0.97,6.74
00000054,00054842,00050391,00062171,00049010,00049029,0.98,6.74
00000055,00054046,00050436,00059315,00049010,00049029,0.98,6.77
00000056,00054543,00050419,00060931,00049010,00049029,0.97,6.77
00000057,00054108,00050383,00059004,00048981,00049000,0.98,6.78
00000058,00054445,00050261,00059114,00048981,00049000,0.98,6.78
00000059,00053875,00050219,00059519,00048981,00049000,0.98,6.77
00000060,00054401,00049697,00060734,00048774,00048793,0.97,6.77
00000061,00054112,00050463,00061209,00048774,00048793,0.97,6.78
00000062,00054563,00050198,00061076,00048774,00048793,0.98,6.77
00000063,00054046,00050066,00061149,00048774,00048793,0.97,6.75
00000064,00054033,00049771,00060334,00048774,00048793,0.97,6.73
00000065,00053532,00049605,00058162,00048630,00048650,0.97,6.73
00000066,00053697,00050395,00060382,00048630,00048650,0.97,6.71
00000067,00053697,00049996,00060053,00048630,00048650,0.97,6.70
