iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00059230,00050498,00069077,00050498,00050498,0.95,1.63
00000002,00059080,00049478,00068708,00048560,00048560,0.95,2.38
00000003,00059070,00048636,00068709,00047200,00047200,0.95,2.95
00000004,00058433,00049410,00069275,00046593,00046593,0.95,3.38
00000005,00059184,00048821,00068345,00045946,00045946,0.95,3.76
00000006,00058835,00049932,00069636,00045946,00045946,0.95,4.08
00000007,00058489,00047107,00069734,00045055,00045055,0.95,4.38
00000008,00057812,00048351,00067551,00045055,00045055,0.95,4.48
00000009,00057986,00046859,00067057,00044771,00044771,0.95,4.56
00000010,00058097,00048800,00068470,00044771,00044771,0.95,4.47
00000011,00058348,00047947,00069914,00044384,00044384,0.95,4.30
00000012,00056787,00047704,00065771,00044234,00044234,0.94,4.23
00000013,00057968,00046774,00068924,00043933,00043933,0.95,4.18
00000014,00056479,00047519,00065571,00043776,00043776,0.95,4.13
00000015,00056242,00046761,00066892,00043776,00043776,0.95,4.09
00000016,00057302,00046474,00070854,00043775,00043775,0.95,4.08
00000017,00056245,00046643,00065268,00043517,00043517,0.95,4.05
00000018,00056642,00046253,00065593,00043510,00043510,0.95,4.03
00000019,00056648,00046133,00067743,00043109,00043109,0.95,4.05
00000020,00055317,00045714,00065832,00043109,00043109,0.95,4.07
00000021,00056851,00047161,00066979,00043109,00043109,0.95,4.12
00000022,00055194,00045886,00063460,00042744,00042744,0.95,4.11
00000023,00055329,00044227,00067490,00042648,00042648,0.95,4.10
00000024,00055812,00046530,00064954,00042648,00042648,0.95,4.09
00000025,00055167,00046575,00063193,00042648,00042648,0.95,4.12
00000026,00055216,00046400,00067971,00042648,00042648,0.95,4.04
00000027,00054769,00044847,00068554,00042522,00042522,0.94,4.04
00000028,00055213,00045995,00065857,00042522,00042522,0.95,4.03
00000029,00055079,00046261,00066630,00042522,00042522,0.95,4.03
00000030,00054894,00046774,00063330,00042522,00042522,0.94,4.03
00000031,00054513,00044944,00065766,00041980,00041980,0.95,3.99
00000032,00054653,00045180,00065997,00041980,00041980,0.95,3.97
00000033,00054539,00044561,00065297,00041632,00041632,0.94,3.94
00000034,00054709,00044658,00064079,00041529,00041529,0.94,3.93
00000035,00055133,00045297,00068665,00041529,00041529,0.95,3.94
00000036,00053512,00044198,00063921,00041529,00041529,0.95,3.96
00000037,00054515,00044888,00064373,00041256,00041256,0.94,3.96
00000038,00054143,00044029,00064647,00040956,00040956,0.94,3.98
00000039,00054125,00045594,00063739,00040847,00040847,0.95,3.98
00000040,00053664,00044614,00063947,00040670,00040670,0.94,3.98
00000041,00053740,00044207,00063026,00040670,00040670,0.94,3.96
00000042,00053743,00044991,00065169,00040670,00040670,0.95,3.94
00000043,00053109,00043490,00061934,00040670,00040670,0.94,3.92
00000044,00053414,00043928,00063040,00040560,00040560,0.94,3.92
00000045,00053622,00045913,00064714,00040560,00040560,0.95,3.94
00000046,00052960,00043130,00063028,00040560,00040560,0.94,3.93
00000047,00052569,00043508,00065812,00039618,00039618,0.95,3.92
00000048,00053157,00044689,00064029,00039618,00039618,0.95,3.89
00000049,00053259,00043221,00062823,00039618,00039618,0.95,3.88
00000050,00053070,00045470,00062880,00039618,00039618,0.95,3.89
00000051,00052277,00042010,00065668,00039618,00039618,0.95,3.87
00000052,00051417,00041754,00060594,00039618,00039618,0.95,3.84
00000053,00051573,00042724,00062650,00039618,00039618,0.94,3.80
00000054,00052291,00042257,00062619,00039424,00039424,0.94,3.77
00000055,00051143,00040914,00062182,00038742,00038742,0.94,3.75
00000056,00051898,00042208,00063643,00038742,00038742,0.94,3.73
00000057,00051858,00042055,00063106,00038742,00038742,0.95,3.71
00000058,00051439,00042359,00062883,00038579,00038579,0.94,3.70
00000059,00051299,00043218,00063401,00038579,00038579,0.94,3.68
00000060,00051208,00041367,00061464,00038227,00038227,0.94,3.67
00000061,00051386,00041459,00062614,00038227,00038227,0.94,3.64
00000062,00051497,00041758,00061651,00038227,00038227,0.95,3.64
00000063,00050908,00039933,00061012,00038227,00038227,0.94,3.62
00000064,00050920,00040197,00060104,00037826,00037826,0.94,3.61
00000065,00051296,00042122,00060172,00037826,00037826,0.95,3.60
00000066,00051632,00042663,00064107,00037826,00037826,0.94,3.58
00000067,00050706,00042400,00061347,00037826,00037826,0.94,3.56
00000068,00050944,00041757,00061325,00037826,00037826,0.94,3.55
00000069,00050860,00041982,00061468,00037826,00037826,0.94,3.55
00000070,00050433,00040536,00063540,00037358,00037358,0.94,3.55
00000071,00050393,00040266,00060881,00037143,00037143,0.94,3.49
00000072,00050247,00040943,00061966,00037143,00037143,0.94,3.49
00000073,00050115,00040835,00060287,00037125,00037125,0.94,3.48
00000074,00049995,00041397,00059026,00037125,00037125,0.94,3.46
00000075,00049687,00040169,00058443,00037125,00037125,0.94,3.49
00000076,00050055,00042361,00060450,00037125,00037125,0.94,3.48
00000077,00048936,00039846,00058543,00036636,00036636,0.94,3.45
00000078,00050238,00040162,00059356,00036324,00036324,0.94,3.45
00000079,00049598,00041694,00060352,00036324,00036324,0.95,3.46
00000080,00049384,00039173,00060851,00036193,00036193,0.94,3.43
00000081,00049337,00041194,00058872,00036193,00036193,0.94,3.41
00000082,00049427,00039856,00059458,00036062,00036062,0.94,3.38
00000083,00049027,00040167,00058221,00036062,00036062,0.94,3.39
00000084,00049966,00039178,00060333,00036062,00036062,0.94,3.40
00000085,00049345,00041822,00058475,00036062,00036062,0.94,3.40
00000086,00049109,00040689,00059743,00036062,00036062,0.94,3.38
00000087,00048992,00040470,00061274,00036062,00036062,0.94,3.37
00000088,00048908,00040506,00058360,00036062,00036062,0.94,3.34
00000089,00048425,00039767,00057802,00036062,00036062,0.94,3.32
00000090,00048698,00038791,00058790,00035940,00035940,0.95,3.32
00000091,00048431,00040155,00059498,00035940,00035940,0.94,3.32
00000092,00049157,00040272,00058818,00035940,00035940,0.94,3.31
00000093,00047575,00039824,00055704,00035812,00035812,0.94,3.30
00000094,00048102,00040650,00057039,00035812,00035812,0.94,3.30
00000095,00048335,00041097,00058331,00035812,00035812,0.94,3.28
00000096,00048577,00040539,00059153,00035812,00035812,0.94,3.28
00000097,00048338,00039598,00058776,00035812,00035812,0.94,3.26
00000098,00047494,00039471,00055901,00035812,00035812,0.94,3.25
00000099,00047392,00038505,00056514,00035812,00035812,0.94,3.24
00000100,00048474,00040348,00056854,00035812,00035812,0.94,3.24
00000101,00047989,00039069,00055695,00035812,00035812,0.94,3.21
00000102,00047933,00037702,00057139,00035812,00035812,0.94,3.20
00000103,00047646,00038516,00057834,00035803,00035803,0.94,3.18
00000104,00047509,00039188,00056431,00035803,00035803,0.94,3.19
00000105,00048461,00040173,00058470,00035759,00035759,0.94,3.20
00000106,00047564,00038892,00059510,00035750,00035750,0.94,3.20
00000107,00046735,00040187,00056839,00035750,00035737,0.91,3.21
00000108,00046786,00037718,00056555,00035750,00035737,0.91,3.18
00000109,00046950,00038998,00055807,00035750,00035737,0.91,3.16
00000110,00046815,00038410,00055331,00035699,00035686,0.91,3.12
00000111,00047079,00038083,00057660,00035699,00035686,0.91,3.11
00000112,00046701,00039047,00055659,00035674,00035661,0.91,3.11
00000113,00047098,00038344,00055111,00035541,00035528,0.91,3.10
00000114,00046179,00039398,00054566,00035541,00035528,0.91,3.09
00000115,00046654,00038492,00055615,00035541,00035528,0.91,3.06
00000116,00046536,00037815,00055284,00035282,00035269,0.91,3.07
00000117,00046477,00037869,00054562,00034767,00034754,0.91,3.04
00000118,00046612,00039487,00055114,00034767,00034754,0.91,3.04
00000119,00046196,00038496,00055933,00034719,00034705,0.91,3.05
00000120,00046413,00040373,00056130,00034719,00034705,0.91,3.05
00000121,00046116,00036877,00053916,00034719,00034705,0.91,3.05
00000122,00046532,00036204,00054126,00034541,00034528,0.91,3.03
00000123,00046041,00037623,00056038,00034541,00034528,0.91,3.03
00000124,00046612,00037373,00054670,00034541,00034528,0.91,3.02
00000125,00046570,00039335,00057393,00034541,00034528,0.91,3.00
00000126,00045383,00037397,00053924,00034541,00034528,0.91,2.99
00000127,00046573,00037836,00055692,00034412,00034399,0.91,2.98
00000128,00045578,00038030,00054062,00034412,00034399,0.91,2.95
00000129,00045482,00034830,00054806,00033688,00033675,0.91,2.92
00000130,00046116,00037919,00056339,00033688,00033675,0.91,2.89
00000131,00045635,00037611,00054269,00033511,00033498,0.91,2.87
00000132,00045912,00037859,00053205,00033511,00033498,0.91,2.87
00000133,00044216,00036617,00053266,00033511,00033498,0.91,2.86
00000134,00045281,00037567,00054389,00033511,00033498,0.90,2.86
00000135,00044929,00036947,00054017,00033511,00033498,0.90,2.86
00000136,00045280,00037432,00054618,00033511,00033498,0.90,2.87
00000137,00045983,00037410,00055069,00033511,00033498,0.90,2.85
00000138,00045306,00035542,00056432,00033511,00033498,0.91,2.85
00000139,00044977,00037322,00053128,00033511,00033498,0.91,2.86
00000140,00044972,00036664,00054713,00033511,00033498,0.90,2.86
00000141,00045246,00036914,00054254,00033511,00033498,0.91,2.84
00000142,00045211,00038561,00053621,00033511,00033498,0.91,2.81
00000143,00045653,00038269,00055200,00033511,00033498,0.90,2.78
00000144,00044800,00038818,00052411,00033511,00033498,0.90,2.76
00000145,00045397,00036615,00053218,00033511,00033498,0.91,2.76
00000146,00045590,00037742,00053613,00033511,00033498,0.90,2.75
00000147,00045339,00036063,00055094,00033412,00033399,0.91,2.72
00000148,00044378,00036849,00051867,00033412,00033399,0.90,2.73
00000149,00044531,00036681,00052732,00033084,00033071,0.90,2.70
00000150,00044512,00036828,00053632,00033084,00033071,0.90,2.70
00000151,00045161,00037606,00056723,00033084,00033071,0.90,2.70
00000152,00044400,00037187,00053769,00033084,00033071,0.91,2.70
00000153,00044816,00037667,00052513,00033084,00033071,0.90,2.68
00000154,00044598,00036532,00053954,00033084,00033071,0.90,2.68
00000155,00044591,00037778,00053177,00033084,00033071,0.91,2.66
00000156,00044670,00036847,00053480,00033084,00033071,0.91,2.66
00000157,00044608,00037778,00052720,00033084,00033071,0.90,2.66
00000158,00044618,00037359,00054441,00033084,00033071,0.90,2.66
00000159,00044695,00037351,00053230,00033084,00033071,0.91,2.64
00000160,00043937,00035658,00052221,00032915,00032902,0.90,2.62
00000161,00044855,00038624,00053050,00032915,00032902,0.90,2.61
00000162,00044650,00037538,00053317,00032879,00032866,0.90,2.61
00000163,00044647,00036943,00052108,00032879,00032866,0.90,2.60
00000164,00044328,00036009,00052564,00032879,00032866,0.90,2.60
00000165,00044714,00037584,00054012,00032879,00032866,0.91,2.60
00000166,00044696,00036114,00052634,00032839,00032826,0.90,2.60
00000167,00043938,00035860,00052640,00032839,00032826,0.90,2.58
00000168,00044484,00035373,00052634,00032663,00032650,0.91,2.59
00000169,00043903,00035781,00051969,00032663,00032650,0.91,2.59
00000170,00044111,00036832,00052858,00032663,00032650,0.90,2.57
00000171,00043912,00035362,00052081,00032483,00032470,0.90,2.55
00000172,00043639,00036284,00051173,00032390,00032377,0.90,2.54
00000173,00044389,00036840,00052969,00032390,00032377,0.90,2.54
00000174,00044247,00037119,00054163,00032390,00032377,0.90,2.53
00000175,00044171,00036651,00053130,00032390,00032377,0.90,2.52
00000176,00042853,00035219,00051306,00032390,00032377,0.90,2.52
00000177,00043953,00037168,00051391,00032390,00032377,0.90,2.49
00000178,00043929,00037362,00051014,00032390,00032377,0.90,2.51
00000179,00043807,00036056,00052617,00032390,00032377,0.90,2.50
00000180,00044062,00036361,00052275,00032390,00032377,0.90,2.50
00000181,00043532,00036809,00051260,00032390,00032377,0.89,2.49
00000182,00044448,00035227,00053523,00032390,00032377,0.90,2.50
00000183,00043873,00036374,00052377,00032390,00032377,0.89,2.50
00000184,00043444,00035750,00052193,00032290,00032276,0.89,2.51
00000185,00044332,00036163,00054638,00032117,00032104,0.90,2.47
00000186,00043891,00036263,00051901,00032117,00032104,0.90,2.46
00000187,00043734,00036217,00052261,00032117,00032104,0.90,2.44
00000188,00044001,00035464,00053140,00032117,00032104,0.90,2.44
00000189,00043704,00035148,00051666,00032046,00032033,0.90,2.42
00000190,00043417,00036556,00052975,00032046,00032033,0.90,2.41
00000191,00043701,00036435,00053814,00032046,00032033,0.90,2.41
00000192,00044021,00035886,00052840,00031973,00031960,0.90,2.39
00000193,00043726,00035534,00051227,00031973,00031960,0.90,2.41
00000194,00043776,00036899,00052076,00031973,00031960,0.90,2.39
00000195,00043481,00036913,00052130,00031973,00031960,0.89,2.39
00000196,00043635,00035927,00051805,00031973,00031960,0.90,2.38
00000197,00043358,00035956,00053279,00031973,00031960,0.90,2.38
00000198,00043450,00035198,00052279,00031824,00031811,0.90,2.37
00000199,00043354,00036666,00050670,00031824,00031811,0.90,2.34
00000200,00043251,00036313,00050869,00031824,00031811,0.89,2.34
00000201,00043324,00036449,00051352,00031824,00031811,0.90,2.33
00000202,00043080,00035673,00052087,00031824,00031811,0.90,2.32
00000203,00043249,00036028,00051102,00031824,00031811,0.89,2.32
00000204,00043958,00036494,00052640,00031824,00031811,0.90,2.32
00000205,00043537,00036324,00051729,00031824,00031811,0.89,2.30
00000206,00043809,00037114,00052145,00031824,00031811,0.90,2.28
