iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00064484,00055725,00072486,00055725,00055725,0.87,0.00
00000002,00060678,00052590,00071017,00052590,00052590,0.85,0.00
00000003,00057844,00050595,00066179,00050308,00050308,0.82,0.00
00000004,00056148,00049080,00064818,00049080,00049080,0.79,0.00
00000005,00054358,00046857,00062078,00046768,00046768,0.70,0.00
00000006,00052810,00047000,00060710,00046605,00046605,0.68,0.00
00000007,00049809,00046401,00057783,00046401,00046401,0.48,0.00
00000008,00048528,00046286,00055872,00046286,00046286,0.29,0.00
00000009,00047422,00046145,00053502,00046145,00046145,0.23,0.00
00000010,00047508,00045971,00053604,00045971,00045971,0.30,0.00
00000011,00047589,00045773,00052602,00045773,00045773,0.25,0.00
00000012,00047059,00045643,00053623,00045643,00045643,0.27,0.00
00000013,00047120,00045565,00052414,00045565,00045565,0.20,0.00
00000014,00045991,00045536,00048331,00045536,00045536,0.14,0.00
00000015,00046231,00045615,00052914,00045536,00045536,0.15,0.00
00000016,00047191,00045536,00052899,00045536,00045536,0.19,0.00
00000017,00046018,00045528,00051278,00045528,00045528,0.10,0.00
00000018,00045753,00045528,00050911,00045528,00045528,0.05,0.00
00000019,00045861,00045528,00050769,00045528,00045528,0.05,0.00
00000020,00045628,00045469,00050376,00045469,00045469,0.03,0.00
00000021,00045579,00045469,00049677,00045469,00045469,0.02,0.00
00000022,00046997,00045469,00053113,00045469,00045469,0.17,0.00
00000023,00045617,00045469,00049844,00045469,00045469,0.02,0.00
00000024,00045684,00045469,00049122,00045469,00045469,0.08,0.00
00000025,00045627,00045469,00050051,00045469,00045469,0.04,0.00
00000026,00045540,00045469,00049014,00045469,00045469,0.02,0.00
00000027,00045572,00045469,00050570,00045469,00045469,0.02,0.00
00000028,00045764,00045469,00050135,00045469,00045469,0.08,0.00
00000029,00045639,00045469,00050315,00045469,00045469,0.04,0.00
00000030,00045590,00045469,00049136,00045469,00045469,0.02,0.00
00000031,00045901,00045469,00054289,00045469,00045469,0.07,0.00
00000032,00045689,00045469,00049784,00045469,00045469,0.05,0.00
00000033,00046056,00045469,00050829,00045469,00045469,0.08,0.00
00000034,00045682,00045469,00050024,00045469,00045469,0.04,0.00
00000035,00045934,00045171,00047787,00045171,00045171,0.07,0.00
00000036,00046358,00045171,00050777,00045171,00045171,0.16,0.00
00000037,00045437,00045171,00052405,00045171,00045171,0.06,0.00
00000038,00045372,00045171,00049786,00045171,00045171,0.05,0.00
00000039,00045863,00045171,00053420,00045171,00045171,0.12,0.00
00000040,00045512,00045171,00051771,00045171,00045171,0.06,0.00
00000041,00045230,00045171,00048132,00045171,00045171,0.01,0.00
00000042,00045585,00045171,00052607,00045171,00045171,0.08,0.00
