iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00059856,00049040,00069801,00049040,00049040,0.95,0.50
00000002,00059615,00047626,00071246,00046591,00046591,0.95,0.75
00000003,00058750,00049749,00071625,00046591,00046591,0.95,0.75
00000004,00059988,00049452,00071895,00046235,00046235,0.95,0.82
00000005,00058640,00048363,00070514,00045697,00045697,0.95,0.89
00000006,00058077,00047513,00069443,00045490,00045490,0.95,0.94
00000007,00058857,00048185,00068550,00045246,00045246,0.95,1.00
00000008,00058692,00048591,00069815,00045246,00045246,0.95,1.00
00000009,00058486,00049231,00069613,00045246,00045246,0.95,1.00
00000010,00057948,00048039,00068806,00044969,00044969,0.95,1.17
00000011,00059040,00048636,00069768,00044969,00044969,0.95,1.17
00000012,00058409,00047710,00067476,00044760,00044760,0.95,1.24
00000013,00057898,00048035,00071212,00044669,00044669,0.95,1.29
00000014,00057721,00046462,00068131,00043583,00043583,0.95,1.42
00000015,00058067,00048491,00070064,00043583,00043583,0.95,1.42
00000016,00057391,00047675,00071939,00043583,00043583,0.95,1.42
00000017,00058006,00047702,00069482,00043583,00043583,0.95,1.40
00000018,00058280,00049538,00067715,00043583,00043583,0.95,1.39
00000019,00057605,00047559,00071125,00043583,00043583,0.95,1.39
00000020,00058369,00045528,00069288,00043357,00043357,0.95,1.49
00000021,00057583,00047563,00067747,00043357,00043357,0.95,1.48
00000022,00057859,00047806,00068754,00043357,00043357,0.95,1.48
00000023,00057733,00046918,00069848,00043357,00043357,0.95,1.47
00000024,00058199,00048286,00068247,00043357,00043357,0.95,1.43
00000025,00058311,00045865,00069256,00042358,00042358,0.95,1.65
00000026,00057005,00047367,00067943,00041237,00041237,0.95,1.66
00000027,00057442,00045973,00067694,00041237,00041237,0.95,1.65
00000028,00058017,00045838,00068407,00041237,00041237,0.95,1.64
00000029,00057174,00047727,00067891,00041237,00041237,0.95,1.64
00000030,00057546,00045259,00067963,00041226,00041226,0.95,1.67
00000031,00057801,00047826,00068838,00041226,00041226,0.95,1.66
00000032,00057008,00046284,00068204,00041226,00041226,0.95,1.62
00000033,00057163,00047884,00067896,00041226,00041226,0.95,1.56
00000034,00056849,00047771,00068898,00041226,00041226,0.95,1.50
00000035,00057169,00047887,00068383,00041226,00041226,0.95,1.47
00000036,00057127,00046778,00067240,00041226,00041226,0.95,1.47
00000037,00057041,00046985,00066026,00041226,00041226,0.95,1.45
00000038,00055612,00046025,00066382,00041226,00041226,0.95,1.44
00000039,00057249,00046931,00069716,00041226,00041226,0.95,1.43
00000040,00055666,00044384,00064728,00040949,00040949,0.95,1.44
00000041,00055327,00047090,00066268,00040949,00040949,0.94,1.43
00000042,00055201,00044556,00067827,00040949,00040949,0.94,1.41
00000043,00056499,00045849,00067640,00040949,00040949,0.95,1.38
00000044,00056729,00045372,00067308,00040597,00040597,0.95,1.41
00000045,00056637,00045079,00067193,00040597,00040597,0.95,1.41
00000046,00055930,00046011,00067908,00040597,00040597,0.95,1.41
00000047,00056236,00046251,00068329,00040597,00040597,0.95,1.41
00000048,00054770,00044513,00066624,00040538,00040538,0.95,1.42
00000049,00056052,00046320,00065996,00040538,00040538,0.95,1.46
00000050,00056460,00044686,00067244,00040538,00040538,0.94,1.54
00000051,00055639,00045943,00067476,00040538,00040538,0.95,1.53
00000052,00055514,00046139,00066208,00040538,00040538,0.95,1.53
00000053,00056546,00046411,00066083,00040538,00040538,0.94,1.52
00000054,00056256,00046306,00066488,00040538,00040538,0.95,1.51
00000055,00055954,00045634,00067901,00040538,00040538,0.95,1.47
00000056,00055174,00045087,00064655,00040538,00040538,0.94,1.47
00000057,00055297,00047250,00067378,00040538,00040538,0.94,1.46
00000058,00055316,00045778,00067963,00040538,00040538,0.94,1.43
00000059,00055888,00046088,00065930,00040538,00040538,0.94,1.42
00000060,00054870,00044956,00065352,00040538,00040538,0.94,1.41
00000061,00054547,00045039,00066337,00040538,00040538,0.95,1.41
00000062,00053948,00044443,00062364,00040538,00040538,0.94,1.40
00000063,00054477,00045286,00066758,00040538,00040538,0.94,1.37
00000064,00054850,00044785,00064962,00040473,00040473,0.94,1.40
00000065,00054695,00045623,00063132,00040473,00040473,0.94,1.41
00000066,00054461,00046126,00064009,00040473,00040473,0.94,1.40
00000067,00054919,00045833,00064798,00040473,00040473,0.94,1.40
00000068,00054419,00044543,00066399,00040152,00040152,0.94,1.41
00000069,00053903,00044173,00063815,00040152,00040152,0.94,1.38
00000070,00054079,00045003,00064452,00040152,00040152,0.94,1.38
00000071,00053938,00043216,00065243,00040152,00040152,0.94,1.37
00000072,00053949,00044667,00063935,00040152,00040152,0.94,1.37
00000073,00053402,00043141,00065431,00039609,00039609,0.94,1.38
00000074,00053271,00044310,00064152,00039609,00039609,0.94,1.35
00000075,00053766,00044218,00062864,00039609,00039609,0.94,1.40
00000076,00054056,00044653,00065096,00039609,00039609,0.94,1.39
00000077,00053400,00044149,00061830,00039609,00039609,0.94,1.37
00000078,00054091,00044691,00063199,00039609,00039609,0.94,1.34
00000079,00053635,00043556,00064580,00039609,00039609,0.94,1.33
00000080,00052779,00043981,00063339,00039609,00039609,0.93,1.32
00000081,00053268,00042905,00063969,00039609,00039609,0.94,1.31
00000082,00053280,00043202,00065232,00039609,00039609,0.94,1.30
00000083,00052387,00041739,00061315,00039195,00039195,0.94,1.31
00000084,00052428,00043091,00062635,00039150,00039150,0.94,1.33
00000085,00052674,00043344,00063697,00039150,00039150,0.94,1.34
00000086,00052391,00042338,00062932,00039150,00039150,0.94,1.32
00000087,00052710,00043283,00061771,00039150,00039150,0.94,1.31
00000088,00053216,00043930,00064793,00039150,00039150,0.94,1.30
00000089,00052352,00043518,00062454,00039150,00039150,0.94,1.30
00000090,00051779,00042702,00061471,00039150,00039150,0.93,1.29
00000091,00051887,00044471,00061019,00039150,00039150,0.93,1.28
00000092,00052318,00043290,00063422,00039150,00039150,0.94,1.28
00000093,00052615,00043652,00063636,00039150,00039150,0.93,1.28
00000094,00052355,00042780,00062668,00039045,00039045,0.93,1.29
00000095,00052275,00042294,00064412,00038909,00038909,0.93,1.30
00000096,00051885,00042714,00061680,00038909,00038909,0.93,1.30
00000097,00051892,00044314,00060533,00038909,00038909,0.93,1.30
00000098,00051553,00042626,00061412,00038909,00038909,0.93,1.30
00000099,00051982,00042891,00062080,00038892,00038892,0.93,1.29
00000100,00051665,00043144,00062592,00038892,00038892,0.93,1.33
00000101,00051523,00043059,00062030,00038892,00038892,0.93,1.35
