iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00058884,00052795,00067590,00052795,00052795,0.96,0.00
00000002,00055261,00048595,00064430,00048595,00048595,0.95,0.00
00000003,00053613,00047934,00061222,00047934,00047934,0.95,0.00
00000004,00052872,00047437,00061310,00047331,00047331,0.94,0.00
00000005,00051968,00046001,00060569,00046001,00046001,0.93,0.00
00000006,00051563,00046032,00060367,00045903,00045903,0.92,0.00
00000007,00051397,00045617,00059779,00045293,00045293,0.91,0.00
00000008,00051067,00044956,00060282,00044724,00044724,0.91,0.00
00000009,00050291,00045024,00058071,00044536,00044536,0.90,0.00
00000010,00049536,00044265,00057746,00044111,00044111,0.89,0.00
00000011,00049033,00044111,00056729,00043912,00043912,0.86,0.00
00000012,00049224,00044474,00056606,00043912,00043912,0.83,0.00
00000013,00048525,00044179,00057280,00043803,00043803,0.82,0.00
00000014,00048268,00043388,00055599,00043283,00043283,0.79,0.00
00000015,00048078,00043446,00056095,00043000,00043000,0.77,0.00
00000016,00047495,00043126,00054668,00042843,00042843,0.75,0.00
00000017,00047565,00042918,00056572,00042735,00042735,0.72,0.00
00000018,00046740,00043178,00053350,00042735,00042735,0.70,0.00
00000019,00047120,00043063,00054609,00042712,00042712,0.62,0.00
00000020,00046813,00043220,00054630,00042712,00042712,0.58,0.00
00000021,00045839,00042748,00052180,00042619,00042619,0.57,0.00
00000022,00046150,00042639,00052867,00042557,00042557,0.60,0.00
00000023,00046145,00042642,00052039,00042557,00042557,0.49,0.00
00000024,00044821,00042666,00050333,00042539,00042539,0.39,0.00
00000025,00044442,00042728,00049778,00042539,00042539,0.22,0.00
00000026,00044479,00042559,00051087,00042539,00042539,0.32,0.00
00000027,00043993,00042540,00049253,00042520,00042520,0.19,0.00
00000028,00043880,00042575,00047541,00042520,00042520,0.11,0.00
00000029,00043902,00042609,00048769,00042520,00042520,0.19,0.00
00000030,00043818,00042609,00047757,00042520,00042520,0.13,0.00
00000031,00043807,00042483,00048360,00042464,00042464,0.16,0.00
00000032,00043651,00042483,00048405,00042464,00042464,0.14,0.00
00000033,00043614,00042455,00047338,00042455,00042455,0.16,0.00
00000034,00043954,00042566,00048753,00042455,00042455,0.28,0.00
00000035,00043529,00042455,00049182,00042455,00042455,0.14,0.00
00000036,00043425,00042566,00050643,00042455,00042455,0.10,0.00
00000037,00043158,00042464,00046104,00042455,00042455,0.05,0.00
00000038,00043036,00042566,00046876,00042455,00042455,0.03,0.00
00000039,00043330,00042455,00045940,00042455,00042455,0.11,0.00
00000040,00043414,00042455,00047432,00042455,00042455,0.11,0.00
00000041,00043718,00042455,00051392,00042455,00042449,0.18,0.00
00000042,00042682,00042455,00047137,00042455,00042449,0.07,0.00
00000043,00042831,00042455,00047337,00042455,00042449,0.14,0.00
00000044,00042754,00042455,00046793,00042455,00042449,0.10,0.00
00000045,00042632,00042455,00044415,00042455,00042449,0.06,0.00
00000046,00042676,00042455,00045937,00042455,00042449,0.05,0.00
00000047,00042823,00042455,00050384,00042455,00042449,0.09,0.00
00000048,00042854,00042455,00046647,00042455,00042449,0.09,0.00
00000049,00042586,00042455,00044460,00042455,00042449,0.05,0.00
00000050,00042660,00042455,00046813,00042455,00042449,0.07,0.00
00000051,00042824,00042373,00048154,00042373,00042367,0.19,0.00
00000052,00042598,00042373,00044969,00042373,00042367,0.12,0.00
00000053,00042663,00042373,00046202,00042373,00042367,0.13,0.00
00000054,00042903,00042373,00048418,00042373,00042367,0.18,0.00
00000055,00042555,00042373,00043547,00042373,00042367,0.09,0.00
00000056,00042677,00042373,00046159,00042373,00042367,0.17,0.00
00000057,00042656,00042373,00046796,00042373,00042367,0.12,0.00
00000058,00042545,00042373,00044708,00042373,00042367,0.10,0.00
00000059,00042559,00042373,00048520,00042373,00042367,0.05,0.00
