iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00093955,00082899,00105701,00082899,00082899,0.98,0.50
00000002,00093755,00083336,00105814,00081013,00081013,0.98,0.76
00000003,00092918,00082941,00103072,00079957,00079957,0.98,0.84
00000004,00093169,00083763,00103237,00079957,00079957,0.98,0.84
00000005,00092205,00083402,00103478,00079957,00079957,0.98,0.84
00000006,00093297,00082344,00103320,00079957,00079957,0.98,0.84
00000007,00093066,00082767,00105718,00079634,00079634,0.98,0.92
00000008,00093211,00083474,00106089,00079602,00079602,0.98,0.99
00000009,00092704,00081012,00105066,00079003,00079003,0.98,1.14
00000010,00091904,00082014,00102901,00078443,00078443,0.98,1.21
00000011,00092252,00079259,00105128,00077647,00077647,0.98,1.37
00000012,00091816,00081153,00103992,00077647,00077647,0.98,1.37
00000013,00091674,00080674,00101929,00077633,00077633,0.98,1.43
00000014,00092191,00078539,00102995,00076506,00076506,0.98,1.61
00000015,00092202,00078289,00103532,00075514,00075514,0.98,1.68
00000016,00090472,00080473,00100969,00075514,00075514,0.98,1.68
00000017,00091898,00081082,00102108,00075514,00075514,0.98,1.67
00000018,00092236,00080482,00103849,00075514,00075514,0.98,1.67
00000019,00091691,00082115,00104416,00075514,00075514,0.98,1.67
00000020,00092454,00080424,00103544,00075514,00075514,0.98,1.67
00000021,00091076,00080772,00104525,00075514,00075514,0.98,1.65
00000022,00092288,00083116,00102664,00075514,00075514,0.98,1.63
00000023,00092344,00083683,00103183,00075514,00075514,0.98,1.61
00000024,00091789,00080866,00104264,00075514,00075514,0.98,1.59
00000025,00090533,00081286,00103544,00075514,00075514,0.98,1.90
00000026,00091376,00081717,00103987,00075514,00075514,0.98,1.83
00000027,00090659,00080703,00101151,00075514,00075514,0.98,1.70
00000028,00090681,00081696,00101923,00075514,00075514,0.98,1.69
00000029,00090605,00081518,00102121,00075514,00075514,0.98,1.64
00000030,00090631,00080901,00101175,00075514,00075514,0.98,1.61
00000031,00090560,00079419,00100897,00075514,00075514,0.98,1.56
00000032,00090809,00080076,00102465,00075514,00075514,0.98,1.49
00000033,00090403,00079196,00101886,00075514,00075514,0.98,1.47
00000034,00090747,00080441,00101860,00075514,00075514,0.98,1.33
00000035,00091233,00079587,00102678,00075514,00075514,0.98,1.33
00000036,00090360,00080526,00101273,00075514,00075514,0.98,1.32
00000037,00091521,00081919,00102821,00075514,00075514,0.98,1.31
00000038,00089626,00080448,00099798,00075514,00075514,0.98,1.31
00000039,00089376,00081082,00098673,00075514,00075514,0.98,1.30
00000040,00089327,00081313,00099854,00075514,00075514,0.98,1.29
00000041,00090556,00080666,00100690,00075514,00075514,0.97,1.24
00000042,00089795,00080480,00100845,00075514,00075514,0.97,1.19
00000043,00089723,00080124,00100457,00075376,00075376,0.97,1.20
00000044,00089845,00079120,00100683,00074791,00074791,0.97,1.24
00000045,00089385,00077860,00099343,00074433,00074433,0.97,1.26
00000046,00089097,00076107,00099516,00073996,00073996,0.97,1.33
00000047,00090825,00080665,00103353,00073996,00073996,0.97,1.38
00000048,00088652,00078398,00100251,00073996,00073996,0.97,1.38
00000049,00089659,00079836,00099949,00073996,00073996,0.97,1.38
00000050,00089756,00079482,00101391,00073654,00073654,0.97,1.46
00000051,00089663,00078416,00102415,00073342,00073342,0.97,1.51
00000052,00089894,00078749,00101380,00073342,00073342,0.97,1.55
00000053,00088669,00077171,00100970,00073342,00073342,0.97,1.55
00000054,00088879,00078612,00100177,00073342,00073342,0.97,1.54
00000055,00088473,00077319,00098921,00073342,00073342,0.97,1.53
00000056,00088949,00078077,00099390,00073342,00073342,0.97,1.53
00000057,00088982,00078044,00098681,00073302,00073302,0.97,1.55
00000058,00089517,00079170,00099766,00073302,00073302,0.97,1.58
00000059,00089197,00080417,00098912,00073302,00073302,0.97,1.58
00000060,00088622,00079376,00099457,00073302,00073302,0.97,1.57
00000061,00087853,00076508,00098085,00073302,00073302,0.97,1.56
