iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00035991,00029605,00043251,00029605,00029605,0.95,2.58
00000002,00035619,00029590,00043050,00029324,00029324,0.95,3.28
00000003,00035971,00029660,00044180,00029097,00029097,0.95,3.89
00000004,00035899,00030046,00043487,00028770,00028770,0.96,4.37
00000005,00035256,00029108,00042655,00028340,00028340,0.95,4.84
00000006,00035330,00029799,00042972,00028340,00028340,0.95,5.16
00000007,00035852,00029381,00043697,00028340,00028340,0.96,5.37
00000008,00035591,00030639,00042754,00028340,00028340,0.95,5.53
00000009,00035212,00029438,00042858,00028271,00028271,0.95,5.71
00000010,00035187,00028033,00043704,00027748,00027748,0.96,5.85
00000011,00034911,00029076,00041109,00027748,00027748,0.95,5.82
00000012,00034927,00028729,00042391,00027623,00027623,0.95,5.74
00000013,00035118,00028642,00041515,00027623,00027623,0.95,5.55
00000014,00035175,00029106,00042674,00027473,00027473,0.95,5.48
00000015,00034657,00029237,00042709,00027473,00027473,0.95,5.42
00000016,00034860,00029230,00043371,00027473,00027473,0.95,5.25
00000017,00034959,00028608,00041893,00027473,00027473,0.95,5.08
00000018,00034413,00028222,00040569,00027307,00027307,0.95,5.05
00000019,00035113,00029258,00044197,00027307,00027307,0.95,4.96
00000020,00034623,00028536,00042133,00027128,00027128,0.96,5.01
00000021,00034684,00028239,00040907,00027128,00027128,0.95,4.96
00000022,00034631,00028859,00041727,00027128,00027128,0.95,4.90
00000023,00034425,00028222,00041759,00026793,00026793,0.95,4.94
00000024,00034560,00027587,00041197,00026584,00026584,0.95,4.97
00000025,00034117,00027284,00042685,00026584,00026584,0.95,4.98
00000026,00033687,00027299,00041060,00026299,00026299,0.95,4.98
00000027,00033639,00027325,00039548,00026299,00026299,0.95,4.98
00000028,00033723,00027474,00041179,00026299,00026299,0.95,4.95
00000029,00033554,00027608,00041488,00026299,00026299,0.95,4.96
00000030,00034087,00027715,00042488,00026286,00026286,0.95,4.99
00000031,00033875,00027447,00041572,00026286,00026286,0.95,4.98
00000032,00034151,00028796,00041676,00026286,00026286,0.95,4.98
00000033,00033774,00027100,00042482,00026192,00026192,0.95,4.99
00000034,00033139,00027643,00041552,00026083,00026083,0.95,5.07
00000035,00033305,00027482,00040097,00025882,00025882,0.95,5.05
00000036,00033460,00026909,00042332,00025785,00025785,0.95,5.05
00000037,00034011,00028249,00040772,00025785,00025785,0.95,5.07
00000038,00033215,00026791,00040012,00025785,00025785,0.95,5.05
00000039,00033093,00027545,00040237,00025785,00025785,0.95,5.06
00000040,00033199,00026203,00039890,00025701,00025701,0.95,5.05
00000041,00032439,00026114,00042074,00025350,00025350,0.95,5.05
00000042,00032729,00025769,00040668,00024911,00024911,0.95,5.06
00000043,00032469,00026242,00039898,00024802,00024802,0.95,5.04
00000044,00033098,00026251,00040581,00024447,00024447,0.95,5.02
00000045,00032081,00026738,00040145,00024427,00024427,0.95,5.00
00000046,00031841,00026337,00041208,00024427,00024427,0.95,4.98
00000047,00032407,00026841,00039274,00024427,00024427,0.95,4.97
00000048,00032828,00025455,00040395,00024300,00024300,0.95,4.92
00000049,00032687,00026947,00041806,00024300,00024300,0.95,4.91
00000050,00032483,00026701,00039291,00024300,00024300,0.95,4.93
00000051,00032547,00026037,00040253,00024300,00024300,0.95,4.89
00000052,00031752,00026063,00038738,00024300,00024300,0.95,4.87
00000053,00032599,00026894,00038534,00024300,00024300,0.95,4.84
00000054,00031976,00026829,00038270,00024300,00024300,0.95,4.83
00000055,00031954,00026070,00038853,00024207,00024207,0.95,4.82
00000056,00032107,00026533,00039121,00024207,00024207,0.95,4.77
00000057,00030748,00025416,00038667,00024207,00024207,0.95,4.77
00000058,00031896,00026548,00039394,00024207,00024207,0.95,4.73
00000059,00031841,00025706,00039071,00024207,00024207,0.95,4.69
00000060,00032002,00025884,00040456,00024207,00024207,0.95,4.68
00000061,00031621,00025342,00038247,00024091,00024091,0.95,4.64
00000062,00031528,00026442,00039636,00024091,00024091,0.95,4.62
00000063,00031662,00025192,00038609,00024019,00024019,0.95,4.60
00000064,00031157,00025293,00037460,00024019,00024019,0.95,4.58
00000065,00031032,00025922,00037792,00024019,00024019,0.95,4.57
00000066,00031097,00025234,00038572,00023967,00023967,0.95,4.53
00000067,00031459,00026076,00038978,00023967,00023967,0.95,4.52
00000068,00031561,00026017,00038978,00023967,00023967,0.95,4.51
00000069,00031141,00025916,00037868,00023967,00023967,0.95,4.48
00000070,00031053,00025228,00037757,00023693,00023693,0.95,4.46
00000071,00030279,00025256,00037234,00023675,00023675,0.95,4.46
00000072,00030455,00025310,00036965,00023600,00023600,0.95,4.46
00000073,00031363,00025382,00039222,00023600,00023600,0.95,4.43
00000074,00031458,00026421,00037425,00023600,00023600,0.95,4.44
00000075,00030662,00025026,00038158,00023591,00023591,0.95,4.43
00000076,00030591,00024692,00037634,00023484,00023484,0.95,4.38
00000077,00031609,00025856,00039462,00023484,00023484,0.95,4.37
00000078,00031030,00025934,00037450,00023484,00023484,0.95,4.35
00000079,00030287,00025089,00037175,00023484,00023484,0.95,4.33
00000080,00030590,00024274,00037793,00023417,00023417,0.95,4.32
00000081,00030540,00024682,00038576,00023417,00023417,0.95,4.32
00000082,00030325,00024349,00036803,00023374,00023374,0.95,4.28
00000083,00030613,00024540,00038829,00023374,00023374,0.95,4.27
00000084,00030647,00025308,00038293,00023374,00023374,0.95,4.26
00000085,00030811,00025480,00037892,00023374,00023374,0.95,4.25
00000086,00030426,00024520,00038508,00023374,00023374,0.95,4.25
00000087,00030348,00024383,00039919,00023374,00023374,0.95,4.22
00000088,00030104,00024175,00037929,00023309,00023309,0.95,4.22
00000089,00030229,00025502,00037095,00023309,00023309,0.95,4.21
00000090,00030813,00025688,00038132,00023309,00023309,0.95,4.20
00000091,00030457,00025341,00037630,00023309,00023309,0.95,4.19
00000092,00030019,00025315,00036082,00023309,00023309,0.95,4.17
00000093,00030395,00024415,00039793,00023309,00023309,0.95,4.12
00000094,00030444,00024279,00037032,00023095,00023095,0.95,4.12
00000095,00030314,00024224,00038336,00023012,00023012,0.95,4.12
00000096,00030284,00024558,00039584,00023012,00023012,0.95,4.10
00000097,00029993,00024708,00036372,00023012,00023012,0.95,4.09
00000098,00029979,00023783,00037854,00022992,00022992,0.95,4.08
00000099,00030197,00024852,00037370,00022992,00022992,0.95,4.08
00000100,00030094,00024558,00035848,00022945,00022945,0.95,4.07
00000101,00030279,00024678,00037083,00022945,00022945,0.95,4.04
00000102,00030167,00024878,00038811,00022945,00022945,0.95,4.01
00000103,00029623,00024278,00036199,00022945,00022945,0.95,3.99
00000104,00029741,00024174,00037438,00022822,00022822,0.95,3.98
00000105,00029872,00024630,00036832,00022822,00022822,0.95,3.99
00000106,00030271,00024455,00038715,00022822,00022822,0.95,3.98
00000107,00029177,00024007,00035888,00022770,00022801,0.93,3.98
00000108,00029929,00023899,00038085,00022713,00022743,0.93,3.96
00000109,00029132,00023624,00035726,00022559,00022590,0.93,3.95
00000110,00029998,00024960,00037160,00022559,00022590,0.93,3.92
00000111,00028941,00023573,00034504,00022559,00022590,0.93,3.90
00000112,00029207,00023709,00036990,00022559,00022590,0.93,3.90
00000113,00028895,00024156,00035882,00022559,00022590,0.93,3.90
00000114,00029581,00023814,00036317,00022489,00022519,0.93,3.90
00000115,00029459,00024252,00037498,00022489,00022519,0.93,3.89
00000116,00028925,00023670,00036405,00022376,00022407,0.93,3.87
00000117,00029185,00022905,00038248,00022287,00022317,0.92,3.89
00000118,00029248,00022867,00037216,00022217,00022247,0.92,3.86
00000119,00028675,00024207,00034027,00022217,00022247,0.93,3.86
00000120,00029395,00023666,00035731,00022217,00022247,0.92,3.84
00000121,00029772,00024808,00038707,00022217,00022247,0.92,3.83
00000122,00028552,00023809,00035173,00022217,00022247,0.92,3.80
00000123,00028863,00023617,00036866,00022217,00022247,0.93,3.80
00000124,00029018,00023640,00035586,00022217,00022247,0.92,3.77
00000125,00029131,00023472,00038061,00022217,00022247,0.92,3.77
00000126,00028629,00023453,00034958,00022217,00022247,0.92,3.74
00000127,00028863,00024005,00036128,00022217,00022247,0.93,3.72
00000128,00028558,00023059,00035605,00022217,00022247,0.93,3.72
00000129,00029095,00023870,00036203,00022173,00022203,0.92,3.71
00000130,00028709,00023833,00035465,00022173,00022203,0.93,3.69
00000131,00028489,00023250,00035437,00022135,00022166,0.92,3.69
00000132,00028017,00022941,00036817,00022121,00022152,0.92,3.68
00000133,00028760,00023422,00034502,00022121,00022152,0.93,3.67
00000134,00028632,00023557,00036041,00022121,00022152,0.92,3.62
00000135,00029003,00022767,00035785,00022076,00022106,0.92,3.62
00000136,00029104,00023361,00036181,00022072,00022102,0.93,3.60
00000137,00028529,00023830,00036262,00022072,00022102,0.92,3.62
00000138,00028651,00023692,00034940,00022072,00022102,0.92,3.62
00000139,00028418,00023011,00034613,00021999,00022030,0.92,3.61
00000140,00028410,00023467,00034975,00021783,00021813,0.92,3.58
00000141,00028907,00023839,00037216,00021783,00021813,0.92,3.56
00000142,00028581,00023558,00034228,00021783,00021813,0.92,3.56
00000143,00028318,00023618,00036416,00021783,00021813,0.92,3.53
00000144,00028842,00023513,00036617,00021783,00021813,0.92,3.52
00000145,00028442,00023087,00036580,00021783,00021813,0.92,3.51
00000146,00028944,00023743,00036728,00021783,00021813,0.92,3.50
00000147,00028753,00023582,00036480,00021783,00021813,0.92,3.51
00000148,00028528,00022491,00035663,00021783,00021813,0.92,3.49
00000149,00028340,00023667,00035954,00021783,00021813,0.92,3.47
00000150,00028707,00023409,00036154,00021783,00021813,0.92,3.46
00000151,00028471,00023458,00034814,00021783,00021813,0.92,3.46
00000152,00028505,00022767,00035858,00021783,00021813,0.92,3.44
00000153,00028316,00023558,00035196,00021783,00021813,0.92,3.42
00000154,00028458,00022556,00036003,00021440,00021471,0.92,3.40
00000155,00028440,00022959,00035370,00021440,00021471,0.92,3.38
00000156,00028447,00023419,00034621,00021440,00021471,0.92,3.38
00000157,00028127,00023163,00033719,00021440,00021471,0.92,3.39
00000158,00028275,00023183,00034860,00021440,00021471,0.92,3.39
00000159,00028119,00022300,00035953,00021347,00021378,0.92,3.39
00000160,00028843,00023059,00035506,00021347,00021378,0.92,3.39
00000161,00027628,00022806,00034546,00021347,00021378,0.92,3.36
00000162,00028608,00023106,00036857,00021266,00021297,0.92,3.34
00000163,00028191,00022956,00035045,00021266,00021297,0.92,3.34
00000164,00028849,00023343,00034798,00021266,00021297,0.92,3.33
00000165,00027999,00022521,00036243,00021266,00021297,0.92,3.31
00000166,00027820,00022977,00034990,00021266,00021297,0.92,3.30
00000167,00028745,00022968,00035700,00021266,00021297,0.92,3.29
00000168,00027784,00022644,00034184,00021266,00021297,0.92,3.27
00000169,00028035,00022768,00036001,00021266,00021297,0.92,3.26
00000170,00027765,00022857,00036293,00021266,00021297,0.92,3.25
00000171,00028220,00023126,00035590,00021266,00021297,0.92,3.24
00000172,00027944,00022814,00035097,00021266,00021297,0.92,3.23
00000173,00027615,00022351,00034393,00021147,00021178,0.92,3.23
00000174,00028550,00021803,00035708,00020930,00020960,0.92,3.22
00000175,00027659,00022383,00035949,00020916,00020947,0.92,3.22
00000176,00027577,00023078,00034146,00020916,00020947,0.92,3.18
00000177,00027864,00023047,00035321,00020916,00020947,0.92,3.17
00000178,00027930,00022894,00035116,00020916,00020947,0.92,3.16
00000179,00027560,00022376,00034194,00020916,00020947,0.92,3.16
00000180,00027483,00022867,00035215,00020916,00020947,0.92,3.14
00000181,00027557,00022591,00033930,00020916,00020947,0.92,3.12
00000182,00027582,00022558,00033757,00020887,00020918,0.92,3.11
00000183,00027557,00022672,00035330,00020887,00020918,0.92,3.10
00000184,00027676,00022500,00034755,00020887,00020918,0.92,3.08
00000185,00027534,00022102,00034772,00020887,00020918,0.92,3.07
00000186,00028174,00023126,00034802,00020887,00020918,0.92,3.06
