iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00056609,00052197,00063228,00052197,00052197,0.98,0.50
00000002,00056071,00052982,00060974,00052100,00052100,0.98,0.59
00000003,00056774,00052895,00063011,00051911,00051911,0.98,0.77
00000004,00056535,00052587,00063238,00051911,00051911,0.98,0.77
00000005,00056304,00052804,00061300,00051907,00051907,0.98,0.86
00000006,00056799,00052365,00063184,00051665,00051665,0.98,1.03
00000007,00056517,00052865,00064156,00051665,00051665,0.98,1.03
00000008,00056845,00053046,00063042,00051665,00051665,0.98,1.03
00000009,00056183,00051785,00061033,00051362,00051362,0.98,1.20
00000010,00056399,00052744,00062182,00051362,00051362,0.98,1.20
00000011,00056033,00052519,00061138,00051362,00051362,0.98,1.20
00000012,00056566,00052496,00062020,00051362,00051362,0.98,1.20
00000013,00056486,00052689,00062342,00051362,00051362,0.98,1.20
00000014,00056537,00052447,00063104,00051332,00051332,0.98,1.27
00000015,00056258,00052890,00062185,00051332,00051332,0.98,1.27
00000016,00056271,00052155,00062019,00051332,00051332,0.98,1.27
00000017,00056691,00052597,00063284,00051332,00051332,0.98,1.27
00000018,00056133,00052557,00061538,00051332,00051332,0.98,1.26
00000019,00056090,00052332,00062491,00051332,00051332,0.98,1.08
00000020,00056101,00052767,00062133,00051332,00051332,0.98,1.08
00000021,00056366,00051718,00061742,00051167,00051167,0.98,1.17
00000022,00056361,00052477,00061858,00051167,00051167,0.98,1.10
00000023,00056337,00052512,00063120,00051167,00051167,0.98,1.10
00000024,00056197,00052069,00063031,00051134,00051134,0.98,1.18
00000025,00056209,00052000,00061524,00051065,00051065,0.98,1.57
00000026,00056219,00052371,00062766,00051065,00051065,0.98,1.56
00000027,00056139,00052344,00062934,00051065,00051065,0.98,1.56
00000028,00055907,00052312,00062182,00051057,00051057,0.98,1.62
00000029,00056446,00052467,00061277,00051057,00051057,0.98,1.61
00000030,00055884,00051837,00060875,00051002,00051002,0.98,1.60
00000031,00055978,00051707,00062212,00050914,00050914,0.98,1.59
00000032,00056224,00052451,00062345,00050914,00050914,0.98,1.59
00000033,00056095,00052313,00062577,00050846,00050846,0.98,1.66
00000034,00055797,00052198,00062322,00050837,00050837,0.98,1.72
00000035,00055701,00052555,00062492,00050837,00050837,0.98,1.72
00000036,00056499,00052685,00063271,00050837,00050837,0.98,1.72
00000037,00056195,00051812,00062449,00050837,00050837,0.98,1.72
00000038,00055912,00051428,00062400,00050708,00050708,0.98,1.78
00000039,00055737,00051918,00061712,00050620,00050620,0.98,1.86
00000040,00055902,00052731,00061602,00050620,00050620,0.98,1.93
00000041,00055761,00052055,00063225,00050620,00050602,0.98,1.92
00000042,00055607,00051842,00061718,00050583,00050565,0.97,1.98
00000043,00055546,00052033,00061788,00050583,00050565,0.97,1.98
00000044,00055767,00051281,00060887,00050463,00050445,0.98,2.08
00000045,00055752,00051169,00061139,00050463,00050445,0.98,2.08
00000046,00055223,00051825,00060125,00050463,00050445,0.98,2.07
00000047,00055334,00051922,00060838,00050463,00050445,0.97,2.07
00000048,00055664,00051091,00062016,00050161,00050143,0.98,2.12
00000049,00055354,00051839,00061663,00050161,00050143,0.97,2.12
00000050,00055667,00051312,00060701,00050161,00050143,0.97,2.37
