iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00093250,00083281,00103008,00083281,00083281,0.98,0.50
00000002,00093128,00081109,00104797,00080647,00080647,0.98,0.67
00000003,00092609,00082251,00102464,00079535,00079535,0.98,0.74
00000004,00092853,00083001,00103212,00079535,00079535,0.98,0.74
00000005,00092625,00082746,00103602,00079444,00079444,0.98,0.83
00000006,00093255,00080507,00103465,00077886,00077886,0.98,0.90
00000007,00092403,00081363,00102930,00077573,00077573,0.98,1.06
00000008,00091235,00082061,00102061,00077569,00077569,0.98,1.13
00000009,00092264,00081088,00103963,00077175,00077175,0.98,1.29
00000010,00091962,00082613,00101521,00076809,00076809,0.98,1.35
00000011,00092443,00078960,00103870,00075813,00075813,0.98,1.49
00000012,00092208,00081301,00103127,00075813,00075813,0.98,1.49
00000013,00091749,00081575,00104827,00075737,00075737,0.98,1.57
00000014,00091208,00080573,00102039,00075737,00075737,0.98,1.57
00000015,00091973,00081072,00101796,00075551,00075551,0.98,1.63
00000016,00092148,00083361,00101488,00075551,00075551,0.98,1.62
00000017,00092283,00084557,00102134,00075551,00075551,0.98,1.61
00000018,00091666,00081249,00103748,00075551,00075551,0.98,1.61
00000019,00091241,00082323,00102864,00075551,00075551,0.98,1.54
00000020,00091062,00080570,00100657,00074478,00074478,0.98,1.60
00000021,00091258,00080965,00103314,00074478,00074478,0.98,1.60
00000022,00091815,00081154,00102213,00074160,00074160,0.98,1.64
00000023,00091518,00081691,00101139,00074160,00074160,0.98,1.58
00000024,00090873,00081937,00100485,00074160,00074160,0.98,1.52
00000025,00091281,00082801,00102500,00074160,00074160,0.98,1.80
00000026,00091411,00080588,00104323,00074160,00074160,0.98,1.79
00000027,00091732,00080365,00102538,00074160,00074160,0.98,1.79
00000028,00090851,00081695,00101732,00074160,00074160,0.98,1.73
00000029,00089998,00079378,00101217,00074160,00074160,0.98,1.72
00000030,00091368,00083205,00104054,00074160,00074160,0.98,1.66
00000031,00090479,00080242,00102666,00074160,00074160,0.98,1.65
00000032,00090575,00081384,00102374,00074160,00074160,0.98,1.60
00000033,00089995,00077722,00102287,00073003,00073003,0.98,1.63
00000034,00090051,00077624,00101940,00073003,00073003,0.98,1.61
00000035,00089681,00079802,00101698,00073003,00073003,0.98,1.60
00000036,00090651,00080365,00102049,00073003,00073003,0.98,1.57
