iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00075106,00065127,00084387,00065127,00065127,0.97,0.50
00000002,00074239,00064610,00087728,00063691,00063691,0.97,0.68
00000003,00074422,00063039,00085806,00062520,00062520,0.97,0.92
00000004,00073582,00065111,00082183,00062360,00062360,0.97,0.99
00000005,00074251,00066551,00083579,00062360,00062360,0.97,0.99
00000006,00074717,00065712,00084337,00062360,00062360,0.97,0.99
00000007,00073637,00064005,00083896,00061527,00061527,0.97,1.05
00000008,00073952,00062375,00085844,00060502,00060502,0.97,1.29
00000009,00073394,00062987,00084135,00060168,00060168,0.97,1.37
00000010,00074017,00063396,00084289,00059711,00059711,0.97,1.42
00000011,00073054,00061234,00082029,00058752,00058752,0.97,1.54
00000012,00074555,00063880,00084693,00058752,00058752,0.97,1.54
00000013,00073170,00063665,00082521,00058752,00058752,0.97,1.54
00000014,00073708,00065044,00084624,00058752,00058752,0.97,1.54
00000015,00074227,00063159,00085821,00058752,00058752,0.97,1.54
00000016,00073452,00061780,00082877,00058355,00058355,0.97,1.59
00000017,00073491,00065697,00086151,00058355,00058355,0.97,1.59
00000018,00072050,00062162,00082528,00058211,00058211,0.97,1.64
00000019,00072889,00065637,00082697,00058211,00058211,0.97,1.63
00000020,00072984,00062317,00083673,00058211,00058211,0.97,1.61
00000021,00073022,00061252,00084271,00058207,00058207,0.97,1.64
00000022,00073205,00063085,00084456,00058207,00058207,0.97,1.63
00000023,00072525,00061254,00082374,00057966,00057966,0.97,1.60
00000024,00073198,00062977,00084505,00057966,00057966,0.97,1.56
00000025,00072832,00059821,00084688,00057785,00057785,0.97,1.84
00000026,00072041,00062781,00082000,00057785,00057785,0.97,1.82
00000027,00072366,00063613,00081750,00057785,00057785,0.97,1.81
00000028,00071968,00061096,00085202,00057767,00057767,0.97,1.86
00000029,00071923,00062801,00082668,00057767,00057767,0.97,1.84
00000030,00071704,00060970,00081648,00057767,00057767,0.97,1.77
00000031,00071936,00062461,00080654,00057767,00057767,0.97,1.76
00000032,00072128,00062729,00080870,00057767,00057767,0.97,1.72
00000033,00072432,00064305,00083063,00057767,00057767,0.97,1.67
00000034,00072390,00063431,00081511,00057767,00057767,0.97,1.65
00000035,00071486,00061370,00081258,00057767,00057767,0.97,1.64
00000036,00071751,00061804,00082017,00057702,00057702,0.97,1.70
00000037,00072057,00060408,00082372,00057476,00057476,0.97,1.74
00000038,00071705,00061783,00084825,00057476,00057476,0.97,1.75
00000039,00071726,00061510,00082496,00057070,00057070,0.97,1.78
00000040,00071829,00060769,00083364,00057070,00057070,0.97,1.77
00000041,00071711,00061525,00081211,00057070,00057070,0.97,1.76
00000042,00071637,00061594,00081983,00057070,00057070,0.97,1.74
00000043,00071387,00062323,00080975,00057070,00057070,0.97,1.72
00000044,00070919,00059205,00081285,00056960,00056960,0.97,1.72
00000045,00071804,00062451,00081249,00056960,00056960,0.97,1.71
00000046,00070619,00060307,00080511,00056960,00056960,0.97,1.69
00000047,00071016,00060841,00078785,00056889,00056889,0.97,1.71
00000048,00071281,00063010,00083127,00056889,00056889,0.97,1.71
00000049,00070771,00060517,00080195,00056889,00056889,0.97,1.69
00000050,00071160,00060601,00081767,00056889,00056889,0.97,1.81
00000051,00071100,00059620,00080597,00056676,00056676,0.96,1.83
00000052,00070198,00059016,00080879,00056178,00056178,0.97,1.88
00000053,00070380,00059389,00081454,00056178,00056178,0.97,1.92
00000054,00069908,00060507,00080199,00056178,00056178,0.97,1.89
00000055,00070003,00059925,00079265,00056178,00056178,0.97,1.87
00000056,00069576,00061029,00079261,00056178,00056178,0.97,1.84
00000057,00070299,00060353,00083052,00056178,00056178,0.97,1.79
00000058,00070687,00061552,00079962,00056178,00056178,0.97,1.78
00000059,00069488,00060517,00081005,00056178,00056178,0.97,1.78
00000060,00069420,00061022,00079852,00056178,00056178,0.96,1.75
00000061,00069824,00059846,00080745,00056178,00056178,0.96,1.74
00000062,00069173,00059158,00078764,00056178,00056178,0.96,1.72
00000063,00069924,00061004,00080576,00056178,00056178,0.96,1.71
00000064,00069588,00060339,00083125,00056178,00056414,0.96,1.70
00000065,00069610,00061543,00079656,00056178,00056414,0.96,1.69
00000066,00068806,00058882,00078268,00056178,00056414,0.95,1.67
00000067,00069037,00059371,00079281,00056178,00056414,0.95,1.66
00000068,00069490,00058672,00080014,00055893,00056129,0.95,1.65
00000069,00068772,00060572,00079542,00055893,00056129,0.95,1.68
00000070,00068594,00058908,00079639,00055893,00056129,0.96,1.64
00000071,00068836,00060012,00079653,00055893,00056129,0.95,1.63
00000072,00068495,00058516,00081985,00055893,00056129,0.95,1.63
00000073,00068581,00059623,00077938,00055728,00055964,0.95,1.63
00000074,00068214,00058986,00078041,00055209,00055445,0.95,1.64
