iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00058695,00049444,00068928,00049444,00049444,0.95,1.64
00000002,00058710,00048394,00070351,00047061,00047061,0.95,2.40
00000003,00058872,00048535,00070952,00046804,00046804,0.95,2.95
00000004,00059220,00049203,00068957,00046480,00046480,0.95,3.40
00000005,00058796,00049283,00071093,00046480,00046480,0.95,3.75
00000006,00058140,00047769,00069221,00045996,00045996,0.95,4.10
00000007,00058691,00048816,00071283,00045996,00045996,0.95,4.38
00000008,00058140,00047518,00070633,00045889,00045889,0.95,4.60
00000009,00058117,00048134,00067217,00045732,00045732,0.95,4.72
00000010,00057736,00047986,00068238,00045578,00045578,0.95,4.74
00000011,00057421,00044977,00068773,00044231,00044231,0.95,4.70
00000012,00057058,00047131,00067689,00044231,00044231,0.95,4.59
00000013,00057653,00047265,00068491,00044231,00044231,0.94,4.49
00000014,00056665,00046252,00068634,00044096,00044096,0.95,4.38
00000015,00057041,00048021,00067900,00044096,00044096,0.94,4.27
00000016,00057167,00046654,00068816,00044096,00044096,0.95,4.22
00000017,00057316,00047775,00067756,00044096,00044096,0.95,4.18
00000018,00056350,00046724,00070530,00044074,00044074,0.95,4.17
00000019,00056242,00045889,00067101,00043700,00043700,0.95,4.25
00000020,00055781,00046405,00065956,00042462,00042462,0.94,4.22
00000021,00056144,00046330,00067483,00042462,00042462,0.95,4.21
00000022,00056511,00045979,00068995,00042462,00042462,0.94,4.16
00000023,00055423,00045590,00066111,00042462,00042462,0.94,4.16
00000024,00055935,00045952,00067257,00042462,00042462,0.94,4.14
00000025,00055193,00044058,00067436,00041841,00041841,0.94,4.17
00000026,00054777,00046274,00064742,00041841,00041841,0.95,4.10
00000027,00054855,00043895,00064714,00041260,00041260,0.95,4.06
00000028,00054325,00043808,00065642,00041242,00041242,0.94,4.05
00000029,00054195,00045769,00064091,00041242,00041242,0.94,4.09
00000030,00054454,00043950,00067645,00040468,00040468,0.94,4.08
00000031,00054431,00043732,00065287,00040468,00040468,0.95,4.04
00000032,00053541,00043304,00063463,00040468,00040468,0.94,4.04
00000033,00054805,00044177,00066205,00040468,00040468,0.94,4.03
00000034,00053925,00044472,00064371,00040318,00040318,0.94,4.02
00000035,00054092,00044290,00063936,00040318,00040318,0.94,4.02
00000036,00053505,00043252,00062686,00039168,00039168,0.94,3.98
00000037,00053289,00043070,00062334,00039168,00039168,0.94,4.00
00000038,00053707,00043119,00065131,00039168,00039168,0.94,3.99
00000039,00052719,00043747,00062336,00039168,00039168,0.94,3.93
00000040,00053440,00042659,00065196,00039083,00039083,0.94,3.94
00000041,00052552,00043055,00063014,00039083,00039083,0.94,3.92
00000042,00052674,00043572,00063725,00039083,00039083,0.94,3.90
00000043,00052505,00043924,00061839,00039083,00039083,0.94,3.87
00000044,00051911,00041894,00061600,00037975,00037975,0.94,3.86
00000045,00052466,00042325,00062760,00037155,00037155,0.94,3.86
00000046,00051769,00041940,00062593,00037155,00037155,0.94,3.83
00000047,00052476,00042867,00062498,00037155,00037155,0.94,3.78
00000048,00051740,00040947,00064323,00036415,00036415,0.94,3.77
00000049,00051510,00044651,00061144,00036415,00036415,0.94,3.74
00000050,00051491,00041872,00061938,00036415,00036415,0.94,3.75
00000051,00051552,00041216,00062431,00036415,00036415,0.94,3.73
00000052,00051461,00042367,00059576,00036415,00036415,0.94,3.69
00000053,00051830,00041971,00061823,00036415,00036415,0.94,3.65
00000054,00050997,00041332,00060974,00036415,00036415,0.94,3.63
00000055,00051086,00040466,00063276,00036415,00036415,0.94,3.62
00000056,00051629,00040135,00062797,00036339,00036339,0.94,3.62
00000057,00050811,00041888,00062949,00036339,00036339,0.93,3.62
00000058,00050738,00042061,00062703,00036339,00036339,0.93,3.61
00000059,00049886,00040917,00060929,00036149,00036149,0.93,3.59
00000060,00050499,00041852,00061720,00036149,00036149,0.94,3.57
00000061,00050752,00041738,00060744,00035595,00035595,0.94,3.54
00000062,00049832,00040029,00061364,00035595,00035595,0.94,3.52
00000063,00051313,00042230,00063604,00035595,00035595,0.93,3.50
00000064,00050912,00040966,00062889,00035595,00035595,0.94,3.47
00000065,00049662,00041459,00059024,00035595,00035595,0.94,3.49
00000066,00050616,00040473,00060810,00035595,00035595,0.93,3.48
00000067,00049363,00040986,00060273,00035595,00035595,0.93,3.49
00000068,00050107,00040275,00063108,00035595,00035595,0.94,3.50
00000069,00049650,00038587,00061591,00035516,00035516,0.94,3.47
00000070,00050100,00041064,00063266,00035516,00035516,0.94,3.48
00000071,00049863,00038698,00058956,00035490,00035490,0.94,3.48
00000072,00049580,00041250,00060133,00035490,00035490,0.94,3.45
00000073,00049621,00039672,00059172,00035490,00035490,0.94,3.44
00000074,00049570,00040202,00058229,00035490,00035490,0.94,3.42
00000075,00049852,00041495,00060890,00035490,00035490,0.93,3.42
00000076,00048866,00038206,00059377,00035490,00035490,0.93,3.41
00000077,00048719,00040978,00056406,00035490,00035490,0.94,3.38
00000078,00049466,00041015,00058801,00035490,00035490,0.93,3.38
00000079,00048851,00039947,00060697,00035459,00035459,0.93,3.36
00000080,00048051,00039953,00057704,00035459,00035459,0.93,3.36
00000081,00049575,00039757,00060607,00035076,00035076,0.93,3.34
00000082,00048122,00039173,00059732,00035076,00035076,0.93,3.32
00000083,00047429,00038391,00055851,00035076,00035076,0.93,3.30
00000084,00048984,00041146,00058604,00035076,00035076,0.93,3.30
00000085,00048583,00041141,00057947,00035076,00035076,0.93,3.32
00000086,00048630,00039186,00057299,00035076,00035076,0.93,3.32
00000087,00048106,00038695,00057956,00035076,00035076,0.93,3.30
00000088,00048098,00038853,00060076,00034990,00034990,0.93,3.29
00000089,00048467,00038307,00059711,00034990,00034990,0.93,3.28
00000090,00047998,00039121,00058004,00034990,00034990,0.93,3.27
00000091,00047486,00040151,00055524,00034990,00034990,0.93,3.26
00000092,00047512,00039331,00055737,00034990,00034990,0.93,3.25
00000093,00047420,00039243,00058950,00034990,00034990,0.93,3.23
00000094,00048268,00039514,00056946,00034990,00034990,0.93,3.23
00000095,00047221,00037988,00055492,00034990,00034990,0.93,3.21
00000096,00047420,00038292,00057407,00034990,00034990,0.93,3.20
00000097,00047492,00039404,00056968,00034990,00034990,0.93,3.18
00000098,00047219,00037862,00056560,00034990,00034990,0.93,3.15
00000099,00047738,00039439,00058655,00034990,00034990,0.93,3.15
00000100,00046836,00036799,00056576,00034961,00034961,0.92,3.14
00000101,00046864,00038266,00056279,00034927,00034927,0.93,3.13
00000102,00047244,00037411,00058204,00034927,00034927,0.93,3.12
00000103,00046943,00038090,00056267,00034665,00034665,0.93,3.13
00000104,00046568,00037728,00056197,00034665,00034665,0.93,3.12
00000105,00047258,00038024,00056307,00034387,00034387,0.93,3.11
00000106,00046418,00037815,00055013,00034387,00034387,0.93,3.08
00000107,00046498,00037627,00056801,00034387,00034543,0.91,3.09
00000108,00046482,00037347,00056851,00034387,00034543,0.91,3.10
00000109,00045841,00037464,00054502,00034366,00034523,0.91,3.10
00000110,00046336,00039267,00054396,00034366,00034523,0.91,3.07
00000111,00046130,00038695,00056066,00034366,00034523,0.90,3.10
00000112,00046328,00036548,00055726,00034011,00034167,0.91,3.10
00000113,00046461,00035184,00057084,00033747,00033903,0.90,3.07
00000114,00046029,00037732,00055684,00033747,00033903,0.90,3.06
00000115,00045890,00037164,00054826,00033747,00033903,0.90,3.06
00000116,00046361,00038196,00054688,00033747,00033903,0.91,3.04
00000117,00045783,00037262,00058661,00033747,00033903,0.91,3.01
00000118,00045662,00037666,00055620,00033747,00033903,0.90,3.01
00000119,00045665,00036893,00057415,00033747,00033903,0.91,3.00
00000120,00045485,00037140,00054422,00033747,00033903,0.90,2.97
00000121,00045919,00038279,00054357,00033747,00033903,0.91,2.96
00000122,00046035,00036855,00055919,00033747,00033903,0.90,2.97
00000123,00045921,00037070,00055948,00033747,00033903,0.91,2.97
00000124,00046100,00038210,00056389,00033747,00033903,0.90,2.97
00000125,00045992,00037781,00055786,00033747,00033903,0.90,2.97
00000126,00045177,00037358,00054674,00033747,00033903,0.90,2.94
00000127,00045220,00036560,00054890,00033747,00033903,0.90,2.92
00000128,00044649,00036196,00055154,00033702,00033859,0.90,2.93
00000129,00045470,00038319,00053875,00033702,00033859,0.90,2.90
00000130,00045013,00037098,00053034,00033702,00033859,0.90,2.90
00000131,00045323,00035359,00055169,00033259,00033415,0.90,2.86
00000132,00044881,00037488,00054365,00033259,00033415,0.90,2.83
00000133,00044724,00036354,00054516,00033138,00033295,0.91,2.82
00000134,00044800,00036159,00054983,00032939,00033096,0.91,2.82
00000135,00044598,00035205,00054922,00032939,00033096,0.90,2.83
00000136,00044722,00035535,00056430,00032939,00033096,0.90,2.81
00000137,00045622,00037258,00055766,00032939,00033096,0.90,2.80
00000138,00044725,00036952,00053346,00032743,00032900,0.90,2.80
00000139,00044500,00036558,00054214,00032743,00032900,0.90,2.79
00000140,00044580,00036751,00054460,00032670,00032826,0.90,2.78
00000141,00045121,00038187,00054611,00032670,00032826,0.90,2.78
00000142,00044623,00035814,00053526,00032670,00032826,0.90,2.77
00000143,00044385,00036887,00053568,00032670,00032826,0.90,2.77
00000144,00044704,00035741,00053300,00032670,00032826,0.90,2.76
00000145,00045918,00037196,00053450,00032670,00032826,0.90,2.74
00000146,00044401,00035828,00054607,00032670,00032826,0.90,2.73
00000147,00043986,00034659,00053942,00031732,00031889,0.90,2.72
00000148,00045006,00037072,00057151,00031732,00031889,0.90,2.67
00000149,00044597,00037376,00054072,00031732,00031889,0.90,2.65
00000150,00044668,00035848,00055472,00031732,00031889,0.90,2.63
00000151,00044562,00037008,00053586,00031732,00031889,0.89,2.59
00000152,00044347,00037458,00052262,00031732,00031889,0.90,2.60
00000153,00044013,00035856,00052190,00031732,00031889,0.90,2.58
00000154,00044544,00035124,00053845,00031732,00031889,0.89,2.58
00000155,00044254,00035647,00052672,00031732,00031889,0.90,2.58
00000156,00044486,00034966,00054816,00031732,00031889,0.90,2.59
00000157,00043602,00035726,00052578,00031732,00031889,0.90,2.58
00000158,00043833,00035157,00052763,00031732,00031889,0.90,2.58
00000159,00044096,00036450,00052382,00031732,00031889,0.90,2.58
00000160,00043237,00035364,00052511,00031556,00031712,0.90,2.57
00000161,00044022,00035693,00054965,00031556,00031712,0.89,2.56
00000162,00043184,00036143,00051032,00031556,00031712,0.90,2.57
00000163,00043709,00035716,00051529,00031556,00031712,0.90,2.57
00000164,00044374,00036343,00052948,00031556,00031712,0.90,2.55
00000165,00044582,00038095,00051782,00031556,00031712,0.90,2.55
00000166,00043719,00036330,00053086,00031556,00031712,0.90,2.53
00000167,00043571,00035914,00051375,00031556,00031712,0.90,2.52
00000168,00044654,00034894,00055838,00031556,00031712,0.90,2.52
00000169,00043881,00035940,00053697,00031556,00031712,0.90,2.50
00000170,00043211,00035846,00053979,00031556,00031712,0.90,2.50
00000171,00043281,00035331,00051761,00031556,00031712,0.90,2.49
00000172,00043760,00035885,00053439,00031556,00031712,0.90,2.48
00000173,00043345,00035302,00052127,00031556,00031712,0.90,2.46
00000174,00043413,00035027,00052851,00031556,00031712,0.90,2.47
00000175,00043941,00037025,00051151,00031556,00031712,0.90,2.48
00000176,00043608,00035764,00052069,00031556,00031712,0.89,2.45
00000177,00043098,00035295,00051465,00031556,00031712,0.90,2.45
00000178,00043528,00035374,00050379,00031556,00031712,0.89,2.43
00000179,00043476,00034990,00050512,00031556,00031712,0.89,2.41
00000180,00043441,00035354,00052632,00031433,00031589,0.90,2.42
00000181,00043411,00035012,00053820,00031433,00031589,0.90,2.41
00000182,00043680,00035591,00053773,00031433,00031589,0.89,2.41
00000183,00043014,00035401,00051380,00031433,00031589,0.90,2.41
00000184,00043392,00035278,00051843,00031433,00031589,0.90,2.40
00000185,00043648,00035154,00052327,00031433,00031589,0.90,2.40
00000186,00043439,00035104,00052217,00031433,00031589,0.89,2.41
00000187,00042483,00034056,00052038,00031361,00031518,0.89,2.42
00000188,00043444,00033812,00053044,00030896,00031053,0.90,2.39
00000189,00042905,00035207,00051059,00030896,00031053,0.90,2.39
00000190,00043127,00035133,00050526,00030896,00031053,0.90,2.38
00000191,00043418,00036112,00051759,00030896,00031053,0.89,2.35
00000192,00043144,00035188,00052761,00030896,00031053,0.89,2.34
00000193,00042470,00034513,00050213,00030896,00031053,0.89,2.33
00000194,00042830,00035424,00051266,00030896,00031053,0.90,2.32
00000195,00043501,00034204,00052925,00030550,00030707,0.89,2.31
00000196,00043234,00034885,00054534,00030550,00030707,0.90,2.30
00000197,00042647,00034647,00052098,00030550,00030707,0.90,2.29
00000198,00043245,00035740,00052356,00030550,00030707,0.89,2.27
00000199,00042649,00035283,00051000,00030550,00030707,0.88,2.25
00000200,00043115,00035688,00051870,00030550,00030707,0.89,2.22
00000201,00043332,00035059,00051720,00030550,00030707,0.89,2.20
00000202,00042465,00033679,00050864,00030550,00030707,0.89,2.18
00000203,00042757,00035039,00050807,00030550,00030707,0.90,2.19
00000204,00042938,00035576,00052304,00030244,00030400,0.90,2.19
00000205,00043514,00035284,00052171,00030244,00030400,0.89,2.19
00000206,00042880,00035104,00053379,00030244,00030400,0.89,2.18
00000207,00042762,00035964,00053140,00030244,00030400,0.89,2.19
00000208,00042771,00033678,00051475,00030228,00030384,0.89,2.18
00000209,00042885,00036274,00050714,00030228,00030384,0.89,2.17
00000210,00042648,00035274,00051902,00030228,00030384,0.89,2.16
00000211,00042463,00033236,00049874,00030228,00030384,0.89,2.17
00000212,00042176,00034157,00052886,00030228,00030384,0.89,2.17
00000213,00043041,00035487,00052360,00030228,00030384,0.89,2.16
00000214,00043307,00035897,00052144,00030228,00030593,0.88,2.16
00000215,00042696,00034206,00053251,00030228,00030593,0.87,2.15
00000216,00042096,00032816,00049925,00030151,00030517,0.87,2.15
00000217,00042361,00034404,00049960,00030151,00030517,0.87,2.15
00000218,00042664,00034725,00052020,00030151,00030517,0.88,2.15
00000219,00041605,00032394,00050307,00030151,00030517,0.86,2.14
00000220,00042041,00033880,00052340,00030151,00030517,0.87,2.13
