iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00032359,00027292,00045347,00027075,00027075,0.92,1.71
00000002,00032181,00027237,00041520,00026286,00026286,0.91,2.30
00000003,00032428,00026016,00041487,00024952,00024952,0.91,2.58
00000004,00032116,00026925,00038640,00023659,00023659,0.92,2.84
00000005,00030725,00024402,00041493,00023505,00023505,0.91,2.93
00000006,00031960,00026936,00038855,00023505,00023505,0.92,2.90
00000007,00031139,00026492,00037669,00023505,00023505,0.91,2.93
00000008,00031490,00025868,00037427,00023505,00023505,0.91,2.87
00000009,00031441,00025248,00039990,00023505,00023505,0.91,2.71
00000010,00031498,00025559,00041787,00023505,00023505,0.90,2.66
00000011,00031213,00026526,00042592,00023505,00023505,0.91,2.72
00000012,00032336,00026452,00040602,00023505,00023505,0.90,2.78
00000013,00031676,00026095,00039863,00023505,00023505,0.91,2.76
00000014,00031498,00025163,00040311,00023505,00023505,0.92,2.68
00000015,00030727,00025450,00040505,00023505,00023505,0.90,2.68
00000016,00031719,00023534,00038862,00022953,00022953,0.89,2.70
00000017,00031829,00026972,00041200,00022953,00022953,0.91,2.70
00000018,00031550,00024344,00038982,00022953,00022953,0.91,2.66
00000019,00030834,00025179,00040888,00022953,00022953,0.89,2.61
00000020,00031698,00026324,00037907,00022953,00022953,0.91,2.57
00000021,00031396,00024474,00038619,00022953,00022953,0.90,2.51
00000022,00030659,00025139,00035925,00022953,00022953,0.90,2.46
00000023,00030663,00025448,00041934,00022953,00022953,0.89,2.48
00000024,00030961,00023814,00039327,00022953,00022953,0.91,2.43
00000025,00030286,00022654,00038105,00022654,00022654,0.89,2.38
00000026,00030444,00026123,00039274,00022654,00022654,0.90,2.45
00000027,00030809,00025536,00040155,00022654,00022654,0.90,2.54
00000028,00030851,00024853,00039043,00022654,00022654,0.90,2.50
00000029,00030599,00024427,00039214,00022654,00022654,0.90,2.52
00000030,00031168,00024790,00037494,00022654,00022654,0.88,2.50
00000031,00031022,00025755,00041746,00022654,00022654,0.89,2.54
00000032,00030609,00026570,00037407,00022654,00022654,0.88,2.49
00000033,00030631,00025285,00037284,00022654,00022654,0.89,2.46
00000034,00031001,00026250,00037145,00022654,00022654,0.88,2.46
00000035,00030961,00023612,00039952,00022654,00022654,0.89,2.41
00000036,00030202,00024763,00041850,00022654,00022654,0.89,2.36
00000037,00029872,00025224,00038503,00022654,00022654,0.89,2.33
00000038,00030700,00025690,00039023,00022654,00022654,0.90,2.35
00000039,00029798,00022803,00036779,00022654,00022654,0.90,2.32
00000040,00031087,00025371,00038234,00022654,00022654,0.87,2.33
00000041,00030479,00025995,00038725,00022654,00022654,0.89,2.36
00000042,00030274,00024918,00039039,00022654,00022654,0.88,2.36
00000043,00030666,00025029,00038171,00022654,00022654,0.89,2.35
