iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00031997,00027491,00038823,00027103,00027103,0.67,0.00
00000002,00029467,00026373,00035808,00026230,00026230,0.33,0.00
00000003,00027591,00026373,00034291,00026230,00026230,0.12,0.00
00000004,00027214,00026230,00033985,00026230,00026230,0.10,0.00
00000005,00027322,00026230,00035021,00026230,00026230,0.11,0.00
00000006,00027073,00026230,00033390,00026230,00026230,0.12,0.00
00000007,00026230,00026230,00026230,00026230,00026230,0.00,0.00
00000008,00026230,00026230,00026230,00026230,00026230,0.00,0.00
00000009,00026602,00026230,00033678,00026230,00026230,0.13,0.00
00000010,00026308,00026230,00030125,00026230,00026230,0.03,0.00
00000011,00026502,00026230,00033471,00026230,00026230,0.05,0.00
00000012,00026230,00026230,00026230,00026230,00026230,0.00,0.00
00000013,00026230,00026230,00026230,00026230,00026230,0.00,0.00
00000014,00028901,00025774,00035612,00025774,00025774,0.19,0.00
00000015,00026124,00025774,00032585,00025774,00025774,0.06,0.00
00000016,00026192,00025774,00032585,00025774,00025774,0.04,0.00
00000017,00025908,00025774,00032079,00025774,00025774,0.04,0.00
00000018,00025774,00025774,00025774,00025774,00025774,0.00,0.00
00000019,00025774,00025774,00025774,00025774,00025774,0.00,0.00
00000020,00026017,00025774,00032022,00025774,00025774,0.03,0.00
00000021,00025846,00025774,00029392,00025774,00025774,0.02,0.00
00000022,00025774,00025774,00025774,00025774,00025774,0.00,0.00
00000023,00025774,00025774,00025774,00025774,00025774,0.00,0.00
00000024,00025882,00025774,00031163,00025774,00025774,0.03,0.00
00000025,00025774,00025774,00025774,00025774,00025774,0.00,0.00
00000026,00025811,00025774,00027645,00025774,00025774,0.03,0.00
00000027,00025787,00025774,00026437,00025774,00025774,0.03,0.00
00000028,00025774,00025774,00025774,00025774,00025774,0.00,0.00
00000029,00025900,00025774,00032095,00025774,00025774,0.03,0.00
00000030,00025774,00025774,00025774,00025774,00025774,0.00,0.00
00000031,00025774,00025774,00025774,00025774,00025774,0.00,0.00
00000032,00025774,00025774,00025774,00025774,00025774,0.00,0.00
00000033,00025822,00025774,00027899,00025774,00025774,0.06,0.00
00000034,00025774,00025774,00025774,00025774,00025774,0.00,0.00
00000035,00025774,00025774,00025774,00025774,00025774,0.00,0.00
00000036,00025774,00025774,00025774,00025774,00025774,0.00,0.00
00000037,00025774,00025774,00025774,00025774,00025774,0.00,0.00
00000038,00025774,00025774,00025774,00025774,00025774,0.00,0.00
00000039,00025774,00025774,00025774,00025774,00025774,0.00,0.00
00000040,00025782,00025774,00026170,00025774,00025774,0.03,0.00
00000041,00025774,00025774,00025774,00025774,00025774,0.00,0.00
00000042,00025774,00025774,00025774,00025774,00025774,0.00,0.00
00000043,00025774,00025774,00025774,00025774,00025774,0.00,0.00
00000044,00025828,00025774,00028492,00025774,00025774,0.00,0.00
00000045,00025793,00025774,00026754,00025774,00025774,0.03,0.00
00000046,00027331,00025774,00028456,00025774,00025774,0.11,0.00
00000047,00025774,00025774,00025774,00025774,00025774,0.00,0.00
00000048,00025826,00025774,00027345,00025774,00025774,0.06,0.00
00000049,00025774,00025774,00025774,00025774,00025774,0.00,0.00
00000050,00025778,00025774,00025970,00025774,00025774,0.03,0.00
00000051,00025774,00025774,00025774,00025774,00025774,0.00,0.00
00000052,00025774,00025774,00025774,00025774,00025774,0.00,0.00
00000053,00025774,00025774,00025774,00025774,00025774,0.00,0.00
00000054,00025816,00025774,00027899,00025774,00025774,0.03,0.00
00000055,00025774,00025774,00025774,00025774,00025774,0.00,0.00
00000056,00025774,00025774,00025774,00025774,00025774,0.00,0.00
