iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00051167,00045684,00058352,00045142,00045142,0.96,1.80
00000002,00051605,00044695,00059670,00043479,00043479,0.96,2.29
00000003,00050930,00044672,00060342,00042494,00042494,0.96,2.66
00000004,00051936,00043140,00059460,00042318,00042318,0.96,2.95
00000005,00050173,00044869,00058089,00042318,00042318,0.96,3.08
00000006,00050332,00043135,00056969,00042318,00042318,0.96,3.26
00000007,00050772,00044805,00059989,00042318,00042318,0.96,3.35
00000008,00051850,00045021,00062293,00042318,00042318,0.96,3.36
00000009,00051147,00044306,00059508,00042318,00042318,0.96,3.42
00000010,00050583,00043611,00060179,00042318,00042318,0.96,3.40
00000011,00050623,00044199,00057438,00042318,00042318,0.96,3.31
00000012,00049539,00042129,00060031,00040470,00040470,0.96,3.31
00000013,00051196,00044827,00057856,00040470,00040470,0.96,3.29
00000014,00051970,00045655,00060131,00040470,00040470,0.96,3.29
00000015,00051387,00044312,00057643,00040470,00040470,0.96,3.32
00000016,00049664,00043112,00056229,00040470,00040470,0.96,3.34
00000017,00050323,00043409,00059769,00040470,00040470,0.96,3.36
00000018,00050978,00044503,00058193,00040470,00040470,0.96,3.38
00000019,00049770,00044912,00057668,00040470,00040470,0.96,3.38
00000020,00051728,00046205,00058536,00040470,00040470,0.96,3.41
00000021,00051383,00044766,00061555,00040470,00040470,0.96,3.40
00000022,00050302,00043132,00059632,00040470,00040470,0.96,3.40
00000023,00051063,00045871,00058790,00040470,00040470,0.96,3.45
00000024,00051362,00045873,00057717,00040470,00040470,0.96,3.42
00000025,00049626,00041350,00058649,00040470,00040470,0.95,3.40
00000026,00050622,00043439,00058109,00040470,00040470,0.96,3.38
00000027,00049099,00043920,00060779,00040470,00040470,0.96,3.34
00000028,00049736,00043973,00059554,00040470,00040470,0.95,3.32
00000029,00049868,00043565,00057663,00040470,00040470,0.96,3.34
00000030,00049881,00042637,00058954,00040470,00040470,0.96,3.35
00000031,00049547,00043205,00059906,00040470,00040470,0.96,3.30
00000032,00049170,00044164,00058568,00040470,00040470,0.95,3.29
00000033,00050535,00044151,00061704,00040470,00040470,0.95,3.28
00000034,00048567,00042147,00056097,00040470,00040470,0.95,3.26
00000035,00049594,00043376,00057583,00040470,00040470,0.95,3.23
00000036,00050491,00044093,00060479,00040470,00040470,0.96,3.24
00000037,00050272,00042750,00059211,00040470,00040470,0.95,3.22
00000038,00049637,00044056,00058965,00040470,00040470,0.96,3.19
00000039,00049826,00042886,00057552,00040470,00040470,0.95,3.23
00000040,00049940,00043835,00060345,00040470,00040470,0.95,3.21
00000041,00049270,00042775,00057064,00040314,00040314,0.95,3.24
00000042,00050433,00044419,00059920,00040314,00040314,0.95,3.26
00000043,00049462,00043678,00058226,00040314,00040314,0.95,3.23
00000044,00049238,00042519,00057816,00040314,00040314,0.96,3.25
00000045,00049742,00043389,00057332,00040314,00040314,0.95,3.23
00000046,00050213,00044636,00056748,00040314,00040314,0.95,3.25
00000047,00049311,00043207,00061268,00040314,00040314,0.96,3.24
00000048,00049820,00043039,00057519,00040314,00040314,0.95,3.28
00000049,00049501,00041531,00056876,00040314,00040314,0.95,3.29
00000050,00048714,00043301,00058636,00040314,00040314,0.95,3.25
00000051,00049752,00043441,00059174,00040314,00040314,0.95,3.24
00000052,00047815,00042154,00056213,00040314,00040314,0.95,3.22
00000053,00048846,00043283,00057131,00040314,00040314,0.95,3.22
00000054,00049777,00042038,00058190,00040314,00040314,0.95,3.20
00000055,00049509,00041470,00059171,00039309,00039309,0.95,3.17
00000056,00049466,00042598,00056553,00039309,00039309,0.95,3.19
00000057,00049253,00042034,00057520,00039309,00039309,0.95,3.19
00000058,00048506,00041204,00057027,00039309,00039309,0.95,3.15
00000059,00049350,00041404,00057063,00039309,00039309,0.95,3.14
00000060,00049713,00042869,00058571,00039309,00039309,0.95,3.11
00000061,00049064,00042225,00056654,00039309,00039309,0.95,3.11
00000062,00048989,00043826,00055763,00039309,00039309,0.95,3.08
00000063,00049102,00042702,00056361,00039309,00039309,0.95,3.10
00000064,00049171,00042704,00056392,00039309,00039309,0.95,3.09
00000065,00049623,00042516,00057108,00039309,00039309,0.96,3.10
00000066,00050219,00044738,00057649,00039309,00039309,0.95,3.09
00000067,00048867,00043654,00059084,00039309,00039309,0.95,3.10
00000068,00049439,00043906,00058965,00039309,00039309,0.95,3.09
00000069,00049216,00042585,00056328,00039309,00039309,0.95,3.06
00000070,00049667,00041956,00057955,00039309,00039309,0.95,3.05
00000071,00049118,00042590,00056718,00039309,00039309,0.95,3.06
00000072,00048962,00041350,00058789,00038463,00038463,0.95,3.04
00000073,00048041,00040830,00055594,00038463,00038463,0.95,3.00
00000074,00048589,00042499,00054781,00038463,00038463,0.95,3.02
00000075,00048128,00039689,00058537,00038463,00038463,0.95,3.00
00000076,00047718,00041468,00056388,00038463,00038463,0.95,3.01
00000077,00047665,00041872,00055657,00038463,00038463,0.95,3.02
00000078,00048628,00042778,00056778,00038463,00038463,0.95,3.02
00000079,00048276,00042469,00060260,00038463,00038463,0.95,3.00
00000080,00048687,00042953,00055817,00038463,00038463,0.95,3.00
00000081,00048073,00042333,00053873,00038463,00038463,0.95,2.99
00000082,00048504,00040826,00054890,00038463,00038463,0.95,3.01
00000083,00048283,00042532,00056852,00038463,00038463,0.95,2.99
00000084,00049154,00042869,00058424,00038463,00038463,0.95,2.98
00000085,00049019,00043011,00056682,00038463,00038463,0.95,2.97
00000086,00047877,00040932,00054950,00038463,00038463,0.95,2.97
00000087,00048183,00042270,00059182,00038463,00038463,0.95,2.94
00000088,00048515,00042659,00056737,00038463,00038463,0.95,2.92
00000089,00048722,00041922,00056594,00038463,00038463,0.95,2.92
00000090,00047606,00042529,00056979,00038463,00038463,0.95,2.90
00000091,00048651,00042645,00057621,00038463,00038463,0.95,2.92
00000092,00049062,00042397,00057280,00038463,00038463,0.95,2.91
00000093,00047774,00041807,00056844,00038463,00038463,0.95,2.90
00000094,00047821,00041699,00058972,00038463,00038463,0.95,2.88
00000095,00047554,00041050,00055408,00038463,00038463,0.95,2.88
