iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00034152,00029421,00041805,00029316,00029316,0.90,1.83
00000002,00033167,00029133,00037815,00027998,00027998,0.87,2.20
00000003,00033205,00028569,00041650,00027918,00027918,0.89,2.49
00000004,00033239,00029723,00040747,00027918,00027918,0.88,2.78
00000005,00033372,00029629,00040223,00027918,00027918,0.90,2.99
00000006,00033242,00029544,00043034,00027918,00027918,0.89,3.15
00000007,00033236,00029329,00040602,00027918,00027918,0.89,3.33
00000008,00033558,00027606,00041895,00027328,00027328,0.89,3.26
00000009,00033408,00029553,00044468,00027328,00027328,0.88,3.20
00000010,00033116,00028197,00039839,00027328,00027328,0.87,3.24
00000011,00032425,00028470,00036519,00027328,00027328,0.88,3.23
00000012,00033339,00029606,00042344,00027328,00027328,0.89,3.27
00000013,00033437,00029393,00041038,00027328,00027328,0.87,3.23
00000014,00033809,00028353,00039879,00027328,00027328,0.88,3.17
00000015,00032799,00028981,00039140,00027328,00027328,0.88,3.15
00000016,00032651,00029140,00037980,00026757,00026757,0.88,3.14
00000017,00032913,00028246,00038929,00026757,00026757,0.88,3.12
00000018,00032616,00028931,00037670,00026757,00026757,0.89,3.11
00000019,00033003,00028700,00039035,00026561,00026561,0.89,3.04
00000020,00032835,00028080,00037764,00026561,00026561,0.86,3.03
00000021,00032555,00028963,00037786,00026561,00026561,0.88,3.03
00000022,00032562,00028471,00038854,00026561,00026561,0.87,3.03
00000023,00032128,00028353,00036901,00026561,00026561,0.88,3.04
00000024,00032591,00029351,00042185,00026561,00026561,0.89,3.03
00000025,00032549,00027835,00039326,00026561,00026561,0.88,3.03
00000026,00032458,00028356,00037592,00026561,00026561,0.88,3.01
00000027,00032834,00027773,00037073,00026561,00026561,0.88,3.04
00000028,00032429,00027727,00039087,00026561,00026561,0.87,3.03
00000029,00032250,00028258,00038647,00026561,00026561,0.87,2.99
00000030,00032280,00028054,00039067,00026561,00026561,0.87,2.98
