iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00072976,00069068,00079970,00066974,00066974,0.97,0.50
00000002,00071197,00063571,00078294,00063571,00063571,0.97,0.89
00000003,00073432,00068133,00080176,00063571,00063571,0.97,0.89
00000004,00072506,00066792,00082847,00063571,00063571,0.97,0.89
00000005,00074981,00068882,00082549,00063571,00063571,0.97,0.89
00000006,00073362,00066575,00083715,00063571,00063571,0.97,0.89
00000007,00072102,00061310,00077710,00061310,00061310,0.97,1.25
00000008,00072540,00065025,00079524,00061310,00061310,0.97,1.25
00000009,00072472,00065455,00080266,00061310,00061310,0.97,1.25
00000010,00071981,00065021,00079860,00061310,00061310,0.97,1.25
00000011,00072566,00065096,00078632,00061310,00061310,0.97,1.25
00000012,00072218,00064046,00083349,00061310,00061310,0.97,1.25
00000013,00072825,00062497,00081716,00061310,00061310,0.97,1.25
00000014,00072618,00064724,00078743,00061310,00061310,0.97,1.25
00000015,00071637,00065170,00076822,00061310,00061310,0.97,1.25
00000016,00072297,00065040,00079314,00061310,00061310,0.97,1.25
00000017,00071113,00065146,00080188,00061310,00061310,0.97,1.19
00000018,00070993,00062264,00076691,00061310,00061310,0.97,1.19
00000019,00071368,00061009,00083344,00061009,00061009,0.97,1.51
00000020,00070528,00062975,00079096,00061009,00061009,0.97,1.51
00000021,00070897,00063767,00078259,00061009,00061009,0.97,1.47
00000022,00072179,00060754,00081306,00060754,00060754,0.97,1.77
00000023,00070434,00064824,00079657,00060754,00060754,0.97,1.77
00000024,00071474,00063226,00078868,00060754,00060754,0.97,1.75
00000025,00070300,00060351,00077150,00060351,00060351,0.97,2.01
00000026,00071683,00066290,00080638,00060351,00060351,0.97,2.00
00000027,00071059,00065177,00079691,00060351,00060351,0.97,2.00
00000028,00071735,00067297,00077528,00060351,00060351,0.97,2.00
00000029,00070948,00063585,00078656,00060351,00060351,0.96,2.00
00000030,00071735,00067744,00078468,00060351,00060351,0.97,1.99
00000031,00071693,00063107,00078882,00060351,00060351,0.97,1.99
00000032,00069771,00066249,00079545,00060351,00060351,0.97,1.97
00000033,00071540,00058932,00081443,00058932,00058932,0.97,2.21
00000034,00070429,00063950,00078071,00058932,00058932,0.97,2.21
00000035,00070091,00063233,00078626,00058932,00058932,0.96,2.19
00000036,00071175,00064924,00078991,00058932,00058932,0.97,2.19
00000037,00068978,00063651,00074737,00058932,00058932,0.97,2.18
00000038,00070693,00066836,00080691,00058932,00058932,0.97,2.18
00000039,00072279,00064136,00081371,00058932,00058932,0.97,2.16
00000040,00069821,00062840,00079662,00058932,00058932,0.97,2.16
00000041,00069926,00064209,00076522,00058932,00058932,0.97,2.12
00000042,00071930,00063062,00078892,00058932,00058932,0.97,2.12
00000043,00070339,00063849,00081039,00058932,00058932,0.97,2.12
00000044,00070607,00063241,00080911,00058932,00058932,0.97,2.12
00000045,00071039,00064836,00080000,00058932,00058932,0.97,2.12
00000046,00069247,00062196,00077765,00058932,00058932,0.97,2.12
00000047,00070646,00061188,00079629,00058932,00058932,0.97,2.12
00000048,00069307,00062552,00074800,00058932,00058932,0.97,2.12
00000049,00069405,00061809,00073527,00058932,00058932,0.97,2.12
00000050,00071354,00061926,00075188,00058932,00058932,0.97,2.28
00000051,00070100,00065504,00078412,00058932,00058932,0.96,2.28
00000052,00071351,00064633,00080632,00058932,00058932,0.97,2.27
00000053,00070963,00060410,00078974,00058932,00058932,0.97,2.25
00000054,00070402,00061334,00079083,00058932,00058932,0.97,2.24
00000055,00068024,00063073,00074802,00058932,00058932,0.97,2.12
00000056,00071169,00064741,00079109,00058932,00058932,0.97,2.11
00000057,00069585,00061184,00074196,00058932,00058932,0.97,2.10
00000058,00068061,00062195,00074220,00058932,00058932,0.97,2.09
00000059,00070061,00061750,00079692,00058932,00058932,0.98,2.08
00000060,00070781,00065399,00077761,00058932,00058932,0.97,2.06
00000061,00068916,00063055,00078131,00058932,00058932,0.97,2.02
00000062,00069846,00062292,00080526,00058932,00058932,0.97,2.00
00000063,00069562,00060428,00075818,00058932,00058932,0.97,1.96
00000064,00068419,00063986,00073917,00058932,00058932,0.97,1.92
00000065,00069205,00060834,00077804,00058932,00058932,0.97,1.74
00000066,00069309,00062735,00075693,00058932,00058932,0.97,1.73
00000067,00070336,00062067,00076920,00058932,00058932,0.97,1.58
00000068,00069081,00062856,00076050,00058932,00058932,0.97,1.57
00000069,00068880,00062090,00080128,00058932,00058932,0.97,1.46
00000070,00068416,00060080,00074490,00058932,00058932,0.97,1.44
00000071,00068259,00060451,00075588,00058932,00058932,0.97,1.43
00000072,00069483,00059990,00077990,00058932,00058932,0.97,1.42
00000073,00068986,00061455,00076638,00058932,00058932,0.97,1.41
00000074,00068354,00056759,00076480,00056759,00056759,0.97,1.48
00000075,00068804,00059375,00077319,00056759,00056759,0.97,1.53
00000076,00068679,00062482,00076363,00056759,00056759,0.97,1.68
00000077,00067432,00062149,00077001,00056759,00056759,0.97,1.68
00000078,00067105,00062148,00075864,00056759,00056759,0.97,1.68
00000079,00069699,00059496,00079066,00056759,00056759,0.97,1.68
00000080,00068100,00062841,00074053,00056759,00056759,0.97,1.67
00000081,00067201,00060277,00075707,00056759,00056759,0.97,1.67
00000082,00066525,00058199,00075069,00056759,00056759,0.97,1.67
00000083,00067917,00058451,00075756,00056759,00056759,0.97,1.67
00000084,00068988,00061060,00075355,00056759,00056759,0.97,1.67
00000085,00067911,00062370,00073612,00056759,00056759,0.97,1.66
00000086,00067669,00062577,00074078,00056759,00056759,0.97,1.65
00000087,00067048,00059903,00074401,00056759,00056759,0.97,1.65
00000088,00066996,00061038,00075047,00056759,00056759,0.97,1.65
00000089,00067033,00059353,00074951,00056759,00056759,0.97,1.65
00000090,00067783,00058834,00078554,00056759,00056759,0.97,1.65
00000091,00068726,00063174,00080097,00056759,00056759,0.97,1.65
00000092,00066808,00061151,00074434,00056759,00056759,0.97,1.65
00000093,00067665,00061614,00077343,00056759,00056759,0.97,1.65
00000094,00066295,00060154,00077216,00056759,00056759,0.97,1.65
00000095,00067816,00061218,00074604,00056759,00056759,0.97,1.65
00000096,00067588,00061664,00075368,00056759,00056759,0.97,1.64
00000097,00067306,00058090,00074600,00056759,00056759,0.97,1.63
00000098,00067343,00060737,00071919,00056759,00056759,0.97,1.61
00000099,00066485,00058992,00072875,00056759,00056759,0.97,1.58
00000100,00065555,00057423,00078685,00056759,00056759,0.97,1.66
00000101,00066180,00059720,00072385,00056759,00056759,0.97,1.57
00000102,00066771,00057460,00075580,00056759,00056759,0.97,1.55
00000103,00066107,00057520,00074207,00056759,00056759,0.97,1.52
00000104,00067402,00059055,00073626,00056759,00056759,0.97,1.50
00000105,00066063,00059831,00077441,00056759,00056759,0.97,1.48
00000106,00065995,00060709,00072278,00056759,00056759,0.97,1.48
00000107,00065162,00058859,00072599,00056759,00056759,0.97,1.48
00000108,00066380,00060137,00073915,00056759,00056759,0.97,1.48
00000109,00065231,00058439,00070979,00056759,00056759,0.97,1.46
00000110,00065985,00060071,00071906,00056759,00056759,0.97,1.44
00000111,00066633,00061234,00074565,00056759,00056759,0.97,1.41
00000112,00065202,00060277,00070202,00056759,00056759,0.97,1.38
00000113,00065501,00060517,00073859,00056759,00056759,0.97,1.34
00000114,00066139,00059843,00074048,00056759,00056759,0.97,1.24
00000115,00064667,00057181,00072062,00056759,00056759,0.97,1.20
00000116,00064485,00058085,00076894,00056759,00056759,0.97,1.10
00000117,00067073,00058845,00076955,00056759,00056759,0.97,1.09
00000118,00065923,00060206,00071872,00056759,00056759,0.97,1.08
00000119,00065834,00053132,00073792,00053132,00053132,0.97,1.15
00000120,00064520,00057433,00071868,00053132,00053132,0.97,1.27
00000121,00065027,00059781,00074158,00053132,00053132,0.97,1.27
00000122,00065170,00059506,00070827,00053132,00053132,0.97,1.26
00000123,00066376,00059677,00075355,00053132,00053132,0.97,1.25
00000124,00065101,00059171,00072173,00053132,00053132,0.97,1.24
00000125,00063876,00058083,00073329,00053132,00053132,0.97,1.28
00000126,00065861,00059013,00071895,00053132,00053132,0.97,1.28
00000127,00064953,00056362,00070840,00053132,00053132,0.97,1.28
00000128,00063314,00058121,00070668,00053132,00053132,0.97,1.27
00000129,00064545,00058508,00074608,00053132,00053132,0.97,1.26
00000130,00064818,00056933,00073915,00053132,00053132,0.97,1.26
00000131,00064544,00055939,00073253,00053132,00053132,0.97,1.26
00000132,00064291,00056467,00071859,00053132,00053132,0.97,1.26
00000133,00064446,00057783,00072467,00053132,00053132,0.97,1.26
00000134,00064786,00057987,00076013,00053132,00053132,0.96,1.26
00000135,00064095,00057136,00074437,00053132,00053132,0.96,1.26
00000136,00064250,00057809,00070590,00053132,00053132,0.97,1.25
00000137,00064569,00054078,00070523,00053132,00053132,0.97,1.25
00000138,00063385,00055956,00071173,00053132,00053132,0.96,1.25
00000139,00062744,00054420,00070748,00053132,00053132,0.96,1.25
00000140,00063256,00056318,00071742,00053132,00053132,0.97,1.24
00000141,00063523,00058884,00071605,00053132,00053132,0.97,1.23
00000142,00063599,00055648,00070431,00053132,00053132,0.97,1.23
