iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00042941,00036242,00056624,00034803,00034803,0.95,1.85
00000002,00041558,00037109,00053314,00034803,00034803,0.95,2.33
00000003,00040736,00035672,00048334,00034803,00034803,0.95,2.61
00000004,00040803,00035819,00049011,00034803,00034803,0.94,2.84
00000005,00041150,00035233,00054444,00033825,00033825,0.95,3.06
00000006,00041018,00036375,00052568,00033825,00033825,0.94,3.13
00000007,00041436,00034618,00053883,00033825,00033825,0.95,3.13
00000008,00040753,00036371,00050525,00033825,00033825,0.95,3.20
00000009,00041607,00035040,00057774,00033825,00033825,0.94,3.20
00000010,00041063,00034926,00053858,00033825,00033825,0.94,3.25
00000011,00041346,00033942,00054784,00033157,00033157,0.94,3.26
00000012,00041684,00034384,00055765,00033157,00033157,0.94,3.29
00000013,00040942,00035358,00049962,00033157,00033157,0.94,3.32
00000014,00041663,00034982,00055543,00033157,00033157,0.94,3.38
00000015,00041604,00035141,00052461,00032985,00032985,0.94,3.49
00000016,00040923,00034630,00057492,00032985,00032985,0.94,3.47
00000017,00041458,00035875,00053111,00032985,00032985,0.94,3.51
00000018,00041552,00035160,00054386,00032985,00032985,0.94,3.49
00000019,00040785,00034860,00052259,00032985,00032985,0.94,3.47
00000020,00041251,00035916,00048746,00032985,00032985,0.94,3.46
00000021,00041345,00035591,00053037,00032985,00032985,0.95,3.48
00000022,00040976,00032575,00054691,00032517,00032517,0.94,3.51
00000023,00040422,00035536,00050440,00032517,00032517,0.94,3.49
00000024,00041351,00035336,00056857,00032517,00032517,0.94,3.51
00000025,00041337,00034358,00056044,00032517,00032517,0.94,3.48
00000026,00040469,00035842,00052284,00032517,00032517,0.94,3.46
00000027,00041063,00035639,00053428,00032517,00032517,0.95,3.44
00000028,00040063,00034055,00051602,00032517,00032517,0.94,3.41
00000029,00040580,00033890,00056292,00032517,00032517,0.94,3.42
00000030,00040021,00034452,00055766,00032517,00032517,0.93,3.40
00000031,00040259,00035882,00053047,00032517,00032517,0.94,3.37
00000032,00040454,00036132,00050424,00032517,00032517,0.94,3.38
00000033,00040052,00035278,00053380,00032517,00032517,0.94,3.42
00000034,00040003,00034658,00046402,00032517,00032517,0.94,3.42
00000035,00039950,00035316,00051570,00032517,00032517,0.93,3.39
00000036,00040070,00035044,00048955,00032517,00032517,0.94,3.38
00000037,00040536,00034916,00048456,00032517,00032517,0.94,3.38
00000038,00039877,00034752,00051391,00032517,00032517,0.93,3.30
00000039,00040587,00035594,00050704,00032517,00032517,0.94,3.30
00000040,00040497,00034434,00053844,00032517,00032517,0.94,3.31
00000041,00039215,00032977,00049797,00032481,00032481,0.93,3.34
00000042,00040347,00034468,00053348,00032481,00032481,0.94,3.30
00000043,00038931,00033747,00050756,00032481,00032481,0.94,3.27
00000044,00039979,00034652,00053497,00032481,00032481,0.93,3.29
00000045,00039400,00034418,00048033,00032481,00032481,0.94,3.31
00000046,00039144,00032855,00048601,00032481,00032481,0.93,3.29
00000047,00038720,00033732,00045511,00032481,00032481,0.94,3.26
00000048,00039563,00034309,00048419,00032481,00032481,0.93,3.27
00000049,00039792,00033979,00050445,00032481,00032481,0.94,3.26
00000050,00039071,00032593,00049579,00032481,00032481,0.94,3.24
00000051,00039263,00034274,00045400,00032481,00032481,0.93,3.24
00000052,00039131,00033283,00046819,00032481,00032481,0.94,3.23
00000053,00040140,00035037,00055069,00031840,00031840,0.94,3.19
00000054,00039393,00034546,00053550,00031840,00031840,0.93,3.21
00000055,00040375,00033965,00049521,00031840,00031840,0.94,3.23
00000056,00038984,00031927,00052018,00030926,00030926,0.94,3.21
00000057,00039277,00034921,00046206,00030926,00030926,0.93,3.25
00000058,00038859,00034116,00052291,00030926,00030926,0.93,3.24
00000059,00038720,00033825,00047686,00030926,00030926,0.93,3.26
00000060,00039576,00033224,00051507,00030926,00030926,0.94,3.26
00000061,00039554,00034562,00046867,00030926,00030926,0.91,3.28
00000062,00039376,00034340,00047342,00030926,00030926,0.94,3.26
00000063,00039390,00033863,00048396,00030926,00030926,0.93,3.26
00000064,00039302,00032165,00049234,00030926,00030926,0.93,3.26
00000065,00039094,00034019,00050666,00030926,00030926,0.93,3.22
00000066,00038458,00034701,00046859,00030926,00030926,0.94,3.21
00000067,00039156,00033638,00051149,00030926,00030926,0.93,3.21
00000068,00038573,00032652,00053542,00030926,00030926,0.93,3.17
00000069,00039541,00034802,00049256,00030926,00030926,0.93,3.17
00000070,00038751,00033094,00055277,00030926,00030926,0.93,3.17
00000071,00038608,00033264,00045789,00030926,00030926,0.93,3.14
00000072,00037927,00033228,00044609,00030926,00030926,0.93,3.13
00000073,00039742,00033915,00047540,00030926,00030926,0.92,3.13
00000074,00039710,00034866,00057016,00030926,00030926,0.94,3.16
00000075,00039256,00032097,00056901,00030926,00030926,0.93,3.16
00000076,00039116,00034062,00046450,00030926,00030926,0.92,3.13
00000077,00038238,00033001,00047188,00030507,00030507,0.93,3.14
00000078,00039106,00034638,00044964,00030507,00030507,0.93,3.15
00000079,00039377,00033808,00045767,00030507,00030507,0.93,3.15
00000080,00038673,00032572,00052047,00030507,00030507,0.94,3.11
00000081,00039420,00034781,00055901,00030507,00030507,0.93,3.12
00000082,00037840,00034273,00043599,00030507,00030507,0.93,3.08
00000083,00037701,00032713,00043492,00030507,00030507,0.93,3.03
00000084,00038130,00032564,00045818,00030507,00030507,0.93,3.04
00000085,00038869,00033939,00054769,00030507,00030507,0.93,3.06
00000086,00039258,00033753,00045361,00030507,00030507,0.93,3.03
00000087,00038051,00033455,00044354,00030507,00030507,0.92,2.99
00000088,00038735,00033692,00049338,00030507,00030507,0.93,2.99
00000089,00039298,00033882,00048269,00030507,00030507,0.93,3.00
00000090,00037756,00033570,00044747,00030507,00030507,0.93,3.02
00000091,00038551,00033376,00055573,00030507,00030507,0.93,3.02
00000092,00038168,00033884,00045624,00030507,00030507,0.93,2.99
00000093,00038268,00034403,00047705,00030507,00030507,0.94,2.99
00000094,00037625,00033231,00044791,00030507,00030507,0.93,3.03
00000095,00039603,00035200,00051662,00030507,00030507,0.93,2.99
00000096,00038316,00033090,00051169,00030507,00030507,0.92,2.98
00000097,00038363,00034281,00049173,00030507,00030507,0.92,2.97
00000098,00038804,00033426,00050810,00030507,00030507,0.93,2.94
00000099,00037818,00031341,00049874,00030507,00030507,0.93,2.95
00000100,00037911,00032985,00045016,00030507,00030507,0.93,2.94
00000101,00038677,00034665,00046957,00030507,00030507,0.93,2.90
00000102,00038598,00032773,00050271,00030507,00030507,0.93,2.90
00000103,00038028,00033704,00043612,00030507,00030507,0.92,2.87
00000104,00038197,00033483,00048525,00030507,00030507,0.93,2.87
00000105,00038172,00033314,00048356,00030507,00030507,0.93,2.87
00000106,00037668,00032307,00046003,00030507,00030507,0.93,2.85
00000107,00038403,00032017,00047622,00030156,00030156,0.94,2.83
00000108,00038301,00033969,00053533,00030156,00030156,0.93,2.83
00000109,00037890,00032780,00048777,00030156,00030156,0.93,2.82
00000110,00039040,00032546,00054846,00030156,00030156,0.93,2.82
00000111,00037544,00032599,00048888,00030156,00030156,0.92,2.81
