iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00048183,00040800,00054931,00040800,00040800,0.95,0.50
00000002,00048039,00040729,00055288,00040729,00040729,0.95,0.84
00000003,00047586,00042372,00056117,00040729,00040729,0.95,0.84
00000004,00047648,00042550,00052960,00040729,00040729,0.95,0.84
00000005,00048471,00041386,00056633,00040729,00040729,0.95,0.84
00000006,00047675,00039184,00054963,00039184,00039184,0.95,1.17
00000007,00047015,00039865,00050956,00039184,00039184,0.95,1.17
00000008,00048494,00041099,00056750,00039184,00039184,0.95,1.17
00000009,00048692,00043597,00056107,00039184,00039184,0.95,1.17
00000010,00047615,00041099,00056419,00039184,00039184,0.95,1.17
00000011,00047960,00038847,00056110,00038847,00038847,0.95,1.47
00000012,00049114,00040844,00058018,00038847,00038847,0.95,1.47
00000013,00048963,00041740,00052967,00038847,00038847,0.95,1.47
00000014,00047132,00038848,00059750,00038847,00038847,0.95,1.47
00000015,00047834,00035828,00059934,00035828,00035828,0.95,1.71
00000016,00047180,00039291,00052913,00035828,00035828,0.95,1.71
00000017,00048566,00040795,00053523,00035828,00035828,0.94,1.70
00000018,00046861,00042551,00053979,00035828,00035828,0.95,1.70
00000019,00047564,00038408,00052930,00035828,00035828,0.95,1.70
00000020,00046793,00037218,00054902,00035828,00035828,0.95,1.67
00000021,00047570,00037219,00056349,00035828,00035828,0.95,1.66
00000022,00046540,00040609,00051782,00035828,00035828,0.95,1.66
00000023,00046787,00040363,00052200,00035828,00035828,0.95,1.61
00000024,00047535,00041316,00052873,00035828,00035828,0.95,1.59
00000025,00047533,00040751,00053090,00035828,00035828,0.95,1.82
00000026,00046952,00042354,00049876,00035828,00035828,0.95,1.79
00000027,00048222,00040269,00055274,00035828,00035828,0.95,1.72
00000028,00046820,00041328,00052510,00035828,00035828,0.95,1.67
00000029,00045819,00039133,00052024,00035828,00035828,0.95,1.67
00000030,00047063,00040912,00051558,00035828,00035828,0.95,1.66
00000031,00046048,00038362,00053441,00035828,00035828,0.95,1.60
00000032,00045766,00040361,00054345,00035828,00035828,0.95,1.60
00000033,00046185,00034495,00052658,00034495,00034495,0.95,1.76
00000034,00046307,00037821,00054348,00034495,00034495,0.95,1.76
00000035,00045446,00039339,00053362,00034495,00034495,0.95,1.76
00000036,00045919,00041218,00054585,00034495,00034495,0.95,1.76
00000037,00046824,00040412,00053787,00034495,00034495,0.95,1.76
00000038,00046487,00039908,00052451,00034495,00034495,0.95,1.75
00000039,00046401,00041562,00054503,00034495,00034495,0.95,1.74
00000040,00046588,00037508,00056244,00034495,00034495,0.95,1.73
00000041,00045673,00041633,00049430,00034495,00034495,0.95,1.71
00000042,00046412,00040947,00052222,00034495,00034495,0.95,1.71
00000043,00046256,00038113,00052768,00034495,00034495,0.95,1.67
