iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00035399,00031058,00042858,00029645,00029645,0.90,1.59
00000002,00035243,00031214,00039754,00029645,00029645,0.90,1.92
00000003,00035012,00030954,00040519,00029645,00029645,0.92,2.12
00000004,00035562,00031306,00039669,00029645,00029645,0.92,2.32
00000005,00035352,00031458,00040330,00029645,00029645,0.91,2.49
00000006,00035140,00031363,00041431,00029645,00029645,0.91,2.64
00000007,00035077,00030720,00043434,00029629,00029629,0.92,2.73
00000008,00035556,00030601,00039734,00029629,00029629,0.92,2.84
00000009,00035093,00031085,00041266,00029629,00029629,0.90,2.89
00000010,00035251,00031613,00039337,00029629,00029629,0.90,2.80
00000011,00035278,00030668,00040389,00029629,00029629,0.92,2.73
00000012,00034406,00029159,00039164,00029072,00029072,0.90,2.63
00000013,00035253,00030087,00043188,00029072,00029072,0.92,2.63
00000014,00034350,00030985,00040281,00029072,00029072,0.90,2.68
00000015,00034456,00030357,00040235,00029072,00029072,0.91,2.68
00000016,00034772,00030085,00045893,00029072,00029072,0.92,2.71
00000017,00034202,00030018,00039388,00029072,00029072,0.90,2.67
00000018,00035682,00029924,00042869,00029072,00029072,0.91,2.75
00000019,00034785,00030566,00040304,00029072,00029072,0.91,2.77
00000020,00034343,00030557,00040458,00029072,00029072,0.90,2.86
00000021,00034715,00030984,00039366,00029072,00029072,0.91,2.86
00000022,00034793,00030779,00041768,00029072,00029072,0.91,2.83
00000023,00034316,00030288,00039293,00028925,00028925,0.91,2.87
00000024,00034222,00029392,00039792,00028281,00028281,0.89,2.86
00000025,00034917,00030450,00040296,00028281,00028281,0.90,2.87
00000026,00034913,00031188,00040914,00028281,00028281,0.91,2.84
00000027,00034232,00030005,00040836,00028281,00028281,0.88,2.83
00000028,00034650,00029526,00040716,00028281,00028281,0.91,2.85
00000029,00033968,00029612,00041052,00028281,00028281,0.90,2.80
00000030,00034481,00029277,00039301,00028281,00028281,0.90,2.77
00000031,00033999,00030168,00037979,00028281,00028281,0.89,2.76
00000032,00034669,00029914,00041363,00028281,00028281,0.90,2.70
00000033,00035034,00030268,00043067,00028281,00028281,0.91,2.66
00000034,00033582,00029801,00039749,00028281,00028281,0.90,2.68
00000035,00033834,00030007,00038792,00028281,00028281,0.89,2.70
00000036,00034101,00029602,00040478,00028281,00028281,0.89,2.67
00000037,00033968,00030242,00040303,00028281,00028281,0.91,2.71
00000038,00033891,00028923,00039941,00028281,00028281,0.90,2.74
00000039,00033678,00029795,00040300,00028281,00028281,0.90,2.70
00000040,00033810,00029328,00041210,00028281,00028281,0.90,2.73
00000041,00033769,00029281,00039460,00028281,00028281,0.90,2.76
00000042,00034896,00030848,00039248,00028281,00028281,0.90,2.77
00000043,00033808,00029570,00039590,00028281,00028281,0.89,2.76
00000044,00034561,00030073,00041975,00027789,00027789,0.90,2.71
00000045,00034232,00028867,00038845,00027789,00027789,0.89,2.68
00000046,00033110,00028888,00039734,00027691,00027691,0.90,2.66
00000047,00033835,00030557,00040738,00027691,00027691,0.90,2.66
00000048,00033415,00028771,00038337,00027691,00027691,0.89,2.60
00000049,00034055,00029986,00041393,00027691,00027691,0.89,2.63
00000050,00034072,00029266,00039288,00027691,00027691,0.89,2.63
00000051,00033870,00029519,00039109,00027691,00027691,0.87,2.60
00000052,00033318,00029537,00037613,00027691,00027691,0.88,2.58
00000053,00033220,00029412,00039713,00027691,00027691,0.88,2.52
00000054,00033746,00030117,00040336,00027691,00027691,0.90,2.52
00000055,00033371,00030636,00037863,00027691,00027691,0.90,2.52
00000056,00033894,00028902,00038090,00027691,00027691,0.90,2.52
00000057,00033650,00029176,00040827,00027691,00027691,0.89,2.59
00000058,00032841,00027595,00036297,00027582,00027582,0.88,2.59
00000059,00033854,00029071,00042271,00027582,00027582,0.88,2.61
00000060,00034051,00030488,00040962,00027582,00027582,0.91,2.60
00000061,00033036,00029063,00039002,00027582,00027582,0.88,2.54
00000062,00033784,00028312,00038678,00027232,00027232,0.89,2.50
00000063,00033137,00028623,00039612,00027232,00027232,0.88,2.51
00000064,00033334,00029554,00039374,00027232,00027232,0.87,2.50
00000065,00033443,00029871,00040248,00027232,00027232,0.89,2.51
00000066,00033030,00027981,00038541,00027232,00027232,0.88,2.48
00000067,00033518,00030304,00042244,00027232,00027232,0.88,2.47
00000068,00032819,00028857,00036652,00027232,00027232,0.89,2.48
00000069,00033193,00030293,00038090,00027232,00027232,0.90,2.48
00000070,00033507,00030117,00037723,00027232,00027232,0.85,2.48
00000071,00033549,00029799,00038757,00027232,00027232,0.90,2.45
00000072,00033608,00029376,00038396,00027232,00027232,0.88,2.43
00000073,00032984,00029437,00037328,00027232,00027232,0.88,2.45
00000074,00033663,00029065,00041486,00027232,00027232,0.87,2.45
00000075,00033174,00029513,00037687,00027232,00027232,0.87,2.45
00000076,00033024,00028167,00037884,00027232,00027232,0.88,2.40
00000077,00033207,00028812,00042087,00027232,00027232,0.88,2.40
00000078,00032998,00029132,00037818,00027232,00027232,0.88,2.38
00000079,00032722,00029561,00037000,00027232,00027232,0.86,2.36
00000080,00032981,00028558,00039544,00027232,00027232,0.86,2.32
00000081,00032765,00029152,00039358,00027232,00027232,0.87,2.32
00000082,00032803,00028978,00038716,00027232,00027232,0.86,2.36
00000083,00033169,00029124,00038466,00027232,00027232,0.85,2.35
00000084,00033482,00028919,00040292,00027232,00027232,0.87,2.32
00000085,00033076,00027730,00037118,00026736,00026736,0.86,2.28
00000086,00033054,00028334,00039399,00026736,00026736,0.87,2.23
00000087,00033324,00028222,00038767,00026736,00026736,0.86,2.21
00000088,00032771,00027443,00040933,00026736,00026736,0.86,2.20
00000089,00032933,00028138,00037687,00026736,00026736,0.85,2.18
00000090,00032626,00029672,00037890,00026736,00026736,0.87,2.22
00000091,00032540,00027769,00037549,00026736,00026736,0.86,2.22
00000092,00032838,00028937,00038132,00026736,00026736,0.88,2.21
00000093,00032081,00027660,00038155,00026736,00026736,0.87,2.20
00000094,00032462,00028673,00036129,00026736,00026736,0.88,2.18
00000095,00032540,00028026,00039809,00026736,00026736,0.85,2.14
