iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00055995,00048054,00061964,00048054,00048054,0.96,0.50
00000002,00055990,00048963,00060288,00048054,00048054,0.96,0.50
00000003,00055656,00046991,00061637,00046991,00046991,0.96,0.94
00000004,00055797,00049567,00063767,00046991,00046991,0.96,0.94
00000005,00054352,00047868,00058621,00046991,00046991,0.96,0.94
00000006,00053418,00044605,00060535,00044605,00044605,0.96,1.35
00000007,00053964,00046819,00058572,00044605,00044605,0.96,1.35
00000008,00053396,00042321,00060863,00042321,00042321,0.96,1.67
00000009,00053159,00045576,00059747,00042321,00042321,0.96,1.67
00000010,00053763,00045746,00061838,00042321,00042321,0.96,1.67
00000011,00054308,00047710,00065315,00042321,00042321,0.96,1.67
00000012,00053576,00046059,00066785,00042321,00042321,0.96,1.67
00000013,00054019,00045244,00060978,00042321,00042321,0.96,1.67
00000014,00053641,00047521,00059908,00042321,00042321,0.96,1.67
00000015,00054138,00048610,00061424,00042321,00042321,0.96,1.67
00000016,00054332,00046826,00063036,00042321,00042321,0.96,1.67
00000017,00054832,00048618,00060864,00042321,00042321,0.96,1.67
00000018,00053428,00048849,00061434,00042321,00042321,0.96,1.67
00000019,00052149,00044307,00060118,00042321,00042321,0.95,1.67
00000020,00054943,00048141,00066323,00042321,00042321,0.96,1.67
00000021,00053851,00047348,00063358,00042321,00042321,0.96,1.67
00000022,00052740,00046610,00060015,00042321,00042321,0.96,1.67
00000023,00054636,00048444,00060643,00042321,00042321,0.96,1.67
00000024,00052765,00046768,00059806,00042321,00042321,0.96,1.67
00000025,00053681,00044736,00064509,00042321,00042321,0.96,1.90
00000026,00052447,00047640,00059091,00042321,00042321,0.96,1.90
00000027,00053064,00044140,00062476,00042321,00042321,0.96,1.88
00000028,00052541,00045997,00061257,00042321,00042321,0.96,1.85
00000029,00054419,00048586,00062589,00042321,00042321,0.96,1.81
00000030,00052845,00046714,00059014,00042321,00042321,0.96,1.65
00000031,00053950,00047378,00061464,00042321,00042321,0.96,1.60
00000032,00052243,00047593,00062912,00042321,00042321,0.96,1.58
00000033,00052407,00047256,00061515,00042321,00042321,0.96,1.35
00000034,00051479,00045219,00060660,00042321,00042321,0.96,1.29
00000035,00050485,00045054,00057923,00042321,00042321,0.96,1.21
00000036,00053519,00048000,00060632,00042321,00042321,0.96,1.03
00000037,00054144,00051341,00059652,00042321,00042321,0.96,1.03
00000038,00053715,00044300,00060932,00042321,00042321,0.96,1.03
00000039,00053949,00047314,00062860,00042321,00042321,0.96,1.03
00000040,00052501,00044548,00062913,00042321,00042321,0.96,1.03
00000041,00052774,00043485,00060382,00042321,00042321,0.96,0.99
00000042,00052584,00045473,00059379,00042321,00042321,0.96,0.88
00000043,00052751,00044871,00061071,00042321,00042321,0.96,0.72
00000044,00053175,00045006,00060282,00042321,00042321,0.96,0.72
00000045,00052590,00044438,00058692,00042321,00042321,0.96,0.72
00000046,00053834,00048543,00059103,00042321,00042321,0.96,0.72
00000047,00053121,00046899,00061175,00042321,00042321,0.96,0.71
00000048,00053498,00048300,00059690,00042321,00042321,0.96,0.70
00000049,00052102,00044779,00056959,00042321,00042321,0.96,0.65
00000050,00053044,00044061,00063877,00042321,00042321,0.96,0.80
00000051,00052335,00045766,00059006,00042321,00042321,0.96,0.78
00000052,00052296,00045958,00057897,00042321,00042321,0.96,0.78
00000053,00053547,00045908,00061862,00042321,00042321,0.96,0.76
00000054,00051847,00046185,00061309,00042321,00042321,0.96,0.74
00000055,00050737,00041793,00059011,00041793,00041793,0.95,0.83
00000056,00052657,00046924,00057257,00041793,00041793,0.96,1.08
00000057,00051276,00045856,00059445,00041793,00041793,0.96,1.08
00000058,00051446,00045759,00058414,00041793,00041793,0.96,1.08
00000059,00052164,00045095,00059769,00041793,00041793,0.96,1.08
00000060,00051848,00041033,00061609,00041033,00041033,0.96,1.17
00000061,00052001,00046824,00059401,00041033,00041033,0.96,1.33
00000062,00052590,00046072,00059776,00041033,00041033,0.96,1.33
00000063,00051404,00043283,00058018,00041033,00041033,0.96,1.33
00000064,00052030,00044339,00060775,00041033,00041033,0.95,1.33
00000065,00052333,00046942,00057601,00041033,00041033,0.96,1.33
00000066,00050498,00043705,00056936,00041033,00041033,0.95,1.32
00000067,00051359,00042623,00060709,00041033,00041033,0.96,1.31
00000068,00050656,00043724,00062374,00041033,00041033,0.95,1.31
00000069,00050752,00043805,00060825,00041033,00041033,0.95,1.31
00000070,00051136,00046262,00055506,00041033,00041033,0.96,1.31
00000071,00050934,00044124,00061293,00041033,00041033,0.96,1.31
00000072,00050869,00044516,00057147,00041033,00041033,0.96,1.31
00000073,00052036,00042806,00058724,00041033,00041033,0.96,1.30
00000074,00050492,00042876,00059269,00041033,00041033,0.96,1.30
00000075,00051168,00045927,00057032,00041033,00041033,0.95,1.35
00000076,00051109,00046122,00057443,00041033,00041033,0.96,1.35
00000077,00051725,00045315,00059838,00041033,00041033,0.96,1.35
00000078,00051620,00044298,00057876,00041033,00041033,0.96,1.34
00000079,00050535,00045684,00056852,00041033,00041033,0.96,1.34
00000080,00050345,00045630,00055253,00041033,00041033,0.95,1.34
00000081,00050153,00046049,00055095,00041033,00041033,0.95,1.31
00000082,00049962,00043824,00057901,00041033,00041033,0.95,1.30
00000083,00049430,00043176,00054880,00041033,00041033,0.95,1.28
00000084,00049608,00042337,00056941,00041033,00041033,0.95,1.28
00000085,00049950,00043722,00057006,00041033,00041033,0.95,1.26
00000086,00049472,00043034,00057290,00041033,00041033,0.95,1.25
00000087,00049092,00043476,00056136,00041033,00041033,0.95,1.24
00000088,00050408,00043151,00056711,00041033,00041033,0.95,1.23
00000089,00050087,00044963,00056352,00041033,00041033,0.95,1.22
00000090,00049904,00041945,00058179,00041033,00041033,0.95,1.19
00000091,00049780,00043395,00057481,00041033,00041033,0.95,1.18
00000092,00050933,00042792,00062948,00041033,00041033,0.95,1.18
00000093,00048853,00040724,00054594,00040724,00040724,0.95,1.22
00000094,00049950,00045084,00060535,00040724,00040724,0.96,1.35
00000095,00051212,00045060,00056527,00040724,00040724,0.95,1.35
00000096,00049623,00043016,00056742,00040724,00040724,0.95,1.35
00000097,00049415,00041879,00057301,00040724,00040724,0.95,1.35
00000098,00049949,00044396,00058562,00040724,00040724,0.95,1.35
00000099,00049831,00043163,00058324,00040724,00040724,0.95,1.35
00000100,00049797,00043390,00061583,00040724,00040724,0.95,1.38
00000101,00050423,00043841,00055195,00040724,00040724,0.95,1.38
00000102,00048636,00043245,00053273,00040724,00040724,0.96,1.37
00000103,00049170,00039043,00056652,00039043,00039043,0.95,1.43
00000104,00049614,00042471,00058122,00039043,00039043,0.95,1.51
00000105,00049788,00042724,00056624,00039043,00039043,0.95,1.51
00000106,00048940,00037635,00057550,00037635,00037635,0.95,1.58
00000107,00049648,00044077,00058132,00037635,00037635,0.95,1.63
00000108,00048416,00042121,00055614,00037635,00037635,0.95,1.63
00000109,00049264,00042355,00054085,00037635,00037635,0.95,1.62
00000110,00048847,00043835,00054105,00037635,00037635,0.95,1.62
00000111,00048636,00043052,00058212,00037635,00037635,0.95,1.62
00000112,00048903,00041615,00058067,00037635,00037635,0.95,1.62
00000113,00048541,00044300,00054916,00037635,00037635,0.94,1.62
00000114,00049893,00040705,00059016,00037635,00037635,0.95,1.62
00000115,00049401,00043095,00055220,00037635,00037635,0.95,1.61
00000116,00049438,00040405,00054389,00037635,00037635,0.95,1.61
00000117,00048173,00042865,00055708,00037635,00037635,0.95,1.61
00000118,00047456,00040899,00054324,00037635,00037635,0.95,1.60
00000119,00049156,00043107,00057286,00037635,00037635,0.95,1.60
00000120,00047251,00039203,00054975,00037635,00037635,0.95,1.58
00000121,00048429,00044071,00054354,00037635,00037635,0.95,1.58
00000122,00047481,00040260,00055026,00037635,00037635,0.94,1.58
00000123,00047749,00042554,00053906,00037635,00037635,0.95,1.56
00000124,00046804,00041494,00053096,00037635,00037635,0.95,1.55
00000125,00048157,00043566,00055192,00037635,00037635,0.95,1.57
00000126,00047452,00041067,00053158,00037635,00037635,0.95,1.56
00000127,00047574,00042015,00052896,00037635,00037635,0.95,1.53
00000128,00046920,00040498,00054108,00037635,00037635,0.95,1.53
00000129,00047780,00041933,00057800,00037635,00037635,0.95,1.53
00000130,00047928,00042144,00052910,00037635,00037635,0.95,1.52
00000131,00046305,00040387,00053502,00037635,00037635,0.94,1.50
00000132,00046959,00041174,00057063,00037635,00037635,0.94,1.48
00000133,00047054,00040197,00056081,00037635,00037635,0.95,1.46
00000134,00047175,00039691,00053891,00037635,00037635,0.95,1.44
00000135,00046777,00038841,00055090,00037635,00037635,0.95,1.41
00000136,00048044,00043053,00052282,00037635,00037635,0.95,1.39
00000137,00048023,00043105,00054988,00037635,00037635,0.95,1.38
00000138,00047097,00041328,00055091,00037635,00037635,0.95,1.38
00000139,00046522,00041625,00052604,00037635,00037635,0.95,1.37
00000140,00048250,00041365,00055183,00037635,00037635,0.95,1.35
00000141,00047235,00042267,00054825,00037635,00037635,0.94,1.35
00000142,00047276,00040246,00056336,00037635,00037635,0.95,1.35
00000143,00046674,00041971,00053220,00037635,00037635,0.95,1.33
00000144,00046747,00035670,00053896,00035670,00035670,0.94,1.38
00000145,00046012,00039760,00051921,00035670,00035670,0.94,1.51
00000146,00046318,00039672,00056670,00035670,00035670,0.94,1.51
00000147,00047200,00038113,00056441,00035670,00035670,0.94,1.51
00000148,00046120,00039405,00055093,00035670,00035670,0.94,1.51
00000149,00045656,00039850,00052349,00035670,00035670,0.94,1.51
00000150,00046138,00040393,00053875,00035670,00035670,0.95,1.54
00000151,00046120,00036430,00053836,00035670,00035670,0.94,1.54
00000152,00045869,00041566,00052181,00035670,00035670,0.94,1.54
00000153,00045614,00040811,00053463,00035670,00035670,0.94,1.54
00000154,00045201,00037206,00052460,00035670,00035670,0.95,1.54
00000155,00044650,00037884,00049787,00035670,00035670,0.94,1.54
00000156,00045760,00039655,00052759,00035670,00035670,0.94,1.54
00000157,00047209,00041989,00055752,00035670,00035670,0.94,1.54
00000158,00045412,00039291,00052466,00035670,00035670,0.95,1.54
00000159,00045381,00039976,00052212,00035670,00035670,0.94,1.53
00000160,00045154,00039710,00052022,00035670,00035670,0.95,1.53
00000161,00045437,00039415,00052486,00035670,00035670,0.94,1.52
00000162,00045206,00037860,00050772,00035670,00035670,0.94,1.51
00000163,00045931,00037490,00052442,00035670,00035670,0.94,1.50
00000164,00044859,00039775,00052861,00035670,00035670,0.94,1.49
00000165,00045545,00039775,00052937,00035670,00035670,0.94,1.49
00000166,00045472,00040124,00054712,00035670,00035670,0.94,1.47
00000167,00045662,00039660,00055198,00035670,00035670,0.95,1.47
00000168,00045201,00037871,00051150,00035670,00035670,0.93,1.46
00000169,00044728,00038455,00052630,00035670,00035670,0.94,1.45
00000170,00045005,00038856,00052072,00035670,00035670,0.94,1.45
00000171,00045165,00039014,00051770,00035670,00035670,0.94,1.45
00000172,00043389,00036801,00050871,00035670,00035670,0.93,1.44
00000173,00045865,00038578,00054214,00035670,00035670,0.94,1.42
00000174,00043893,00037036,00052448,00035670,00035670,0.93,1.42
00000175,00044157,00037084,00052532,00035670,00035670,0.94,1.45
00000176,00042919,00037242,00053181,00035670,00035670,0.94,1.44
00000177,00044604,00038601,00049731,00035670,00035670,0.92,1.43
00000178,00045276,00040987,00049834,00035670,00035670,0.93,1.42
00000179,00044773,00038310,00053443,00035670,00035670,0.93,1.42
00000180,00043963,00038369,00051307,00035670,00035670,0.94,1.39
00000181,00044886,00039820,00049990,00035670,00035670,0.94,1.39
00000182,00044128,00038745,00053666,00035670,00035670,0.94,1.38
00000183,00043993,00036609,00050147,00035670,00035670,0.94,1.36
00000184,00044310,00037401,00050737,00035670,00035670,0.93,1.33
00000185,00043099,00033811,00047667,00033811,00033811,0.92,1.32
00000186,00044981,00040382,00053474,00033811,00033811,0.93,1.33
00000187,00044848,00039510,00057237,00033811,00033811,0.93,1.33
00000188,00043989,00035089,00049860,00033811,00033811,0.93,1.33
00000189,00043671,00039233,00048082,00033811,00033811,0.93,1.32
00000190,00042980,00037928,00052144,00033811,00033811,0.93,1.31
00000191,00043765,00033797,00051224,00033797,00033797,0.92,1.35
00000192,00042690,00034554,00050310,00033797,00033797,0.93,1.37
00000193,00043279,00036015,00051662,00033797,00033797,0.94,1.37
00000194,00042257,00033842,00047073,00033797,00033797,0.92,1.37
00000195,00043178,00038793,00051012,00033797,00033797,0.94,1.37
00000196,00042574,00035286,00055802,00033797,00033797,0.93,1.37
00000197,00042658,00034692,00048920,00033797,00033797,0.92,1.36
